*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 17:57:27 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  6.64E-01 |  0.885364 |  0.885364 |     11.55 |     11.27 |  0.135427 |  0.317403 |  1.00E-02 |      0.17 | 
|         1 |       148 |  4.26E-01 |  0.897784 |  0.897784 |     11.86 |     11.66 |  0.241457 |  0.319442 |  1.00E-02 |      0.65 | 
|         1 |       222 |  3.24E-01 |  0.898158 |  0.898158 |     11.93 |     11.71 |  0.164116 |  0.145233 |  1.00E-02 |      1.13 | 
|         1 |       296 |  2.81E-01 |  0.899490 |  0.899490 |     12.11 |     11.80 |  0.710103 |  1.051191 |  9.99E-03 |      1.60 | 
|         1 |       370 |  2.50E-01 |  0.901975 |  0.901975 |     12.36 |     11.92 |  0.437050 |  0.493568 |  9.99E-03 |      2.10 | 
|         1 |       444 |  2.44E-01 |  0.893197 |  0.901975 |     12.72 |     12.18 |  0.098364 |  0.096208 |  9.98E-03 |      2.62 | 
|         1 |       518 |  2.17E-01 |  0.886950 |  0.901975 |     13.04 |     12.35 |  0.191192 |  0.318305 |  9.98E-03 |      3.15 | 
|         1 |       592 |  1.97E-01 |  0.881996 |  0.901975 |     13.29 |     12.51 |  0.310439 |  0.449452 |  9.97E-03 |      3.71 | 
|         1 |       666 |  1.80E-01 |  0.863636 |  0.901975 |     13.50 |     12.64 |  0.141742 |  0.170509 |  9.96E-03 |      4.30 | 
|         1 |       740 |  1.67E-01 |  0.855364 |  0.901975 |     13.70 |     12.77 |  0.238454 |  0.340329 |  9.96E-03 |      4.94 | 
|         1 |       814 |  1.56E-01 |  0.854347 |  0.901975 |     13.91 |     12.90 |  0.228236 |  0.241692 |  9.95E-03 |      5.54 | 
|         1 |       823 |  1.55E-01 |  0.857990 |  0.901975 |     13.94 |     12.91 |  0.205599 |  0.239819 |  9.94E-03 |      6.03 | 
|         2 |        74 |  9.48E-02 |  0.861931 |  0.901975 |     16.51 |     14.53 |  0.261200 |  0.304951 |  9.93E-03 |      6.24 | 
|         2 |       148 |  7.74E-02 |  0.881272 |  0.901975 |     16.95 |     14.84 |  0.181343 |  0.241215 |  9.92E-03 |      6.93 | 
|         2 |       222 |  7.19E-02 |  0.871496 |  0.901975 |     17.21 |     15.04 |  0.236489 |  0.273137 |  9.91E-03 |      7.58 | 
|         2 |       296 |  6.08E-02 |  0.830260 |  0.901975 |     17.49 |     15.16 |  0.331378 |  0.409768 |  9.90E-03 |      8.22 | 
|         2 |       370 |  5.44E-02 |  0.877349 |  0.901975 |     17.72 |     15.27 |  0.077570 |  0.099022 |  9.88E-03 |      8.89 | 
|         2 |       444 |  5.28E-02 |  0.891921 |  0.901975 |     17.90 |     15.43 |  0.156469 |  0.202829 |  9.87E-03 |      9.57 | 
|         2 |       518 |  4.81E-02 |  0.908116 |  0.908116 |     18.06 |     15.49 |  0.120277 |  0.152986 |  9.85E-03 |     10.24 | 
|         2 |       592 |  4.49E-02 |  0.877658 |  0.908116 |     18.21 |     15.54 |  0.168647 |  0.215649 |  9.84E-03 |     10.97 | 
|         2 |       666 |  4.22E-02 |  0.871740 |  0.908116 |     18.34 |     15.59 |  0.353852 |  0.519974 |  9.82E-03 |     11.65 | 
|         2 |       740 |  3.94E-02 |  0.879183 |  0.908116 |     18.45 |     15.63 |  0.284093 |  0.258705 |  9.80E-03 |     12.36 | 
|         2 |       814 |  4.35E-02 |  0.902568 |  0.908116 |     18.55 |     15.75 |  0.570380 |  0.459739 |  9.78E-03 |     13.03 | 
|         2 |       823 |  4.34E-02 |  0.909677 |  0.909677 |     18.57 |     15.77 |  0.376979 |  0.190207 |  9.78E-03 |     13.52 | 
|         3 |        74 |  2.53E-02 |  0.878875 |  0.909677 |     20.66 |     17.18 |  0.214907 |  0.204014 |  9.76E-03 |     13.76 | 
|         3 |       148 |  1.86E-02 |  0.884766 |  0.909677 |     20.92 |     17.11 |  0.102316 |  0.119765 |  9.74E-03 |     14.46 | 
|         3 |       222 |  2.17E-02 |  0.894661 |  0.909677 |     20.97 |     17.25 |  0.326043 |  0.383765 |  9.72E-03 |     15.29 | 
|         3 |       296 |  1.99E-02 |  0.876840 |  0.909677 |     21.05 |     17.36 |  0.227040 |  0.205691 |  9.69E-03 |     16.01 | 
|         3 |       370 |  2.39E-02 |  0.875761 |  0.909677 |     21.06 |     17.47 |  0.175597 |  0.148495 |  9.67E-03 |     16.72 | 
|         3 |       444 |  2.30E-02 |  0.844865 |  0.909677 |     21.08 |     17.43 |  0.667898 |  0.855101 |  9.65E-03 |     17.42 | 
|         3 |       518 |  2.62E-02 |  0.881404 |  0.909677 |     21.16 |     17.53 |  0.158756 |  0.196296 |  9.62E-03 |     18.13 | 
|         3 |       592 |  2.54E-02 |  0.867567 |  0.909677 |     21.27 |     17.57 |  0.345217 |  0.426989 |  9.60E-03 |     18.85 | 
|         3 |       666 |  2.92E-02 |  0.895374 |  0.909677 |     21.30 |     17.65 |  1.458241 |  0.728588 |  9.57E-03 |     19.57 | 
|         3 |       740 |  2.83E-02 |  0.879279 |  0.909677 |     21.38 |     17.71 |  0.076748 |  0.099105 |  9.54E-03 |     20.30 | 
|         3 |       814 |  2.74E-02 |  0.873350 |  0.909677 |     21.47 |     17.75 |  0.227110 |  0.264955 |  9.51E-03 |     21.03 | 
|         3 |       823 |  2.73E-02 |  0.898323 |  0.909677 |     21.48 |     17.75 |  0.144655 |  0.106253 |  9.51E-03 |     21.57 | 
|         4 |        74 |  1.11E-02 |  0.908705 |  0.909677 |     22.54 |     17.86 |  0.119460 |  0.103422 |  9.48E-03 |     21.83 | 
|         4 |       148 |  1.26E-02 |  0.897699 |  0.909677 |     22.55 |     17.98 |  0.171357 |  0.218850 |  9.45E-03 |     22.60 | 
|         4 |       222 |  1.13E-02 |  0.886397 |  0.909677 |     22.58 |     17.96 |  0.100047 |  0.128401 |  9.42E-03 |     23.40 | 
|         4 |       296 |  1.07E-02 |  0.887704 |  0.909677 |     22.56 |     17.95 |  0.067689 |  0.060571 |  9.39E-03 |     24.15 | 
|         4 |       370 |  1.05E-02 |  0.907984 |  0.909677 |     22.53 |     17.89 |  0.063103 |  0.067563 |  9.36E-03 |     24.91 | 
|         4 |       444 |  1.03E-02 |  0.895458 |  0.909677 |     22.47 |     17.86 |  0.083797 |  0.054890 |  9.32E-03 |     25.69 | 
|         4 |       518 |  1.33E-02 |  0.896478 |  0.909677 |     22.45 |     18.00 |  0.129113 |  0.149124 |  9.29E-03 |     26.49 | 
|         4 |       592 |  1.29E-02 |  0.896845 |  0.909677 |     22.48 |     18.02 |  0.095086 |  0.105921 |  9.25E-03 |     27.23 | 
|         4 |       666 |  1.54E-02 |  0.889781 |  0.909677 |     22.48 |     18.08 |  0.114665 |  0.122866 |  9.22E-03 |     27.96 | 
|         4 |       740 |  1.60E-02 |  0.905376 |  0.909677 |     22.51 |     18.06 |  0.136195 |  0.097969 |  9.18E-03 |     28.70 | 
|         4 |       814 |  1.66E-02 |  0.893252 |  0.909677 |     22.54 |     18.13 |  0.261997 |  0.276050 |  9.15E-03 |     29.46 | 
|         4 |       823 |  1.65E-02 |  0.897048 |  0.909677 |     22.54 |     18.13 |  0.113229 |  0.131281 |  9.14E-03 |     30.00 | 
|         5 |        74 |  9.30E-03 |  0.889601 |  0.909677 |     23.00 |     18.50 |  0.084167 |  0.083123 |  9.10E-03 |     30.26 | 
|         5 |       148 |  1.30E-02 |  0.892231 |  0.909677 |     23.23 |     18.74 |  0.131759 |  0.217755 |  9.06E-03 |     31.01 | 
|         5 |       222 |  1.24E-02 |  0.884897 |  0.909677 |     23.19 |     18.85 |  0.162346 |  0.191218 |  9.03E-03 |     31.76 | 
|         5 |       296 |  1.45E-02 |  0.891005 |  0.909677 |     23.21 |     18.93 |  0.841335 |  0.425161 |  8.99E-03 |     32.52 | 
|         5 |       370 |  1.58E-02 |  0.901083 |  0.909677 |     23.26 |     18.98 |  0.138778 |  0.203062 |  8.94E-03 |     33.27 | 
|         5 |       444 |  1.45E-02 |  0.867358 |  0.909677 |     23.33 |     18.91 |  0.211450 |  0.254833 |  8.90E-03 |     34.01 | 
|         5 |       518 |  1.44E-02 |  0.885020 |  0.909677 |     23.40 |     18.92 |  0.046946 |  0.041595 |  8.86E-03 |     34.76 | 
|         5 |       592 |  1.86E-02 |  0.916726 |  0.916726 |     23.37 |     19.02 |  0.946699 |  1.131518 |  8.82E-03 |     35.51 | 
