*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:24:29 2024 
|         2 |        74 |  8.99E-02 |  0.918193 |  0.937532 |     12.00 |     11.14 |  0.318835 |  0.245470 |  9.92E-03 |      3.54 | 
|         2 |       111 |  8.05E-02 |  0.914124 |  0.937532 |     12.00 |     11.12 |  0.163802 |  0.126138 |  9.91E-03 |      3.85 | 
|         2 |       148 |  7.42E-02 |  0.927411 |  0.937532 |     12.01 |     11.10 |  0.682541 |  0.573917 |  9.90E-03 |      4.15 | 
|         2 |       185 |  7.25E-02 |  0.921526 |  0.937532 |     12.07 |     11.13 |  0.088982 |  0.045238 |  9.88E-03 |      4.46 | 
|         2 |       222 |  6.75E-02 |  0.923114 |  0.937532 |     12.17 |     11.15 |  0.168952 |  0.168371 |  9.87E-03 |      4.78 | 
|         2 |       259 |  6.44E-02 |  0.919028 |  0.937532 |     12.26 |     11.15 |  0.211183 |  0.175782 |  9.85E-03 |      5.10 | 
|         2 |       296 |  6.32E-02 |  0.955539 |  0.955539 |     12.35 |     11.19 |  2.800903 |  1.951944 |  9.84E-03 |      5.42 | 
|         2 |       333 |  6.32E-02 |  0.938261 |  0.955539 |     12.41 |     11.20 |  0.165284 |  0.112858 |  9.82E-03 |      5.73 | 
|         2 |       370 |  6.04E-02 |  0.945628 |  0.955539 |     12.46 |     11.22 |  0.638955 |  0.407578 |  9.80E-03 |      6.06 | 
|         2 |       407 |  5.79E-02 |  0.929561 |  0.955539 |     12.51 |     11.23 |  0.167334 |  0.091187 |  9.78E-03 |      6.39 | 
|         3 |        37 |  3.42E-02 |  0.928463 |  0.955539 |     12.92 |     11.73 |  0.104047 |  0.105965 |  9.76E-03 |      6.51 | 
|         3 |        74 |  3.23E-02 |  0.922624 |  0.955539 |     12.92 |     11.72 |  0.137925 |  0.082272 |  9.74E-03 |      6.84 | 
|         3 |       111 |  3.07E-02 |  0.933347 |  0.955539 |     12.90 |     11.57 |  0.200392 |  0.125615 |  9.72E-03 |      7.17 | 
|         3 |       148 |  3.03E-02 |  0.914848 |  0.955539 |     12.91 |     11.52 |  0.171086 |  0.070317 |  9.69E-03 |      7.49 | 
|         3 |       185 |  3.01E-02 |  0.938769 |  0.955539 |     12.92 |     11.53 |  0.323720 |  0.160393 |  9.67E-03 |      7.82 | 
|         3 |       222 |  3.05E-02 |  0.925180 |  0.955539 |     12.93 |     11.56 |  0.076876 |  0.061093 |  9.65E-03 |      8.15 | 
|         3 |       259 |  3.03E-02 |  0.910813 |  0.955539 |     12.93 |     11.56 |  0.222027 |  0.162252 |  9.62E-03 |      8.48 | 
|         3 |       296 |  2.95E-02 |  0.910503 |  0.955539 |     12.91 |     11.51 |  0.036601 |  0.026748 |  9.59E-03 |      8.81 | 
|         3 |       333 |  2.91E-02 |  0.922523 |  0.955539 |     12.90 |     11.49 |  0.140717 |  0.115179 |  9.57E-03 |      9.14 | 
|         3 |       370 |  2.90E-02 |  0.918854 |  0.955539 |     12.90 |     11.48 |  0.089692 |  0.052308 |  9.54E-03 |      9.47 | 
|         3 |       407 |  2.86E-02 |  0.914095 |  0.955539 |     12.89 |     11.46 |  0.523437 |  0.384938 |  9.51E-03 |      9.80 | 
|         4 |        37 |  2.38E-02 |  0.907230 |  0.955539 |     12.89 |     11.32 |  0.129661 |  0.122617 |  9.48E-03 |      9.92 | 
|         4 |        74 |  2.27E-02 |  0.910641 |  0.955539 |     12.86 |     11.27 |  0.173881 |  0.094367 |  9.45E-03 |     10.25 | 
|         4 |       111 |  2.31E-02 |  0.925485 |  0.955539 |     12.87 |     11.29 |  0.205755 |  0.113746 |  9.42E-03 |     10.58 | 
|         4 |       148 |  2.24E-02 |  0.925828 |  0.955539 |     12.86 |     11.28 |  0.234928 |  0.217570 |  9.39E-03 |     10.91 | 
|         4 |       185 |  2.18E-02 |  0.912818 |  0.955539 |     12.89 |     11.25 |  0.417249 |  0.327755 |  9.35E-03 |     11.24 | 
|         4 |       222 |  2.23E-02 |  0.902073 |  0.955539 |     12.90 |     11.27 |  0.145609 |  0.116501 |  9.32E-03 |     11.57 | 
|         4 |       259 |  2.14E-02 |  0.932447 |  0.955539 |     12.90 |     11.24 |  0.103837 |  0.068677 |  9.29E-03 |     11.90 | 
|         4 |       296 |  2.04E-02 |  0.927282 |  0.955539 |     12.90 |     11.23 |  0.178861 |  0.078021 |  9.25E-03 |     12.23 | 
|         4 |       333 |  2.09E-02 |  0.928517 |  0.955539 |     12.91 |     11.24 |  0.140862 |  0.083520 |  9.21E-03 |     12.56 | 
|         4 |       370 |  2.05E-02 |  0.928330 |  0.955539 |     12.92 |     11.27 |  0.135861 |  0.101591 |  9.18E-03 |     12.89 | 
|         4 |       407 |  1.99E-02 |  0.924100 |  0.955539 |     12.93 |     11.29 |  0.298479 |  0.167125 |  9.14E-03 |     13.22 | 
|         5 |        37 |  1.12E-02 |  0.921760 |  0.955539 |     13.00 |     11.19 |  0.168930 |  0.149946 |  9.10E-03 |     13.34 | 
|         5 |        74 |  1.10E-02 |  0.918895 |  0.955539 |     12.99 |     11.24 |  0.129073 |  0.103295 |  9.06E-03 |     13.67 | 
|         5 |       111 |  1.11E-02 |  0.919442 |  0.955539 |     12.98 |     11.24 |  0.137429 |  0.079078 |  9.02E-03 |     14.01 | 
|         5 |       148 |  1.09E-02 |  0.935626 |  0.955539 |     12.98 |     11.21 |  0.055024 |  0.045276 |  8.98E-03 |     14.34 | 
|         5 |       185 |  1.10E-02 |  0.927991 |  0.955539 |     12.98 |     11.21 |  0.110149 |  0.094894 |  8.94E-03 |     14.67 | 
|         5 |       222 |  1.13E-02 |  0.925403 |  0.955539 |     12.97 |     11.22 |  0.125547 |  0.141731 |  8.90E-03 |     15.00 | 
|         5 |       259 |  1.12E-02 |  0.925454 |  0.955539 |     12.98 |     11.22 |  0.429491 |  0.165428 |  8.86E-03 |     15.32 | 
|         5 |       296 |  1.12E-02 |  0.930220 |  0.955539 |     12.98 |     11.22 |  0.390841 |  0.259729 |  8.82E-03 |     15.65 | 
|         5 |       333 |  1.10E-02 |  0.910417 |  0.955539 |     12.98 |     11.21 |  0.156013 |  0.107640 |  8.77E-03 |     15.99 | 
|         5 |       370 |  1.10E-02 |  0.913457 |  0.955539 |     12.98 |     11.21 |  0.049982 |  0.044772 |  8.73E-03 |     16.34 | 
|         5 |       407 |  1.17E-02 |  0.929655 |  0.955539 |     12.98 |     11.22 |  0.184495 |  0.160539 |  8.68E-03 |     16.67 | 
|         6 |        37 |  1.75E-02 |  0.923877 |  0.955539 |     13.00 |     11.38 |  0.131139 |  0.115218 |  8.64E-03 |     16.79 | 
|         6 |        74 |  1.39E-02 |  0.909665 |  0.955539 |     12.99 |     11.28 |  0.088717 |  0.078041 |  8.59E-03 |     17.12 | 
|         6 |       111 |  1.21E-02 |  0.911355 |  0.955539 |     13.00 |     11.21 |  0.049574 |  0.026980 |  8.54E-03 |     17.46 | 
|         6 |       148 |  1.13E-02 |  0.903535 |  0.955539 |     13.00 |     11.22 |  0.043026 |  0.038729 |  8.50E-03 |     17.79 | 
|         6 |       185 |  1.08E-02 |  0.921097 |  0.955539 |     13.00 |     11.18 |  0.154565 |  0.097112 |  8.45E-03 |     18.12 | 
|         6 |       222 |  1.04E-02 |  0.920102 |  0.955539 |     13.00 |     11.17 |  0.060412 |  0.045908 |  8.40E-03 |     18.46 | 
|         6 |       259 |  1.01E-02 |  0.927109 |  0.955539 |     13.00 |     11.15 |  0.157211 |  0.074617 |  8.35E-03 |     18.80 | 
|         6 |       296 |  9.72E-03 |  0.927999 |  0.955539 |     12.99 |     11.13 |  0.034768 |  0.028606 |  8.30E-03 |     19.13 | 
|         6 |       333 |  9.56E-03 |  0.919216 |  0.955539 |     12.99 |     11.12 |  0.121950 |  0.106085 |  8.25E-03 |     19.46 | 
|         6 |       370 |  9.51E-03 |  0.929156 |  0.955539 |     12.99 |     11.13 |  0.116855 |  0.060920 |  8.20E-03 |     19.79 | 
|         6 |       407 |  9.73E-03 |  0.928842 |  0.955539 |     12.99 |     11.13 |  0.096535 |  0.086972 |  8.15E-03 |     20.12 | 
|         7 |        37 |  7.84E-03 |  0.918455 |  0.955539 |     13.00 |     11.05 |  0.076702 |  0.053977 |  8.09E-03 |     20.24 | 
|         7 |        74 |  8.00E-03 |  0.918206 |  0.955539 |     12.99 |     11.07 |  0.200751 |  0.171260 |  8.04E-03 |     20.57 | 
|         7 |       111 |  8.32E-03 |  0.925760 |  0.955539 |     12.98 |     11.10 |  0.215523 |  0.099074 |  7.99E-03 |     20.90 | 
|         7 |       148 |  7.99E-03 |  0.907405 |  0.955539 |     12.97 |     11.07 |  0.148738 |  0.087239 |  7.93E-03 |     21.23 | 
|         7 |       185 |  7.93E-03 |  0.935127 |  0.955539 |     12.97 |     11.07 |  0.049807 |  0.042207 |  7.88E-03 |     21.56 | 
|         7 |       222 |  8.04E-03 |  0.908002 |  0.955539 |     12.98 |     11.06 |  0.145666 |  0.107071 |  7.82E-03 |     21.89 | 
|         7 |       259 |  8.03E-03 |  0.920088 |  0.955539 |     12.98 |     11.07 |  0.100426 |  0.089882 |  7.77E-03 |     22.22 | 
|         7 |       296 |  7.91E-03 |  0.923857 |  0.955539 |     12.98 |     11.07 |  0.132427 |  0.084477 |  7.71E-03 |     22.54 | 
|         7 |       333 |  8.09E-03 |  0.920734 |  0.955539 |     12.98 |     11.09 |  0.062662 |  0.031878 |  7.66E-03 |     22.87 | 
|         7 |       370 |  8.02E-03 |  0.932045 |  0.955539 |     12.98 |     11.09 |  0.097004 |  0.050238 |  7.60E-03 |     23.20 | 
|         7 |       407 |  7.95E-03 |  0.923421 |  0.955539 |     12.98 |     11.08 |  0.069881 |  0.050647 |  7.54E-03 |     23.52 | 
|         8 |        37 |  6.81E-03 |  0.899255 |  0.955539 |     12.97 |     11.03 |  0.058715 |  0.053062 |  7.49E-03 |     23.64 | 
|         8 |        74 |  6.61E-03 |  0.904065 |  0.955539 |     12.93 |     11.01 |  0.037367 |  0.036657 |  7.43E-03 |     23.97 | 
|         8 |       111 |  6.60E-03 |  0.923425 |  0.955539 |     12.94 |     11.01 |  0.061571 |  0.060863 |  7.37E-03 |     24.30 | 
|         8 |       148 |  6.58E-03 |  0.913509 |  0.955539 |     12.94 |     11.01 |  0.064266 |  0.056134 |  7.31E-03 |     24.63 | 
|         8 |       185 |  6.69E-03 |  0.934001 |  0.955539 |     12.92 |     11.02 |  0.239796 |  0.138687 |  7.25E-03 |     24.96 | 
|         8 |       222 |  6.78E-03 |  0.911150 |  0.955539 |     12.93 |     11.04 |  0.036991 |  0.033846 |  7.19E-03 |     25.28 | 
|         8 |       259 |  6.81E-03 |  0.930763 |  0.955539 |     12.93 |     11.04 |  0.054134 |  0.045007 |  7.13E-03 |     25.61 | 
|         8 |       296 |  6.66E-03 |  0.918525 |  0.955539 |     12.92 |     11.04 |  0.083599 |  0.045868 |  7.07E-03 |     25.94 | 
|         8 |       333 |  6.59E-03 |  0.916221 |  0.955539 |     12.91 |     11.04 |  0.044125 |  0.033563 |  7.01E-03 |     26.27 | 
|         8 |       370 |  6.60E-03 |  0.917740 |  0.955539 |     12.90 |     11.04 |  0.074291 |  0.056025 |  6.95E-03 |     26.60 | 
|         8 |       407 |  6.52E-03 |  0.929598 |  0.955539 |     12.90 |     11.04 |  0.072070 |  0.044970 |  6.89E-03 |     26.92 | 
|         9 |        37 |  6.05E-03 |  0.926807 |  0.955539 |     12.81 |     11.00 |  0.049229 |  0.032305 |  6.83E-03 |     27.05 | 
|         9 |        74 |  5.62E-03 |  0.930429 |  0.955539 |     12.81 |     11.03 |  0.059125 |  0.044748 |  6.77E-03 |     27.38 | 
|         9 |       111 |  5.91E-03 |  0.934827 |  0.955539 |     12.82 |     11.06 |  0.362922 |  0.238931 |  6.71E-03 |     27.70 | 
|         9 |       148 |  5.95E-03 |  0.926549 |  0.955539 |     12.81 |     11.06 |  0.056672 |  0.068600 |  6.64E-03 |     28.03 | 
|         9 |       185 |  5.84E-03 |  0.916990 |  0.955539 |     12.80 |     11.07 |  0.064327 |  0.037655 |  6.58E-03 |     28.35 | 
|         9 |       222 |  5.85E-03 |  0.946766 |  0.955539 |     12.80 |     11.07 |  0.310076 |  0.158366 |  6.52E-03 |     28.68 | 
|         9 |       259 |  5.83E-03 |  0.926182 |  0.955539 |     12.80 |     11.07 |  0.065548 |  0.040365 |  6.46E-03 |     29.00 | 
|         9 |       296 |  5.73E-03 |  0.918752 |  0.955539 |     12.78 |     11.07 |  0.086236 |  0.065490 |  6.39E-03 |     29.33 | 
|         9 |       333 |  5.78E-03 |  0.921979 |  0.955539 |     12.77 |     11.07 |  0.076788 |  0.026058 |  6.33E-03 |     29.66 | 
|         9 |       370 |  5.68E-03 |  0.921116 |  0.955539 |     12.76 |     11.06 |  0.047232 |  0.037580 |  6.27E-03 |     29.98 | 
|         9 |       407 |  5.58E-03 |  0.898406 |  0.955539 |     12.74 |     11.06 |  0.067437 |  0.034209 |  6.20E-03 |     30.31 | 
|        10 |        37 |  4.88E-03 |  0.909926 |  0.955539 |     12.59 |     11.03 |  0.047926 |  0.025774 |  6.14E-03 |     30.43 | 
|        10 |        74 |  4.72E-03 |  0.920518 |  0.955539 |     12.58 |     11.03 |  0.071561 |  0.049452 |  6.08E-03 |     30.76 | 
|        10 |       111 |  4.93E-03 |  0.920458 |  0.955539 |     12.58 |     11.06 |  0.042636 |  0.028289 |  6.01E-03 |     31.09 | 
|        10 |       148 |  4.84E-03 |  0.921367 |  0.955539 |     12.55 |     11.05 |  0.034134 |  0.028329 |  5.95E-03 |     31.41 | 
|        10 |       185 |  4.97E-03 |  0.924310 |  0.955539 |     12.57 |     11.06 |  0.027002 |  0.017532 |  5.89E-03 |     31.74 | 
|        10 |       222 |  4.88E-03 |  0.922153 |  0.955539 |     12.56 |     11.06 |  0.081409 |  0.051566 |  5.82E-03 |     32.07 | 
|        10 |       259 |  4.90E-03 |  0.921518 |  0.955539 |     12.56 |     11.07 |  0.057627 |  0.047134 |  5.76E-03 |     32.39 | 
|        10 |       296 |  4.94E-03 |  0.906224 |  0.955539 |     12.57 |     11.07 |  0.066256 |  0.058198 |  5.69E-03 |     32.71 | 
|        10 |       333 |  4.91E-03 |  0.894152 |  0.955539 |     12.57 |     11.08 |  0.042008 |  0.031740 |  5.63E-03 |     33.04 | 
|        10 |       370 |  4.85E-03 |  0.926819 |  0.955539 |     12.56 |     11.07 |  0.047502 |  0.045792 |  5.57E-03 |     33.36 | 
|        10 |       407 |  4.89E-03 |  0.927945 |  0.955539 |     12.56 |     11.07 |  0.228539 |  0.079656 |  5.50E-03 |     33.68 | 
|        11 |        37 |  4.33E-03 |  0.919944 |  0.955539 |     12.41 |     11.05 |  0.054047 |  0.035635 |  5.44E-03 |     33.80 | 
|        11 |        74 |  4.45E-03 |  0.929225 |  0.955539 |     12.49 |     11.04 |  0.081655 |  0.063012 |  5.37E-03 |     34.12 | 
|        11 |       111 |  4.54E-03 |  0.929556 |  0.955539 |     12.52 |     11.06 |  0.023959 |  0.022848 |  5.31E-03 |     34.45 | 
|        11 |       148 |  4.57E-03 |  0.906213 |  0.955539 |     12.55 |     11.07 |  0.120736 |  0.050799 |  5.24E-03 |     34.77 | 
|        11 |       185 |  4.62E-03 |  0.920366 |  0.955539 |     12.54 |     11.06 |  0.039640 |  0.034035 |  5.18E-03 |     35.09 | 
|        11 |       222 |  4.56E-03 |  0.919695 |  0.955539 |     12.55 |     11.06 |  0.042749 |  0.028843 |  5.12E-03 |     35.41 | 
|        11 |       259 |  4.51E-03 |  0.914889 |  0.955539 |     12.55 |     11.05 |  0.065653 |  0.046883 |  5.05E-03 |     35.73 | 
|        11 |       296 |  4.53E-03 |  0.917514 |  0.955539 |     12.54 |     11.06 |  0.179914 |  0.173905 |  4.99E-03 |     36.05 | 
|        11 |       333 |  4.49E-03 |  0.920117 |  0.955539 |     12.53 |     11.06 |  0.047704 |  0.038925 |  4.92E-03 |     36.37 | 
|        11 |       370 |  4.48E-03 |  0.911757 |  0.955539 |     12.54 |     11.05 |  0.028056 |  0.024675 |  4.86E-03 |     36.69 | 
|        11 |       407 |  4.45E-03 |  0.913820 |  0.955539 |     12.52 |     11.05 |  0.054639 |  0.037757 |  4.80E-03 |     37.01 | 
|        12 |        37 |  4.05E-03 |  0.909001 |  0.955539 |     12.46 |     11.03 |  0.037033 |  0.017523 |  4.73E-03 |     37.13 | 
|        12 |        74 |  3.92E-03 |  0.907622 |  0.955539 |     12.59 |     11.05 |  0.123838 |  0.119935 |  4.67E-03 |     37.45 | 
|        12 |       111 |  3.89E-03 |  0.920434 |  0.955539 |     12.59 |     11.04 |  0.023549 |  0.017179 |  4.61E-03 |     37.78 | 
|        12 |       148 |  4.07E-03 |  0.924632 |  0.955539 |     12.59 |     11.05 |  0.065277 |  0.034979 |  4.54E-03 |     38.10 | 
|        12 |       185 |  4.17E-03 |  0.919581 |  0.955539 |     12.58 |     11.04 |  0.032527 |  0.021307 |  4.48E-03 |     38.42 | 
|        12 |       222 |  4.19E-03 |  0.921164 |  0.955539 |     12.59 |     11.05 |  0.014053 |  0.009175 |  4.42E-03 |     38.74 | 
|        12 |       259 |  4.20E-03 |  0.911278 |  0.955539 |     12.59 |     11.05 |  0.103730 |  0.074669 |  4.36E-03 |     39.06 | 
|        12 |       296 |  4.22E-03 |  0.921822 |  0.955539 |     12.60 |     11.05 |  0.056882 |  0.034910 |  4.29E-03 |     39.38 | 
|        12 |       333 |  4.21E-03 |  0.915404 |  0.955539 |     12.62 |     11.06 |  0.054264 |  0.027334 |  4.23E-03 |     39.70 | 
|        12 |       370 |  4.20E-03 |  0.923400 |  0.955539 |     12.63 |     11.05 |  0.031333 |  0.025560 |  4.17E-03 |     40.02 | 
|        12 |       407 |  4.21E-03 |  0.915541 |  0.955539 |     12.65 |     11.05 |  0.040916 |  0.031543 |  4.11E-03 |     40.34 | 
|        13 |        37 |  3.82E-03 |  0.916942 |  0.955539 |     12.89 |     11.00 |  0.034454 |  0.029554 |  4.05E-03 |     40.46 | 
|        13 |        74 |  3.88E-03 |  0.914373 |  0.955539 |     12.84 |     11.00 |  0.028582 |  0.019855 |  3.99E-03 |     40.79 | 
|        13 |       111 |  3.92E-03 |  0.912948 |  0.955539 |     12.80 |     11.00 |  0.062177 |  0.049212 |  3.93E-03 |     41.11 | 
|        13 |       148 |  4.04E-03 |  0.916623 |  0.955539 |     12.77 |     11.01 |  0.059678 |  0.031741 |  3.87E-03 |     41.42 | 
|        13 |       185 |  4.06E-03 |  0.913262 |  0.955539 |     12.77 |     11.04 |  0.030691 |  0.015798 |  3.81E-03 |     41.74 | 
|        13 |       222 |  4.09E-03 |  0.911171 |  0.955539 |     12.78 |     11.05 |  0.067820 |  0.028188 |  3.75E-03 |     42.06 | 
|        13 |       259 |  4.10E-03 |  0.902352 |  0.955539 |     12.80 |     11.06 |  0.028514 |  0.024390 |  3.69E-03 |     42.38 | 
|        13 |       296 |  4.08E-03 |  0.891696 |  0.955539 |     12.79 |     11.06 |  0.049686 |  0.037480 |  3.63E-03 |     42.70 | 
|        13 |       333 |  4.06E-03 |  0.906344 |  0.955539 |     12.80 |     11.07 |  0.031138 |  0.025063 |  3.57E-03 |     43.03 | 
|        13 |       370 |  4.04E-03 |  0.921929 |  0.955539 |     12.82 |     11.06 |  0.149205 |  0.038208 |  3.52E-03 |     43.35 | 
|        13 |       407 |  4.02E-03 |  0.917523 |  0.955539 |     12.82 |     11.06 |  0.096299 |  0.037795 |  3.46E-03 |     43.67 | 
|        14 |        37 |  3.80E-03 |  0.909626 |  0.955539 |     12.84 |     11.05 |  0.091986 |  0.074692 |  3.40E-03 |     43.79 | 
|        14 |        74 |  3.87E-03 |  0.887282 |  0.955539 |     12.84 |     11.05 |  0.028817 |  0.023142 |  3.34E-03 |     44.11 | 
|        14 |       111 |  3.92E-03 |  0.905617 |  0.955539 |     12.83 |     11.05 |  0.032703 |  0.026061 |  3.29E-03 |     44.44 | 
|        14 |       148 |  3.89E-03 |  0.898530 |  0.955539 |     12.86 |     11.05 |  0.079967 |  0.034583 |  3.23E-03 |     44.76 | 
|        14 |       185 |  3.91E-03 |  0.916723 |  0.955539 |     12.87 |     11.05 |  0.061129 |  0.040611 |  3.18E-03 |     45.08 | 
|        14 |       222 |  3.92E-03 |  0.904562 |  0.955539 |     12.87 |     11.05 |  0.037863 |  0.015605 |  3.12E-03 |     45.40 | 
|        14 |       259 |  3.90E-03 |  0.904196 |  0.955539 |     12.88 |     11.05 |  0.046054 |  0.035203 |  3.07E-03 |     45.73 | 
|        14 |       296 |  3.87E-03 |  0.903032 |  0.955539 |     12.88 |     11.04 |  0.040624 |  0.029628 |  3.01E-03 |     46.05 | 
|        14 |       333 |  3.83E-03 |  0.903633 |  0.955539 |     12.89 |     11.04 |  0.053789 |  0.033264 |  2.96E-03 |     46.37 | 
|        14 |       370 |  3.88E-03 |  0.917683 |  0.955539 |     12.88 |     11.05 |  0.149907 |  0.036911 |  2.91E-03 |     46.69 | 
|        14 |       407 |  3.88E-03 |  0.916553 |  0.955539 |     12.88 |     11.05 |  0.029916 |  0.022931 |  2.86E-03 |     47.01 | 
|        15 |        37 |  3.90E-03 |  0.903104 |  0.955539 |     12.95 |     11.05 |  0.036165 |  0.012456 |  2.80E-03 |     47.13 | 
|        15 |        74 |  3.86E-03 |  0.906750 |  0.955539 |     12.95 |     11.07 |  0.045014 |  0.029732 |  2.75E-03 |     47.45 | 
|        15 |       111 |  3.73E-03 |  0.903667 |  0.955539 |     12.92 |     11.07 |  0.028934 |  0.015513 |  2.70E-03 |     47.78 | 
|        15 |       148 |  3.76E-03 |  0.893149 |  0.955539 |     12.93 |     11.06 |  0.033235 |  0.019891 |  2.65E-03 |     48.10 | 
|        15 |       185 |  3.83E-03 |  0.910474 |  0.955539 |     12.94 |     11.05 |  0.040272 |  0.028940 |  2.60E-03 |     48.42 | 
|        15 |       222 |  3.90E-03 |  0.912952 |  0.955539 |     12.95 |     11.06 |  0.061140 |  0.029269 |  2.55E-03 |     48.74 | 
|        15 |       259 |  3.84E-03 |  0.920623 |  0.955539 |     12.96 |     11.06 |  0.048562 |  0.022905 |  2.51E-03 |     49.07 | 
|        15 |       296 |  3.83E-03 |  0.900396 |  0.955539 |     12.96 |     11.06 |  0.083293 |  0.073088 |  2.46E-03 |     49.39 | 
|        15 |       333 |  3.80E-03 |  0.908958 |  0.955539 |     12.97 |     11.06 |  0.024872 |  0.017508 |  2.41E-03 |     49.71 | 
|        15 |       370 |  3.74E-03 |  0.908056 |  0.955539 |     12.96 |     11.06 |  0.045021 |  0.021028 |  2.36E-03 |     50.04 | 
|        15 |       407 |  3.74E-03 |  0.906500 |  0.955539 |     12.96 |     11.06 |  0.032437 |  0.026481 |  2.32E-03 |     50.36 | 
|        16 |        37 |  3.94E-03 |  0.911310 |  0.955539 |     12.92 |     11.08 |  0.101172 |  0.037585 |  2.27E-03 |     50.48 | 
|        16 |        74 |  3.84E-03 |  0.907289 |  0.955539 |     12.96 |     11.07 |  0.058506 |  0.033652 |  2.23E-03 |     50.80 | 
|        16 |       111 |  3.74E-03 |  0.902093 |  0.955539 |     12.96 |     11.05 |  0.035709 |  0.023829 |  2.19E-03 |     51.12 | 
|        16 |       148 |  3.71E-03 |  0.883106 |  0.955539 |     12.97 |     11.05 |  0.047463 |  0.029243 |  2.14E-03 |     51.45 | 
|        16 |       185 |  3.75E-03 |  0.895954 |  0.955539 |     12.97 |     11.04 |  0.022695 |  0.014583 |  2.10E-03 |     51.77 | 
|        16 |       222 |  3.73E-03 |  0.914030 |  0.955539 |     12.97 |     11.05 |  0.042082 |  0.030896 |  2.06E-03 |     52.09 | 
|        16 |       259 |  3.73E-03 |  0.911455 |  0.955539 |     12.98 |     11.05 |  0.034785 |  0.022310 |  2.02E-03 |     52.42 | 
|        16 |       296 |  3.72E-03 |  0.900233 |  0.955539 |     12.98 |     11.06 |  0.028665 |  0.016050 |  1.98E-03 |     52.74 | 
|        16 |       333 |  3.68E-03 |  0.895885 |  0.955539 |     12.98 |     11.05 |  0.021822 |  0.021260 |  1.94E-03 |     53.06 | 
|        16 |       370 |  3.66E-03 |  0.893859 |  0.955539 |     12.98 |     11.06 |  0.039537 |  0.018888 |  1.90E-03 |     53.39 | 
|        16 |       407 |  3.68E-03 |  0.907712 |  0.955539 |     12.98 |     11.07 |  0.078411 |  0.049074 |  1.86E-03 |     53.73 | 
|        17 |        37 |  3.79E-03 |  0.907739 |  0.955539 |     13.00 |     11.16 |  0.029890 |  0.022362 |  1.82E-03 |     53.85 | 
|        17 |        74 |  3.65E-03 |  0.903707 |  0.955539 |     13.00 |     11.11 |  0.034798 |  0.021243 |  1.79E-03 |     54.19 | 
|        17 |       111 |  3.65E-03 |  0.890108 |  0.955539 |     13.00 |     11.12 |  0.027676 |  0.020495 |  1.75E-03 |     54.51 | 
|        17 |       148 |  3.65E-03 |  0.872437 |  0.955539 |     13.01 |     11.11 |  0.042402 |  0.017944 |  1.72E-03 |     54.84 | 
|        17 |       185 |  3.61E-03 |  0.880011 |  0.955539 |     13.01 |     11.10 |  0.045685 |  0.019909 |  1.68E-03 |     55.21 | 
|        17 |       222 |  3.58E-03 |  0.909828 |  0.955539 |     13.00 |     11.09 |  0.019266 |  0.016793 |  1.65E-03 |     55.55 | 
|        17 |       259 |  3.60E-03 |  0.895743 |  0.955539 |     13.00 |     11.08 |  0.082101 |  0.061609 |  1.61E-03 |     55.88 | 
|        17 |       296 |  3.59E-03 |  0.907193 |  0.955539 |     13.00 |     11.08 |  0.056205 |  0.020587 |  1.58E-03 |     56.21 | 
