*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:34:44 2024 
|         7 |       111 |  2.68E-02 |  0.896562 |  0.940099 |     13.41 |     11.88 |  0.127441 |  0.089917 |  7.99E-03 |     21.31 | 
|         7 |       148 |  2.65E-02 |  0.897705 |  0.940099 |     13.39 |     11.88 |  0.095769 |  0.052149 |  7.93E-03 |     21.65 | 
|         7 |       185 |  2.65E-02 |  0.905438 |  0.940099 |     13.35 |     11.86 |  0.113914 |  0.094675 |  7.88E-03 |     21.99 | 
|         7 |       222 |  2.67E-02 |  0.881248 |  0.940099 |     13.35 |     11.86 |  0.240568 |  0.136940 |  7.82E-03 |     22.32 | 
|         7 |       259 |  2.66E-02 |  0.880061 |  0.940099 |     13.34 |     11.85 |  0.087996 |  0.064114 |  7.77E-03 |     22.66 | 
|         7 |       296 |  2.65E-02 |  0.903719 |  0.940099 |     13.34 |     11.85 |  0.180905 |  0.123702 |  7.71E-03 |     23.00 | 
|         7 |       333 |  2.65E-02 |  0.894195 |  0.940099 |     13.33 |     11.84 |  0.066060 |  0.054677 |  7.66E-03 |     23.33 | 
|         7 |       370 |  2.64E-02 |  0.875238 |  0.940099 |     13.33 |     11.84 |  0.077913 |  0.048163 |  7.60E-03 |     23.67 | 
|         7 |       407 |  2.62E-02 |  0.878475 |  0.940099 |     13.32 |     11.84 |  0.151322 |  0.093403 |  7.54E-03 |     24.00 | 
|         8 |        37 |  2.68E-02 |  0.900621 |  0.940099 |     13.30 |     11.97 |  0.052894 |  0.039228 |  7.49E-03 |     24.13 | 
|         8 |        74 |  2.64E-02 |  0.909531 |  0.940099 |     13.31 |     11.89 |  0.217933 |  0.154645 |  7.43E-03 |     24.47 | 
|         8 |       111 |  2.64E-02 |  0.872703 |  0.940099 |     13.29 |     11.85 |  0.244102 |  0.137182 |  7.37E-03 |     24.81 | 
|         8 |       148 |  2.58E-02 |  0.914276 |  0.940099 |     13.28 |     11.82 |  0.131455 |  0.086090 |  7.31E-03 |     25.15 | 
|         8 |       185 |  2.57E-02 |  0.910274 |  0.940099 |     13.29 |     11.83 |  0.066362 |  0.042463 |  7.25E-03 |     25.50 | 
|         8 |       222 |  2.59E-02 |  0.882726 |  0.940099 |     13.30 |     11.86 |  0.215583 |  0.135826 |  7.19E-03 |     25.84 | 
|         8 |       259 |  2.56E-02 |  0.850519 |  0.940099 |     13.32 |     11.85 |  0.127491 |  0.038387 |  7.13E-03 |     26.18 | 
|         8 |       296 |  2.55E-02 |  0.878647 |  0.940099 |     13.32 |     11.85 |  0.097465 |  0.069632 |  7.07E-03 |     26.52 | 
|         8 |       333 |  2.54E-02 |  0.890493 |  0.940099 |     13.33 |     11.84 |  0.097048 |  0.059565 |  7.01E-03 |     26.87 | 
|         8 |       370 |  2.53E-02 |  0.884100 |  0.940099 |     13.33 |     11.83 |  0.207458 |  0.114450 |  6.95E-03 |     27.21 | 
|         8 |       407 |  2.51E-02 |  0.872747 |  0.940099 |     13.34 |     11.83 |  0.072309 |  0.047117 |  6.89E-03 |     27.56 | 
|         9 |        37 |  2.48E-02 |  0.896939 |  0.940099 |     13.27 |     11.78 |  0.061522 |  0.042955 |  6.83E-03 |     27.68 | 
|         9 |        74 |  2.49E-02 |  0.895396 |  0.940099 |     13.24 |     11.74 |  0.215783 |  0.130262 |  6.77E-03 |     28.02 | 
|         9 |       111 |  2.47E-02 |  0.845157 |  0.940099 |     13.31 |     11.76 |  0.126732 |  0.082195 |  6.71E-03 |     28.36 | 
|         9 |       148 |  2.50E-02 |  0.902241 |  0.940099 |     13.34 |     11.77 |  0.088750 |  0.030064 |  6.64E-03 |     28.70 | 
|         9 |       185 |  2.49E-02 |  0.889699 |  0.940099 |     13.38 |     11.77 |  0.112430 |  0.069371 |  6.58E-03 |     29.04 | 
|         9 |       222 |  2.47E-02 |  0.881535 |  0.940099 |     13.41 |     11.78 |  0.110972 |  0.079682 |  6.52E-03 |     29.39 | 
|         9 |       259 |  2.42E-02 |  0.874120 |  0.940099 |     13.39 |     11.78 |  0.125175 |  0.059493 |  6.46E-03 |     29.73 | 
|         9 |       296 |  2.40E-02 |  0.855451 |  0.940099 |     13.41 |     11.77 |  0.172640 |  0.085820 |  6.39E-03 |     30.07 | 
|         9 |       333 |  2.40E-02 |  0.893568 |  0.940099 |     13.43 |     11.78 |  0.124421 |  0.061960 |  6.33E-03 |     30.42 | 
|         9 |       370 |  2.37E-02 |  0.899136 |  0.940099 |     13.44 |     11.78 |  0.060839 |  0.041060 |  6.27E-03 |     30.77 | 
|         9 |       407 |  2.36E-02 |  0.895340 |  0.940099 |     13.43 |     11.79 |  0.103343 |  0.052832 |  6.20E-03 |     31.11 | 
|        10 |        37 |  2.21E-02 |  0.872388 |  0.940099 |     13.43 |     11.73 |  0.104459 |  0.058157 |  6.14E-03 |     31.23 | 
|        10 |        74 |  2.20E-02 |  0.868554 |  0.940099 |     13.51 |     11.76 |  0.153781 |  0.082340 |  6.08E-03 |     31.58 | 
|        10 |       111 |  2.20E-02 |  0.868986 |  0.940099 |     13.50 |     11.77 |  0.053524 |  0.034042 |  6.01E-03 |     31.92 | 
|        10 |       148 |  2.20E-02 |  0.889066 |  0.940099 |     13.48 |     11.74 |  0.092334 |  0.059487 |  5.95E-03 |     32.26 | 
|        10 |       185 |  2.18E-02 |  0.883751 |  0.940099 |     13.50 |     11.74 |  0.102704 |  0.061153 |  5.89E-03 |     32.59 | 
|        10 |       222 |  2.14E-02 |  0.913884 |  0.940099 |     13.50 |     11.75 |  0.136220 |  0.067760 |  5.82E-03 |     32.93 | 
|        10 |       259 |  2.14E-02 |  0.901249 |  0.940099 |     13.53 |     11.75 |  0.050703 |  0.036737 |  5.76E-03 |     33.27 | 
|        10 |       296 |  2.12E-02 |  0.908105 |  0.940099 |     13.53 |     11.77 |  0.121676 |  0.076054 |  5.69E-03 |     33.61 | 
|        10 |       333 |  2.10E-02 |  0.895796 |  0.940099 |     13.55 |     11.78 |  0.105577 |  0.099959 |  5.63E-03 |     33.95 | 
|        10 |       370 |  2.10E-02 |  0.864788 |  0.940099 |     13.55 |     11.80 |  0.264167 |  0.067520 |  5.57E-03 |     34.29 | 
|        10 |       407 |  2.09E-02 |  0.890657 |  0.940099 |     13.54 |     11.81 |  0.089201 |  0.040152 |  5.50E-03 |     34.63 | 
|        11 |        37 |  1.79E-02 |  0.885929 |  0.940099 |     13.46 |     11.84 |  0.124362 |  0.075238 |  5.44E-03 |     34.75 | 
|        11 |        74 |  1.76E-02 |  0.889052 |  0.940099 |     13.57 |     11.89 |  0.078615 |  0.042695 |  5.37E-03 |     35.09 | 
|        11 |       111 |  1.75E-02 |  0.898317 |  0.940099 |     13.62 |     11.92 |  0.087562 |  0.055280 |  5.31E-03 |     35.43 | 
|        11 |       148 |  1.75E-02 |  0.900291 |  0.940099 |     13.63 |     11.93 |  0.070141 |  0.023997 |  5.24E-03 |     35.77 | 
|        11 |       185 |  1.73E-02 |  0.888183 |  0.940099 |     13.62 |     11.92 |  0.103049 |  0.058914 |  5.18E-03 |     36.10 | 
|        11 |       222 |  1.70E-02 |  0.897983 |  0.940099 |     13.65 |     11.93 |  0.073849 |  0.043222 |  5.12E-03 |     36.45 | 
|        11 |       259 |  1.66E-02 |  0.889063 |  0.940099 |     13.64 |     11.93 |  0.129524 |  0.079559 |  5.05E-03 |     36.79 | 
|        11 |       296 |  1.63E-02 |  0.903070 |  0.940099 |     13.64 |     11.93 |  0.064818 |  0.038991 |  4.99E-03 |     37.13 | 
|        11 |       333 |  1.63E-02 |  0.900614 |  0.940099 |     13.64 |     11.93 |  0.077959 |  0.046582 |  4.92E-03 |     37.48 | 
|        11 |       370 |  1.60E-02 |  0.887705 |  0.940099 |     13.63 |     11.92 |  0.073977 |  0.045310 |  4.86E-03 |     37.81 | 
|        11 |       407 |  1.58E-02 |  0.900842 |  0.940099 |     13.64 |     11.93 |  0.128035 |  0.045373 |  4.80E-03 |     38.15 | 
|        12 |        37 |  1.52E-02 |  0.900090 |  0.940099 |     13.84 |     11.97 |  0.189066 |  0.111309 |  4.73E-03 |     38.28 | 
|        12 |        74 |  1.48E-02 |  0.888664 |  0.940099 |     13.77 |     12.00 |  0.100033 |  0.055865 |  4.67E-03 |     38.62 | 
|        12 |       111 |  1.42E-02 |  0.902047 |  0.940099 |     13.73 |     11.97 |  0.105146 |  0.063863 |  4.61E-03 |     38.96 | 
|        12 |       148 |  1.37E-02 |  0.883031 |  0.940099 |     13.71 |     11.97 |  0.089880 |  0.033287 |  4.54E-03 |     39.30 | 
|        12 |       185 |  1.33E-02 |  0.895090 |  0.940099 |     13.70 |     11.97 |  0.093365 |  0.099217 |  4.48E-03 |     39.64 | 
|        12 |       222 |  1.31E-02 |  0.887562 |  0.940099 |     13.70 |     11.97 |  0.080313 |  0.044829 |  4.42E-03 |     39.99 | 
|        12 |       259 |  1.28E-02 |  0.887605 |  0.940099 |     13.71 |     11.95 |  0.096516 |  0.056418 |  4.36E-03 |     40.33 | 
|        12 |       296 |  1.26E-02 |  0.892673 |  0.940099 |     13.71 |     11.97 |  0.247292 |  0.060150 |  4.29E-03 |     40.67 | 
|        12 |       333 |  1.24E-02 |  0.874312 |  0.940099 |     13.71 |     11.96 |  0.067196 |  0.030784 |  4.23E-03 |     41.01 | 
|        12 |       370 |  1.22E-02 |  0.878044 |  0.940099 |     13.72 |     11.97 |  0.069015 |  0.026672 |  4.17E-03 |     41.35 | 
|        12 |       407 |  1.21E-02 |  0.875108 |  0.940099 |     13.72 |     11.96 |  0.099164 |  0.059518 |  4.11E-03 |     41.69 | 
|        13 |        37 |  1.07E-02 |  0.887391 |  0.940099 |     13.86 |     12.00 |  0.120665 |  0.065240 |  4.05E-03 |     41.82 | 
|        13 |        74 |  1.01E-02 |  0.891776 |  0.940099 |     13.74 |     11.92 |  0.064651 |  0.040186 |  3.99E-03 |     42.16 | 
|        13 |       111 |  1.00E-02 |  0.875389 |  0.940099 |     13.75 |     11.93 |  0.109463 |  0.053180 |  3.93E-03 |     42.51 | 
|        13 |       148 |  9.95E-03 |  0.895325 |  0.940099 |     13.71 |     11.95 |  0.046190 |  0.032592 |  3.87E-03 |     42.85 | 
|        13 |       185 |  1.00E-02 |  0.896294 |  0.940099 |     13.70 |     11.95 |  0.130079 |  0.049668 |  3.81E-03 |     43.20 | 
|        13 |       222 |  1.01E-02 |  0.870887 |  0.940099 |     13.70 |     11.94 |  0.082498 |  0.041691 |  3.75E-03 |     43.54 | 
|        13 |       259 |  1.00E-02 |  0.889620 |  0.940099 |     13.69 |     11.93 |  0.091927 |  0.053688 |  3.69E-03 |     43.87 | 
|        13 |       296 |  1.01E-02 |  0.886705 |  0.940099 |     13.69 |     11.94 |  0.151940 |  0.062065 |  3.63E-03 |     44.22 | 
|        13 |       333 |  1.01E-02 |  0.902395 |  0.940099 |     13.69 |     11.92 |  0.105304 |  0.067199 |  3.57E-03 |     44.56 | 
|        13 |       370 |  1.01E-02 |  0.889951 |  0.940099 |     13.69 |     11.93 |  0.058329 |  0.037431 |  3.52E-03 |     44.90 | 
|        13 |       407 |  1.00E-02 |  0.888542 |  0.940099 |     13.70 |     11.93 |  0.198539 |  0.058075 |  3.46E-03 |     45.24 | 
|        14 |        37 |  9.09E-03 |  0.883126 |  0.940099 |     13.59 |     11.95 |  0.053935 |  0.044686 |  3.40E-03 |     45.37 | 
|        14 |        74 |  8.97E-03 |  0.885372 |  0.940099 |     13.69 |     11.96 |  0.085583 |  0.047067 |  3.34E-03 |     45.71 | 
|        14 |       111 |  9.14E-03 |  0.879329 |  0.940099 |     13.75 |     11.97 |  0.067407 |  0.039582 |  3.29E-03 |     46.04 | 
|        14 |       148 |  9.16E-03 |  0.893799 |  0.940099 |     13.78 |     11.95 |  0.132779 |  0.069813 |  3.23E-03 |     46.40 | 
|        14 |       185 |  9.24E-03 |  0.892282 |  0.940099 |     13.78 |     11.94 |  0.059185 |  0.032408 |  3.18E-03 |     46.74 | 
|        14 |       222 |  9.24E-03 |  0.892523 |  0.940099 |     13.77 |     11.93 |  0.068421 |  0.040104 |  3.12E-03 |     47.09 | 
|        14 |       259 |  9.18E-03 |  0.888778 |  0.940099 |     13.76 |     11.92 |  0.076090 |  0.054214 |  3.07E-03 |     47.45 | 
|        14 |       296 |  9.16E-03 |  0.901423 |  0.940099 |     13.76 |     11.91 |  0.091092 |  0.055275 |  3.01E-03 |     47.80 | 
|        14 |       333 |  9.17E-03 |  0.894976 |  0.940099 |     13.77 |     11.91 |  0.086222 |  0.054871 |  2.96E-03 |     48.15 | 
|        14 |       370 |  9.08E-03 |  0.883669 |  0.940099 |     13.76 |     11.91 |  0.054376 |  0.031047 |  2.91E-03 |     48.49 | 
|        14 |       407 |  9.05E-03 |  0.892836 |  0.940099 |     13.76 |     11.90 |  0.070228 |  0.036208 |  2.86E-03 |     48.83 | 
|        15 |        37 |  9.15E-03 |  0.888355 |  0.940099 |     13.84 |     11.97 |  0.054218 |  0.020673 |  2.80E-03 |     48.96 | 
|        15 |        74 |  8.70E-03 |  0.891218 |  0.940099 |     13.77 |     11.89 |  0.068565 |  0.028006 |  2.75E-03 |     49.30 | 
|        15 |       111 |  8.69E-03 |  0.893828 |  0.940099 |     13.75 |     11.81 |  0.111031 |  0.049801 |  2.70E-03 |     49.63 | 
|        15 |       148 |  8.86E-03 |  0.890230 |  0.940099 |     13.77 |     11.83 |  0.049713 |  0.023766 |  2.65E-03 |     49.98 | 
|        15 |       185 |  8.78E-03 |  0.889377 |  0.940099 |     13.78 |     11.83 |  0.060083 |  0.027024 |  2.60E-03 |     50.31 | 
|        15 |       222 |  8.65E-03 |  0.888095 |  0.940099 |     13.77 |     11.83 |  0.067280 |  0.038787 |  2.55E-03 |     50.65 | 
|        15 |       259 |  8.62E-03 |  0.881988 |  0.940099 |     13.77 |     11.83 |  0.059291 |  0.024653 |  2.51E-03 |     50.99 | 
|        15 |       296 |  8.58E-03 |  0.876993 |  0.940099 |     13.78 |     11.84 |  0.082742 |  0.042800 |  2.46E-03 |     51.33 | 
|        15 |       333 |  8.58E-03 |  0.890998 |  0.940099 |     13.79 |     11.83 |  0.049538 |  0.029370 |  2.41E-03 |     51.67 | 
|        15 |       370 |  8.51E-03 |  0.890351 |  0.940099 |     13.79 |     11.82 |  0.069990 |  0.037847 |  2.36E-03 |     52.01 | 
|        15 |       407 |  8.45E-03 |  0.884774 |  0.940099 |     13.78 |     11.82 |  0.269181 |  0.096677 |  2.32E-03 |     52.35 | 
|        16 |        37 |  7.95E-03 |  0.893665 |  0.940099 |     13.78 |     11.81 |  0.116775 |  0.027862 |  2.27E-03 |     52.48 | 
|        16 |        74 |  8.00E-03 |  0.870375 |  0.940099 |     13.70 |     11.77 |  0.057888 |  0.031235 |  2.23E-03 |     52.82 | 
|        16 |       111 |  7.99E-03 |  0.875944 |  0.940099 |     13.69 |     11.77 |  0.049470 |  0.019656 |  2.19E-03 |     53.15 | 
|        16 |       148 |  7.96E-03 |  0.894412 |  0.940099 |     13.72 |     11.79 |  0.096747 |  0.040956 |  2.14E-03 |     53.50 | 
|        16 |       185 |  8.06E-03 |  0.886089 |  0.940099 |     13.74 |     11.79 |  0.043453 |  0.028070 |  2.10E-03 |     53.84 | 
|        16 |       222 |  8.01E-03 |  0.880475 |  0.940099 |     13.73 |     11.77 |  0.078504 |  0.026955 |  2.06E-03 |     54.18 | 
|        16 |       259 |  8.07E-03 |  0.898109 |  0.940099 |     13.75 |     11.78 |  0.088980 |  0.048005 |  2.02E-03 |     54.52 | 
|        16 |       296 |  8.15E-03 |  0.884288 |  0.940099 |     13.76 |     11.80 |  0.152967 |  0.045789 |  1.98E-03 |     54.86 | 
|        16 |       333 |  8.05E-03 |  0.892159 |  0.940099 |     13.77 |     11.80 |  0.100195 |  0.033821 |  1.94E-03 |     55.20 | 
|        16 |       370 |  8.10E-03 |  0.890388 |  0.940099 |     13.78 |     11.80 |  0.072828 |  0.032446 |  1.90E-03 |     55.54 | 
|        16 |       407 |  8.07E-03 |  0.881774 |  0.940099 |     13.78 |     11.79 |  0.102801 |  0.067947 |  1.86E-03 |     55.88 | 
|        17 |        37 |  8.11E-03 |  0.888370 |  0.940099 |     13.84 |     11.70 |  0.061540 |  0.035358 |  1.82E-03 |     56.01 | 
|        17 |        74 |  7.79E-03 |  0.864480 |  0.940099 |     13.76 |     11.68 |  0.090645 |  0.056751 |  1.79E-03 |     56.35 | 
|        17 |       111 |  7.78E-03 |  0.889155 |  0.940099 |     13.77 |     11.68 |  0.082240 |  0.038893 |  1.75E-03 |     56.69 | 
|        17 |       148 |  7.73E-03 |  0.890222 |  0.940099 |     13.76 |     11.70 |  0.072523 |  0.040735 |  1.72E-03 |     57.03 | 
|        17 |       185 |  7.69E-03 |  0.886082 |  0.940099 |     13.78 |     11.70 |  0.046984 |  0.025165 |  1.68E-03 |     57.37 | 
|        17 |       222 |  7.74E-03 |  0.883739 |  0.940099 |     13.79 |     11.73 |  0.100090 |  0.048973 |  1.65E-03 |     57.72 | 
|        17 |       259 |  7.75E-03 |  0.881025 |  0.940099 |     13.79 |     11.74 |  0.054249 |  0.033348 |  1.61E-03 |     58.06 | 
|        17 |       296 |  7.74E-03 |  0.883294 |  0.940099 |     13.79 |     11.73 |  0.060255 |  0.030213 |  1.58E-03 |     58.40 | 
