*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 12:58:44 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  7.08E-01 |  0.926734 |  0.926734 |     16.85 |     16.87 |  1.621336 |  0.964896 |  9.99E-03 |      1.10 | 
|         1 |       286 |  5.22E-01 |  0.930914 |  0.930914 |     17.74 |     17.58 |  1.406615 |  1.265429 |  9.97E-03 |      6.57 | 
|         1 |       429 |  4.92E-01 |  0.941126 |  0.941126 |     18.33 |     18.01 |  0.589981 |  0.483616 |  9.93E-03 |     12.33 | 
|         1 |       572 |  4.58E-01 |  0.940119 |  0.941126 |     18.43 |     18.09 |  0.724502 |  0.548472 |  9.88E-03 |     18.25 | 
|         1 |       715 |  4.29E-01 |  0.941448 |  0.941448 |     18.56 |     18.32 |  0.721946 |  0.527748 |  9.82E-03 |     24.45 | 
|         1 |       858 |  4.05E-01 |  0.944640 |  0.944640 |     18.62 |     18.49 |  9.674413 |  1.312446 |  9.74E-03 |     30.13 | 
|         1 |      1001 |  4.02E-01 |  0.941089 |  0.944640 |     18.79 |     18.79 | 12.833816 |  1.995053 |  9.65E-03 |     35.78 | 
|         1 |      1144 |  3.90E-01 |  0.948124 |  0.948124 |     19.50 |     19.58 |  0.562981 |  0.367603 |  9.54E-03 |     42.96 | 
|         1 |      1287 |  3.96E-01 |  0.949682 |  0.949682 |     20.08 |     20.18 |  0.792735 |  0.785276 |  9.42E-03 |     49.41 | 
|         1 |      1430 |  3.84E-01 |  0.951271 |  0.951271 |     21.11 |     21.21 |  0.445384 |  0.659512 |  9.29E-03 |     56.56 | 
|         1 |      1573 |  3.71E-01 |  0.948461 |  0.951271 |     21.50 |     21.62 |  0.570534 |  0.361375 |  9.15E-03 |     63.62 | 
|         1 |      1579 |  3.70E-01 |  0.949593 |  0.951271 |     21.54 |     21.65 |  0.720031 |  0.511313 |  9.14E-03 |     70.58 | 
|         2 |       143 |  2.50E-01 |  0.958375 |  0.958375 |     25.76 |     26.28 |  0.989327 |  0.778047 |  8.98E-03 |     71.70 | 
|         2 |       286 |  3.37E-01 |  0.945670 |  0.958375 |     27.79 |     28.01 |  0.821014 |  0.558807 |  8.82E-03 |     80.52 | 
|         2 |       429 |  3.22E-01 |  0.943916 |  0.958375 |     29.86 |     29.76 |  2.659385 |  0.706895 |  8.64E-03 |     90.06 | 
|         2 |       572 |  3.29E-01 |  0.951411 |  0.958375 |     31.99 |     31.66 |  2.223030 |  1.467637 |  8.45E-03 |     98.24 | 
|         2 |       715 |  3.70E-01 |  0.929201 |  0.958375 |     30.57 |     29.90 |126974976.000000 |  0.502632 |  8.25E-03 |    105.56 | 
|         2 |       858 |  4.13E-01 |  0.927476 |  0.958375 |     26.81 |     25.42 |126826904.000000 |  0.322780 |  8.05E-03 |    108.51 | 
|         2 |      1001 |  4.50E-01 |  0.926814 |  0.958375 |     24.12 |     22.21 |126538776.000000 |  0.444815 |  7.83E-03 |    111.45 | 
|         2 |      1144 |  4.82E-01 |  0.930984 |  0.958375 |     22.10 |     19.81 |126259296.000000 |  0.956391 |  7.61E-03 |    114.37 | 
|         2 |      1287 |  4.92E-01 |  0.928885 |  0.958375 |     20.54 |     17.94 |125988512.000000 |  0.667051 |  7.38E-03 |    117.29 | 
|         2 |      1430 |  5.04E-01 |  0.926900 |  0.958375 |     19.28 |     16.45 |125726656.000000 |  0.740170 |  7.14E-03 |    120.24 | 
|         2 |      1573 |  5.09E-01 |  0.928989 |  0.958375 |     18.26 |     15.23 |125473896.000000 |  0.378506 |  6.90E-03 |    123.21 | 
|         2 |      1579 |  5.14E-01 |  0.929171 |  0.958375 |     18.22 |     15.18 |125463520.000000 |  0.596546 |  6.89E-03 |    125.67 | 
|         3 |       143 |  5.91E-01 |  0.928077 |  0.958375 |      8.00 |      3.00 |125220352.000000 |  0.318506 |  6.65E-03 |    126.26 | 
|         3 |       286 |  6.14E-01 |  0.926449 |  0.958375 |      8.00 |      3.00 |124986536.000000 |  1.578012 |  6.40E-03 |    129.24 | 
|         3 |       429 |  6.22E-01 |  0.928848 |  0.958375 |      8.00 |      3.00 |124762072.000000 |  0.528001 |  6.14E-03 |    132.28 | 
|         3 |       572 |  6.29E-01 |  0.925200 |  0.958375 |      8.00 |      3.00 |124547064.000000 |  0.496364 |  5.89E-03 |    135.83 | 
|         3 |       715 |  6.09E-01 |  0.928771 |  0.958375 |      8.00 |      3.00 |124341464.000000 |  0.418979 |  5.63E-03 |    138.79 | 
|         3 |       858 |  6.23E-01 |  0.929162 |  0.958375 |      8.00 |      3.00 |124145312.000000 |  1.295717 |  5.38E-03 |    141.78 | 
|         3 |      1001 |  6.14E-01 |  0.927885 |  0.958375 |      8.00 |      3.00 |123958536.000000 |  0.707097 |  5.12E-03 |    144.75 | 
|         3 |      1144 |  6.10E-01 |  0.928385 |  0.958375 |      8.00 |      3.00 |123781048.000000 |  0.593923 |  4.87E-03 |    147.73 | 
|         3 |      1287 |  6.16E-01 |  0.929207 |  0.958375 |      8.00 |      3.00 |123612784.000000 |  0.488655 |  4.62E-03 |    150.74 | 
|         3 |      1430 |  6.20E-01 |  0.928392 |  0.958375 |      8.00 |      3.00 |123453624.000000 |  1.268637 |  4.37E-03 |    153.72 | 
|         3 |      1573 |  6.16E-01 |  0.928014 |  0.958375 |      8.00 |      3.00 |123303448.000000 |  1.205882 |  4.12E-03 |    156.71 | 
|         3 |      1579 |  6.15E-01 |  0.926487 |  0.958375 |      8.00 |      3.00 |123297320.000000 |  0.374277 |  4.11E-03 |    159.14 | 
|         4 |       143 |  5.54E-01 |  0.930115 |  0.958375 |      8.00 |      3.00 |123156280.000000 |  0.483808 |  3.87E-03 |    159.73 | 
|         4 |       286 |  5.57E-01 |  0.927857 |  0.958375 |      8.00 |      3.00 |123023744.000000 |  0.983857 |  3.63E-03 |    162.73 | 
|         4 |       429 |  5.56E-01 |  0.928644 |  0.958375 |      8.00 |      3.00 |122899648.000000 |  0.733298 |  3.40E-03 |    165.69 | 
|         4 |       572 |  5.58E-01 |  0.930329 |  0.958375 |      8.03 |      3.00 |122783568.000000 |  1.345454 |  3.18E-03 |    168.66 | 
|         4 |       715 |  6.82E+00 |  0.928116 |  0.958375 |     15.82 |      3.00 |122675312.000000 |  0.767708 |  2.97E-03 |    172.42 | 
|         4 |       858 |  5.78E+00 |  0.928403 |  0.958375 |     21.51 |      3.00 |122574584.000000 |  0.469945 |  2.76E-03 |    183.42 | 
|         4 |      1001 |  5.03E+00 |  0.928637 |  0.958375 |     25.58 |      3.00 |122481080.000000 |  0.668107 |  2.56E-03 |    194.44 | 
|         4 |      1144 |  4.48E+00 |  0.928832 |  0.958375 |     28.64 |      3.00 |122394376.000000 |  0.489262 |  2.37E-03 |    205.29 | 
|         4 |      1287 |  4.07E+00 |  0.928221 |  0.958375 |     31.01 |      3.00 |122314288.000000 |  1.444963 |  2.19E-03 |    216.12 | 
|         4 |      1430 |  3.73E+00 |  0.928666 |  0.958375 |     32.91 |      3.00 |122240312.000000 |  0.798182 |  2.02E-03 |    227.17 | 
|         4 |      1573 |  3.46E+00 |  0.928332 |  0.958375 |     34.46 |      3.00 |122172080.000000 |  1.304556 |  1.87E-03 |    238.21 | 
|         4 |      1579 |  3.44E+00 |  0.928838 |  0.958375 |     34.52 |      3.00 |122169328.000000 |  1.205721 |  1.86E-03 |    248.05 | 
