*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 11:45:26 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.35E-01 |  0.931462 |  0.931462 |     17.50 |     18.03 |  1.963268 |  0.972214 |  9.99E-03 |      0.99 | 
|         1 |       286 |  4.44E-01 |  0.931754 |  0.931754 |     18.13 |     18.61 |  1.605498 |  1.964615 |  9.97E-03 |      7.00 | 
|         1 |       429 |  4.36E-01 |  0.943989 |  0.943989 |     17.62 |     17.80 |  0.795061 |  1.094387 |  9.93E-03 |     12.57 | 
|         1 |       572 |  4.02E-01 |  0.941984 |  0.943989 |     17.80 |     17.77 |  0.817072 |  0.646779 |  9.88E-03 |     18.19 | 
|         1 |       715 |  3.97E-01 |  0.943716 |  0.943989 |     17.82 |     17.69 |  4.684858 |  3.115449 |  9.82E-03 |     24.07 | 
|         1 |       858 |  4.15E-01 |  0.942799 |  0.943989 |     17.77 |     17.66 |  0.580574 |  0.449788 |  9.74E-03 |     29.82 | 
|         1 |      1001 |  3.93E-01 |  0.945639 |  0.945639 |     17.47 |     17.36 |  0.726056 |  0.801950 |  9.65E-03 |     35.36 | 
|         1 |      1144 |  3.89E-01 |  0.938387 |  0.945639 |     17.30 |     17.19 |  5.116004 |  3.505553 |  9.54E-03 |     40.61 | 
|         1 |      1287 |  3.89E-01 |  0.935171 |  0.945639 |     17.05 |     16.98 |  8.453522 |  8.858598 |  9.42E-03 |     45.90 | 
|         1 |      1430 |  3.85E-01 |  0.936865 |  0.945639 |     17.93 |     17.90 |  1.429858 |  0.806226 |  9.29E-03 |     51.67 | 
|         1 |      1573 |  4.02E-01 |  0.933022 |  0.945639 |     19.11 |     18.41 |  0.993921 |  0.473561 |  9.15E-03 |     60.88 | 
|         1 |      1579 |  4.05E-01 |  0.934446 |  0.945639 |     19.11 |     18.38 |  1.977350 |  5.714694 |  9.14E-03 |     68.49 | 
|         2 |       143 |  5.19E-01 |  0.918935 |  0.945639 |     20.15 |     14.06 |  2.163403 |  1.202388 |  8.98E-03 |     69.51 | 
|         2 |       286 |  8.55E-01 |  0.788876 |  0.945639 |     16.21 |     12.23 |286748760342528.000000 | 36.692200 |  8.82E-03 |     77.43 | 
|         2 |       429 |       INF |  0.928237 |  0.945639 |     11.70 |      8.82 |1637521108762624.000000 |  0.201439 |  8.64E-03 |     80.08 | 
-------------------------------------------------------------------------------------------------------------------------------------
