*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 11:39:57 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.44E-01 |  0.930860 |  0.930860 |     16.48 |     16.38 |  0.964755 |  1.182540 |  9.99E-03 |      1.01 | 
|         1 |       286 |  4.72E-01 |  0.931735 |  0.931735 |     18.81 |     18.45 |  1.347200 |  1.721547 |  9.97E-03 |      7.25 | 
|         1 |       429 |  4.45E-01 |  0.945983 |  0.945983 |     20.03 |     19.55 |  1.014633 |  0.805047 |  9.93E-03 |     13.81 | 
|         1 |       572 |  4.28E-01 |  0.942972 |  0.945983 |     20.74 |     20.36 |  2.921498 |  0.599723 |  9.88E-03 |     20.90 | 
|         1 |       715 |  3.97E-01 |  0.942884 |  0.945983 |     21.53 |     21.25 |  3.966283 |  1.338178 |  9.82E-03 |     28.06 | 
|         1 |       858 |  3.87E-01 |  0.946879 |  0.946879 |     22.93 |     22.76 |  0.662442 |  0.477590 |  9.74E-03 |     35.78 | 
|         1 |      1001 |  4.09E-01 |  0.935419 |  0.946879 |     24.04 |     23.95 |  1.140466 |  0.659143 |  9.65E-03 |     45.84 | 
|         1 |      1144 |  4.11E-01 |  0.946173 |  0.946879 |     23.51 |     23.44 |  9.534118 |  6.847057 |  9.54E-03 |     53.86 | 
|         1 |      1287 |  3.96E-01 |  0.947104 |  0.947104 |     23.28 |     23.26 |  1.859279 |  1.016167 |  9.42E-03 |     60.95 | 
|         1 |      1430 |  3.77E-01 |  0.940912 |  0.947104 |     23.62 |     23.59 |  1.048227 |  0.641534 |  9.29E-03 |     68.62 | 
|         1 |      1573 |  3.65E-01 |  0.943721 |  0.947104 |     23.43 |     23.46 |  0.732537 |  1.141025 |  9.15E-03 |     76.36 | 
|         1 |      1579 |  3.66E-01 |  0.940821 |  0.947104 |     23.40 |     23.43 |  0.834452 |  1.036419 |  9.14E-03 |     82.70 | 
|         2 |       143 |  2.16E-01 |  0.944659 |  0.947104 |     17.41 |     17.83 | 37.987343 |  3.017937 |  8.98E-03 |     83.71 | 
|         2 |       286 |  2.38E-01 |  0.950659 |  0.950659 |     16.77 |     17.12 |  4.227837 |  3.110839 |  8.82E-03 |     90.41 | 
|         2 |       429 |  2.43E-01 |  0.944616 |  0.950659 |     15.66 |     15.81 |  1.373468 |  8.251657 |  8.64E-03 |     97.24 | 
|         2 |       572 |  2.58E-01 |  0.942155 |  0.950659 |     15.34 |     15.59 |  1.075929 |  0.777089 |  8.45E-03 |    102.56 | 
|         2 |       715 |  2.63E-01 |  0.946222 |  0.950659 |     15.15 |     15.48 |326.473480 | 28.688959 |  8.25E-03 |    108.09 | 
|         2 |       858 |  2.73E-01 |  0.933282 |  0.950659 |     15.04 |     15.43 |  0.945846 |  0.669845 |  8.05E-03 |    113.46 | 
|         2 |      1001 |  2.84E-01 |  0.938277 |  0.950659 |     14.97 |     15.36 |  4.173627 |  2.616253 |  7.83E-03 |    119.59 | 
|         2 |      1144 |  2.87E-01 |  0.948245 |  0.950659 |     14.83 |     15.19 |  1.189335 |  4.422132 |  7.61E-03 |    124.97 | 
|         2 |      1287 |  2.94E-01 |  0.947807 |  0.950659 |     14.76 |     15.11 |  0.683299 |  0.512817 |  7.38E-03 |    130.33 | 
|         2 |      1430 |  2.85E-01 |  0.939066 |  0.950659 |     14.72 |     15.03 |  1.127690 |  1.118335 |  7.14E-03 |    136.25 | 
|         2 |      1573 |  2.88E-01 |  0.944929 |  0.950659 |     14.75 |     15.04 |  0.700654 |  0.600009 |  6.90E-03 |    141.60 | 
|         2 |      1579 |  3.01E-01 |  0.945013 |  0.950659 |     14.75 |     15.04 |  2.169304 |  0.908272 |  6.89E-03 |    146.14 | 
|         3 |       143 |  1.93E-01 |  0.946502 |  0.950659 |     14.03 |     13.62 |  1.076309 |  0.713537 |  6.65E-03 |    147.02 | 
|         3 |       286 |  2.05E-01 |  0.949850 |  0.950659 |     13.71 |     13.35 |  1.017411 |  0.686152 |  6.40E-03 |    152.58 | 
|         3 |       429 |  2.45E-01 |  0.947121 |  0.950659 |     13.32 |     13.05 |  1.975561 |  1.279304 |  6.14E-03 |    158.94 | 
|         3 |       572 |  2.57E-01 |  0.948294 |  0.950659 |     13.46 |     13.27 |  2.389880 |  1.309471 |  5.89E-03 |    166.22 | 
|         3 |       715 |  2.53E-01 |  0.950557 |  0.950659 |     13.49 |     13.31 |  0.380726 |  0.265713 |  5.63E-03 |    171.99 | 
|         3 |       858 |  2.50E-01 |  0.949249 |  0.950659 |     13.47 |     13.19 |  6.170754 |  3.970081 |  5.38E-03 |    178.33 | 
|         3 |      1001 |  2.34E-01 |  0.948261 |  0.950659 |     13.42 |     13.12 |  1.265210 |  1.395256 |  5.12E-03 |    184.56 | 
|         3 |      1144 |  2.60E-01 |  0.944520 |  0.950659 |     13.37 |     13.03 |  0.549655 |  0.505161 |  4.87E-03 |    190.85 | 
|         3 |      1287 |  2.70E-01 |  0.948596 |  0.950659 |     13.65 |     13.14 |  0.511003 |  0.436237 |  4.62E-03 |    196.57 | 
|         3 |      1430 |  2.70E-01 |  0.958530 |  0.958530 |     13.83 |     13.16 | 12.185861 |  7.025877 |  4.37E-03 |    202.45 | 
|         3 |      1573 |  3.04E-01 |  0.935476 |  0.958530 |     13.75 |     12.92 |448.840942 |  0.905614 |  4.12E-03 |    208.82 | 
|         3 |      1579 |  3.05E-01 |  0.934893 |  0.958530 |     13.73 |     12.89 |477.523132 |  0.631469 |  4.11E-03 |    211.73 | 
|         4 |       143 |  5.16E-01 |  0.929685 |  0.958530 |      8.99 |      3.01 |509.502380 |  0.696312 |  3.87E-03 |    212.38 | 
|         4 |       286 |  5.79E-01 |  0.930223 |  0.958530 |      9.01 |      3.03 |508.954193 |  0.504999 |  3.63E-03 |    215.83 | 
|         4 |       429 |  5.64E-01 |  0.928317 |  0.958530 |      9.02 |      3.04 |508.440399 |  0.915582 |  3.40E-03 |    219.28 | 
|         4 |       572 |  6.07E-01 |  0.931054 |  0.958530 |      9.01 |      3.04 |507.960388 |  0.548011 |  3.18E-03 |    222.82 | 
|         4 |       715 |  6.17E-01 |  0.929787 |  0.958530 |      9.01 |      3.03 |507.512451 |  0.544932 |  2.97E-03 |    226.39 | 
|         4 |       858 |  6.26E-01 |  0.932288 |  0.958530 |      9.01 |      3.03 |507.095886 |  0.608830 |  2.76E-03 |    229.99 | 
|         4 |      1001 |  6.15E-01 |  0.931702 |  0.958530 |      9.01 |      3.02 |506.709045 |  1.766316 |  2.56E-03 |    233.48 | 
|         4 |      1144 |  6.18E-01 |  0.930634 |  0.958530 |      9.01 |      3.03 |506.350525 |  0.585595 |  2.37E-03 |    237.02 | 
|         4 |      1287 |  6.11E-01 |  0.932810 |  0.958530 |      9.01 |      3.03 |506.018890 |  0.377454 |  2.19E-03 |    240.58 | 
|         4 |      1430 |  6.04E-01 |  0.929740 |  0.958530 |      9.04 |      3.03 |505.712952 |  0.673509 |  2.02E-03 |    244.18 | 
|         4 |      1573 |  5.91E-01 |  0.931026 |  0.958530 |      9.04 |      3.03 |505.430695 |  0.508426 |  1.87E-03 |    247.70 | 
|         4 |      1579 |  5.90E-01 |  0.932702 |  0.958530 |      9.04 |      3.03 |505.419281 |  0.560205 |  1.86E-03 |    250.77 | 
|         5 |       143 |  7.24E-01 |  0.930190 |  0.958530 |      9.31 |      3.05 |505.159943 |  0.377322 |  1.72E-03 |    251.44 | 
|         5 |       286 |  6.47E-01 |  0.932190 |  0.958530 |      9.15 |      3.02 |504.920776 |  0.734895 |  1.58E-03 |    254.95 | 
|         5 |       429 |  6.67E-01 |  0.933316 |  0.958530 |      9.10 |      3.03 |504.699890 |  0.470800 |  1.46E-03 |    258.86 | 
|         5 |       572 |  6.33E-01 |  0.931721 |  0.958530 |      9.08 |      3.02 |504.495392 |  0.786163 |  1.36E-03 |    262.38 | 
|         5 |       715 |  6.07E-01 |  0.933573 |  0.958530 |      9.12 |      3.02 |504.305878 |  0.670487 |  1.26E-03 |    265.92 | 
|         5 |       858 |  6.10E-01 |  0.929501 |  0.958530 |      9.10 |      3.01 |504.129242 |  0.547299 |  1.18E-03 |    269.46 | 
|         5 |      1001 |  6.01E-01 |  0.931580 |  0.958530 |      9.09 |      3.01 |503.962524 |  0.749021 |  1.12E-03 |    273.23 | 
|         5 |      1144 |  5.99E-01 |  0.931614 |  0.958530 |      9.12 |      3.03 |503.804535 |  0.857079 |  1.07E-03 |    276.78 | 
|         5 |      1287 |  5.90E-01 |  0.931684 |  0.958530 |      9.10 |      3.03 |503.653839 |  0.746528 |  1.03E-03 |    280.58 | 
|         5 |      1430 |  5.79E-01 |  0.932454 |  0.958530 |      9.09 |      3.03 |503.506927 |  0.470875 |  1.01E-03 |    284.14 | 
|         5 |      1573 |  5.80E-01 |  0.930449 |  0.958530 |      9.14 |      3.02 |503.363922 |  0.349582 |  1.00E-03 |    287.64 | 
|         5 |      1579 |  5.79E-01 |  0.931527 |  0.958530 |      9.14 |      3.02 |503.357941 |  0.228799 |  1.00E-03 |    290.47 | 
-------------------------------------------------------------------------------------------------------------------------------------
