*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 11:31:11 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.49E-01 |  0.937264 |  0.937264 |     17.27 |     16.93 |  0.602611 |  0.787901 |  9.99E-03 |      0.97 | 
|         1 |       286 |  4.97E-01 |  0.941800 |  0.941800 |     19.65 |     19.10 |  1.626503 |  1.269210 |  9.97E-03 |      7.34 | 
|         1 |       429 |  4.60E-01 |  0.939429 |  0.941800 |     20.15 |     19.44 |  0.715111 |  0.533009 |  9.93E-03 |     13.65 | 
|         1 |       572 |  4.39E-01 |  0.937745 |  0.941800 |     20.45 |     19.67 |  0.477729 |  0.309831 |  9.88E-03 |     19.95 | 
|         1 |       715 |  4.14E-01 |  0.941944 |  0.941944 |     21.32 |     20.61 |  0.439352 |  0.383179 |  9.82E-03 |     26.67 | 
|         1 |       858 |  3.93E-01 |  0.937269 |  0.941944 |     22.86 |     22.12 |  1.999294 |  0.562049 |  9.74E-03 |     34.51 | 
|         1 |      1001 |  3.88E-01 |  0.949753 |  0.949753 |     23.15 |     22.69 |  3.433146 |  1.134070 |  9.65E-03 |     43.45 | 
|         1 |      1144 |  4.07E-01 |  0.944033 |  0.949753 |     23.38 |     23.15 |  0.425401 |  0.596703 |  9.54E-03 |     52.03 | 
|         1 |      1287 |  4.03E-01 |  0.939759 |  0.949753 |     23.19 |     23.06 |  1.220210 |  5.571470 |  9.42E-03 |     59.81 | 
|         1 |      1430 |  3.90E-01 |  0.943662 |  0.949753 |     22.52 |     22.50 |  3.662247 |  0.911658 |  9.29E-03 |     68.09 | 
|         1 |      1573 |  3.76E-01 |  0.953478 |  0.953478 |     21.92 |     21.92 |  1.099286 |  0.746838 |  9.15E-03 |     73.83 | 
|         1 |      1579 |  3.75E-01 |  0.952754 |  0.953478 |     21.90 |     21.91 |  0.827871 |  0.579153 |  9.14E-03 |     78.35 | 
|         2 |       143 |  3.43E-01 |  0.939112 |  0.953478 |     16.12 |     16.70 |  0.832928 |  0.460467 |  8.98E-03 |     79.28 | 
|         2 |       286 |  3.85E-01 |  0.942819 |  0.953478 |     19.07 |     20.06 |  1.027753 |  0.656021 |  8.82E-03 |     87.60 | 
|         2 |       429 |  3.58E-01 |  0.953441 |  0.953478 |     17.61 |     18.42 |  3.664492 |  1.142456 |  8.64E-03 |     94.95 | 
|         2 |       572 |  3.60E-01 |  0.947464 |  0.953478 |     16.95 |     17.59 |  1.747193 |  1.185616 |  8.45E-03 |    103.72 | 
|         2 |       715 |  3.36E-01 |  0.948244 |  0.953478 |     16.68 |     17.21 |  0.870752 |  0.578310 |  8.25E-03 |    110.27 | 
|         2 |       858 |  3.36E-01 |  0.948640 |  0.953478 |     17.82 |     18.21 |  0.872602 |  1.510928 |  8.05E-03 |    115.97 | 
|         2 |      1001 |  3.69E-01 |  0.928466 |  0.953478 |     18.60 |     18.82 |  2.523820 |  2.885702 |  7.83E-03 |    127.21 | 
|         2 |      1144 |  4.29E-01 |  0.929748 |  0.953478 |     18.54 |     18.56 |  3.560753 |  1.637676 |  7.61E-03 |    132.15 | 
|         2 |      1287 |  4.38E-01 |  0.933712 |  0.953478 |     18.39 |     18.17 |  3.323740 |  1.463087 |  7.38E-03 |    137.21 | 
|         2 |      1430 |  4.47E-01 |  0.927507 |  0.953478 |     18.22 |     17.82 |  1.028512 |  0.699570 |  7.14E-03 |    142.01 | 
|         2 |      1573 |  4.50E-01 |  0.928271 |  0.953478 |     18.00 |     17.54 |  2.520194 |  3.131792 |  6.90E-03 |    147.33 | 
|         2 |      1579 |  4.55E-01 |  0.930372 |  0.953478 |     17.99 |     17.53 |  1.147746 |  0.781476 |  6.89E-03 |    151.65 | 
|         3 |       143 |  5.54E-01 |  0.925977 |  0.953478 |     22.05 |     15.64 | 10.620999 |  2.428999 |  6.65E-03 |    152.74 | 
|         3 |       286 |  5.50E-01 |  0.925508 |  0.953478 |     16.10 |     11.98 | 10.973594 |  1.028208 |  6.40E-03 |    156.50 | 
|         3 |       429 |  5.65E-01 |  0.923895 |  0.953478 |     14.22 |     10.76 | 10.953886 |  0.614094 |  6.14E-03 |    160.23 | 
|         3 |       572 |  5.86E-01 |  0.925294 |  0.953478 |     13.18 |     10.13 | 10.935007 |  0.557818 |  5.89E-03 |    163.89 | 
|         3 |       715 |  5.78E-01 |  0.926232 |  0.953478 |     12.76 |      9.78 | 10.916958 |  0.344580 |  5.63E-03 |    167.69 | 
|         3 |       858 |  5.99E-01 |  0.926046 |  0.953478 |     12.44 |      9.59 | 10.899733 |  2.850802 |  5.38E-03 |    171.50 | 
|         3 |      1001 |  5.89E-01 |  0.925744 |  0.953478 |     12.26 |      9.44 | 10.883336 |  0.590699 |  5.12E-03 |    175.22 | 
|         3 |      1144 |  5.82E-01 |  0.926060 |  0.953478 |     12.21 |      9.39 | 10.867754 |  0.367955 |  4.87E-03 |    179.09 | 
|         3 |      1287 |  5.82E-01 |  0.924382 |  0.953478 |     12.03 |      9.29 | 10.852981 |  0.592097 |  4.62E-03 |    182.96 | 
|         3 |      1430 |  5.85E-01 |  0.927912 |  0.953478 |     11.96 |      9.25 | 10.839006 |  0.492513 |  4.37E-03 |    186.82 | 
|         3 |      1573 |  5.99E-01 |  0.922399 |  0.953478 |     11.98 |      9.24 | 10.825819 |  1.217320 |  4.12E-03 |    190.73 | 
|         3 |      1579 |  5.98E-01 |  0.919585 |  0.953478 |     11.97 |      9.24 | 10.825283 |  2.850434 |  4.11E-03 |    193.92 | 
|         4 |       143 |  5.40E-01 |  0.927953 |  0.953478 |     11.55 |      9.27 | 10.812897 |  0.578013 |  3.87E-03 |    194.69 | 
|         4 |       286 |  5.37E-01 |  0.927626 |  0.953478 |     11.40 |      9.07 | 10.801266 |  0.444912 |  3.63E-03 |    198.65 | 
|         4 |       429 |  5.18E-01 |  0.928982 |  0.953478 |     11.63 |      9.12 | 10.790363 |  0.321444 |  3.40E-03 |    202.65 | 
|         4 |       572 |  5.24E-01 |  0.930068 |  0.953478 |     11.71 |      9.17 | 10.780173 |  1.086284 |  3.18E-03 |    206.56 | 
|         4 |       715 |  5.21E-01 |  0.926880 |  0.953478 |     11.58 |      9.18 | 10.770668 |  0.989316 |  2.97E-03 |    210.49 | 
|         4 |       858 |  5.20E-01 |  0.928494 |  0.953478 |     11.57 |      9.19 | 10.761825 |  1.508137 |  2.76E-03 |    214.36 | 
|         4 |      1001 |  5.24E-01 |  0.928802 |  0.953478 |     11.46 |      9.18 | 10.753614 |  0.556849 |  2.56E-03 |    218.20 | 
|         4 |      1144 |  5.29E-01 |  0.927722 |  0.953478 |     11.44 |      9.17 | 10.746006 |  0.586031 |  2.37E-03 |    222.04 | 
|         4 |      1287 |  5.35E-01 |  0.928053 |  0.953478 |     11.52 |      9.16 | 10.738970 |  0.537872 |  2.19E-03 |    225.95 | 
|         4 |      1430 |  5.31E-01 |  0.927894 |  0.953478 |     11.48 |      9.17 | 10.732477 |  0.495082 |  2.02E-03 |    229.82 | 
|         4 |      1573 |  5.46E-01 |  0.930109 |  0.953478 |     11.49 |      9.19 | 10.726481 |  0.986222 |  1.87E-03 |    233.74 | 
|         4 |      1579 |  5.47E-01 |  0.928394 |  0.953478 |     11.50 |      9.21 | 10.726243 |  1.287852 |  1.86E-03 |    236.96 | 
|         5 |       143 |  6.36E-01 |  0.927298 |  0.953478 |     10.74 |      9.17 | 12.877213 | 69.341820 |  1.72E-03 |    237.72 | 
|         5 |       286 |  5.79E-01 |  0.928763 |  0.953478 |     11.20 |      9.18 | 10.715662 |  1.198202 |  1.58E-03 |    241.64 | 
