*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 23:44:05 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  4.74E-01 |  0.878985 |  0.878985 |     13.54 |     13.45 |  0.278543 |  0.694935 |  1.00E-02 |      0.19 | 
|         1 |       148 |  3.28E-01 |  0.895490 |  0.895490 |     13.80 |     13.32 |  0.488705 |  0.754973 |  1.00E-02 |      0.71 | 
|         1 |       222 |  2.48E-01 |  0.895886 |  0.895886 |     14.01 |     13.31 |  0.494823 |  0.662869 |  1.00E-02 |      1.25 | 
|         1 |       296 |  2.08E-01 |  0.902865 |  0.902865 |     14.10 |     13.34 |  0.151591 |  0.186465 |  9.99E-03 |      1.78 | 
|         1 |       370 |  1.84E-01 |  0.902837 |  0.902865 |     14.31 |     13.50 |  0.330399 |  0.451251 |  9.99E-03 |      2.33 | 
|         1 |       444 |  1.73E-01 |  0.902998 |  0.902998 |     14.61 |     13.78 |  0.150530 |  0.175356 |  9.98E-03 |      2.91 | 
|         1 |       518 |  1.61E-01 |  0.903318 |  0.903318 |     15.08 |     14.17 |  0.281669 |  0.245050 |  9.98E-03 |      3.52 | 
|         1 |       592 |  1.47E-01 |  0.893602 |  0.903318 |     15.53 |     14.47 |  0.182251 |  0.189659 |  9.97E-03 |      4.19 | 
|         1 |       666 |  1.43E-01 |  0.874782 |  0.903318 |     16.14 |     15.00 |  0.080004 |  0.079378 |  9.96E-03 |      4.86 | 
|         1 |       740 |  1.32E-01 |  0.900000 |  0.903318 |     16.80 |     15.48 |  0.261496 |  0.244878 |  9.96E-03 |      5.65 | 
|         1 |       814 |  1.21E-01 |  0.886717 |  0.903318 |     17.39 |     15.90 |  0.131541 |  0.144881 |  9.95E-03 |      6.40 | 
|         1 |       823 |  1.20E-01 |  0.902812 |  0.903318 |     17.46 |     15.96 |  0.138941 |  0.168746 |  9.94E-03 |      6.94 | 
|         2 |        74 |  2.24E-02 |  0.896944 |  0.903318 |     23.35 |     20.19 |  0.197353 |  0.151646 |  9.93E-03 |      7.20 | 
|         2 |       148 |  5.21E-02 |  0.888260 |  0.903318 |     24.15 |     21.55 |  0.076131 |  0.069168 |  9.92E-03 |      7.97 | 
|         2 |       222 |  4.47E-02 |  0.895841 |  0.903318 |     25.14 |     22.18 |  0.220276 |  0.212681 |  9.91E-03 |      8.84 | 
|         2 |       296 |  3.97E-02 |  0.895773 |  0.903318 |     25.62 |     22.42 |  0.144487 |  0.156839 |  9.90E-03 |      9.69 | 
|         2 |       370 |  3.98E-02 |  0.863897 |  0.903318 |     25.73 |     22.68 |  0.148502 |  0.171421 |  9.88E-03 |     10.52 | 
|         2 |       444 |  4.31E-02 |  0.900606 |  0.903318 |     25.92 |     22.96 |  0.178473 |  0.133685 |  9.87E-03 |     11.37 | 
