*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 23:48:42 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  4.50E-01 |  0.893711 |  0.893711 |     13.49 |     13.31 |  0.135017 |  0.120337 |  1.00E-02 |      0.19 | 
|         1 |       148 |  3.03E-01 |  0.895812 |  0.895812 |     13.81 |     13.29 |  0.396798 |  0.652198 |  1.00E-02 |      0.72 | 
|         1 |       222 |  2.44E-01 |  0.903088 |  0.903088 |     14.01 |     13.42 |  0.071205 |  0.070822 |  1.00E-02 |      1.27 | 
|         1 |       296 |  1.98E-01 |  0.898644 |  0.903088 |     14.21 |     13.42 |  0.086286 |  0.101214 |  9.99E-03 |      1.84 | 
|         1 |       370 |  1.70E-01 |  0.869978 |  0.903088 |     14.42 |     13.48 |  0.733635 |  0.758199 |  9.99E-03 |      2.42 | 
|         1 |       444 |  1.59E-01 |  0.899186 |  0.903088 |     14.63 |     13.58 |  0.197746 |  0.218221 |  9.98E-03 |      2.99 | 
|         1 |       518 |  1.47E-01 |  0.870384 |  0.903088 |     14.86 |     13.68 |  0.232794 |  0.241999 |  9.98E-03 |      3.57 | 
|         1 |       592 |  1.32E-01 |  0.867925 |  0.903088 |     15.02 |     13.70 |  0.132356 |  0.132584 |  9.97E-03 |      4.16 | 
|         1 |       666 |  1.22E-01 |  0.838612 |  0.903088 |     15.16 |     13.77 |  0.860112 |  0.865233 |  9.96E-03 |      4.74 | 
|         1 |       740 |  1.14E-01 |  0.897085 |  0.903088 |     15.27 |     13.81 |  0.156064 |  0.167749 |  9.96E-03 |      5.32 | 
|         1 |       814 |  1.09E-01 |  0.864904 |  0.903088 |     15.39 |     13.90 |  0.427018 |  0.443900 |  9.95E-03 |      5.91 | 
|         1 |       823 |  1.08E-01 |  0.868930 |  0.903088 |     15.41 |     13.91 |  0.087381 |  0.086552 |  9.94E-03 |      6.34 | 
|         2 |        74 |  3.01E-02 |  0.907002 |  0.907002 |     16.77 |     14.24 |  0.281279 |  0.183387 |  9.93E-03 |      6.55 | 
|         2 |       148 |  2.81E-02 |  0.877067 |  0.907002 |     17.06 |     14.57 |  0.345520 |  0.286470 |  9.92E-03 |      7.15 | 
|         2 |       222 |  2.72E-02 |  0.860491 |  0.907002 |     16.99 |     14.62 |  0.219126 |  0.175221 |  9.91E-03 |      7.76 | 
|         2 |       296 |  3.62E-02 |  0.865109 |  0.907002 |     17.02 |     14.78 |  0.111568 |  0.042478 |  9.90E-03 |      8.37 | 
|         2 |       370 |  5.83E-02 |  0.896970 |  0.907002 |     16.96 |     14.92 |  0.550700 |  0.517286 |  9.88E-03 |      8.98 | 
|         2 |       444 |  5.23E-02 |  0.879097 |  0.907002 |     17.07 |     15.06 |  0.133882 |  0.132825 |  9.87E-03 |      9.60 | 
|         2 |       518 |  4.76E-02 |  0.883855 |  0.907002 |     17.13 |     15.14 |  0.110679 |  0.103937 |  9.85E-03 |     10.22 | 
|         2 |       592 |  4.32E-02 |  0.880407 |  0.907002 |     17.15 |     15.11 |  0.224154 |  0.213622 |  9.84E-03 |     10.83 | 
|         2 |       666 |  3.94E-02 |  0.883636 |  0.907002 |     17.15 |     15.07 |  0.125553 |  0.125156 |  9.82E-03 |     11.44 | 
|         2 |       740 |  3.65E-02 |  0.897959 |  0.907002 |     17.13 |     15.04 |  0.235789 |  0.224449 |  9.80E-03 |     12.05 | 
|         2 |       814 |  3.61E-02 |  0.875530 |  0.907002 |     17.12 |     15.03 |  0.272097 |  0.278538 |  9.78E-03 |     12.69 | 
|         2 |       823 |  3.67E-02 |  0.923406 |  0.923406 |     17.12 |     15.03 |  0.288363 |  0.289938 |  9.78E-03 |     13.13 | 
