*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:56:04 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  7.62E-01 |  0.886444 |  0.886444 |      6.00 |      5.00 |  0.473165 |  0.442271 |  1.00E-02 |      0.09 | 
|         1 |       148 |  4.92E-01 |  0.873877 |  0.886444 |      6.00 |      5.00 |  0.587905 |  0.217172 |  1.00E-02 |      0.27 | 
|         1 |       222 |  3.82E-01 |  0.862504 |  0.886444 |      6.00 |      5.00 |  0.283691 |  0.333573 |  1.00E-02 |      0.45 | 
|         1 |       296 |  3.30E-01 |  0.884354 |  0.886444 |      6.00 |      5.00 |  0.724448 |  0.388030 |  9.99E-03 |      0.62 | 
|         1 |       370 |  3.00E-01 |  0.875772 |  0.886444 |      6.00 |      5.00 |  0.517905 |  0.358024 |  9.99E-03 |      0.80 | 
|         1 |       444 |  2.96E-01 |  0.914326 |  0.914326 |      6.00 |      5.00 |  0.315707 |  0.156003 |  9.98E-03 |      0.98 | 
|         1 |       518 |  2.69E-01 |  0.900686 |  0.914326 |      6.00 |      5.00 |  0.779451 |  0.296663 |  9.98E-03 |      1.15 | 
|         1 |       592 |  2.45E-01 |  0.895643 |  0.914326 |      6.00 |      5.00 |  0.661826 |  0.284305 |  9.97E-03 |      1.33 | 
|         1 |       666 |  2.26E-01 |  0.909946 |  0.914326 |      6.00 |      5.00 |  0.176890 |  0.146732 |  9.96E-03 |      1.51 | 
|         1 |       740 |  2.09E-01 |  0.888325 |  0.914326 |      6.00 |      5.00 |  0.486785 |  0.385146 |  9.96E-03 |      1.69 | 
|         1 |       814 |  1.98E-01 |  0.889438 |  0.914326 |      6.00 |      5.00 |  0.906476 |  0.260094 |  9.95E-03 |      1.87 | 
|         1 |       823 |  1.97E-01 |  0.884401 |  0.914326 |      6.00 |      5.00 |  0.710673 |  0.760154 |  9.94E-03 |      1.98 | 
|         2 |        74 |  2.46E-01 |  0.915448 |  0.915448 |      6.00 |      5.00 |  0.767838 |  0.298429 |  9.93E-03 |      2.06 | 
|         2 |       148 |  2.00E-01 |  0.900454 |  0.915448 |      6.00 |      5.00 |  0.590154 |  0.246797 |  9.92E-03 |      2.23 | 
|         2 |       222 |  1.75E-01 |  0.908893 |  0.915448 |      6.00 |      5.00 |  0.541336 |  0.187629 |  9.91E-03 |      2.41 | 
|         2 |       296 |  1.51E-01 |  0.905220 |  0.915448 |      6.00 |      5.00 |  0.304380 |  0.145229 |  9.90E-03 |      2.58 | 
|         2 |       370 |  1.35E-01 |  0.916041 |  0.916041 |      6.00 |      5.00 |  0.414462 |  0.169817 |  9.88E-03 |      2.76 | 
|         2 |       444 |  1.55E-01 |  0.908234 |  0.916041 |      6.00 |      5.00 |  0.507688 |  0.287874 |  9.87E-03 |      2.93 | 
|         2 |       518 |  1.63E-01 |  0.881674 |  0.916041 |      6.00 |      5.00 |  0.720229 |  0.364196 |  9.85E-03 |      3.11 | 
|         2 |       592 |  1.56E-01 |  0.894737 |  0.916041 |      6.00 |      5.00 |  0.400147 |  0.206033 |  9.84E-03 |      3.28 | 
|         2 |       666 |  1.49E-01 |  0.916402 |  0.916402 |      6.00 |      5.00 |  0.222420 |  0.151037 |  9.82E-03 |      3.46 | 
|         2 |       740 |  1.41E-01 |  0.888727 |  0.916402 |      6.00 |      5.00 |  1.099970 |  0.302022 |  9.80E-03 |      3.63 | 
|         2 |       814 |  1.43E-01 |  0.883339 |  0.916402 |      6.00 |      5.00 |  1.198150 |  0.247156 |  9.78E-03 |      3.81 | 
|         2 |       823 |  1.44E-01 |  0.905068 |  0.916402 |      6.00 |      5.00 |  4.600255 |  0.582742 |  9.78E-03 |      3.92 | 
|         3 |        74 |  2.33E-01 |  0.894286 |  0.916402 |      6.00 |      5.00 |  1.495028 |  0.360966 |  9.76E-03 |      4.00 | 
|         3 |       148 |  1.82E-01 |  0.925107 |  0.925107 |      6.00 |      5.00 |  0.240698 |  0.080439 |  9.74E-03 |      4.18 | 
|         3 |       222 |  1.61E-01 |  0.902422 |  0.925107 |      6.00 |      5.00 |  1.394711 |  0.600125 |  9.72E-03 |      4.35 | 
|         3 |       296 |  1.40E-01 |  0.917573 |  0.925107 |      6.00 |      5.00 |  0.403316 |  0.150631 |  9.69E-03 |      4.53 | 
|         3 |       370 |  1.26E-01 |  0.914991 |  0.925107 |      6.00 |      5.00 |  0.265637 |  0.091743 |  9.67E-03 |      4.70 | 
|         3 |       444 |  1.18E-01 |  0.907341 |  0.925107 |      6.00 |      5.00 |  1.328626 |  0.677644 |  9.65E-03 |      4.88 | 
|         3 |       518 |  1.42E-01 |  0.872212 |  0.925107 |      6.00 |      5.00 |  0.519848 |  0.168204 |  9.62E-03 |      5.05 | 
|         3 |       592 |  1.45E-01 |  0.879176 |  0.925107 |      6.00 |      5.00 |  0.195914 |  0.104162 |  9.60E-03 |      5.23 | 
|         3 |       666 |  1.43E-01 |  0.896552 |  0.925107 |      6.00 |      5.00 | 18.360188 |  2.286958 |  9.57E-03 |      5.41 | 
