*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:54:38 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.62E-01 |  0.902201 |  0.902201 |      6.00 |      5.00 |  0.849370 |  0.704996 |  1.00E-02 |      0.09 | 
|         1 |       148 |  6.25E-01 |  0.878579 |  0.902201 |      6.00 |      5.00 |  0.496892 |  0.202044 |  1.00E-02 |      0.27 | 
|         1 |       222 |  4.61E-01 |  0.895947 |  0.902201 |      6.00 |      5.00 |  0.408622 |  0.114536 |  1.00E-02 |      0.44 | 
|         1 |       296 |  3.66E-01 |  0.892704 |  0.902201 |      6.00 |      5.00 |  0.175248 |  0.180383 |  9.99E-03 |      0.62 | 
|         1 |       370 |  3.09E-01 |  0.888262 |  0.902201 |      6.00 |      5.00 |  0.234298 |  0.110974 |  9.99E-03 |      0.79 | 
|         1 |       444 |  2.67E-01 |  0.891404 |  0.902201 |      6.00 |      5.00 |  0.543116 |  0.207214 |  9.98E-03 |      0.97 | 
|         1 |       518 |  2.36E-01 |  0.904209 |  0.904209 |      6.00 |      5.00 |  0.320270 |  0.265201 |  9.98E-03 |      1.15 | 
|         1 |       592 |  2.27E-01 |  0.911733 |  0.911733 |      6.00 |      5.00 |  0.526082 |  0.269618 |  9.97E-03 |      1.32 | 
|         1 |       666 |  2.22E-01 |  0.921507 |  0.921507 |      6.00 |      5.00 |  0.912911 |  0.310252 |  9.96E-03 |      1.50 | 
|         1 |       740 |  2.10E-01 |  0.904881 |  0.921507 |      6.00 |      5.00 |  0.408646 |  0.203652 |  9.96E-03 |      1.67 | 
|         1 |       814 |  1.96E-01 |  0.911520 |  0.921507 |      6.00 |      5.00 |  0.224851 |  0.111622 |  9.95E-03 |      1.85 | 
|         1 |       823 |  1.96E-01 |  0.936771 |  0.936771 |      6.00 |      5.00 |  0.828752 |  0.395311 |  9.94E-03 |      1.96 | 
|         2 |        74 |  4.69E-01 |  0.888889 |  0.936771 |      6.00 |      5.00 |  0.415868 |  0.214055 |  9.93E-03 |      2.04 | 
|         2 |       148 |  2.84E-01 |  0.888414 |  0.936771 |      6.00 |      5.00 |  0.694446 |  0.208405 |  9.92E-03 |      2.22 | 
|         2 |       222 |  2.22E-01 |  0.912934 |  0.936771 |      6.00 |      5.00 |  2.567126 |  0.497216 |  9.91E-03 |      2.39 | 
|         2 |       296 |  3.23E-01 |  0.886945 |  0.936771 |      6.00 |      5.00 |  0.373171 |  0.241175 |  9.90E-03 |      2.57 | 
|         2 |       370 |  3.04E-01 |  0.900589 |  0.936771 |      6.00 |      5.00 |  0.303542 |  0.120524 |  9.88E-03 |      2.75 | 
|         2 |       444 |  2.82E-01 |  0.902131 |  0.936771 |      6.00 |      5.00 |  1.047497 |  0.344601 |  9.87E-03 |      2.92 | 
|         2 |       518 |  2.69E-01 |  0.904342 |  0.936771 |      6.00 |      5.00 |  1.345855 |  0.321160 |  9.85E-03 |      3.10 | 
|         2 |       592 |  3.17E-01 |  0.898634 |  0.936771 |      6.00 |      5.00 |  1.838382 |  0.530485 |  9.84E-03 |      3.27 | 
|         2 |       666 |  3.17E-01 |  0.901891 |  0.936771 |      6.00 |      5.00 |  0.215697 |  0.098242 |  9.82E-03 |      3.45 | 
|         2 |       740 |  3.05E-01 |  0.903792 |  0.936771 |      6.00 |      5.00 |  0.385095 |  0.186935 |  9.80E-03 |      3.62 | 
|         2 |       814 |  3.01E-01 |  0.896260 |  0.936771 |      6.00 |      5.00 |  3.434489 |  0.928246 |  9.78E-03 |      3.80 | 
|         2 |       823 |  3.01E-01 |  0.873881 |  0.936771 |      6.00 |      5.00 |  0.961299 |  0.451154 |  9.78E-03 |      3.91 | 
|         3 |        74 |  6.32E-01 |  0.890474 |  0.936771 |      6.00 |      5.00 |  0.600969 |  0.364625 |  9.76E-03 |      3.99 | 
|         3 |       148 |  4.81E-01 |  0.884298 |  0.936771 |      6.00 |      5.00 |  0.616812 |  0.260359 |  9.74E-03 |      4.17 | 
|         3 |       222 |  4.05E-01 |  0.827464 |  0.936771 |      6.00 |      5.00 |  2.307224 |  1.180777 |  9.72E-03 |      4.35 | 
|         3 |       296 |  3.50E-01 |  0.865330 |  0.936771 |      6.00 |      5.00 |  0.364199 |  0.295785 |  9.69E-03 |      4.52 | 
|         3 |       370 |  3.21E-01 |  0.863732 |  0.936771 |      6.00 |      5.00 |  0.881557 |  0.330972 |  9.67E-03 |      4.70 | 
|         3 |       444 |  3.05E-01 |  0.872196 |  0.936771 |      6.00 |      5.00 |  0.292068 |  0.115313 |  9.65E-03 |      4.88 | 
|         3 |       518 |  3.00E-01 |  0.886650 |  0.936771 |      6.00 |      5.00 |  7.848517 |  1.636136 |  9.62E-03 |      5.06 | 
|         3 |       592 |  3.05E-01 |  0.897210 |  0.936771 |      6.00 |      5.00 |  0.530024 |  0.267240 |  9.60E-03 |      5.24 | 
|         3 |       666 |  2.95E-01 |  0.880348 |  0.936771 |      6.00 |      5.00 |  0.549771 |  0.195147 |  9.57E-03 |      5.41 | 
|         3 |       740 |  2.83E-01 |  0.863555 |  0.936771 |      6.00 |      5.00 |  0.608509 |  0.307638 |  9.54E-03 |      5.59 | 
|         3 |       814 |  2.74E-01 |  0.857244 |  0.936771 |      6.00 |      5.00 |  0.646092 |  0.556515 |  9.51E-03 |      5.77 | 
|         3 |       823 |  2.72E-01 |  0.854622 |  0.936771 |      6.00 |      5.00 |  0.256074 |  0.104879 |  9.51E-03 |      5.88 | 
|         4 |        74 |  3.21E-01 |  0.907120 |  0.936771 |      6.00 |      5.00 |  1.225660 |  0.160383 |  9.48E-03 |      5.96 | 
|         4 |       148 |  3.18E-01 |  0.869035 |  0.936771 |      6.00 |      5.00 |  1.277779 |  0.302875 |  9.45E-03 |      6.14 | 
|         4 |       222 |  2.69E-01 |  0.856115 |  0.936771 |      6.00 |      5.00 |  0.961096 |  0.187065 |  9.42E-03 |      6.32 | 
|         4 |       296 |  2.46E-01 |  0.868201 |  0.936771 |      6.00 |      5.00 |  3.065036 |  1.685503 |  9.39E-03 |      6.50 | 
|         4 |       370 |  2.40E-01 |  0.885480 |  0.936771 |      6.00 |      5.00 |  0.314190 |  0.115052 |  9.36E-03 |      6.67 | 
|         4 |       444 |  2.48E-01 |  0.881463 |  0.936771 |      6.00 |      5.00 |  0.248241 |  0.278779 |  9.32E-03 |      6.85 | 
|         4 |       518 |  2.44E-01 |  0.893895 |  0.936771 |      6.00 |      5.00 |  1.081626 |  0.695020 |  9.29E-03 |      7.03 | 
|         4 |       592 |  2.35E-01 |  0.833333 |  0.936771 |      6.00 |      5.00 |  0.283027 |  0.234372 |  9.25E-03 |      7.21 | 
|         4 |       666 |  2.27E-01 |  0.822430 |  0.936771 |      6.00 |      5.00 |  0.797517 |  0.522102 |  9.22E-03 |      7.39 | 
|         4 |       740 |  2.21E-01 |  0.790915 |  0.936771 |      6.00 |      5.00 |  0.275044 |  0.137044 |  9.18E-03 |      7.56 | 
|         4 |       814 |  2.15E-01 |  0.890864 |  0.936771 |      6.00 |      5.00 |  0.704820 |  0.309318 |  9.15E-03 |      7.74 | 
|         4 |       823 |  2.14E-01 |  0.881036 |  0.936771 |      6.00 |      5.00 |  0.297651 |  0.262396 |  9.14E-03 |      7.86 | 
|         5 |        74 |  1.41E-01 |  0.794288 |  0.936771 |      6.00 |      5.00 |  0.902052 |  0.367055 |  9.10E-03 |      7.94 | 
|         5 |       148 |  1.63E-01 |  0.877640 |  0.936771 |      6.00 |      5.00 |  1.854119 |  1.121718 |  9.06E-03 |      8.12 | 
|         5 |       222 |  3.09E-01 |  0.848039 |  0.936771 |      6.00 |      5.00 |  1.818328 |  1.232590 |  9.03E-03 |      8.29 | 
|         5 |       296 |  3.36E-01 |  0.900036 |  0.936771 |      6.00 |      5.00 |  1.796977 |  0.527778 |  8.99E-03 |      8.47 | 
|         5 |       370 |  3.59E-01 |  0.900287 |  0.936771 |      6.00 |      5.00 |  3.427357 |  0.874547 |  8.94E-03 |      8.65 | 
|         5 |       444 |  3.58E-01 |  0.906599 |  0.936771 |      6.00 |      5.00 |  1.385790 |  0.784165 |  8.90E-03 |      8.82 | 
|         5 |       518 |  3.46E-01 |  0.890750 |  0.936771 |      6.00 |      5.00 |  0.377706 |  0.187017 |  8.86E-03 |      9.00 | 
|         5 |       592 |  3.41E-01 |  0.877154 |  0.936771 |      6.00 |      5.00 |  1.389754 |  0.542928 |  8.82E-03 |      9.17 | 
|         5 |       666 |  3.28E-01 |  0.857247 |  0.936771 |      6.00 |      5.00 |  0.312862 |  0.180244 |  8.78E-03 |      9.35 | 
|         5 |       740 |  3.21E-01 |  0.869411 |  0.936771 |      6.00 |      5.00 |  0.690272 |  0.287767 |  8.73E-03 |      9.53 | 
