*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:48:06 2024 
|         2 |       814 |  2.45E-01 |  0.873188 |  0.912998 |      6.00 |      5.00 |  0.842082 |  0.751184 |  9.78E-03 |      3.27 | 
|         2 |       823 |  2.49E-01 |  0.847789 |  0.912998 |      6.00 |      5.00 |  1.503529 |  0.862426 |  9.78E-03 |      3.38 | 
|         3 |        74 |  5.24E-01 |  0.863079 |  0.912998 |      6.00 |      5.00 |  0.629150 |  0.269984 |  9.76E-03 |      3.44 | 
|         3 |       148 |  3.89E-01 |  0.884602 |  0.912998 |      6.00 |      5.00 |  0.674238 |  0.311572 |  9.74E-03 |      3.60 | 
|         3 |       222 |  3.18E-01 |  0.890129 |  0.912998 |      6.00 |      5.00 |  0.595805 |  0.170757 |  9.72E-03 |      3.75 | 
|         3 |       296 |  2.93E-01 |  0.903203 |  0.912998 |      6.00 |      5.00 |  0.384330 |  0.199723 |  9.69E-03 |      3.90 | 
|         3 |       370 |  2.90E-01 |  0.887995 |  0.912998 |      6.00 |      5.00 |  0.706790 |  0.676528 |  9.67E-03 |      4.05 | 
|         3 |       444 |  2.73E-01 |  0.908097 |  0.912998 |      6.00 |      5.00 |  2.379888 |  0.794185 |  9.65E-03 |      4.20 | 
|         3 |       518 |  2.87E-01 |  0.884306 |  0.912998 |      6.00 |      5.00 |  0.974816 |  0.678281 |  9.62E-03 |      4.35 | 
|         3 |       592 |  2.78E-01 |  0.879383 |  0.912998 |      6.00 |      5.00 |  0.560819 |  0.353207 |  9.60E-03 |      4.50 | 
|         3 |       666 |  2.73E-01 |  0.881011 |  0.912998 |      6.00 |      5.00 |  1.193774 |  0.329660 |  9.57E-03 |      4.66 | 
|         3 |       740 |  2.70E-01 |  0.875912 |  0.912998 |      6.00 |      5.00 |  1.467079 |  0.876058 |  9.54E-03 |      4.81 | 
|         3 |       814 |  2.92E-01 |  0.895597 |  0.912998 |      6.00 |      5.00 |  0.776321 |  0.233336 |  9.51E-03 |      4.96 | 
|         3 |       823 |  2.92E-01 |  0.898829 |  0.912998 |      6.00 |      5.00 |  0.869556 |  0.471435 |  9.51E-03 |      5.07 | 
|         4 |        74 |  3.14E-01 |  0.901269 |  0.912998 |      6.00 |      5.00 |  0.272885 |  0.140812 |  9.48E-03 |      5.13 | 
|         4 |       148 |  5.11E-01 |  0.884465 |  0.912998 |      6.00 |      5.00 |  0.000515 |  0.417419 |  9.45E-03 |      5.28 | 
|         4 |       222 |  6.59E-01 |  0.886907 |  0.912998 |      6.00 |      5.00 |  0.000526 |  0.450340 |  9.42E-03 |      5.43 | 
|         4 |       296 |  7.43E-01 |  0.883935 |  0.912998 |      6.00 |      5.00 |  0.000525 |  0.320280 |  9.39E-03 |      5.58 | 
|         4 |       370 |  7.86E-01 |  0.883475 |  0.912998 |      6.00 |      5.00 |  0.000524 |  0.178577 |  9.36E-03 |      5.73 | 
|         4 |       444 |  8.22E-01 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000523 |  0.518910 |  9.32E-03 |      5.89 | 
|         4 |       518 |  8.46E-01 |  0.884561 |  0.912998 |      6.00 |      5.00 |  0.000523 |  0.581511 |  9.29E-03 |      6.04 | 
|         4 |       592 |  8.73E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000522 |  0.554622 |  9.25E-03 |      6.19 | 
|         4 |       666 |  8.85E-01 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000521 |  0.233547 |  9.22E-03 |      6.34 | 
|         4 |       740 |  8.99E-01 |  0.884017 |  0.912998 |      6.00 |      5.00 |  0.000521 |  0.344129 |  9.18E-03 |      6.49 | 
|         4 |       814 |  9.09E-01 |  0.886436 |  0.912998 |      6.00 |      5.00 |  0.000520 |  0.488011 |  9.15E-03 |      6.64 | 
|         4 |       823 |  9.12E-01 |  0.887229 |  0.912998 |      6.00 |      5.00 |  0.000520 |  0.347009 |  9.14E-03 |      6.75 | 
|         5 |        74 |  9.60E-01 |  0.885806 |  0.912998 |      6.00 |      5.00 |  0.000519 |  0.284577 |  9.10E-03 |      6.81 | 
|         5 |       148 |  9.70E-01 |  0.885653 |  0.912998 |      6.00 |      5.00 |  0.000518 |  0.391094 |  9.06E-03 |      6.96 | 
|         5 |       222 |  9.66E-01 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000518 |  0.347475 |  9.03E-03 |      7.11 | 
|         5 |       296 |  9.50E-01 |  0.885887 |  0.912998 |      6.00 |      5.00 |  0.000517 |  0.269633 |  8.99E-03 |      7.26 | 
|         5 |       370 |  9.70E-01 |  0.884533 |  0.912998 |      6.00 |      5.00 |  0.000516 |  0.299033 |  8.94E-03 |      7.41 | 
|         5 |       444 |  9.69E-01 |  0.885968 |  0.912998 |      6.00 |      5.00 |  0.000516 |  0.460457 |  8.90E-03 |      7.56 | 
|         5 |       518 |  9.81E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000515 |  0.148721 |  8.86E-03 |      7.72 | 
|         5 |       592 |  9.99E-01 |  0.884300 |  0.912998 |      6.00 |      5.00 |  0.000514 |  0.351135 |  8.82E-03 |      7.87 | 
|         5 |       666 |  9.91E-01 |  0.885887 |  0.912998 |      6.00 |      5.00 |  0.000514 |  0.518937 |  8.78E-03 |      8.02 | 
|         5 |       740 |  9.89E-01 |  0.886130 |  0.912998 |      6.00 |      5.00 |  0.000513 |  0.446982 |  8.73E-03 |      8.17 | 
|         5 |       814 |  1.00E+00 |  0.884561 |  0.912998 |      6.00 |      5.00 |  0.000512 |  0.440565 |  8.69E-03 |      8.32 | 
|         5 |       823 |  1.00E+00 |  0.885012 |  0.912998 |      6.00 |      5.00 |  0.000512 |  0.345667 |  8.68E-03 |      8.43 | 
|         6 |        74 |  9.83E-01 |  0.884479 |  0.912998 |      6.00 |      5.00 |  0.000512 |  0.708911 |  8.64E-03 |      8.49 | 
|         6 |       148 |  1.01E+00 |  0.885887 |  0.912998 |      6.00 |      5.00 |  0.000511 |  0.566146 |  8.59E-03 |      8.64 | 
|         6 |       222 |  1.01E+00 |  0.884874 |  0.912998 |      6.00 |      5.00 |  0.000510 |  0.235622 |  8.54E-03 |      8.80 | 
|         6 |       296 |  1.03E+00 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000510 |  0.566222 |  8.50E-03 |      8.95 | 
|         6 |       370 |  9.99E-01 |  0.884248 |  0.912998 |      6.00 |      5.00 |  0.000509 |  0.167849 |  8.45E-03 |      9.10 | 
|         6 |       444 |  9.98E-01 |  0.884218 |  0.912998 |      6.00 |      5.00 |  0.000508 |  0.238591 |  8.40E-03 |      9.25 | 
|         6 |       518 |  1.01E+00 |  0.886517 |  0.912998 |      6.00 |      5.00 |  0.000508 |  0.999428 |  8.35E-03 |      9.40 | 
|         6 |       592 |  1.01E+00 |  0.885012 |  0.912998 |      6.00 |      5.00 |  0.000507 |  0.438954 |  8.30E-03 |      9.55 | 
|         6 |       666 |  1.02E+00 |  0.885094 |  0.912998 |      6.00 |      5.00 |  0.000506 |  0.642901 |  8.25E-03 |      9.70 | 
|         6 |       740 |  1.01E+00 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000506 |  0.281687 |  8.20E-03 |      9.86 | 
|         6 |       814 |  1.00E+00 |  0.884943 |  0.912998 |      6.00 |      5.00 |  0.000505 |  0.497093 |  8.15E-03 |     10.01 | 
|         6 |       823 |  1.00E+00 |  0.884861 |  0.912998 |      6.00 |      5.00 |  0.000505 |  0.443053 |  8.15E-03 |     10.11 | 
|         7 |        74 |  9.64E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000505 |  0.321302 |  8.09E-03 |     10.18 | 
|         7 |       148 |  1.03E+00 |  0.886275 |  0.912998 |      6.00 |      5.00 |  0.000504 |  0.339041 |  8.04E-03 |     10.33 | 
|         7 |       222 |  9.96E-01 |  0.884943 |  0.912998 |      6.00 |      5.00 |  0.000503 |  0.392405 |  7.99E-03 |     10.48 | 
|         7 |       296 |  9.77E-01 |  0.887860 |  0.912998 |      6.00 |      5.00 |  0.000503 |  0.398130 |  7.94E-03 |     10.63 | 
|         7 |       370 |  1.00E+00 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000502 |  0.215644 |  7.88E-03 |     10.78 | 
|         7 |       444 |  9.99E-01 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000502 |  0.459626 |  7.83E-03 |     10.93 | 
|         7 |       518 |  9.96E-01 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000501 |  0.318473 |  7.77E-03 |     11.08 | 
|         7 |       592 |  1.01E+00 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000500 |  0.267602 |  7.72E-03 |     11.23 | 
|         7 |       666 |  9.94E-01 |  0.885653 |  0.912998 |      6.00 |      5.00 |  0.000500 |  0.304250 |  7.66E-03 |     11.38 | 
|         7 |       740 |  1.00E+00 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000499 |  0.263761 |  7.61E-03 |     11.54 | 
|         7 |       814 |  1.00E+00 |  0.885968 |  0.912998 |      6.00 |      5.00 |  0.000499 |  0.359007 |  7.55E-03 |     11.69 | 
|         7 |       823 |  1.00E+00 |  0.886202 |  0.912998 |      6.00 |      5.00 |  0.000499 |  0.315456 |  7.54E-03 |     11.79 | 
|         8 |        74 |  1.08E+00 |  0.884248 |  0.912998 |      6.00 |      5.00 |  0.000498 |  0.255867 |  7.49E-03 |     11.85 | 
|         8 |       148 |  1.02E+00 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000498 |  0.361483 |  7.43E-03 |     12.00 | 
|         8 |       222 |  1.05E+00 |  0.886202 |  0.912998 |      6.00 |      5.00 |  0.000497 |  0.578192 |  7.37E-03 |     12.16 | 
|         8 |       296 |  1.03E+00 |  0.883704 |  0.912998 |      6.00 |      5.00 |  0.000496 |  0.248989 |  7.31E-03 |     12.31 | 
|         8 |       370 |  1.00E+00 |  0.885653 |  0.912998 |      6.00 |      5.00 |  0.000496 |  0.572477 |  7.26E-03 |     12.47 | 
|         8 |       444 |  1.00E+00 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000495 |  0.775994 |  7.20E-03 |     12.63 | 
|         8 |       518 |  1.01E+00 |  0.885653 |  0.912998 |      6.00 |      5.00 |  0.000495 |  0.763723 |  7.14E-03 |     12.78 | 
|         8 |       592 |  1.01E+00 |  0.885735 |  0.912998 |      6.00 |      5.00 |  0.000494 |  0.320896 |  7.08E-03 |     12.94 | 
|         8 |       666 |  1.01E+00 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000494 |  0.382518 |  7.02E-03 |     13.09 | 
|         8 |       740 |  9.93E-01 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000493 |  0.433012 |  6.96E-03 |     13.25 | 
|         8 |       814 |  1.00E+00 |  0.884383 |  0.912998 |      6.00 |      5.00 |  0.000493 |  0.480987 |  6.90E-03 |     13.40 | 
|         8 |       823 |  1.00E+00 |  0.886436 |  0.912998 |      6.00 |      5.00 |  0.000493 |  0.662300 |  6.89E-03 |     13.51 | 
|         9 |        74 |  1.03E+00 |  0.884479 |  0.912998 |      6.00 |      5.00 |  0.000492 |  0.414901 |  6.83E-03 |     13.58 | 
|         9 |       148 |  1.03E+00 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000492 |  0.541052 |  6.77E-03 |     13.73 | 
|         9 |       222 |  1.03E+00 |  0.885025 |  0.912998 |      6.00 |      5.00 |  0.000491 |  0.556139 |  6.71E-03 |     13.89 | 
|         9 |       296 |  1.03E+00 |  0.886517 |  0.912998 |      6.00 |      5.00 |  0.000491 |  0.430072 |  6.65E-03 |     14.04 | 
|         9 |       370 |  1.01E+00 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000490 |  0.249000 |  6.59E-03 |     14.20 | 
|         9 |       444 |  1.01E+00 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000490 |  0.517506 |  6.52E-03 |     14.35 | 
|         9 |       518 |  1.03E+00 |  0.883787 |  0.912998 |      6.00 |      5.00 |  0.000489 |  0.281984 |  6.46E-03 |     14.51 | 
|         9 |       592 |  1.01E+00 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000489 |  0.309558 |  6.40E-03 |     14.66 | 
|         9 |       666 |  1.01E+00 |  0.886833 |  0.912998 |      6.00 |      5.00 |  0.000488 |  0.748908 |  6.34E-03 |     14.81 | 
|         9 |       740 |  1.00E+00 |  0.884561 |  0.912998 |      6.00 |      5.00 |  0.000488 |  0.877329 |  6.27E-03 |     14.96 | 
|         9 |       814 |  9.99E-01 |  0.886202 |  0.912998 |      6.00 |      5.00 |  0.000488 |  0.367532 |  6.21E-03 |     15.11 | 
|         9 |       823 |  1.00E+00 |  0.884397 |  0.912998 |      6.00 |      5.00 |  0.000487 |  0.151761 |  6.20E-03 |     15.22 | 
|        10 |        74 |  9.40E-01 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000487 |  0.339413 |  6.14E-03 |     15.28 | 
|        10 |       148 |  9.64E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000487 |  0.338778 |  6.08E-03 |     15.43 | 
|        10 |       222 |  9.90E-01 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000486 |  0.553881 |  6.02E-03 |     15.58 | 
|        10 |       296 |  9.95E-01 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000486 |  0.559003 |  5.95E-03 |     15.73 | 
|        10 |       370 |  1.00E+00 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000485 |  0.360077 |  5.89E-03 |     15.88 | 
|        10 |       444 |  9.86E-01 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000485 |  0.462481 |  5.83E-03 |     16.03 | 
|        10 |       518 |  9.80E-01 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000484 |  0.294315 |  5.76E-03 |     16.18 | 
|        10 |       592 |  9.85E-01 |  0.885258 |  0.912998 |      6.00 |      5.00 |  0.000484 |  0.157088 |  5.70E-03 |     16.34 | 
|        10 |       666 |  9.81E-01 |  0.885106 |  0.912998 |      6.00 |      5.00 |  0.000484 |  0.459645 |  5.64E-03 |     16.49 | 
|        10 |       740 |  9.82E-01 |  0.884166 |  0.912998 |      6.00 |      5.00 |  0.000483 |  0.195301 |  5.57E-03 |     16.65 | 
|        10 |       814 |  9.99E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000483 |  0.587162 |  5.51E-03 |     16.80 | 
|        10 |       823 |  1.00E+00 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000483 |  0.646662 |  5.50E-03 |     16.91 | 
|        11 |        74 |  8.95E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000482 |  0.421718 |  5.44E-03 |     16.97 | 
|        11 |       148 |  9.72E-01 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000482 |  0.552300 |  5.37E-03 |     17.13 | 
|        11 |       222 |  1.00E+00 |  0.885012 |  0.912998 |      6.00 |      5.00 |  0.000482 |  0.609679 |  5.31E-03 |     17.29 | 
|        11 |       296 |  9.82E-01 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000481 |  0.406814 |  5.25E-03 |     17.44 | 
|        11 |       370 |  9.82E-01 |  0.885735 |  0.912998 |      6.00 |      5.00 |  0.000481 |  0.382396 |  5.18E-03 |     17.59 | 
|        11 |       444 |  9.91E-01 |  0.884479 |  0.912998 |      6.00 |      5.00 |  0.000481 |  0.303454 |  5.12E-03 |     17.74 | 
|        11 |       518 |  1.00E+00 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000480 |  0.212835 |  5.06E-03 |     17.89 | 
|        11 |       592 |  1.02E+00 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000480 |  0.231945 |  4.99E-03 |     18.04 | 
|        11 |       666 |  1.01E+00 |  0.884166 |  0.912998 |      6.00 |      5.00 |  0.000479 |  0.646676 |  4.93E-03 |     18.19 | 
|        11 |       740 |  1.00E+00 |  0.886833 |  0.912998 |      6.00 |      5.00 |  0.000479 |  0.328537 |  4.87E-03 |     18.35 | 
|        11 |       814 |  1.00E+00 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000479 |  0.371682 |  4.80E-03 |     18.50 | 
|        11 |       823 |  1.00E+00 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000479 |  0.317028 |  4.80E-03 |     18.60 | 
|        12 |        74 |  9.58E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000478 |  0.250795 |  4.73E-03 |     18.66 | 
|        12 |       148 |  9.53E-01 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000478 |  0.306721 |  4.67E-03 |     18.82 | 
|        12 |       222 |  9.43E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000478 |  0.234882 |  4.61E-03 |     18.97 | 
|        12 |       296 |  9.46E-01 |  0.885246 |  0.912998 |      6.00 |      5.00 |  0.000477 |  0.402875 |  4.55E-03 |     19.12 | 
|        12 |       370 |  9.45E-01 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000477 |  0.295220 |  4.48E-03 |     19.27 | 
|        12 |       444 |  9.45E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000477 |  0.224773 |  4.42E-03 |     19.42 | 
|        12 |       518 |  9.71E-01 |  0.884629 |  0.912998 |      6.00 |      5.00 |  0.000476 |  0.177206 |  4.36E-03 |     19.57 | 
|        12 |       592 |  9.86E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000476 |  0.445176 |  4.30E-03 |     19.72 | 
|        12 |       666 |  9.88E-01 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000476 |  0.310364 |  4.24E-03 |     19.87 | 
|        12 |       740 |  9.90E-01 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000476 |  0.251395 |  4.18E-03 |     20.02 | 
|        12 |       814 |  9.99E-01 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000475 |  0.290834 |  4.12E-03 |     20.17 | 
|        12 |       823 |  1.00E+00 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000475 |  0.314826 |  4.11E-03 |     20.27 | 
|        13 |        74 |  1.11E+00 |  0.883704 |  0.912998 |      6.00 |      5.00 |  0.000475 |  0.414797 |  4.05E-03 |     20.34 | 
|        13 |       148 |  1.09E+00 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000475 |  0.824811 |  3.99E-03 |     20.49 | 
|        13 |       222 |  1.06E+00 |  0.885735 |  0.912998 |      6.00 |      5.00 |  0.000474 |  0.382901 |  3.93E-03 |     20.64 | 
|        13 |       296 |  1.04E+00 |  0.886040 |  0.912998 |      6.00 |      5.00 |  0.000474 |  0.330485 |  3.87E-03 |     20.79 | 
|        13 |       370 |  1.01E+00 |  0.885735 |  0.912998 |      6.00 |      5.00 |  0.000474 |  0.538429 |  3.81E-03 |     20.94 | 
|        13 |       444 |  1.00E+00 |  0.884561 |  0.912998 |      6.00 |      5.00 |  0.000474 |  0.337487 |  3.75E-03 |     21.09 | 
|        13 |       518 |  1.02E+00 |  0.883935 |  0.912998 |      6.00 |      5.00 |  0.000473 |  0.301204 |  3.69E-03 |     21.24 | 
|        13 |       592 |  1.02E+00 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000473 |  0.124298 |  3.64E-03 |     21.40 | 
|        13 |       666 |  1.01E+00 |  0.885897 |  0.912998 |      6.00 |      5.00 |  0.000473 |  0.410593 |  3.58E-03 |     21.55 | 
|        13 |       740 |  1.01E+00 |  0.885735 |  0.912998 |      6.00 |      5.00 |  0.000473 |  0.203948 |  3.52E-03 |     21.70 | 
|        13 |       814 |  1.00E+00 |  0.884793 |  0.912998 |      6.00 |      5.00 |  0.000472 |  0.329465 |  3.46E-03 |     21.85 | 
|        13 |       823 |  1.00E+00 |  0.885106 |  0.912998 |      6.00 |      5.00 |  0.000472 |  0.459997 |  3.46E-03 |     21.96 | 
|        14 |        74 |  1.04E+00 |  0.886291 |  0.912998 |      6.00 |      5.00 |  0.000472 |  0.497242 |  3.40E-03 |     22.02 | 
|        14 |       148 |  1.03E+00 |  0.886283 |  0.912998 |      6.00 |      5.00 |  0.000472 |  0.527355 |  3.35E-03 |     22.17 | 
|        14 |       222 |  1.05E+00 |  0.884248 |  0.912998 |      6.00 |      5.00 |  0.000472 |  0.174790 |  3.29E-03 |     22.32 | 
|        14 |       296 |  1.03E+00 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000471 |  0.699987 |  3.23E-03 |     22.47 | 
|        14 |       370 |  1.02E+00 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000471 |  0.229297 |  3.18E-03 |     22.62 | 
|        14 |       444 |  1.02E+00 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000471 |  1.145238 |  3.13E-03 |     22.77 | 
|        14 |       518 |  1.01E+00 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000471 |  0.396622 |  3.07E-03 |     22.92 | 
|        14 |       592 |  1.01E+00 |  0.884793 |  0.912998 |      6.00 |      5.00 |  0.000470 |  0.305925 |  3.02E-03 |     23.07 | 
|        14 |       666 |  1.00E+00 |  0.885816 |  0.912998 |      6.00 |      5.00 |  0.000470 |  0.379159 |  2.97E-03 |     23.22 | 
|        14 |       740 |  1.01E+00 |  0.884218 |  0.912998 |      6.00 |      5.00 |  0.000470 |  0.381752 |  2.91E-03 |     23.37 | 
|        14 |       814 |  1.00E+00 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000470 |  0.589563 |  2.86E-03 |     23.52 | 
|        14 |       823 |  1.00E+00 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000470 |  0.827751 |  2.86E-03 |     23.63 | 
|        15 |        74 |  9.93E-01 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000470 |  0.335764 |  2.80E-03 |     23.69 | 
|        15 |       148 |  9.72E-01 |  0.885968 |  0.912998 |      6.00 |      5.00 |  0.000469 |  0.425481 |  2.75E-03 |     23.84 | 
|        15 |       222 |  9.38E-01 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000469 |  0.198694 |  2.70E-03 |     23.99 | 
|        15 |       296 |  9.62E-01 |  0.884874 |  0.912998 |      6.00 |      5.00 |  0.000469 |  0.206231 |  2.65E-03 |     24.15 | 
|        15 |       370 |  9.79E-01 |  0.885094 |  0.912998 |      6.00 |      5.00 |  0.000469 |  0.432846 |  2.61E-03 |     24.30 | 
|        15 |       444 |  9.87E-01 |  0.884874 |  0.912998 |      6.00 |      5.00 |  0.000469 |  0.193854 |  2.56E-03 |     24.45 | 
|        15 |       518 |  9.75E-01 |  0.885968 |  0.912998 |      6.00 |      5.00 |  0.000469 |  0.490733 |  2.51E-03 |     24.61 | 
|        15 |       592 |  9.78E-01 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000468 |  0.211750 |  2.46E-03 |     24.77 | 
|        15 |       666 |  9.87E-01 |  0.885968 |  0.912998 |      6.00 |      5.00 |  0.000468 |  0.896884 |  2.42E-03 |     24.92 | 
|        15 |       740 |  9.90E-01 |  0.884017 |  0.912998 |      6.00 |      5.00 |  0.000468 |  0.347738 |  2.37E-03 |     25.08 | 
|        15 |       814 |  1.00E+00 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000468 |  0.547940 |  2.32E-03 |     25.23 | 
|        15 |       823 |  1.00E+00 |  0.885420 |  0.912998 |      6.00 |      5.00 |  0.000468 |  0.444564 |  2.32E-03 |     25.33 | 
|        16 |        74 |  1.03E+00 |  0.885188 |  0.912998 |      6.00 |      5.00 |  0.000468 |  0.141516 |  2.27E-03 |     25.39 | 
|        16 |       148 |  1.02E+00 |  0.885106 |  0.912998 |      6.00 |      5.00 |  0.000468 |  0.370679 |  2.23E-03 |     25.55 | 
|        16 |       222 |  1.01E+00 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000467 |  0.456496 |  2.19E-03 |     25.70 | 
|        16 |       296 |  1.03E+00 |  0.885502 |  0.912998 |      6.00 |      5.00 |  0.000467 |  0.819812 |  2.14E-03 |     25.85 | 
