*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:29:02 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.77E-01 |  0.885816 |  0.885816 |      9.64 |      9.91 |  0.159085 |  0.536208 |  1.00E-02 |      0.13 | 
|         1 |       148 |  9.33E-01 |  0.881011 |  0.885816 |     10.07 |     10.20 |  0.245836 |  0.371450 |  1.00E-02 |      0.50 | 
|         1 |       222 |  8.08E-01 |  0.895312 |  0.895312 |     10.89 |     10.88 |  0.434379 |  0.483824 |  1.00E-02 |      0.91 | 
|         1 |       296 |  6.82E-01 |  0.901783 |  0.901783 |     11.58 |     11.44 |  0.389068 |  0.181018 |  9.99E-03 |      1.34 | 
|         1 |       370 |  5.84E-01 |  0.836415 |  0.901783 |     11.93 |     11.65 |  0.208832 |  0.186196 |  9.99E-03 |      1.77 | 
|         1 |       444 |  5.15E-01 |  0.849435 |  0.901783 |     12.13 |     11.72 |  0.526420 |  0.242705 |  9.98E-03 |      2.19 | 
|         1 |       518 |  4.63E-01 |  0.834334 |  0.901783 |     12.29 |     11.77 |  0.377541 |  0.171153 |  9.98E-03 |      2.62 | 
|         1 |       592 |  4.44E-01 |  0.871814 |  0.901783 |     12.37 |     11.84 |  0.511300 |  0.244761 |  9.97E-03 |      3.04 | 
|         1 |       666 |  4.16E-01 |  0.831097 |  0.901783 |     12.43 |     11.85 |  0.274877 |  0.135697 |  9.96E-03 |      3.46 | 
|         1 |       740 |  3.91E-01 |  0.846479 |  0.901783 |     12.47 |     11.85 |  0.285996 |  0.154534 |  9.96E-03 |      3.88 | 
|         1 |       814 |  3.66E-01 |  0.818746 |  0.901783 |     12.49 |     11.83 |  0.634929 |  0.339000 |  9.95E-03 |      4.31 | 
|         1 |       823 |  3.64E-01 |  0.890580 |  0.901783 |     12.50 |     11.83 |  0.369546 |  0.320975 |  9.94E-03 |      4.63 | 
|         2 |        74 |  1.47E-01 |  0.845412 |  0.901783 |     12.88 |     11.70 |  0.275249 |  0.243409 |  9.93E-03 |      4.76 | 
|         2 |       148 |  1.36E-01 |  0.845768 |  0.901783 |     12.88 |     11.72 |  0.169755 |  0.122303 |  9.92E-03 |      5.18 | 
|         2 |       222 |  1.35E-01 |  0.872483 |  0.901783 |     12.89 |     11.74 |  0.246906 |  0.191219 |  9.91E-03 |      5.60 | 
|         2 |       296 |  1.34E-01 |  0.822523 |  0.901783 |     12.92 |     11.78 |  0.207450 |  0.100057 |  9.90E-03 |      6.02 | 
