*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:33:56 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.41E-01 |  0.886049 |  0.886049 |     10.01 |     10.14 |  0.094470 |  0.466611 |  1.00E-02 |      0.11 | 
|         1 |       148 |  9.40E-01 |  0.887229 |  0.887229 |     10.28 |     10.36 |  0.093811 |  0.330859 |  1.00E-02 |      0.48 | 
|         1 |       222 |  9.21E-01 |  0.890382 |  0.890382 |     10.86 |     10.82 |  0.449337 |  0.238467 |  1.00E-02 |      0.87 | 
|         1 |       296 |  7.48E-01 |  0.884196 |  0.890382 |     11.47 |     11.20 |  0.292117 |  0.270381 |  9.99E-03 |      1.28 | 
|         1 |       370 |  6.31E-01 |  0.873381 |  0.890382 |     11.88 |     11.37 |  0.492198 |  0.274341 |  9.99E-03 |      1.70 | 
|         1 |       444 |  5.53E-01 |  0.861594 |  0.890382 |     12.16 |     11.50 |  0.563377 |  0.207812 |  9.98E-03 |      2.13 | 
|         1 |       518 |  4.92E-01 |  0.858669 |  0.890382 |     12.37 |     11.68 |  0.579602 |  0.175147 |  9.98E-03 |      2.57 | 
|         1 |       592 |  4.42E-01 |  0.897903 |  0.897903 |     12.56 |     11.82 |  0.306567 |  0.154198 |  9.97E-03 |      3.02 | 
|         1 |       666 |  4.08E-01 |  0.893217 |  0.897903 |     12.71 |     11.91 |  0.165639 |  0.089527 |  9.96E-03 |      3.46 | 
|         1 |       740 |  3.75E-01 |  0.900175 |  0.900175 |     12.84 |     12.00 |  0.819775 |  0.231969 |  9.96E-03 |      3.90 | 
|         1 |       814 |  3.69E-01 |  0.905688 |  0.905688 |     12.92 |     12.05 |  0.307732 |  0.393005 |  9.95E-03 |      4.35 | 
|         1 |       823 |  3.69E-01 |  0.906792 |  0.906792 |     12.92 |     12.05 |  0.722576 |  0.571879 |  9.94E-03 |      4.66 | 
|         2 |        74 |  2.89E-01 |  0.891154 |  0.906792 |     13.65 |     12.86 |  2.403066 |  1.430369 |  9.93E-03 |      4.80 | 
|         2 |       148 |  1.95E-01 |  0.902475 |  0.906792 |     13.59 |     12.66 |  0.306629 |  0.175048 |  9.92E-03 |      5.27 | 
|         2 |       222 |  1.74E-01 |  0.916696 |  0.916696 |     13.50 |     12.65 |  2.744536 |  0.878012 |  9.91E-03 |      5.70 | 
|         2 |       296 |  1.48E-01 |  0.885211 |  0.916696 |     13.49 |     12.65 |  0.457559 |  0.261005 |  9.90E-03 |      6.12 | 
|         2 |       370 |  1.30E-01 |  0.874111 |  0.916696 |     13.47 |     12.58 |  0.177943 |  0.150167 |  9.88E-03 |      6.53 | 
|         2 |       444 |  1.26E-01 |  0.912981 |  0.916696 |     13.44 |     12.59 |  0.408175 |  0.334936 |  9.87E-03 |      6.96 | 
|         2 |       518 |  1.18E-01 |  0.913386 |  0.916696 |     13.40 |     12.55 |  0.595412 |  0.433681 |  9.85E-03 |      7.42 | 
|         2 |       592 |  1.08E-01 |  0.890157 |  0.916696 |     13.38 |     12.53 |  0.216096 |  0.152477 |  9.84E-03 |      7.85 | 
|         2 |       666 |  1.03E-01 |  0.887213 |  0.916696 |     13.43 |     12.52 |  0.310866 |  0.178105 |  9.82E-03 |      8.29 | 
|         2 |       740 |  1.00E-01 |  0.885496 |  0.916696 |     13.44 |     12.53 |  1.031258 |  0.434175 |  9.80E-03 |      8.73 | 
|         2 |       814 |  9.63E-02 |  0.899163 |  0.916696 |     13.41 |     12.50 |  0.280089 |  0.193015 |  9.78E-03 |      9.19 | 
|         2 |       823 |  9.58E-02 |  0.898498 |  0.916696 |     13.40 |     12.49 |  0.869867 |  0.340893 |  9.78E-03 |      9.52 | 
|         3 |        74 |  4.55E-02 |  0.898712 |  0.916696 |     13.19 |     12.18 |  0.266917 |  0.097920 |  9.76E-03 |      9.67 | 
|         3 |       148 |  4.48E-02 |  0.838603 |  0.916696 |     13.32 |     12.18 |  0.846215 |  0.202931 |  9.74E-03 |     10.12 | 
|         3 |       222 |  4.20E-02 |  0.877479 |  0.916696 |     13.32 |     12.14 |  0.245187 |  0.147753 |  9.72E-03 |     10.58 | 
|         3 |       296 |  4.63E-02 |  0.912218 |  0.916696 |     13.26 |     12.12 |  0.269993 |  0.219585 |  9.69E-03 |     11.02 | 
|         3 |       370 |  6.34E-02 |  0.888970 |  0.916696 |     13.19 |     12.12 |  0.307628 |  0.309000 |  9.67E-03 |     11.42 | 
|         3 |       444 |  7.05E-02 |  0.909815 |  0.916696 |     13.12 |     12.11 |  0.276616 |  0.145473 |  9.65E-03 |     11.82 | 
