*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:46:40 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.60E-01 |  0.898603 |  0.898603 |      6.00 |      5.00 |  0.517655 |  0.620076 |  1.00E-02 |      0.07 | 
|         1 |       148 |  6.55E-01 |  0.897727 |  0.898603 |      6.00 |      5.00 |  0.251058 |  0.222846 |  1.00E-02 |      0.22 | 
|         1 |       222 |  4.94E-01 |  0.892442 |  0.898603 |      6.00 |      5.00 |  0.328542 |  0.231375 |  1.00E-02 |      0.39 | 
|         1 |       296 |  4.02E-01 |  0.900107 |  0.900107 |      6.00 |      5.00 |  0.308077 |  0.160595 |  9.99E-03 |      0.56 | 
|         1 |       370 |  3.36E-01 |  0.854967 |  0.900107 |      6.00 |      5.00 |  0.534979 |  0.420611 |  9.99E-03 |      0.73 | 
|         1 |       444 |  2.90E-01 |  0.898837 |  0.900107 |      6.00 |      5.00 |  0.622910 |  0.218274 |  9.98E-03 |      0.89 | 
|         1 |       518 |  2.57E-01 |  0.894268 |  0.900107 |      6.00 |      5.00 |  0.225261 |  0.090315 |  9.98E-03 |      1.15 | 
|         1 |       592 |  2.89E-01 |  0.889744 |  0.900107 |      6.00 |      5.00 |  0.744476 |  0.255075 |  9.97E-03 |      1.31 | 
|         1 |       666 |  2.76E-01 |  0.882682 |  0.900107 |      6.00 |      5.00 |  1.555635 |  0.507433 |  9.96E-03 |      1.47 | 
|         1 |       740 |  2.59E-01 |  0.902535 |  0.902535 |      6.00 |      5.00 |  0.427926 |  0.302659 |  9.96E-03 |      1.62 | 
|         1 |       814 |  2.41E-01 |  0.898561 |  0.902535 |      6.00 |      5.00 |  0.261809 |  0.168092 |  9.95E-03 |      1.77 | 
|         1 |       823 |  2.39E-01 |  0.907997 |  0.907997 |      6.00 |      5.00 |  0.204405 |  0.193913 |  9.94E-03 |      1.88 | 
|         2 |        74 |  6.29E-02 |  0.896429 |  0.907997 |      6.00 |      5.00 |  0.282825 |  0.157621 |  9.93E-03 |      1.94 | 
|         2 |       148 |  5.55E-02 |  0.894414 |  0.907997 |      6.00 |      5.00 |  0.652084 |  0.361024 |  9.92E-03 |      2.09 | 
|         2 |       222 |  5.67E-02 |  0.901036 |  0.907997 |      6.00 |      5.00 |  0.335585 |  0.162467 |  9.91E-03 |      2.25 | 
|         2 |       296 |  5.69E-02 |  0.881474 |  0.907997 |      6.00 |      5.00 |  0.899200 |  0.313181 |  9.90E-03 |      2.40 | 
|         2 |       370 |  5.49E-02 |  0.908025 |  0.908025 |      6.00 |      5.00 |  0.404862 |  0.228220 |  9.88E-03 |      2.57 | 
|         2 |       444 |  7.36E-02 |  0.899314 |  0.908025 |      6.00 |      5.00 |  1.444604 |  0.571665 |  9.87E-03 |      2.72 | 
|         2 |       518 |  1.19E-01 |  0.897053 |  0.908025 |      6.00 |      5.00 |  0.882223 |  0.185927 |  9.85E-03 |      2.87 | 
|         2 |       592 |  1.47E-01 |  0.905606 |  0.908025 |      6.00 |      5.00 |  0.269337 |  0.199925 |  9.84E-03 |      3.03 | 
|         2 |       666 |  1.54E-01 |  0.903342 |  0.908025 |      6.00 |      5.00 |  0.420126 |  0.123995 |  9.82E-03 |      3.17 | 
|         2 |       740 |  1.67E-01 |  0.899676 |  0.908025 |      6.00 |      5.00 |  0.477759 |  0.114781 |  9.80E-03 |      3.33 | 
|         2 |       814 |  1.84E-01 |  0.898064 |  0.908025 |      6.00 |      5.00 |  0.647631 |  0.341167 |  9.78E-03 |      3.48 | 
|         2 |       823 |  1.92E-01 |  0.876340 |  0.908025 |      6.00 |      5.00 |  0.342911 |  0.534007 |  9.78E-03 |      3.58 | 
|         3 |        74 |  4.35E-01 |  0.888809 |  0.908025 |      6.00 |      5.00 |  0.856954 |  0.315561 |  9.76E-03 |      3.64 | 
|         3 |       148 |  3.67E-01 |  0.896751 |  0.908025 |      6.00 |      5.00 |  0.853035 |  0.297241 |  9.74E-03 |      3.79 | 
|         3 |       222 |  3.78E-01 |  0.858240 |  0.908025 |      6.00 |      5.00 |  0.700318 |  0.231700 |  9.72E-03 |      3.95 | 
|         3 |       296 |  3.36E-01 |  0.871070 |  0.908025 |      6.00 |      5.00 |  0.977191 |  0.381566 |  9.69E-03 |      4.11 | 
|         3 |       370 |  3.09E-01 |  0.869846 |  0.908025 |      6.00 |      5.00 |  0.523291 |  0.241545 |  9.67E-03 |      4.28 | 
|         3 |       444 |  3.73E-01 |  0.861936 |  0.908025 |      6.00 |      5.00 |  0.240022 |  0.314670 |  9.65E-03 |      4.43 | 
|         3 |       518 |  4.74E-01 |  0.880961 |  0.908025 |      6.00 |      5.00 |  0.180108 |  0.350830 |  9.62E-03 |      4.59 | 
|         3 |       592 |  5.39E-01 |  0.884943 |  0.908025 |      6.00 |      5.00 |  0.353779 |  0.929662 |  9.60E-03 |      4.74 | 
|         3 |       666 |  5.90E-01 |  0.886833 |  0.908025 |      6.00 |      5.00 |  0.523673 |  1.385760 |  9.57E-03 |      4.90 | 
|         3 |       740 |  6.36E-01 |  0.885572 |  0.908025 |      6.00 |      5.00 |  0.158857 |  0.478929 |  9.54E-03 |      5.06 | 
|         3 |       814 |  6.70E-01 |  0.885887 |  0.908025 |      6.00 |      5.00 |  0.174216 |  0.431528 |  9.51E-03 |      5.23 | 
|         3 |       823 |  6.71E-01 |  0.884248 |  0.908025 |      6.00 |      5.00 |  0.113557 |  0.297368 |  9.51E-03 |      5.34 | 
|         4 |        74 |  9.15E-01 |  0.884315 |  0.908025 |      6.00 |      5.00 |  0.128642 |  0.405585 |  9.48E-03 |      5.40 | 
|         4 |       148 |  1.02E+00 |  0.885176 |  0.908025 |      6.00 |      5.00 |  0.248924 |  0.816590 |  9.45E-03 |      5.55 | 
|         4 |       222 |  9.93E-01 |  0.883704 |  0.908025 |      6.00 |      5.00 |  0.140750 |  0.394306 |  9.42E-03 |      5.70 | 
|         4 |       296 |  9.97E-01 |  0.882832 |  0.908025 |      6.00 |      5.00 |  0.117906 |  0.348176 |  9.39E-03 |      5.85 | 
|         4 |       370 |  1.01E+00 |  0.886988 |  0.908025 |      6.00 |      5.00 |  0.113497 |  0.211879 |  9.36E-03 |      6.01 | 
|         4 |       444 |  9.89E-01 |  0.885409 |  0.908025 |      6.00 |      5.00 |  0.096969 |  0.274672 |  9.32E-03 |      6.16 | 
|         4 |       518 |  9.99E-01 |  0.884547 |  0.908025 |      6.00 |      5.00 |  0.093155 |  0.313609 |  9.29E-03 |      6.31 | 
|         4 |       592 |  1.00E+00 |  0.883523 |  0.908025 |      6.00 |      5.00 |  0.100549 |  0.410282 |  9.25E-03 |      6.46 | 
|         4 |       666 |  1.00E+00 |  0.886211 |  0.908025 |      6.00 |      5.00 |  0.238111 |  0.798071 |  9.22E-03 |      6.61 | 
|         4 |       740 |  1.00E+00 |  0.885572 |  0.908025 |      6.00 |      5.00 |  0.198947 |  0.710632 |  9.18E-03 |      6.77 | 
|         4 |       814 |  1.01E+00 |  0.883704 |  0.908025 |      6.00 |      5.00 |  0.079591 |  0.262897 |  9.15E-03 |      6.92 | 
|         4 |       823 |  1.01E+00 |  0.884479 |  0.908025 |      6.00 |      5.00 |  0.166879 |  0.501039 |  9.14E-03 |      7.03 | 
|         5 |        74 |  9.41E-01 |  0.885897 |  0.908025 |      6.00 |      5.00 |  0.367456 |  1.003798 |  9.10E-03 |      7.09 | 
|         5 |       148 |  9.30E-01 |  0.884874 |  0.908025 |      6.00 |      5.00 |  0.148171 |  0.456232 |  9.06E-03 |      7.24 | 
|         5 |       222 |  9.88E-01 |  0.883704 |  0.908025 |      6.00 |      5.00 |  0.206805 |  0.771492 |  9.03E-03 |      7.39 | 
|         5 |       296 |  9.86E-01 |  0.885420 |  0.908025 |      6.00 |      5.00 |  0.084603 |  0.259451 |  8.99E-03 |      7.55 | 
|         5 |       370 |  9.65E-01 |  0.884397 |  0.908025 |      6.00 |      5.00 |  0.052232 |  0.187417 |  8.94E-03 |      7.70 | 
|         5 |       444 |  1.00E+00 |  0.885106 |  0.908025 |      6.00 |      5.00 |  0.103280 |  0.412920 |  8.90E-03 |      7.85 | 
|         5 |       518 |  1.02E+00 |  0.885816 |  0.908025 |      6.00 |      5.00 |  0.088671 |  0.315274 |  8.86E-03 |      8.01 | 
|         5 |       592 |  1.01E+00 |  0.885816 |  0.908025 |      6.00 |      5.00 |  0.144357 |  0.522055 |  8.82E-03 |      8.16 | 
|         5 |       666 |  1.00E+00 |  0.885887 |  0.908025 |      6.00 |      5.00 |  0.107978 |  0.433881 |  8.78E-03 |      8.31 | 
|         5 |       740 |  1.00E+00 |  0.883787 |  0.908025 |      6.00 |      5.00 |  0.074553 |  0.344221 |  8.73E-03 |      8.46 | 
|         5 |       814 |  1.00E+00 |  0.884561 |  0.908025 |      6.00 |      5.00 |  0.089235 |  0.513039 |  8.69E-03 |      8.61 | 
|         5 |       823 |  1.00E+00 |  0.884874 |  0.908025 |      6.00 |      5.00 |  0.191609 |  0.779562 |  8.68E-03 |      8.72 | 
|         6 |        74 |  9.58E-01 |  0.885420 |  0.908025 |      6.00 |      5.00 |  0.032572 |  0.154344 |  8.64E-03 |      8.78 | 
|         6 |       148 |  1.00E+00 |  0.884874 |  0.908025 |      6.00 |      5.00 |  0.088259 |  0.573507 |  8.59E-03 |      8.93 | 
|         6 |       222 |  9.99E-01 |  0.885188 |  0.908025 |      6.00 |      5.00 |  0.062351 |  0.336181 |  8.54E-03 |      9.09 | 
|         6 |       296 |  1.00E+00 |  0.885968 |  0.908025 |      6.00 |      5.00 |  0.076324 |  0.339664 |  8.50E-03 |      9.24 | 
|         6 |       370 |  9.90E-01 |  0.885420 |  0.908025 |      6.00 |      5.00 |  0.062458 |  0.443771 |  8.45E-03 |      9.39 | 
|         6 |       444 |  1.03E+00 |  0.883787 |  0.908025 |      6.00 |      5.00 |  0.072448 |  0.636304 |  8.40E-03 |      9.55 | 
|         6 |       518 |  1.01E+00 |  0.883903 |  0.908025 |      6.00 |      5.00 |  0.063525 |  0.470469 |  8.35E-03 |      9.70 | 
|         6 |       592 |  1.01E+00 |  0.884931 |  0.908025 |      6.00 |      5.00 |  0.049282 |  0.341264 |  8.30E-03 |      9.86 | 
|         6 |       666 |  1.01E+00 |  0.885968 |  0.908025 |      6.00 |      5.00 |  0.097269 |  0.531706 |  8.25E-03 |     10.01 | 
|         6 |       740 |  1.01E+00 |  0.885572 |  0.908025 |      6.00 |      5.00 |  0.057022 |  0.404885 |  8.20E-03 |     10.19 | 
|         6 |       814 |  1.00E+00 |  0.884084 |  0.908025 |      6.00 |      5.00 |  0.037503 |  0.464405 |  8.15E-03 |     10.35 | 
|         6 |       823 |  1.00E+00 |  0.884874 |  0.908025 |      6.00 |      5.00 |  0.034965 |  0.408806 |  8.15E-03 |     10.46 | 
