*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 16:44:37 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.27E-01 |  0.897886 |  0.897886 |      6.00 |      5.00 |  0.226392 |  0.361341 |  1.00E-02 |      0.06 | 
|         1 |       148 |  6.78E-01 |  0.892454 |  0.897886 |      6.00 |      5.00 |  0.589817 |  0.767755 |  1.00E-02 |      0.21 | 
|         1 |       222 |  5.01E-01 |  0.914833 |  0.914833 |      6.00 |      5.00 |  0.408135 |  0.148188 |  1.00E-02 |      0.37 | 
|         1 |       296 |  4.06E-01 |  0.904209 |  0.914833 |      6.00 |      5.00 |  0.460706 |  0.167902 |  9.99E-03 |      0.52 | 
|         1 |       370 |  3.43E-01 |  0.880393 |  0.914833 |      6.00 |      5.00 |  0.246607 |  0.146738 |  9.99E-03 |      0.68 | 
|         1 |       444 |  2.99E-01 |  0.878953 |  0.914833 |      6.00 |      5.00 |  0.667532 |  0.319764 |  9.98E-03 |      0.83 | 
|         1 |       518 |  2.74E-01 |  0.892330 |  0.914833 |      6.00 |      5.00 |  0.905385 |  0.507480 |  9.98E-03 |      0.99 | 
|         1 |       592 |  2.63E-01 |  0.897196 |  0.914833 |      6.00 |      5.00 |  0.983299 |  0.211068 |  9.97E-03 |      1.14 | 
|         1 |       666 |  2.44E-01 |  0.911520 |  0.914833 |      6.00 |      5.00 |  0.292806 |  0.091319 |  9.96E-03 |      1.29 | 
|         1 |       740 |  2.28E-01 |  0.888404 |  0.914833 |      6.00 |      5.00 |  2.955961 |  1.094431 |  9.96E-03 |      1.44 | 
|         1 |       814 |  2.12E-01 |  0.898975 |  0.914833 |      6.00 |      5.00 |  0.110370 |  0.050784 |  9.95E-03 |      1.60 | 
|         1 |       823 |  2.10E-01 |  0.899413 |  0.914833 |      6.00 |      5.00 |  0.255832 |  0.191843 |  9.94E-03 |      1.71 | 
|         2 |        74 |  6.92E-02 |  0.895719 |  0.914833 |      6.00 |      5.00 |  1.860638 |  0.336729 |  9.93E-03 |      1.77 | 
|         2 |       148 |  1.19E-01 |  0.887685 |  0.914833 |      6.00 |      5.00 |  0.488503 |  0.147502 |  9.92E-03 |      1.92 | 
|         2 |       222 |  1.07E-01 |  0.885101 |  0.914833 |      6.00 |      5.00 |  0.606670 |  0.347480 |  9.91E-03 |      2.07 | 
|         2 |       296 |  9.75E-02 |  0.926316 |  0.926316 |      6.00 |      5.00 |  0.605709 |  0.343087 |  9.90E-03 |      2.23 | 
|         2 |       370 |  1.36E-01 |  0.910412 |  0.926316 |      6.00 |      5.00 |  2.810830 |  0.475377 |  9.88E-03 |      2.37 | 
|         2 |       444 |  1.44E-01 |  0.914634 |  0.926316 |      6.00 |      5.00 |  0.559924 |  0.618956 |  9.87E-03 |      2.53 | 
|         2 |       518 |  1.32E-01 |  0.918175 |  0.926316 |      6.00 |      5.00 |  0.501311 |  0.148080 |  9.85E-03 |      2.68 | 
|         2 |       592 |  1.24E-01 |  0.910906 |  0.926316 |      6.00 |      5.00 |  0.539708 |  0.255049 |  9.84E-03 |      2.84 | 
|         2 |       666 |  1.16E-01 |  0.909753 |  0.926316 |      6.00 |      5.00 |  0.146795 |  0.079635 |  9.82E-03 |      2.99 | 
|         2 |       740 |  1.10E-01 |  0.906362 |  0.926316 |      6.00 |      5.00 |  0.115632 |  0.068785 |  9.80E-03 |      3.14 | 
|         2 |       814 |  1.04E-01 |  0.905356 |  0.926316 |      6.00 |      5.00 |  0.134027 |  0.078862 |  9.78E-03 |      3.29 | 
|         2 |       823 |  1.04E-01 |  0.896795 |  0.926316 |      6.00 |      5.00 |  2.205358 |  0.382323 |  9.78E-03 |      3.40 | 
|         3 |        74 |  4.87E-02 |  0.891584 |  0.926316 |      6.00 |      5.00 |  0.141924 |  0.092894 |  9.76E-03 |      3.46 | 
|         3 |       148 |  5.73E-02 |  0.901419 |  0.926316 |      6.00 |      5.00 |  0.845205 |  0.212555 |  9.74E-03 |      3.61 | 
|         3 |       222 |  5.86E-02 |  0.873230 |  0.926316 |      6.00 |      5.00 |  0.966879 |  0.207844 |  9.72E-03 |      3.77 | 
|         3 |       296 |  8.27E-02 |  0.910443 |  0.926316 |      6.00 |      5.00 |  0.667818 |  0.226434 |  9.69E-03 |      3.92 | 
|         3 |       370 |  1.01E-01 |  0.901802 |  0.926316 |      6.00 |      5.00 |  1.007991 |  0.334447 |  9.67E-03 |      4.08 | 
|         3 |       444 |  9.91E-02 |  0.907428 |  0.926316 |      6.00 |      5.00 |  0.717563 |  0.289922 |  9.65E-03 |      4.23 | 
|         3 |       518 |  1.36E-01 |  0.907465 |  0.926316 |      6.00 |      5.00 |  1.823484 |  0.765799 |  9.62E-03 |      4.38 | 
|         3 |       592 |  1.59E-01 |  0.903917 |  0.926316 |      6.00 |      5.00 |  1.845838 |  0.730366 |  9.60E-03 |      4.53 | 
|         3 |       666 |  1.66E-01 |  0.906743 |  0.926316 |      6.00 |      5.00 |  1.547240 |  0.241127 |  9.57E-03 |      4.68 | 
|         3 |       740 |  1.66E-01 |  0.917139 |  0.926316 |      6.00 |      5.00 |  0.498952 |  0.190422 |  9.54E-03 |      4.83 | 
|         3 |       814 |  1.68E-01 |  0.902349 |  0.926316 |      6.00 |      5.00 |  0.968021 |  0.214329 |  9.51E-03 |      4.98 | 
|         3 |       823 |  1.68E-01 |  0.914740 |  0.926316 |      6.00 |      5.00 |  0.263505 |  0.234605 |  9.51E-03 |      5.09 | 
|         4 |        74 |  2.14E-01 |  0.898032 |  0.926316 |      6.00 |      5.00 |  0.932944 |  0.246633 |  9.48E-03 |      5.15 | 
|         4 |       148 |  1.69E-01 |  0.865747 |  0.926316 |      6.00 |      5.00 |  1.659330 |  0.671031 |  9.45E-03 |      5.30 | 
|         4 |       222 |  2.70E-01 |  0.896982 |  0.926316 |      6.00 |      5.00 |  0.999261 |  0.253927 |  9.42E-03 |      5.45 | 
|         4 |       296 |  4.93E-01 |  0.886994 |  0.926316 |      6.00 |      5.00 |  0.001228 |  0.684461 |  9.39E-03 |      5.60 | 
|         4 |       370 |  5.96E-01 |  0.885258 |  0.926316 |      6.00 |      5.00 |  0.001234 |  0.631737 |  9.36E-03 |      5.76 | 
|         4 |       444 |  6.82E-01 |  0.885572 |  0.926316 |      6.00 |      5.00 |  0.001232 |  0.729435 |  9.32E-03 |      5.91 | 
|         4 |       518 |  7.05E-01 |  0.883688 |  0.926316 |      6.00 |      5.00 |  0.001231 |  0.323559 |  9.29E-03 |      6.06 | 
|         4 |       592 |  7.31E-01 |  0.885188 |  0.926316 |      6.00 |      5.00 |  0.001229 |  0.347310 |  9.25E-03 |      6.22 | 
|         4 |       666 |  7.59E-01 |  0.884943 |  0.926316 |      6.00 |      5.00 |  0.001227 |  0.458960 |  9.22E-03 |      6.37 | 
|         4 |       740 |  7.83E-01 |  0.884874 |  0.926316 |      6.00 |      5.00 |  0.001226 |  0.253556 |  9.18E-03 |      6.52 | 
|         4 |       814 |  8.03E-01 |  0.885094 |  0.926316 |      6.00 |      5.00 |  0.001224 |  0.521144 |  9.15E-03 |      6.67 | 
|         4 |       823 |  8.04E-01 |  0.886598 |  0.926316 |      6.00 |      5.00 |  0.001224 |  0.337790 |  9.14E-03 |      6.78 | 
|         5 |        74 |  9.15E-01 |  0.885816 |  0.926316 |      6.00 |      5.00 |  0.001222 |  0.513386 |  9.10E-03 |      6.85 | 
|         5 |       148 |  9.87E-01 |  0.885653 |  0.926316 |      6.00 |      5.00 |  0.001220 |  0.223659 |  9.06E-03 |      7.00 | 
|         5 |       222 |  1.00E+00 |  0.885816 |  0.926316 |      6.00 |      5.00 |  0.001219 |  0.446703 |  9.03E-03 |      7.16 | 
|         5 |       296 |  1.01E+00 |  0.884233 |  0.926316 |      6.00 |      5.00 |  0.001217 |  0.188731 |  8.99E-03 |      7.31 | 
|         5 |       370 |  1.01E+00 |  0.885420 |  0.926316 |      6.00 |      5.00 |  0.001216 |  0.420704 |  8.94E-03 |      7.46 | 
|         5 |       444 |  1.02E+00 |  0.883622 |  0.926316 |      6.00 |      5.00 |  0.001214 |  0.471984 |  8.90E-03 |      7.61 | 
|         5 |       518 |  1.01E+00 |  0.885012 |  0.926316 |      6.00 |      5.00 |  0.001212 |  0.307205 |  8.86E-03 |      7.76 | 
|         5 |       592 |  1.01E+00 |  0.884248 |  0.926316 |      6.00 |      5.00 |  0.001211 |  0.425102 |  8.82E-03 |      7.92 | 
|         5 |       666 |  1.00E+00 |  0.885502 |  0.926316 |      6.00 |      5.00 |  0.001209 |  0.343853 |  8.78E-03 |      8.07 | 
|         5 |       740 |  9.89E-01 |  0.885897 |  0.926316 |      6.00 |      5.00 |  0.001208 |  0.404606 |  8.73E-03 |      8.22 | 
|         5 |       814 |  1.00E+00 |  0.885572 |  0.926316 |      6.00 |      5.00 |  0.001206 |  0.304233 |  8.69E-03 |      8.37 | 
|         5 |       823 |  1.00E+00 |  0.884943 |  0.926316 |      6.00 |      5.00 |  0.001206 |  0.238263 |  8.68E-03 |      8.48 | 
|         6 |        74 |  9.59E-01 |  0.885735 |  0.926316 |      6.00 |      5.00 |  0.001204 |  0.431589 |  8.64E-03 |      8.54 | 
|         6 |       148 |  9.80E-01 |  0.885816 |  0.926316 |      6.00 |      5.00 |  0.001203 |  0.650950 |  8.59E-03 |      8.69 | 
|         6 |       222 |  9.72E-01 |  0.885968 |  0.926316 |      6.00 |      5.00 |  0.001201 |  0.384435 |  8.54E-03 |      8.84 | 
|         6 |       296 |  9.70E-01 |  0.885572 |  0.926316 |      6.00 |      5.00 |  0.001200 |  0.601637 |  8.50E-03 |      8.99 | 
