*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 18:22:09 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.41E-01 |  0.893989 |  0.893989 |     13.24 |     13.31 |  0.158023 |  0.224242 |  1.00E-02 |      0.20 | 
|         1 |       148 |  6.91E-01 |  0.878014 |  0.893989 |     14.07 |     13.82 |  0.232544 |  0.292880 |  1.00E-02 |      0.75 | 
|         1 |       222 |  5.66E-01 |  0.884726 |  0.893989 |     14.38 |     14.11 |  0.591495 |  0.805211 |  1.00E-02 |      1.32 | 
|         1 |       296 |  4.90E-01 |  0.883024 |  0.893989 |     14.50 |     14.18 |  0.127636 |  0.260171 |  9.99E-03 |      1.88 | 
|         1 |       370 |  4.28E-01 |  0.897455 |  0.897455 |     14.48 |     14.13 |  0.294315 |  0.492924 |  9.99E-03 |      2.44 | 
|         1 |       444 |  3.98E-01 |  0.899433 |  0.899433 |     14.48 |     14.08 |  0.081619 |  0.143009 |  9.98E-03 |      2.99 | 
|         1 |       518 |  3.54E-01 |  0.905130 |  0.905130 |     14.47 |     14.01 |  0.210597 |  0.289941 |  9.98E-03 |      3.53 | 
|         1 |       592 |  3.20E-01 |  0.901448 |  0.905130 |     14.46 |     13.92 |  0.243000 |  0.345091 |  9.97E-03 |      4.07 | 
|         1 |       666 |  2.94E-01 |  0.901469 |  0.905130 |     14.45 |     13.86 |  0.132069 |  0.246908 |  9.96E-03 |      4.62 | 
|         1 |       740 |  2.77E-01 |  0.900326 |  0.905130 |     14.43 |     13.81 |  0.328739 |  0.348520 |  9.96E-03 |      5.17 | 
|         1 |       814 |  2.59E-01 |  0.899129 |  0.905130 |     14.43 |     13.77 |  0.424112 |  0.289505 |  9.95E-03 |      5.71 | 
|         1 |       823 |  2.57E-01 |  0.902395 |  0.905130 |     14.43 |     13.77 |  0.207739 |  0.296500 |  9.94E-03 |      6.10 | 
|         2 |        74 |  5.15E-02 |  0.904626 |  0.905130 |     14.34 |     13.38 |  0.136260 |  0.169928 |  9.93E-03 |      6.30 | 
|         2 |       148 |  8.80E-02 |  0.880650 |  0.905130 |     14.32 |     13.47 |  0.169568 |  0.220164 |  9.92E-03 |      6.85 | 
