*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 18:26:53 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.35E-01 |  0.892679 |  0.892679 |     12.59 |     12.49 |  0.281391 |  0.394355 |  1.00E-02 |      0.19 | 
|         1 |       148 |  6.68E-01 |  0.883786 |  0.892679 |     13.30 |     13.24 |  0.165396 |  0.564459 |  1.00E-02 |      0.74 | 
|         1 |       222 |  5.78E-01 |  0.872779 |  0.892679 |     13.53 |     13.51 |  0.246846 |  0.555432 |  1.00E-02 |      1.28 | 
|         1 |       296 |  4.95E-01 |  0.887632 |  0.892679 |     13.66 |     13.60 |  0.160150 |  0.366673 |  9.99E-03 |      1.86 | 
|         1 |       370 |  4.38E-01 |  0.885544 |  0.892679 |     13.73 |     13.61 |  0.121424 |  0.184387 |  9.99E-03 |      2.40 | 
|         1 |       444 |  4.05E-01 |  0.873027 |  0.892679 |     13.77 |     13.57 |  0.312236 |  0.494304 |  9.98E-03 |      2.94 | 
|         1 |       518 |  3.90E-01 |  0.869993 |  0.892679 |     13.79 |     13.51 |  0.564284 |  0.968494 |  9.98E-03 |      3.48 | 
|         1 |       592 |  3.62E-01 |  0.879472 |  0.892679 |     13.80 |     13.43 |  0.079201 |  0.118496 |  9.97E-03 |      4.03 | 
|         1 |       666 |  3.47E-01 |  0.875437 |  0.892679 |     13.80 |     13.39 |  0.242744 |  0.277518 |  9.96E-03 |      4.57 | 
|         1 |       740 |  3.28E-01 |  0.885601 |  0.892679 |     13.81 |     13.32 |  0.225878 |  0.222866 |  9.96E-03 |      5.11 | 
|         1 |       814 |  3.13E-01 |  0.875727 |  0.892679 |     13.82 |     13.27 |  0.241717 |  0.323196 |  9.95E-03 |      5.65 | 
|         1 |       823 |  3.12E-01 |  0.879972 |  0.892679 |     13.82 |     13.27 |  0.186788 |  0.228430 |  9.94E-03 |      6.04 | 
|         2 |        74 |  2.60E-01 |  0.858091 |  0.892679 |     13.86 |     13.01 |  0.285427 |  0.420559 |  9.93E-03 |      6.23 | 
|         2 |       148 |  1.98E-01 |  0.888970 |  0.892679 |     13.96 |     12.95 |  0.255358 |  0.214310 |  9.92E-03 |      6.76 | 
|         2 |       222 |  1.62E-01 |  0.890240 |  0.892679 |     14.03 |     13.00 |  0.146173 |  0.147174 |  9.91E-03 |      7.30 | 
|         2 |       296 |  1.38E-01 |  0.890500 |  0.892679 |     14.07 |     13.00 |  0.234060 |  0.349108 |  9.90E-03 |      7.84 | 
|         2 |       370 |  1.49E-01 |  0.899175 |  0.899175 |     14.11 |     13.04 |  0.239057 |  0.241979 |  9.88E-03 |      8.37 | 
|         2 |       444 |  1.35E-01 |  0.907765 |  0.907765 |     14.18 |     13.06 |  0.365756 |  0.366545 |  9.87E-03 |      8.92 | 
|         2 |       518 |  1.23E-01 |  0.893141 |  0.907765 |     14.24 |     13.10 |  0.097711 |  0.081972 |  9.85E-03 |      9.47 | 
|         2 |       592 |  1.14E-01 |  0.892651 |  0.907765 |     14.28 |     13.11 |  0.201435 |  0.277734 |  9.84E-03 |     10.01 | 
|         2 |       666 |  1.06E-01 |  0.900610 |  0.907765 |     14.32 |     13.13 |  0.218726 |  0.179813 |  9.82E-03 |     10.56 | 
|         2 |       740 |  1.01E-01 |  0.876289 |  0.907765 |     14.36 |     13.16 |  0.207807 |  0.187223 |  9.80E-03 |     11.11 | 
|         2 |       814 |  9.70E-02 |  0.886874 |  0.907765 |     14.39 |     13.19 |  0.335713 |  0.295467 |  9.78E-03 |     11.66 | 
|         2 |       823 |  9.64E-02 |  0.880458 |  0.907765 |     14.39 |     13.19 |  0.151014 |  0.134054 |  9.78E-03 |     12.05 | 
|         3 |        74 |  4.42E-02 |  0.903087 |  0.907765 |     14.84 |     13.38 |  0.171168 |  0.160426 |  9.76E-03 |     12.24 | 
|         3 |       148 |  4.58E-02 |  0.882783 |  0.907765 |     14.84 |     13.42 |  0.149518 |  0.153285 |  9.74E-03 |     12.80 | 
