*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 18:05:14 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.70E-01 |  0.902422 |  0.902422 |     12.43 |     12.43 |  0.458080 |  0.461326 |  1.00E-02 |      0.19 | 
|         1 |       148 |  7.11E-01 |  0.869474 |  0.902422 |     13.14 |     12.97 |  0.317193 |  0.414224 |  1.00E-02 |      0.72 | 
|         1 |       222 |  5.64E-01 |  0.888584 |  0.902422 |     13.44 |     13.30 |  0.234108 |  0.491319 |  1.00E-02 |      1.27 | 
|         1 |       296 |  4.56E-01 |  0.895225 |  0.902422 |     13.60 |     13.41 |  0.822018 |  1.284490 |  9.99E-03 |      1.82 | 
|         1 |       370 |  3.95E-01 |  0.900568 |  0.902422 |     13.71 |     13.43 |  0.319632 |  0.455808 |  9.99E-03 |      2.37 | 
|         1 |       444 |  3.48E-01 |  0.899362 |  0.902422 |     13.79 |     13.42 |  0.710425 |  0.835098 |  9.98E-03 |      2.91 | 
|         1 |       518 |  3.22E-01 |  0.900497 |  0.902422 |     13.88 |     13.43 |  0.303351 |  0.343478 |  9.98E-03 |      3.46 | 
|         1 |       592 |  2.92E-01 |  0.901014 |  0.902422 |     13.95 |     13.43 |  0.260390 |  0.376316 |  9.97E-03 |      4.02 | 
|         1 |       666 |  2.69E-01 |  0.893708 |  0.902422 |     14.02 |     13.43 |  0.181257 |  0.200446 |  9.96E-03 |      4.57 | 
|         1 |       740 |  2.51E-01 |  0.895395 |  0.902422 |     14.06 |     13.42 |  0.370152 |  0.503634 |  9.96E-03 |      5.12 | 
|         1 |       814 |  2.44E-01 |  0.891343 |  0.902422 |     14.11 |     13.43 |  0.187061 |  0.165790 |  9.95E-03 |      5.68 | 
|         1 |       823 |  2.42E-01 |  0.904881 |  0.904881 |     14.11 |     13.43 |  0.385072 |  0.324325 |  9.94E-03 |      6.07 | 
|         2 |        74 |  9.31E-02 |  0.893372 |  0.904881 |     14.58 |     13.41 |  0.427133 |  0.402983 |  9.93E-03 |      6.26 | 
|         2 |       148 |  1.09E-01 |  0.890714 |  0.904881 |     14.53 |     13.40 |  0.270595 |  0.200225 |  9.92E-03 |      6.81 | 
|         2 |       222 |  9.12E-02 |  0.899964 |  0.904881 |     14.48 |     13.39 |  0.448216 |  0.347061 |  9.91E-03 |      7.36 | 
|         2 |       296 |  8.33E-02 |  0.893934 |  0.904881 |     14.48 |     13.41 |  0.299873 |  0.311292 |  9.90E-03 |      7.91 | 
|         2 |       370 |  7.99E-02 |  0.904427 |  0.904881 |     14.45 |     13.46 |  0.228791 |  0.186371 |  9.88E-03 |      8.47 | 
|         2 |       444 |  8.13E-02 |  0.918938 |  0.918938 |     14.43 |     13.49 |  0.110774 |  0.098732 |  9.87E-03 |      9.02 | 
|         2 |       518 |  7.86E-02 |  0.882414 |  0.918938 |     14.46 |     13.52 |  0.175948 |  0.186342 |  9.85E-03 |      9.58 | 
|         2 |       592 |  7.41E-02 |  0.891068 |  0.918938 |     14.52 |     13.55 |  0.309159 |  0.248369 |  9.84E-03 |     10.14 | 
|         2 |       666 |  7.07E-02 |  0.864206 |  0.918938 |     14.56 |     13.58 |  0.275120 |  0.288173 |  9.82E-03 |     10.71 | 
|         2 |       740 |  6.71E-02 |  0.890141 |  0.918938 |     14.60 |     13.59 |  0.138868 |  0.109889 |  9.80E-03 |     11.28 | 
|         2 |       814 |  6.51E-02 |  0.914551 |  0.918938 |     14.63 |     13.61 |  0.442833 |  0.422363 |  9.78E-03 |     11.84 | 
|         2 |       823 |  6.51E-02 |  0.890106 |  0.918938 |     14.64 |     13.62 |  0.578149 |  0.489850 |  9.78E-03 |     12.24 | 
|         3 |        74 |  1.17E-01 |  0.906057 |  0.918938 |     15.27 |     14.54 |  0.162609 |  0.134742 |  9.76E-03 |     12.44 | 
|         3 |       148 |  8.17E-02 |  0.893587 |  0.918938 |     15.49 |     14.46 |  0.102064 |  0.078003 |  9.74E-03 |     13.03 | 
|         3 |       222 |  7.23E-02 |  0.865090 |  0.918938 |     15.53 |     14.40 |  0.682560 |  0.733253 |  9.72E-03 |     13.61 | 
|         3 |       296 |  6.73E-02 |  0.886868 |  0.918938 |     15.61 |     14.43 |  0.126892 |  0.094923 |  9.69E-03 |     14.20 | 
|         3 |       370 |  6.13E-02 |  0.879097 |  0.918938 |     15.67 |     14.41 |  0.181699 |  0.139925 |  9.67E-03 |     14.78 | 
|         3 |       444 |  1.08E-01 |  0.912650 |  0.918938 |     15.60 |     14.46 |  0.538685 |  0.475177 |  9.65E-03 |     15.37 | 
|         3 |       518 |  1.06E-01 |  0.904555 |  0.918938 |     15.71 |     14.64 |  0.237765 |  0.235729 |  9.62E-03 |     15.97 | 
|         3 |       592 |  1.03E-01 |  0.891297 |  0.918938 |     15.79 |     14.74 |  0.071427 |  0.054095 |  9.60E-03 |     16.58 | 
|         3 |       666 |  9.67E-02 |  0.916696 |  0.918938 |     15.89 |     14.80 |  0.151422 |  0.142786 |  9.57E-03 |     17.18 | 
|         3 |       740 |  9.51E-02 |  0.875552 |  0.918938 |     15.96 |     14.87 |  0.199329 |  0.165284 |  9.54E-03 |     17.79 | 
|         3 |       814 |  9.01E-02 |  0.883873 |  0.918938 |     16.01 |     14.90 |  0.167397 |  0.155641 |  9.51E-03 |     18.40 | 
|         3 |       823 |  8.96E-02 |  0.881089 |  0.918938 |     16.02 |     14.91 |  0.186894 |  0.172670 |  9.51E-03 |     18.83 | 
|         4 |        74 |  3.88E-02 |  0.898593 |  0.918938 |     16.74 |     15.16 |  0.218690 |  0.174820 |  9.48E-03 |     19.04 | 
|         4 |       148 |  3.93E-02 |  0.900326 |  0.918938 |     16.78 |     15.23 |  0.173700 |  0.169729 |  9.45E-03 |     19.65 | 
|         4 |       222 |  6.33E-02 |  0.890563 |  0.918938 |     16.99 |     15.57 |  0.440851 |  0.337497 |  9.42E-03 |     20.27 | 
|         4 |       296 |  5.77E-02 |  0.897803 |  0.918938 |     17.01 |     15.50 |  0.207565 |  0.162749 |  9.39E-03 |     20.89 | 
|         4 |       370 |  5.26E-02 |  0.895947 |  0.918938 |     17.01 |     15.47 |  0.185660 |  0.154910 |  9.36E-03 |     21.50 | 
|         4 |       444 |  5.06E-02 |  0.882743 |  0.918938 |     17.05 |     15.45 |  0.337704 |  0.253745 |  9.32E-03 |     22.12 | 
|         4 |       518 |  4.98E-02 |  0.910443 |  0.918938 |     17.07 |     15.49 |  0.111486 |  0.082093 |  9.29E-03 |     22.74 | 
|         4 |       592 |  4.77E-02 |  0.887091 |  0.918938 |     17.08 |     15.45 |  0.251837 |  0.134745 |  9.25E-03 |     23.37 | 
|         4 |       666 |  4.84E-02 |  0.869012 |  0.918938 |     17.09 |     15.47 |  1.235486 |  0.942438 |  9.22E-03 |     23.99 | 
|         4 |       740 |  4.78E-02 |  0.875304 |  0.918938 |     17.11 |     15.49 |  0.429249 |  0.430863 |  9.18E-03 |     24.61 | 
|         4 |       814 |  4.79E-02 |  0.903963 |  0.918938 |     17.12 |     15.50 |  0.221282 |  0.194457 |  9.15E-03 |     25.24 | 
|         4 |       823 |  4.80E-02 |  0.899647 |  0.918938 |     17.12 |     15.50 |  0.319576 |  0.280081 |  9.14E-03 |     25.68 | 
|         5 |        74 |  4.09E-02 |  0.893190 |  0.918938 |     17.32 |     15.66 |  0.118933 |  0.087511 |  9.10E-03 |     25.90 | 
|         5 |       148 |  3.60E-02 |  0.872981 |  0.918938 |     17.35 |     15.53 |  0.135791 |  0.108295 |  9.06E-03 |     26.52 | 
|         5 |       222 |  3.58E-02 |  0.894607 |  0.918938 |     17.41 |     15.59 |  0.129380 |  0.094957 |  9.03E-03 |     27.15 | 
|         5 |       296 |  3.62E-02 |  0.904298 |  0.918938 |     17.43 |     15.58 |  1.318624 |  0.335614 |  8.99E-03 |     27.78 | 
|         5 |       370 |  4.40E-02 |  0.889365 |  0.918938 |     17.44 |     15.68 |  0.194015 |  0.153719 |  8.94E-03 |     28.41 | 
|         5 |       444 |  4.28E-02 |  0.889208 |  0.918938 |     17.41 |     15.66 |  0.216081 |  0.167068 |  8.90E-03 |     29.03 | 
|         5 |       518 |  4.12E-02 |  0.870175 |  0.918938 |     17.37 |     15.59 |  0.311462 |  0.226932 |  8.86E-03 |     29.65 | 
|         5 |       592 |  5.03E-02 |  0.899610 |  0.918938 |     17.36 |     15.64 |  0.361982 |  0.410559 |  8.82E-03 |     30.28 | 
|         5 |       666 |  4.95E-02 |  0.895480 |  0.918938 |     17.35 |     15.63 |  0.197416 |  0.145489 |  8.78E-03 |     30.90 | 
|         5 |       740 |  4.86E-02 |  0.912857 |  0.918938 |     17.36 |     15.64 |  0.405529 |  0.307736 |  8.73E-03 |     31.53 | 
|         5 |       814 |  6.06E-02 |  0.900958 |  0.918938 |     17.37 |     15.69 |  1.130276 |  0.830680 |  8.69E-03 |     32.17 | 
|         5 |       823 |  6.10E-02 |  0.906081 |  0.918938 |     17.38 |     15.71 |  0.367412 |  0.273611 |  8.68E-03 |     32.62 | 
|         6 |        74 |  6.92E-02 |  0.906172 |  0.918938 |     18.20 |     16.58 |  0.324842 |  0.238412 |  8.64E-03 |     32.84 | 
|         6 |       148 |  5.37E-02 |  0.896628 |  0.918938 |     17.78 |     16.14 |  0.159172 |  0.117832 |  8.59E-03 |     33.47 | 
|         6 |       222 |  5.47E-02 |  0.914678 |  0.918938 |     17.75 |     16.10 |  0.125546 |  0.143464 |  8.54E-03 |     34.09 | 
|         6 |       296 |  5.30E-02 |  0.898032 |  0.918938 |     17.66 |     15.98 |  0.132063 |  0.089419 |  8.50E-03 |     34.73 | 
|         6 |       370 |  6.73E-02 |  0.907837 |  0.918938 |     17.18 |     15.67 |  0.237547 |  0.168761 |  8.45E-03 |     35.34 | 
|         6 |       444 |  6.40E-02 |  0.892019 |  0.918938 |     16.82 |     15.37 |  0.175833 |  0.148422 |  8.40E-03 |     35.91 | 
|         6 |       518 |  6.13E-02 |  0.877318 |  0.918938 |     16.56 |     15.18 |  0.301228 |  0.198316 |  8.35E-03 |     36.48 | 
|         6 |       592 |  5.97E-02 |  0.909621 |  0.918938 |     16.33 |     15.00 |  0.135597 |  0.100571 |  8.30E-03 |     37.05 | 
|         6 |       666 |  6.34E-02 |  0.888566 |  0.918938 |     16.14 |     14.88 |  0.250945 |  0.201397 |  8.25E-03 |     37.61 | 
|         6 |       740 |  6.22E-02 |  0.886297 |  0.918938 |     16.01 |     14.78 |  0.271076 |  0.215844 |  8.20E-03 |     38.17 | 
|         6 |       814 |  6.45E-02 |  0.881441 |  0.918938 |     15.89 |     14.71 |  0.276770 |  0.208745 |  8.15E-03 |     38.75 | 
|         6 |       823 |  6.44E-02 |  0.896095 |  0.918938 |     15.88 |     14.70 |  0.231176 |  0.169688 |  8.15E-03 |     39.19 | 
|         7 |        74 |  1.09E-01 |  0.877424 |  0.918938 |     14.80 |     13.84 |  0.999397 |  0.941887 |  8.09E-03 |     39.39 | 
|         7 |       148 |  1.24E-01 |  0.862399 |  0.918938 |     14.70 |     14.06 |  0.177203 |  0.130240 |  8.04E-03 |     39.96 | 
|         7 |       222 |  1.06E-01 |  0.901339 |  0.918938 |     14.74 |     14.10 |  0.727554 |  0.582259 |  7.99E-03 |     40.55 | 
|         7 |       296 |  9.09E-02 |  0.877256 |  0.918938 |     14.70 |     14.06 |  0.249705 |  0.179448 |  7.94E-03 |     41.16 | 
|         7 |       370 |  8.77E-02 |  0.860534 |  0.918938 |     14.72 |     14.05 |  0.851033 |  0.654274 |  7.88E-03 |     41.78 | 
|         7 |       444 |  7.97E-02 |  0.895701 |  0.918938 |     14.74 |     14.02 |  0.224564 |  0.167733 |  7.83E-03 |     42.40 | 
|         7 |       518 |  7.34E-02 |  0.873894 |  0.918938 |     14.74 |     13.97 |  0.153368 |  0.116167 |  7.77E-03 |     43.01 | 
|         7 |       592 |  7.22E-02 |  0.892416 |  0.918938 |     14.78 |     13.98 |  0.244199 |  0.179713 |  7.72E-03 |     43.62 | 
|         7 |       666 |  7.32E-02 |  0.880650 |  0.918938 |     14.84 |     14.05 |  0.346503 |  0.256659 |  7.66E-03 |     44.21 | 
|         7 |       740 |  7.24E-02 |  0.898091 |  0.918938 |     14.89 |     14.04 |  0.186082 |  0.141057 |  7.61E-03 |     44.80 | 
|         7 |       814 |  6.94E-02 |  0.894356 |  0.918938 |     14.94 |     14.05 |  0.324087 |  0.246017 |  7.55E-03 |     45.39 | 
|         7 |       823 |  6.90E-02 |  0.909555 |  0.918938 |     14.94 |     14.05 |  0.186682 |  0.122051 |  7.54E-03 |     45.84 | 
|         8 |        74 |  3.48E-02 |  0.893431 |  0.918938 |     15.19 |     13.70 |  0.061932 |  0.043979 |  7.49E-03 |     46.04 | 
|         8 |       148 |  3.53E-02 |  0.882743 |  0.918938 |     15.30 |     13.88 |  0.248173 |  0.197152 |  7.43E-03 |     46.64 | 
|         8 |       222 |  3.50E-02 |  0.898208 |  0.918938 |     15.32 |     13.97 |  0.129671 |  0.097317 |  7.37E-03 |     47.24 | 
|         8 |       296 |  3.50E-02 |  0.902930 |  0.918938 |     15.34 |     13.99 |  0.094055 |  0.061589 |  7.31E-03 |     47.84 | 
|         8 |       370 |  3.87E-02 |  0.876372 |  0.918938 |     15.35 |     14.04 |  0.314153 |  0.175585 |  7.26E-03 |     48.44 | 
