*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 18:10:04 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.05E-01 |  0.887000 |  0.887000 |     12.47 |     12.35 |  0.123634 |  0.243403 |  1.00E-02 |      0.18 | 
|         1 |       148 |  6.61E-01 |  0.880389 |  0.887000 |     13.22 |     13.08 |  0.196852 |  0.283459 |  1.00E-02 |      0.72 | 
|         1 |       222 |  5.43E-01 |  0.866738 |  0.887000 |     13.57 |     13.27 |  0.314124 |  0.521320 |  1.00E-02 |      1.26 | 
|         1 |       296 |  4.65E-01 |  0.887600 |  0.887600 |     13.76 |     13.43 |  0.644156 |  1.460250 |  9.99E-03 |      1.84 | 
|         1 |       370 |  4.14E-01 |  0.900415 |  0.900415 |     13.87 |     13.54 |  0.115736 |  0.168655 |  9.99E-03 |      2.41 | 
|         1 |       444 |  3.82E-01 |  0.893587 |  0.900415 |     13.95 |     13.59 |  0.254566 |  0.431226 |  9.98E-03 |      2.97 | 
|         1 |       518 |  3.49E-01 |  0.886686 |  0.900415 |     14.05 |     13.59 |  0.513254 |  0.752577 |  9.98E-03 |      3.53 | 
|         1 |       592 |  3.20E-01 |  0.892932 |  0.900415 |     14.13 |     13.61 |  0.281141 |  0.453522 |  9.97E-03 |      4.10 | 
|         1 |       666 |  3.02E-01 |  0.895944 |  0.900415 |     14.18 |     13.62 |  0.256979 |  0.376949 |  9.96E-03 |      4.66 | 
|         1 |       740 |  2.78E-01 |  0.902553 |  0.902553 |     14.23 |     13.62 |  0.470269 |  0.450760 |  9.96E-03 |      5.23 | 
|         1 |       814 |  2.59E-01 |  0.905566 |  0.905566 |     14.26 |     13.61 |  0.172608 |  0.209364 |  9.95E-03 |      5.79 | 
|         1 |       823 |  2.56E-01 |  0.901469 |  0.905566 |     14.26 |     13.61 |  0.136942 |  0.154317 |  9.94E-03 |      6.20 | 
|         2 |        74 |  7.11E-02 |  0.902853 |  0.905566 |     14.47 |     13.58 |  0.244847 |  0.173647 |  9.93E-03 |      6.39 | 
|         2 |       148 |  1.00E-01 |  0.880688 |  0.905566 |     14.53 |     13.65 |  0.151617 |  0.127813 |  9.92E-03 |      6.96 | 
|         2 |       222 |  9.33E-02 |  0.904624 |  0.905566 |     14.55 |     13.68 |  0.353220 |  0.181446 |  9.91E-03 |      7.52 | 
|         2 |       296 |  8.48E-02 |  0.898707 |  0.905566 |     14.54 |     13.65 |  0.223079 |  0.220624 |  9.90E-03 |      8.10 | 
|         2 |       370 |  8.39E-02 |  0.882077 |  0.905566 |     14.54 |     13.62 |  0.190348 |  0.168333 |  9.88E-03 |      8.68 | 
|         2 |       444 |  8.26E-02 |  0.899247 |  0.905566 |     14.54 |     13.61 |  0.390646 |  0.535967 |  9.87E-03 |      9.24 | 
|         2 |       518 |  7.78E-02 |  0.890744 |  0.905566 |     14.53 |     13.57 |  0.399282 |  0.625679 |  9.85E-03 |      9.81 | 
|         2 |       592 |  7.41E-02 |  0.900424 |  0.905566 |     14.51 |     13.54 |  0.460897 |  0.372716 |  9.84E-03 |     10.38 | 
|         2 |       666 |  7.12E-02 |  0.887770 |  0.905566 |     14.51 |     13.54 |  0.193013 |  0.153114 |  9.82E-03 |     10.95 | 
|         2 |       740 |  6.76E-02 |  0.891575 |  0.905566 |     14.51 |     13.51 |  0.141389 |  0.153701 |  9.80E-03 |     11.52 | 
|         2 |       814 |  6.50E-02 |  0.904695 |  0.905566 |     14.51 |     13.51 |  0.223434 |  0.207953 |  9.78E-03 |     12.09 | 
|         2 |       823 |  6.48E-02 |  0.875980 |  0.905566 |     14.51 |     13.51 |  0.192452 |  0.186435 |  9.78E-03 |     12.50 | 
|         3 |        74 |  3.92E-02 |  0.896625 |  0.905566 |     14.51 |     13.47 |  0.230789 |  0.186746 |  9.76E-03 |     12.69 | 
|         3 |       148 |  3.79E-02 |  0.861894 |  0.905566 |     14.50 |     13.42 |  0.157521 |  0.190719 |  9.74E-03 |     13.26 | 
|         3 |       222 |  5.26E-02 |  0.903640 |  0.905566 |     14.55 |     13.51 |  0.372831 |  0.257323 |  9.72E-03 |     13.83 | 
|         3 |       296 |  5.48E-02 |  0.890574 |  0.905566 |     14.55 |     13.53 |  0.351439 |  0.330186 |  9.69E-03 |     14.40 | 
|         3 |       370 |  5.64E-02 |  0.891412 |  0.905566 |     14.59 |     13.58 |  0.223924 |  0.177543 |  9.67E-03 |     14.96 | 
|         3 |       444 |  5.24E-02 |  0.892209 |  0.905566 |     14.59 |     13.53 |  0.164530 |  0.155998 |  9.65E-03 |     15.53 | 
|         3 |       518 |  6.12E-02 |  0.911183 |  0.911183 |     14.61 |     13.59 |  0.187352 |  0.178671 |  9.62E-03 |     16.10 | 
|         3 |       592 |  5.97E-02 |  0.864106 |  0.911183 |     14.66 |     13.63 |  0.160069 |  0.138121 |  9.60E-03 |     16.68 | 
|         3 |       666 |  5.66E-02 |  0.903839 |  0.911183 |     14.69 |     13.63 |  0.107241 |  0.101590 |  9.57E-03 |     17.26 | 
|         3 |       740 |  5.44E-02 |  0.877069 |  0.911183 |     14.72 |     13.64 |  0.145194 |  0.126589 |  9.54E-03 |     17.83 | 
|         3 |       814 |  5.43E-02 |  0.879971 |  0.911183 |     14.75 |     13.65 |  0.355868 |  0.489573 |  9.51E-03 |     18.41 | 
|         3 |       823 |  5.42E-02 |  0.873074 |  0.911183 |     14.75 |     13.66 |  0.139030 |  0.097919 |  9.51E-03 |     18.82 | 
|         4 |        74 |  4.96E-02 |  0.898624 |  0.911183 |     15.01 |     14.01 |  0.218485 |  0.268766 |  9.48E-03 |     19.01 | 
|         4 |       148 |  4.24E-02 |  0.838192 |  0.911183 |     15.03 |     13.91 |  0.450708 |  0.598464 |  9.45E-03 |     19.58 | 
|         4 |       222 |  1.62E-01 |  0.900319 |  0.911183 |     15.17 |     14.36 |  0.388515 |  0.484945 |  9.42E-03 |     20.17 | 
|         4 |       296 |  1.73E-01 |  0.888581 |  0.911183 |     15.26 |     14.59 |  0.475900 |  0.496222 |  9.39E-03 |     20.74 | 
|         4 |       370 |  1.50E-01 |  0.871776 |  0.911183 |     15.37 |     14.69 |  0.250774 |  0.213747 |  9.36E-03 |     21.33 | 
|         4 |       444 |  1.33E-01 |  0.868384 |  0.911183 |     15.45 |     14.70 |  0.167499 |  0.134415 |  9.32E-03 |     21.92 | 
|         4 |       518 |  1.21E-01 |  0.890137 |  0.911183 |     15.52 |     14.72 |  0.334275 |  0.267090 |  9.29E-03 |     22.52 | 
|         4 |       592 |  1.11E-01 |  0.903017 |  0.911183 |     15.57 |     14.72 |  0.171500 |  0.131652 |  9.25E-03 |     23.11 | 
|         4 |       666 |  1.03E-01 |  0.871508 |  0.911183 |     15.62 |     14.72 |  0.174242 |  0.140567 |  9.22E-03 |     23.71 | 
|         4 |       740 |  9.82E-02 |  0.895039 |  0.911183 |     15.65 |     14.71 |  2.146500 |  0.654609 |  9.18E-03 |     24.30 | 
|         4 |       814 |  9.33E-02 |  0.882291 |  0.911183 |     15.67 |     14.71 |  0.306054 |  0.319113 |  9.15E-03 |     24.89 | 
|         4 |       823 |  9.27E-02 |  0.881296 |  0.911183 |     15.68 |     14.71 |  0.213709 |  0.163923 |  9.14E-03 |     25.32 | 
|         5 |        74 |  4.86E-02 |  0.879653 |  0.911183 |     16.00 |     14.65 |  0.126977 |  0.112131 |  9.10E-03 |     25.53 | 
|         5 |       148 |  4.35E-02 |  0.876087 |  0.911183 |     16.00 |     14.69 |  0.197480 |  0.151411 |  9.06E-03 |     26.12 | 
|         5 |       222 |  4.22E-02 |  0.881608 |  0.911183 |     15.99 |     14.64 |  0.474605 |  0.353718 |  9.03E-03 |     26.71 | 
|         5 |       296 |  4.12E-02 |  0.892330 |  0.911183 |     15.99 |     14.62 |  0.156114 |  0.111650 |  8.99E-03 |     27.30 | 
|         5 |       370 |  3.98E-02 |  0.888334 |  0.911183 |     15.98 |     14.61 |  0.213655 |  0.224558 |  8.94E-03 |     27.89 | 
|         5 |       444 |  4.08E-02 |  0.869014 |  0.911183 |     15.99 |     14.63 |  0.628355 |  0.696536 |  8.90E-03 |     28.48 | 
|         5 |       518 |  4.09E-02 |  0.884166 |  0.911183 |     15.99 |     14.64 |  0.065593 |  0.052733 |  8.86E-03 |     29.07 | 
|         5 |       592 |  4.01E-02 |  0.890332 |  0.911183 |     15.99 |     14.62 |  0.282750 |  0.210745 |  8.82E-03 |     29.66 | 
|         5 |       666 |  4.00E-02 |  0.900143 |  0.911183 |     16.01 |     14.65 |  0.172480 |  0.191136 |  8.78E-03 |     30.25 | 
|         5 |       740 |  5.00E-02 |  0.899532 |  0.911183 |     16.04 |     14.73 |  0.424725 |  0.523670 |  8.73E-03 |     30.85 | 
|         5 |       814 |  5.55E-02 |  0.897263 |  0.911183 |     16.15 |     14.88 |  0.182489 |  0.139775 |  8.69E-03 |     31.47 | 
|         5 |       823 |  5.53E-02 |  0.896996 |  0.911183 |     16.16 |     14.89 |  0.178493 |  0.137779 |  8.68E-03 |     31.91 | 
|         6 |        74 |  4.52E-02 |  0.904694 |  0.911183 |     17.28 |     16.05 |  0.149854 |  0.139179 |  8.64E-03 |     32.12 | 
|         6 |       148 |  4.64E-02 |  0.907611 |  0.911183 |     17.42 |     16.16 |  0.430313 |  0.329753 |  8.59E-03 |     32.75 | 
|         6 |       222 |  4.76E-02 |  0.902206 |  0.911183 |     17.45 |     16.26 |  0.224164 |  0.168529 |  8.54E-03 |     33.38 | 
|         6 |       296 |  6.05E-02 |  0.904354 |  0.911183 |     17.47 |     16.44 |  0.245157 |  0.196665 |  8.50E-03 |     34.01 | 
|         6 |       370 |  5.54E-02 |  0.890382 |  0.911183 |     17.52 |     16.42 |  0.134388 |  0.107127 |  8.45E-03 |     34.65 | 
|         6 |       444 |  5.33E-02 |  0.885353 |  0.911183 |     17.57 |     16.43 |  0.249008 |  0.255327 |  8.40E-03 |     35.29 | 
|         6 |       518 |  5.19E-02 |  0.901763 |  0.911183 |     17.63 |     16.48 |  0.376057 |  0.308886 |  8.35E-03 |     35.93 | 
|         6 |       592 |  8.13E-02 |  0.877142 |  0.911183 |     17.55 |     16.45 |  0.861589 |  0.661641 |  8.30E-03 |     36.57 | 
|         6 |       666 |  9.13E-02 |  0.854526 |  0.911183 |     17.29 |     16.28 |  0.296282 |  0.247401 |  8.25E-03 |     37.15 | 
|         6 |       740 |  8.98E-02 |  0.894939 |  0.911183 |     17.14 |     16.14 |  0.234334 |  0.224270 |  8.20E-03 |     37.73 | 
|         6 |       814 |  8.64E-02 |  0.883604 |  0.911183 |     17.01 |     16.02 |  0.194623 |  0.208418 |  8.15E-03 |     38.32 | 
|         6 |       823 |  8.59E-02 |  0.883520 |  0.911183 |     17.00 |     16.01 |  0.430919 |  0.310269 |  8.15E-03 |     38.74 | 
|         7 |        74 |  4.47E-02 |  0.874910 |  0.911183 |     16.11 |     14.88 |  0.468193 |  0.394664 |  8.09E-03 |     38.94 | 
|         7 |       148 |  5.76E-02 |  0.873078 |  0.911183 |     16.11 |     14.93 |  1.173209 |  0.830673 |  8.04E-03 |     39.54 | 
|         7 |       222 |  6.75E-02 |  0.895937 |  0.911183 |     16.06 |     15.04 |  0.145567 |  0.114714 |  7.99E-03 |     40.13 | 
|         7 |       296 |  6.37E-02 |  0.884931 |  0.911183 |     16.06 |     15.06 |  0.229265 |  0.177082 |  7.94E-03 |     40.73 | 
|         7 |       370 |  6.03E-02 |  0.913013 |  0.913013 |     16.05 |     15.02 |  0.362809 |  0.277706 |  7.88E-03 |     41.32 | 
|         7 |       444 |  5.70E-02 |  0.871231 |  0.913013 |     16.07 |     15.02 |  0.269722 |  0.203227 |  7.83E-03 |     41.92 | 
|         7 |       518 |  5.62E-02 |  0.903020 |  0.913013 |     16.08 |     15.01 |  0.153757 |  0.123801 |  7.77E-03 |     42.51 | 
|         7 |       592 |  6.35E-02 |  0.897491 |  0.913013 |     16.08 |     15.07 |  0.617703 |  0.462025 |  7.72E-03 |     43.11 | 
|         7 |       666 |  6.32E-02 |  0.890680 |  0.913013 |     16.15 |     15.11 |  0.153304 |  0.113072 |  7.66E-03 |     43.72 | 
|         7 |       740 |  6.38E-02 |  0.880233 |  0.913013 |     16.23 |     15.14 |  0.136542 |  0.104365 |  7.61E-03 |     44.32 | 
|         7 |       814 |  6.16E-02 |  0.903413 |  0.913013 |     16.27 |     15.16 |  0.194868 |  0.140180 |  7.55E-03 |     44.93 | 
|         7 |       823 |  6.13E-02 |  0.903623 |  0.913013 |     16.27 |     15.15 |  0.128235 |  0.112772 |  7.54E-03 |     45.37 | 
|         8 |        74 |  1.43E-01 |  0.899528 |  0.913013 |     17.07 |     16.08 |  0.284119 |  0.322082 |  7.49E-03 |     45.58 | 
|         8 |       148 |  9.96E-02 |  0.890720 |  0.913013 |     17.20 |     16.09 |  0.196977 |  0.128458 |  7.43E-03 |     46.21 | 
|         8 |       222 |  8.48E-02 |  0.905852 |  0.913013 |     17.29 |     16.09 |  0.368393 |  0.283755 |  7.37E-03 |     46.84 | 
|         8 |       296 |  1.05E-01 |  0.897501 |  0.913013 |     17.24 |     16.10 |  0.155726 |  0.121244 |  7.31E-03 |     47.47 | 
|         8 |       370 |  9.61E-02 |  0.914530 |  0.914530 |     17.35 |     16.07 |  0.215071 |  0.228375 |  7.26E-03 |     48.12 | 
|         8 |       444 |  8.73E-02 |  0.893647 |  0.914530 |     17.36 |     16.00 |  0.081184 |  0.072508 |  7.20E-03 |     48.75 | 
|         8 |       518 |  7.97E-02 |  0.875409 |  0.914530 |     17.36 |     15.93 |  0.168180 |  0.130231 |  7.14E-03 |     49.37 | 
|         8 |       592 |  7.40E-02 |  0.887035 |  0.914530 |     17.37 |     15.90 |  0.248078 |  0.166685 |  7.08E-03 |     50.00 | 
|         8 |       666 |  7.02E-02 |  0.912143 |  0.914530 |     17.37 |     15.85 |  0.168227 |  0.140959 |  7.02E-03 |     50.63 | 
|         8 |       740 |  6.77E-02 |  0.909420 |  0.914530 |     17.36 |     15.84 |  0.123294 |  0.095896 |  6.96E-03 |     51.25 | 
|         8 |       814 |  6.60E-02 |  0.900763 |  0.914530 |     17.36 |     15.82 |  0.224528 |  0.173906 |  6.90E-03 |     51.89 | 
|         8 |       823 |  6.57E-02 |  0.890129 |  0.914530 |     17.35 |     15.81 |  0.475336 |  0.370179 |  6.89E-03 |     52.33 | 
|         9 |        74 |  3.48E-02 |  0.877446 |  0.914530 |     17.20 |     15.19 |  0.363701 |  0.285777 |  6.83E-03 |     52.55 | 
|         9 |       148 |  3.81E-02 |  0.878151 |  0.914530 |     17.09 |     15.16 |  0.125084 |  0.098013 |  6.77E-03 |     53.17 | 
|         9 |       222 |  3.73E-02 |  0.900037 |  0.914530 |     17.11 |     15.26 |  0.163162 |  0.214286 |  6.71E-03 |     53.80 | 
|         9 |       296 |  4.09E-02 |  0.897831 |  0.914530 |     17.17 |     15.34 |  0.134546 |  0.138371 |  6.65E-03 |     54.43 | 
|         9 |       370 |  3.91E-02 |  0.894681 |  0.914530 |     17.16 |     15.31 |  0.178796 |  0.182453 |  6.59E-03 |     55.06 | 
|         9 |       444 |  3.82E-02 |  0.910201 |  0.914530 |     17.12 |     15.30 |  0.399654 |  0.240107 |  6.52E-03 |     55.69 | 
|         9 |       518 |  4.26E-02 |  0.909881 |  0.914530 |     17.10 |     15.31 |  0.147506 |  0.115299 |  6.46E-03 |     56.30 | 
|         9 |       592 |  4.49E-02 |  0.888496 |  0.914530 |     17.09 |     15.32 |  0.220657 |  0.158532 |  6.40E-03 |     56.92 | 
|         9 |       666 |  4.99E-02 |  0.901191 |  0.914530 |     17.08 |     15.35 |  0.211033 |  0.189856 |  6.34E-03 |     57.55 | 
|         9 |       740 |  4.86E-02 |  0.892039 |  0.914530 |     17.10 |     15.36 |  0.149193 |  0.157732 |  6.27E-03 |     58.20 | 
|         9 |       814 |  4.75E-02 |  0.892568 |  0.914530 |     17.09 |     15.34 |  0.263011 |  0.198781 |  6.21E-03 |     58.84 | 
|         9 |       823 |  4.73E-02 |  0.899855 |  0.914530 |     17.09 |     15.33 |  0.207819 |  0.181463 |  6.20E-03 |     59.31 | 
|        10 |        74 |  3.61E-02 |  0.893514 |  0.914530 |     17.26 |     15.53 |  0.540520 |  0.398466 |  6.14E-03 |     59.52 | 
|        10 |       148 |  3.40E-02 |  0.907238 |  0.914530 |     17.16 |     15.43 |  0.109301 |  0.075485 |  6.08E-03 |     60.16 | 
|        10 |       222 |  3.27E-02 |  0.894176 |  0.914530 |     17.25 |     15.44 |  0.138749 |  0.101903 |  6.02E-03 |     60.81 | 
|        10 |       296 |  3.79E-02 |  0.900508 |  0.914530 |     17.22 |     15.49 |  0.231992 |  0.230799 |  5.95E-03 |     61.46 | 
|        10 |       370 |  4.52E-02 |  0.905606 |  0.914530 |     17.19 |     15.53 |  1.868746 |  1.280530 |  5.89E-03 |     62.09 | 
|        10 |       444 |  4.95E-02 |  0.903636 |  0.914530 |     17.10 |     15.50 |  0.982820 |  0.484169 |  5.83E-03 |     62.71 | 
|        10 |       518 |  4.99E-02 |  0.901573 |  0.914530 |     17.00 |     15.45 |  0.402777 |  0.241002 |  5.76E-03 |     63.36 | 
|        10 |       592 |  5.46E-02 |  0.884643 |  0.914530 |     16.98 |     15.45 |  0.269505 |  0.188467 |  5.70E-03 |     63.98 | 
|        10 |       666 |  5.43E-02 |  0.919192 |  0.919192 |     16.99 |     15.45 |  0.303912 |  0.239531 |  5.64E-03 |     64.61 | 
|        10 |       740 |  5.43E-02 |  0.891462 |  0.919192 |     17.00 |     15.47 |  0.462717 |  0.427144 |  5.57E-03 |     65.23 | 
|        10 |       814 |  5.36E-02 |  0.901208 |  0.919192 |     16.99 |     15.46 |  0.093224 |  0.071852 |  5.51E-03 |     65.89 | 
|        10 |       823 |  5.34E-02 |  0.887583 |  0.919192 |     16.98 |     15.45 |  0.213993 |  0.147553 |  5.50E-03 |     66.36 | 
|        11 |        74 |  3.50E-02 |  0.878423 |  0.919192 |     16.91 |     15.18 |  0.104579 |  0.095195 |  5.44E-03 |     66.57 | 
|        11 |       148 |  3.32E-02 |  0.887344 |  0.919192 |     16.84 |     15.10 |  0.155574 |  0.121962 |  5.37E-03 |     67.23 | 
|        11 |       222 |  5.95E-02 |  0.895628 |  0.919192 |     16.95 |     15.43 |  0.503031 |  0.382657 |  5.31E-03 |     67.89 | 
|        11 |       296 |  7.05E-02 |  0.907923 |  0.919192 |     16.80 |     15.36 |  0.329245 |  0.334953 |  5.25E-03 |     68.49 | 
|        11 |       370 |  6.31E-02 |  0.892754 |  0.919192 |     16.76 |     15.27 |  0.188123 |  0.149681 |  5.18E-03 |     69.10 | 
|        11 |       444 |  5.89E-02 |  0.881517 |  0.919192 |     16.70 |     15.20 |  0.628705 |  0.454646 |  5.12E-03 |     69.71 | 
|        11 |       518 |  5.61E-02 |  0.899639 |  0.919192 |     16.71 |     15.17 |  0.209841 |  0.159679 |  5.06E-03 |     70.33 | 
|        11 |       592 |  5.34E-02 |  0.905455 |  0.919192 |     16.71 |     15.13 |  0.179709 |  0.090192 |  4.99E-03 |     70.97 | 
|        11 |       666 |  7.07E-02 |  0.893059 |  0.919192 |     16.68 |     15.18 |  0.198933 |  0.150777 |  4.93E-03 |     71.61 | 
|        11 |       740 |  6.77E-02 |  0.872385 |  0.919192 |     16.67 |     15.16 |  0.168188 |  0.130895 |  4.87E-03 |     72.26 | 
|        11 |       814 |  6.48E-02 |  0.906579 |  0.919192 |     16.67 |     15.15 |  0.153973 |  0.118124 |  4.80E-03 |     72.92 | 
|        11 |       823 |  6.46E-02 |  0.908763 |  0.919192 |     16.67 |     15.15 |  0.155287 |  0.140344 |  4.80E-03 |     73.40 | 
|        12 |        74 |  3.70E-02 |  0.857244 |  0.919192 |     16.54 |     14.65 |  0.224019 |  0.231062 |  4.73E-03 |     73.61 | 
|        12 |       148 |  3.42E-02 |  0.895100 |  0.919192 |     16.55 |     14.72 |  0.206611 |  0.154928 |  4.67E-03 |     74.28 | 
|        12 |       222 |  3.69E-02 |  0.922632 |  0.922632 |     16.56 |     14.75 |  0.613768 |  0.467404 |  4.61E-03 |     74.96 | 
|        12 |       296 |  4.01E-02 |  0.902590 |  0.922632 |     16.56 |     14.82 |  0.340798 |  0.265886 |  4.55E-03 |     75.61 | 
|        12 |       370 |  4.63E-02 |  0.889613 |  0.922632 |     16.54 |     14.91 |  0.203408 |  0.159149 |  4.48E-03 |     76.25 | 
|        12 |       444 |  4.45E-02 |  0.888099 |  0.922632 |     16.53 |     14.89 |  0.403817 |  0.280270 |  4.42E-03 |     76.88 | 
|        12 |       518 |  4.33E-02 |  0.879266 |  0.922632 |     16.54 |     14.89 |  0.126250 |  0.092399 |  4.36E-03 |     77.52 | 
|        12 |       592 |  4.53E-02 |  0.897768 |  0.922632 |     16.53 |     14.90 |  0.763189 |  0.512944 |  4.30E-03 |     78.16 | 
|        12 |       666 |  4.54E-02 |  0.877802 |  0.922632 |     16.51 |     14.89 |  0.254554 |  0.184741 |  4.24E-03 |     78.77 | 
|        12 |       740 |  4.44E-02 |  0.886214 |  0.922632 |     16.51 |     14.87 |  0.234913 |  0.132703 |  4.18E-03 |     79.41 | 
|        12 |       814 |  4.34E-02 |  0.894609 |  0.922632 |     16.50 |     14.85 |  0.138847 |  0.094331 |  4.12E-03 |     80.07 | 
|        12 |       823 |  4.33E-02 |  0.884728 |  0.922632 |     16.50 |     14.84 |  0.267622 |  0.205672 |  4.11E-03 |     80.55 | 
|        13 |        74 |  9.19E-02 |  0.908958 |  0.922632 |     16.50 |     15.28 |  0.678089 |  0.449507 |  4.05E-03 |     80.76 | 
|        13 |       148 |  7.53E-02 |  0.881621 |  0.922632 |     16.68 |     15.41 |  0.261900 |  0.126266 |  3.99E-03 |     81.38 | 
|        13 |       222 |  6.16E-02 |  0.880376 |  0.922632 |     16.74 |     15.33 |  0.176695 |  0.123092 |  3.93E-03 |     82.03 | 
|        13 |       296 |  5.51E-02 |  0.897080 |  0.922632 |     16.85 |     15.32 |  0.141887 |  0.110166 |  3.87E-03 |     82.67 | 
|        13 |       370 |  5.01E-02 |  0.886584 |  0.922632 |     16.87 |     15.29 |  0.094317 |  0.068697 |  3.81E-03 |     83.32 | 
|        13 |       444 |  4.66E-02 |  0.878545 |  0.922632 |     16.90 |     15.26 |  0.228571 |  0.158774 |  3.75E-03 |     83.97 | 
|        13 |       518 |  4.39E-02 |  0.871994 |  0.922632 |     16.92 |     15.23 |  0.261129 |  0.200784 |  3.69E-03 |     84.61 | 
|        13 |       592 |  4.26E-02 |  0.877507 |  0.922632 |     17.01 |     15.25 |  0.269856 |  0.186112 |  3.64E-03 |     85.27 | 
|        13 |       666 |  4.15E-02 |  0.895944 |  0.922632 |     17.05 |     15.27 |  0.551774 |  0.277325 |  3.58E-03 |     85.93 | 
|        13 |       740 |  4.02E-02 |  0.886772 |  0.922632 |     17.08 |     15.27 |  0.126306 |  0.109891 |  3.52E-03 |     86.58 | 
|        13 |       814 |  3.94E-02 |  0.882496 |  0.922632 |     17.09 |     15.25 |  0.141374 |  0.099493 |  3.46E-03 |     87.23 | 
|        13 |       823 |  3.93E-02 |  0.862872 |  0.922632 |     17.08 |     15.25 |  0.241401 |  0.185995 |  3.46E-03 |     87.69 | 
|        14 |        74 |  2.98E-02 |  0.871114 |  0.922632 |     17.23 |     15.03 |  0.548227 |  0.187693 |  3.40E-03 |     87.91 | 
