*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:23:23 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.61E-01 |  0.848443 |  0.848443 |      6.00 |      5.00 |  0.166916 |  0.169983 |  1.00E-02 |      0.09 | 
|         1 |       148 |  5.82E-01 |  0.879888 |  0.879888 |      6.00 |      5.00 |  0.226537 |  0.186232 |  1.00E-02 |      0.28 | 
|         1 |       222 |  4.57E-01 |  0.854972 |  0.879888 |      6.00 |      5.00 |  0.094722 |  0.153153 |  1.00E-02 |      0.46 | 
|         1 |       296 |  3.81E-01 |  0.851722 |  0.879888 |      6.00 |      5.00 |  0.202278 |  0.303645 |  9.99E-03 |      0.65 | 
|         1 |       370 |  3.29E-01 |  0.875867 |  0.879888 |      6.00 |      5.00 |  0.308943 |  0.252616 |  9.99E-03 |      0.83 | 
|         1 |       444 |  2.93E-01 |  0.899018 |  0.899018 |      6.00 |      5.00 |  0.189546 |  0.204727 |  9.98E-03 |      1.01 | 
|         1 |       518 |  2.61E-01 |  0.885133 |  0.899018 |      6.00 |      5.00 |  0.337227 |  0.273253 |  9.98E-03 |      1.19 | 
|         1 |       592 |  2.33E-01 |  0.887154 |  0.899018 |      6.00 |      5.00 |  0.037588 |  0.041370 |  9.97E-03 |      1.37 | 
|         1 |       666 |  2.12E-01 |  0.901789 |  0.901789 |      6.00 |      5.00 |  0.192724 |  0.235122 |  9.96E-03 |      1.55 | 
|         1 |       740 |  1.96E-01 |  0.910399 |  0.910399 |      6.00 |      5.00 |  0.311883 |  0.201084 |  9.96E-03 |      1.73 | 
|         1 |       814 |  1.83E-01 |  0.893647 |  0.910399 |      6.00 |      5.00 |  0.270941 |  0.166373 |  9.95E-03 |      1.92 | 
|         1 |       823 |  1.81E-01 |  0.883687 |  0.910399 |      6.00 |      5.00 |  0.082200 |  0.075019 |  9.94E-03 |      2.03 | 
|         2 |        74 |  2.89E-02 |  0.886806 |  0.910399 |      6.00 |      5.00 |  0.465300 |  0.236049 |  9.93E-03 |      2.12 | 
|         2 |       148 |  2.94E-02 |  0.890421 |  0.910399 |      6.00 |      5.00 |  0.131543 |  0.098046 |  9.92E-03 |      2.30 | 
|         2 |       222 |  2.84E-02 |  0.847409 |  0.910399 |      6.00 |      5.00 |  0.219249 |  0.093643 |  9.91E-03 |      2.48 | 
|         2 |       296 |  5.20E-02 |  0.909487 |  0.910399 |      6.00 |      5.00 |  0.202820 |  0.152097 |  9.90E-03 |      2.66 | 
|         2 |       370 |  6.14E-02 |  0.891046 |  0.910399 |      6.00 |      5.00 |  0.295725 |  0.376929 |  9.88E-03 |      2.84 | 
|         2 |       444 |  5.93E-02 |  0.919883 |  0.919883 |      6.00 |      5.00 |  0.159401 |  0.089785 |  9.87E-03 |      3.02 | 
|         2 |       518 |  5.58E-02 |  0.890098 |  0.919883 |      6.00 |      5.00 |  0.066352 |  0.049992 |  9.85E-03 |      3.20 | 
|         2 |       592 |  5.33E-02 |  0.881884 |  0.919883 |      6.00 |      5.00 |  0.296914 |  0.179662 |  9.84E-03 |      3.38 | 
|         2 |       666 |  5.09E-02 |  0.891720 |  0.919883 |      6.00 |      5.00 |  0.152941 |  0.098724 |  9.82E-03 |      3.56 | 
|         2 |       740 |  4.85E-02 |  0.882416 |  0.919883 |      6.00 |      5.00 |  0.144981 |  0.078727 |  9.80E-03 |      3.74 | 
|         2 |       814 |  4.91E-02 |  0.925341 |  0.925341 |      6.00 |      5.00 |  0.538923 |  0.212219 |  9.78E-03 |      3.92 | 
|         2 |       823 |  5.84E-02 |  0.890842 |  0.925341 |      6.00 |      5.00 |  3.196476 |  2.175677 |  9.78E-03 |      4.04 | 
|         3 |        74 |  1.25E-01 |  0.884495 |  0.925341 |      6.00 |      5.00 |  2.101158 |  0.561166 |  9.76E-03 |      4.12 | 
|         3 |       148 |  1.54E-01 |  0.912902 |  0.925341 |      6.00 |      5.00 |  0.238618 |  0.156703 |  9.74E-03 |      4.30 | 
|         3 |       222 |  1.21E-01 |  0.903434 |  0.925341 |      6.00 |      5.00 |  0.143025 |  0.084380 |  9.72E-03 |      4.48 | 
|         3 |       296 |  1.01E-01 |  0.901316 |  0.925341 |      6.00 |      5.00 |  0.196393 |  0.108294 |  9.69E-03 |      4.67 | 
|         3 |       370 |  8.94E-02 |  0.915061 |  0.925341 |      6.00 |      5.00 |  0.129297 |  0.118124 |  9.67E-03 |      4.85 | 
|         3 |       444 |  7.99E-02 |  0.912281 |  0.925341 |      6.00 |      5.00 |  0.692639 |  0.251874 |  9.65E-03 |      5.03 | 
|         3 |       518 |  9.22E-02 |  0.839612 |  0.925341 |      6.00 |      5.00 |  0.173298 |  0.169593 |  9.62E-03 |      5.21 | 
|         3 |       592 |  8.77E-02 |  0.899672 |  0.925341 |      6.00 |      5.00 |  0.253229 |  0.155080 |  9.60E-03 |      5.39 | 
|         3 |       666 |  8.24E-02 |  0.888114 |  0.925341 |      6.00 |      5.00 |  0.147687 |  0.147761 |  9.57E-03 |      5.57 | 
|         3 |       740 |  7.79E-02 |  0.889533 |  0.925341 |      6.00 |      5.00 |  0.127389 |  0.085113 |  9.54E-03 |      5.75 | 
|         3 |       814 |  7.52E-02 |  0.922139 |  0.925341 |      6.00 |      5.00 |  9.303242 |  1.587940 |  9.51E-03 |      5.93 | 
|         3 |       823 |  7.56E-02 |  0.913465 |  0.925341 |      6.00 |      5.00 |  0.184794 |  0.147214 |  9.51E-03 |      6.04 | 
|         4 |        74 |  7.04E-02 |  0.916934 |  0.925341 |      6.00 |      5.00 |  0.153356 |  0.100067 |  9.48E-03 |      6.13 | 
|         4 |       148 |  5.27E-02 |  0.914037 |  0.925341 |      6.00 |      5.00 |  0.245294 |  0.142029 |  9.45E-03 |      6.30 | 
|         4 |       222 |  1.00E-01 |  0.905317 |  0.925341 |      6.00 |      5.00 |  1.415023 |  0.276160 |  9.42E-03 |      6.48 | 
|         4 |       296 |  1.02E-01 |  0.903134 |  0.925341 |      6.00 |      5.00 |  0.936348 |  0.494025 |  9.39E-03 |      6.66 | 
|         4 |       370 |  9.98E-02 |  0.900214 |  0.925341 |      6.00 |      5.00 |  0.260051 |  0.080243 |  9.36E-03 |      6.83 | 
|         4 |       444 |  1.09E-01 |  0.894333 |  0.925341 |      6.00 |      5.00 |  0.396978 |  0.205760 |  9.32E-03 |      7.01 | 
|         4 |       518 |  1.01E-01 |  0.913959 |  0.925341 |      6.00 |      5.00 |  0.560189 |  0.174433 |  9.29E-03 |      7.19 | 
|         4 |       592 |  9.45E-02 |  0.920442 |  0.925341 |      6.00 |      5.00 |  0.475792 |  0.232858 |  9.25E-03 |      7.36 | 
|         4 |       666 |  1.12E-01 |  0.917664 |  0.925341 |      6.00 |      5.00 |  0.648149 |  0.176614 |  9.22E-03 |      7.54 | 
|         4 |       740 |  1.10E-01 |  0.901587 |  0.925341 |      6.00 |      5.00 |  0.869595 |  0.179222 |  9.18E-03 |      7.71 | 
|         4 |       814 |  1.06E-01 |  0.904847 |  0.925341 |      6.00 |      5.00 |  0.376121 |  0.190185 |  9.15E-03 |      7.89 | 
|         4 |       823 |  1.06E-01 |  0.915596 |  0.925341 |      6.00 |      5.00 |  3.223081 |  0.647946 |  9.14E-03 |      8.00 | 
|         5 |        74 |  7.00E-02 |  0.918763 |  0.925341 |      6.00 |      5.00 |  0.272008 |  0.142478 |  9.10E-03 |      8.08 | 
|         5 |       148 |  5.88E-02 |  0.906686 |  0.925341 |      6.00 |      5.00 |  0.169999 |  0.094920 |  9.06E-03 |      8.26 | 
|         5 |       222 |  5.75E-02 |  0.889049 |  0.925341 |      6.00 |      5.00 |  2.031658 |  0.654096 |  9.03E-03 |      8.44 | 
|         5 |       296 |  5.80E-02 |  0.911356 |  0.925341 |      6.00 |      5.00 |  0.419930 |  0.167773 |  8.99E-03 |      8.61 | 
|         5 |       370 |  9.41E-02 |  0.913940 |  0.925341 |      6.00 |      5.00 |  0.589399 |  0.131805 |  8.94E-03 |      8.79 | 
|         5 |       444 |  8.98E-02 |  0.901633 |  0.925341 |      6.00 |      5.00 |  1.373924 |  0.243776 |  8.90E-03 |      8.97 | 
|         5 |       518 |  9.68E-02 |  0.897524 |  0.925341 |      6.00 |      5.00 |  1.256543 |  0.292607 |  8.86E-03 |      9.14 | 
