*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:21:56 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.48E-01 |  0.838688 |  0.838688 |      6.00 |      5.00 |  1.004864 |  0.669304 |  1.00E-02 |      0.09 | 
|         1 |       148 |  5.38E-01 |  0.881070 |  0.881070 |      6.00 |      5.00 |  0.232925 |  0.178876 |  1.00E-02 |      0.28 | 
|         1 |       222 |  4.07E-01 |  0.844558 |  0.881070 |      6.00 |      5.00 |  0.530937 |  0.173936 |  1.00E-02 |      0.47 | 
|         1 |       296 |  3.27E-01 |  0.900106 |  0.900106 |      6.00 |      5.00 |  0.314283 |  0.222974 |  9.99E-03 |      0.66 | 
|         1 |       370 |  2.74E-01 |  0.875320 |  0.900106 |      6.00 |      5.00 |  0.190010 |  0.170825 |  9.99E-03 |      0.84 | 
|         1 |       444 |  2.45E-01 |  0.916340 |  0.916340 |      6.00 |      5.00 |  0.082016 |  0.085397 |  9.98E-03 |      1.04 | 
|         1 |       518 |  2.32E-01 |  0.830256 |  0.916340 |      6.00 |      5.00 |  0.667092 |  0.403338 |  9.98E-03 |      1.22 | 
|         1 |       592 |  2.21E-01 |  0.919687 |  0.919687 |      6.00 |      5.00 |  0.972080 |  0.707443 |  9.97E-03 |      1.40 | 
|         1 |       666 |  2.15E-01 |  0.917706 |  0.919687 |      6.00 |      5.00 |  0.168233 |  0.102730 |  9.96E-03 |      1.57 | 
|         1 |       740 |  2.00E-01 |  0.908441 |  0.919687 |      6.00 |      5.00 |  1.031578 |  0.426559 |  9.96E-03 |      1.75 | 
|         1 |       814 |  1.87E-01 |  0.904293 |  0.919687 |      6.00 |      5.00 |  0.121103 |  0.111529 |  9.95E-03 |      1.93 | 
|         1 |       823 |  1.85E-01 |  0.894793 |  0.919687 |      6.00 |      5.00 |  0.148363 |  0.101859 |  9.94E-03 |      2.04 | 
|         2 |        74 |  3.87E-02 |  0.898540 |  0.919687 |      6.00 |      5.00 |  0.799305 |  0.188281 |  9.93E-03 |      2.13 | 
|         2 |       148 |  5.37E-02 |  0.898152 |  0.919687 |      6.00 |      5.00 |  1.061804 |  0.375822 |  9.92E-03 |      2.31 | 
|         2 |       222 |  4.92E-02 |  0.892450 |  0.919687 |      6.00 |      5.00 |  0.106556 |  0.074551 |  9.91E-03 |      2.49 | 
|         2 |       296 |  4.81E-02 |  0.920029 |  0.920029 |      6.00 |      5.00 |  0.162970 |  0.135574 |  9.90E-03 |      2.66 | 
|         2 |       370 |  6.36E-02 |  0.909824 |  0.920029 |      6.00 |      5.00 |  0.233964 |  0.136652 |  9.88E-03 |      2.84 | 
|         2 |       444 |  7.12E-02 |  0.895075 |  0.920029 |      6.00 |      5.00 |  1.152708 |  0.374249 |  9.87E-03 |      3.02 | 
|         2 |       518 |  6.73E-02 |  0.902861 |  0.920029 |      6.00 |      5.00 |  0.285091 |  0.162180 |  9.85E-03 |      3.19 | 
|         2 |       592 |  6.37E-02 |  0.892818 |  0.920029 |      6.00 |      5.00 |  0.175372 |  0.171608 |  9.84E-03 |      3.37 | 
|         2 |       666 |  5.99E-02 |  0.896867 |  0.920029 |      6.00 |      5.00 |  0.178198 |  0.130623 |  9.82E-03 |      3.55 | 
|         2 |       740 |  5.69E-02 |  0.901919 |  0.920029 |      6.00 |      5.00 |  0.313194 |  0.141322 |  9.80E-03 |      3.72 | 
