*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:03:22 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.68E-01 |  0.933608 |  0.933608 |      6.00 |      5.00 |  0.577673 |  0.518027 |  9.99E-03 |      0.44 | 
|         1 |       286 |  5.60E-01 |  0.928040 |  0.933608 |      6.00 |      5.00 |  6.736742 |  1.007244 |  9.97E-03 |      1.92 | 
|         1 |       429 |  5.28E-01 |  0.929591 |  0.933608 |      6.00 |      5.00 | 45.082764 |  3.509126 |  9.93E-03 |      3.40 | 
|         1 |       572 |  5.24E-01 |  0.928285 |  0.933608 |      6.00 |      5.00 |  2.500877 |  0.672221 |  9.88E-03 |      4.88 | 
|         1 |       715 |  5.05E-01 |  0.931191 |  0.933608 |      6.00 |      5.00 |  2.604675 |  1.290407 |  9.82E-03 |      6.43 | 
|         1 |       858 |  5.48E-01 |  0.923559 |  0.933608 |      6.00 |      5.00 |  3.337019 |  1.285891 |  9.74E-03 |      7.90 | 
|         1 |      1001 |  6.25E-01 |  0.928666 |  0.933608 |      6.00 |      5.00 |  1.349661 |  1.134945 |  9.65E-03 |      9.39 | 
|         1 |      1144 |  6.20E-01 |  0.927903 |  0.933608 |      6.00 |      5.00 |  1.245577 |  0.445775 |  9.54E-03 |     10.87 | 
|         1 |      1287 |  6.30E-01 |  0.928538 |  0.933608 |      6.00 |      5.00 |  1.242201 |  1.497470 |  9.42E-03 |     12.36 | 
|         1 |      1430 |  6.27E-01 |  0.928135 |  0.933608 |      6.00 |      5.00 |  1.238878 |  1.237321 |  9.29E-03 |     13.84 | 
|         1 |      1573 |  6.18E-01 |  0.927848 |  0.933608 |      6.00 |      5.00 |  1.235612 |  0.605587 |  9.15E-03 |     15.33 | 
|         1 |      1579 |  6.17E-01 |  0.928178 |  0.933608 |      6.00 |      5.00 |  1.235476 |  0.614399 |  9.14E-03 |     16.43 | 
|         2 |       143 |  5.98E-01 |  0.928096 |  0.933608 |      6.00 |      5.00 |  1.232274 |  2.888669 |  8.98E-03 |     16.86 | 
|         2 |       286 |  6.61E-01 |  0.928402 |  0.933608 |      6.00 |      5.00 |  1.229138 |  1.971667 |  8.82E-03 |     18.34 | 
