*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:05:05 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.08E-01 |  0.915306 |  0.915306 |      6.00 |      5.00 |  0.549089 |  1.781536 |  9.99E-03 |      0.46 | 
|         1 |       286 |  6.01E-01 |  0.928620 |  0.928620 |      6.00 |      5.00 |  0.090713 |  0.295530 |  9.97E-03 |      1.94 | 
|         1 |       429 |  6.60E-01 |  0.928359 |  0.928620 |      6.00 |      5.00 |  0.012063 |  0.585701 |  9.93E-03 |      3.43 | 
|         1 |       572 |  6.50E-01 |  0.928707 |  0.928707 |      6.00 |      5.00 |  0.012029 |  0.487614 |  9.88E-03 |      4.91 | 
|         1 |       715 |  6.34E-01 |  0.928465 |  0.928707 |      6.00 |      5.00 |  0.011995 |  0.604406 |  9.82E-03 |      6.39 | 
|         1 |       858 |  6.23E-01 |  0.928383 |  0.928707 |      6.00 |      5.00 |  0.011961 |  0.493626 |  9.74E-03 |      7.87 | 
|         1 |      1001 |  6.16E-01 |  0.928279 |  0.928707 |      6.00 |      5.00 |  0.011928 |  0.570679 |  9.65E-03 |      9.37 | 
|         1 |      1144 |  6.25E-01 |  0.928392 |  0.928707 |      6.00 |      5.00 |  0.011896 |  0.750232 |  9.54E-03 |     11.11 | 
|         1 |      1287 |  6.13E-01 |  0.928363 |  0.928707 |      6.00 |      5.00 |  0.011863 |  0.480714 |  9.42E-03 |     12.73 | 
|         1 |      1430 |  6.06E-01 |  0.928267 |  0.928707 |      6.00 |      5.00 |  0.011832 |  0.597769 |  9.29E-03 |     14.36 | 
|         1 |      1573 |  6.18E-01 |  0.928229 |  0.928707 |      6.00 |      5.00 |  0.011800 |  1.206495 |  9.15E-03 |     15.99 | 
|         1 |      1579 |  6.17E-01 |  0.928325 |  0.928707 |      6.00 |      5.00 |  0.011799 |  1.093328 |  9.14E-03 |     17.24 | 
|         2 |       143 |  6.30E-01 |  0.928339 |  0.928707 |      6.00 |      5.00 |  0.011768 |  0.444650 |  8.98E-03 |     17.70 | 
|         2 |       286 |  5.88E-01 |  0.928450 |  0.928707 |      6.00 |      5.00 |  0.011739 |  1.287571 |  8.82E-03 |     19.45 | 
|         2 |       429 |  5.81E-01 |  0.928404 |  0.928707 |      6.00 |      5.00 |  0.011709 |  0.440787 |  8.64E-03 |     21.20 | 
|         2 |       572 |  5.84E-01 |  0.928153 |  0.928707 |      6.00 |      5.00 |  0.011681 |  0.326259 |  8.45E-03 |     23.02 | 
|         2 |       715 |  5.88E-01 |  0.927992 |  0.928707 |      6.00 |      5.00 |  0.011653 |  1.309806 |  8.25E-03 |     24.77 | 
|         2 |       858 |  6.26E-01 |  0.928523 |  0.928707 |      6.00 |      5.00 |  0.011626 |  0.893509 |  8.05E-03 |     26.53 | 
