*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:16:07 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.73E-01 |  0.927046 |  0.927046 |      6.00 |      5.00 |  1.317060 |  0.520838 |  9.99E-03 |      0.48 | 
|         1 |       286 |  6.28E-01 |  0.925077 |  0.927046 |      6.00 |      5.00 |  1.008323 |  0.347690 |  9.97E-03 |      1.97 | 
|         1 |       429 |  5.79E-01 |  0.930602 |  0.930602 |      6.00 |      5.00 |  1.865560 |  1.796334 |  9.93E-03 |      3.46 | 
|         1 |       572 |  6.07E-01 |  0.927633 |  0.930602 |      6.00 |      5.00 |  8.354044 | 45.639633 |  9.88E-03 |      4.94 | 
|         1 |       715 |  5.98E-01 |  0.934240 |  0.934240 |      6.00 |      5.00 |  2.680563 |  0.795672 |  9.82E-03 |      6.42 | 
|         1 |       858 |  6.07E-01 |  0.933643 |  0.934240 |      6.00 |      5.00 |  0.917279 |  0.779529 |  9.74E-03 |      7.90 | 
|         1 |      1001 |  6.02E-01 |  0.935449 |  0.935449 |      6.00 |      5.00 |  0.509433 |  0.729414 |  9.65E-03 |      9.39 | 
|         1 |      1144 |  5.95E-01 |  0.935170 |  0.935449 |      6.00 |      5.00 |  3.472374 |  1.412197 |  9.54E-03 |     10.87 | 
|         1 |      1287 |  5.81E-01 |  0.933858 |  0.935449 |      6.00 |      5.00 |  2.161038 |  5.935142 |  9.42E-03 |     12.34 | 
|         1 |      1430 |  6.80E-01 |  0.928211 |  0.935449 |      6.00 |      5.00 |  0.893624 |  1.539058 |  9.29E-03 |     13.83 | 
|         1 |      1573 |  6.67E-01 |  0.928419 |  0.935449 |      6.00 |      5.00 |  1.846141 |  2.556288 |  9.15E-03 |     15.32 | 
|         1 |      1579 |  6.66E-01 |  0.928371 |  0.935449 |      6.00 |      5.00 |  0.902092 |  1.143517 |  9.14E-03 |     16.42 | 
|         2 |       143 |  5.67E-01 |  0.928482 |  0.935449 |      6.00 |      5.00 |  1.642280 |  1.369704 |  8.98E-03 |     16.86 | 
|         2 |       286 |  5.66E-01 |  0.928417 |  0.935449 |      6.00 |      5.00 |  0.910318 |  0.676834 |  8.82E-03 |     18.34 | 
|         2 |       429 |  5.84E-01 |  0.928545 |  0.935449 |      6.00 |      5.00 |  0.636875 |  2.850085 |  8.64E-03 |     19.84 | 
|         2 |       572 |  5.97E-01 |  0.928038 |  0.935449 |      6.00 |      5.00 |  0.693325 |  3.253842 |  8.45E-03 |     21.35 | 
|         2 |       715 |  5.87E-01 |  0.928231 |  0.935449 |      6.00 |      5.00 |  1.084397 |  0.900332 |  8.25E-03 |     22.83 | 
