*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 17:06:40 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  7.34E-01 |  0.878383 |  0.878383 |     10.88 |     10.95 |  0.141980 |  0.222395 |  1.00E-02 |      0.12 | 
|         1 |       148 |  5.48E-01 |  0.866937 |  0.878383 |     11.43 |     11.25 |  0.176465 |  0.297971 |  1.00E-02 |      0.51 | 
|         1 |       222 |  4.50E-01 |  0.890137 |  0.890137 |     11.82 |     11.56 |  1.709257 |  2.774674 |  1.00E-02 |      0.90 | 
|         1 |       296 |  3.83E-01 |  0.894647 |  0.894647 |     12.18 |     11.76 |  0.757807 |  1.182283 |  9.99E-03 |      1.31 | 
|         1 |       370 |  3.32E-01 |  0.897704 |  0.897704 |     12.45 |     11.94 |  0.174009 |  0.284962 |  9.99E-03 |      1.72 | 
|         1 |       444 |  2.90E-01 |  0.901266 |  0.901266 |     12.65 |     12.01 |  0.224689 |  0.274034 |  9.98E-03 |      2.13 | 
|         1 |       518 |  2.59E-01 |  0.904367 |  0.904367 |     12.82 |     12.06 |  0.167703 |  0.244875 |  9.98E-03 |      2.55 | 
|         1 |       592 |  2.36E-01 |  0.899396 |  0.904367 |     12.96 |     12.11 |  0.298239 |  0.401563 |  9.97E-03 |      2.97 | 
|         1 |       666 |  2.17E-01 |  0.880935 |  0.904367 |     13.06 |     12.13 |  0.195299 |  0.279020 |  9.96E-03 |      3.38 | 
|         1 |       740 |  2.03E-01 |  0.898243 |  0.904367 |     13.14 |     12.14 |  0.608850 |  0.940183 |  9.96E-03 |      3.80 | 
|         1 |       814 |  1.90E-01 |  0.888250 |  0.904367 |     13.22 |     12.19 |  0.130930 |  0.156605 |  9.95E-03 |      4.22 | 
|         1 |       823 |  1.90E-01 |  0.872957 |  0.904367 |     13.23 |     12.19 |  0.907937 |  0.832280 |  9.94E-03 |      4.53 | 
|         2 |        74 |  7.08E-02 |  0.859124 |  0.904367 |     13.78 |     12.55 |  0.213955 |  0.313251 |  9.93E-03 |      4.66 | 
|         2 |       148 |  1.02E-01 |  0.879780 |  0.904367 |     13.81 |     12.62 |  0.100612 |  0.141984 |  9.92E-03 |      5.08 | 
|         2 |       222 |  8.10E-02 |  0.891541 |  0.904367 |     13.73 |     12.55 |  0.122528 |  0.169544 |  9.91E-03 |      5.50 | 
|         2 |       296 |  7.51E-02 |  0.886555 |  0.904367 |     13.72 |     12.53 |  0.394736 |  0.403688 |  9.90E-03 |      5.92 | 
|         2 |       370 |  7.60E-02 |  0.903249 |  0.904367 |     13.68 |     12.57 |  0.079864 |  0.080127 |  9.88E-03 |      6.33 | 
|         2 |       444 |  6.92E-02 |  0.895877 |  0.904367 |     13.72 |     12.58 |  0.132932 |  0.170333 |  9.87E-03 |      6.75 | 
|         2 |       518 |  6.26E-02 |  0.904373 |  0.904373 |     13.77 |     12.60 |  0.123926 |  0.144325 |  9.85E-03 |      7.16 | 
|         2 |       592 |  5.73E-02 |  0.913842 |  0.913842 |     13.81 |     12.61 |  0.513702 |  0.374104 |  9.84E-03 |      7.58 | 
|         2 |       666 |  5.32E-02 |  0.901497 |  0.913842 |     13.88 |     12.66 |  0.152511 |  0.230491 |  9.82E-03 |      8.00 | 
|         2 |       740 |  4.98E-02 |  0.898105 |  0.913842 |     13.93 |     12.69 |  0.247903 |  0.338941 |  9.80E-03 |      8.42 | 
|         2 |       814 |  4.66E-02 |  0.913805 |  0.913842 |     14.00 |     12.74 |  0.123352 |  0.160202 |  9.78E-03 |      8.85 | 
|         2 |       823 |  4.62E-02 |  0.899824 |  0.913842 |     14.00 |     12.74 |  0.098972 |  0.100627 |  9.78E-03 |      9.16 | 
|         3 |        74 |  1.45E-02 |  0.908768 |  0.913842 |     14.89 |     13.61 |  0.277211 |  0.309228 |  9.76E-03 |      9.31 | 
|         3 |       148 |  2.10E-02 |  0.904561 |  0.913842 |     14.88 |     13.68 |  0.197747 |  0.286297 |  9.74E-03 |      9.74 | 
|         3 |       222 |  2.08E-02 |  0.898161 |  0.913842 |     14.90 |     13.64 |  0.194225 |  0.260884 |  9.72E-03 |     10.17 | 
