*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 17:11:05 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  7.74E-01 |  0.883351 |  0.883351 |     11.36 |     11.53 |  0.266288 |  0.254908 |  1.00E-02 |      0.14 | 
|         1 |       148 |  5.56E-01 |  0.871060 |  0.883351 |     11.68 |     11.60 |  0.252544 |  0.448234 |  1.00E-02 |      0.62 | 
|         1 |       222 |  4.32E-01 |  0.893100 |  0.893100 |     11.83 |     11.68 |  0.105789 |  0.148261 |  1.00E-02 |      1.02 | 
|         1 |       296 |  3.61E-01 |  0.892211 |  0.893100 |     11.99 |     11.73 |  0.785741 |  1.348999 |  9.99E-03 |      1.45 | 
|         1 |       370 |  3.07E-01 |  0.903385 |  0.903385 |     12.11 |     11.71 |  0.102192 |  0.148276 |  9.99E-03 |      1.85 | 
|         1 |       444 |  2.79E-01 |  0.903294 |  0.903385 |     12.19 |     11.70 |  0.164683 |  0.245477 |  9.98E-03 |      2.25 | 
|         1 |       518 |  2.51E-01 |  0.902256 |  0.903385 |     12.25 |     11.69 |  0.160907 |  0.228141 |  9.98E-03 |      2.66 | 
|         1 |       592 |  2.39E-01 |  0.887854 |  0.903385 |     12.31 |     11.69 |  0.171655 |  0.194158 |  9.97E-03 |      3.07 | 
|         1 |       666 |  2.21E-01 |  0.895512 |  0.903385 |     12.37 |     11.70 |  0.416446 |  0.661813 |  9.96E-03 |      3.48 | 
|         1 |       740 |  2.06E-01 |  0.887047 |  0.903385 |     12.43 |     11.74 |  0.757239 |  0.515990 |  9.96E-03 |      3.89 | 
|         1 |       814 |  1.93E-01 |  0.896792 |  0.903385 |     12.50 |     11.76 |  0.452159 |  0.254381 |  9.95E-03 |      4.32 | 
|         1 |       823 |  1.93E-01 |  0.908494 |  0.908494 |     12.50 |     11.76 |  0.452803 |  0.514610 |  9.94E-03 |      4.65 | 
|         2 |        74 |  6.44E-02 |  0.890636 |  0.908494 |     13.19 |     12.12 |  0.247410 |  0.377711 |  9.93E-03 |      4.79 | 
|         2 |       148 |  5.68E-02 |  0.886388 |  0.908494 |     13.30 |     12.20 |  0.340996 |  0.180868 |  9.92E-03 |      5.21 | 
|         2 |       222 |  5.52E-02 |  0.871958 |  0.908494 |     13.33 |     12.22 |  0.105702 |  0.123111 |  9.91E-03 |      5.63 | 
|         2 |       296 |  6.07E-02 |  0.868353 |  0.908494 |     13.38 |     12.28 |  0.220936 |  0.244028 |  9.90E-03 |      6.06 | 
|         2 |       370 |  5.76E-02 |  0.897529 |  0.908494 |     13.45 |     12.32 |  0.091370 |  0.098684 |  9.88E-03 |      6.48 | 
|         2 |       444 |  6.31E-02 |  0.894356 |  0.908494 |     13.49 |     12.36 |  0.173687 |  0.166178 |  9.87E-03 |      6.91 | 
|         2 |       518 |  6.60E-02 |  0.899598 |  0.908494 |     13.53 |     12.45 |  0.360631 |  0.213846 |  9.85E-03 |      7.34 | 
|         2 |       592 |  6.37E-02 |  0.887527 |  0.908494 |     13.59 |     12.49 |  0.247659 |  0.245908 |  9.84E-03 |      7.78 | 
|         2 |       666 |  6.24E-02 |  0.868775 |  0.908494 |     13.69 |     12.56 |  0.321973 |  0.322510 |  9.82E-03 |      8.24 | 
|         2 |       740 |  5.95E-02 |  0.897575 |  0.908494 |     13.78 |     12.62 |  0.231410 |  0.258101 |  9.80E-03 |      8.68 | 
|         2 |       814 |  5.68E-02 |  0.878843 |  0.908494 |     13.88 |     12.70 |  0.145591 |  0.157599 |  9.78E-03 |      9.14 | 
|         2 |       823 |  5.64E-02 |  0.863158 |  0.908494 |     13.89 |     12.70 |  0.164333 |  0.154797 |  9.78E-03 |      9.48 | 
|         3 |        74 |  3.19E-02 |  0.889677 |  0.908494 |     14.99 |     13.47 |  0.066274 |  0.046561 |  9.76E-03 |      9.63 | 
|         3 |       148 |  2.73E-02 |  0.862106 |  0.908494 |     14.85 |     13.26 |  0.288054 |  0.128925 |  9.74E-03 |     10.08 | 
|         3 |       222 |  2.38E-02 |  0.891652 |  0.908494 |     14.82 |     13.21 |  0.200101 |  0.185164 |  9.72E-03 |     10.55 | 
|         3 |       296 |  2.35E-02 |  0.854664 |  0.908494 |     14.85 |     13.20 |  0.078116 |  0.072725 |  9.69E-03 |     11.05 | 
|         3 |       370 |  2.40E-02 |  0.904981 |  0.908494 |     14.88 |     13.22 |  0.782296 |  0.575917 |  9.67E-03 |     11.53 | 
|         3 |       444 |  2.28E-02 |  0.865736 |  0.908494 |     14.91 |     13.22 |  0.055281 |  0.050215 |  9.65E-03 |     12.02 | 
|         3 |       518 |  2.28E-02 |  0.865506 |  0.908494 |     14.92 |     13.22 |  0.403500 |  0.385087 |  9.62E-03 |     12.50 | 
|         3 |       592 |  2.47E-02 |  0.899429 |  0.908494 |     14.94 |     13.26 |  0.133870 |  0.116850 |  9.60E-03 |     12.97 | 
|         3 |       666 |  2.42E-02 |  0.865836 |  0.908494 |     14.94 |     13.23 |  0.037947 |  0.045589 |  9.57E-03 |     13.42 | 
|         3 |       740 |  2.60E-02 |  0.851048 |  0.908494 |     14.94 |     13.25 |  0.257190 |  0.232907 |  9.54E-03 |     13.89 | 
|         3 |       814 |  2.84E-02 |  0.873310 |  0.908494 |     15.02 |     13.32 |  0.256830 |  0.226606 |  9.51E-03 |     14.35 | 
|         3 |       823 |  2.84E-02 |  0.866909 |  0.908494 |     15.02 |     13.32 |  0.150876 |  0.134010 |  9.51E-03 |     14.69 | 
|         4 |        74 |  1.70E-02 |  0.901186 |  0.908494 |     15.27 |     13.15 |  0.297068 |  0.299916 |  9.48E-03 |     14.84 | 
|         4 |       148 |  6.84E-02 |  0.903907 |  0.908494 |     15.59 |     13.79 |  0.176573 |  0.152368 |  9.45E-03 |     15.30 | 
|         4 |       222 |  5.28E-02 |  0.881174 |  0.908494 |     16.29 |     14.29 |  0.580895 |  0.308134 |  9.42E-03 |     15.80 | 
|         4 |       296 |  4.56E-02 |  0.884533 |  0.908494 |     16.49 |     14.43 |  0.123820 |  0.107942 |  9.39E-03 |     16.30 | 
|         4 |       370 |  4.06E-02 |  0.878908 |  0.908494 |     16.71 |     14.62 |  0.072882 |  0.074177 |  9.36E-03 |     16.81 | 
|         4 |       444 |  4.01E-02 |  0.901639 |  0.908494 |     16.75 |     14.64 |  0.218231 |  0.195116 |  9.32E-03 |     17.31 | 
|         4 |       518 |  3.79E-02 |  0.881878 |  0.908494 |     16.77 |     14.66 |  0.163794 |  0.131370 |  9.29E-03 |     17.81 | 
|         4 |       592 |  3.52E-02 |  0.885798 |  0.908494 |     16.73 |     14.62 |  0.086710 |  0.074088 |  9.25E-03 |     18.32 | 
|         4 |       666 |  3.31E-02 |  0.902693 |  0.908494 |     16.71 |     14.57 |  0.236402 |  0.291214 |  9.22E-03 |     18.81 | 
|         4 |       740 |  3.23E-02 |  0.897557 |  0.908494 |     16.76 |     14.61 |  0.475864 |  0.406363 |  9.18E-03 |     19.32 | 
|         4 |       814 |  3.14E-02 |  0.875179 |  0.908494 |     16.76 |     14.61 |  0.774295 |  0.699890 |  9.15E-03 |     19.80 | 
|         4 |       823 |  3.16E-02 |  0.874361 |  0.908494 |     16.77 |     14.61 |  0.168100 |  0.148035 |  9.14E-03 |     20.15 | 
|         5 |        74 |  4.82E-02 |  0.902352 |  0.908494 |     16.62 |     14.78 |  0.427678 |  0.459238 |  9.10E-03 |     20.30 | 
|         5 |       148 |  8.94E-02 |  0.884731 |  0.908494 |     17.22 |     15.20 |  2.907627 |  2.012411 |  9.06E-03 |     20.80 | 
|         5 |       222 |  1.20E-01 |  0.909471 |  0.909471 |     17.06 |     15.24 | 12.725718 |  1.499329 |  9.03E-03 |     21.32 | 
|         5 |       296 |  1.16E-01 |  0.917046 |  0.917046 |     17.17 |     15.39 |  0.485716 |  0.356558 |  8.99E-03 |     21.81 | 
|         5 |       370 |  1.04E-01 |  0.885269 |  0.917046 |     17.34 |     15.46 |  0.402529 |  0.339397 |  8.94E-03 |     22.31 | 
|         5 |       444 |  9.44E-02 |  0.910752 |  0.917046 |     17.49 |     15.54 |  1.008786 |  0.523684 |  8.90E-03 |     22.82 | 
|         5 |       518 |  8.57E-02 |  0.888079 |  0.917046 |     17.63 |     15.63 |  0.140921 |  0.175122 |  8.86E-03 |     23.34 | 
|         5 |       592 |  8.33E-02 |  0.902378 |  0.917046 |     17.67 |     15.69 |  0.146382 |  0.112058 |  8.82E-03 |     23.85 | 
|         5 |       666 |  7.79E-02 |  0.902422 |  0.917046 |     17.66 |     15.71 |  0.282726 |  0.226814 |  8.78E-03 |     24.35 | 
|         5 |       740 |  9.12E-02 |  0.854661 |  0.917046 |     17.57 |     15.72 |  0.348139 |  0.201958 |  8.73E-03 |     24.85 | 
|         5 |       814 |  8.82E-02 |  0.896352 |  0.917046 |     17.51 |     15.70 |  0.644706 |  0.164430 |  8.69E-03 |     25.34 | 
|         5 |       823 |  8.79E-02 |  0.887854 |  0.917046 |     17.51 |     15.71 |  0.257134 |  0.236406 |  8.68E-03 |     25.70 | 
|         6 |        74 |  4.92E-02 |  0.874956 |  0.917046 |     17.16 |     15.73 |  1.046745 |  0.574340 |  8.64E-03 |     25.87 | 
|         6 |       148 |  4.30E-02 |  0.879509 |  0.917046 |     17.21 |     15.74 |  0.217263 |  0.269085 |  8.59E-03 |     26.37 | 
|         6 |       222 |  4.08E-02 |  0.878702 |  0.917046 |     17.29 |     15.75 |  0.235471 |  0.182354 |  8.54E-03 |     26.86 | 
|         6 |       296 |  4.05E-02 |  0.904968 |  0.917046 |     17.25 |     15.71 |  0.508296 |  0.371316 |  8.50E-03 |     27.36 | 
|         6 |       370 |  3.76E-02 |  0.888094 |  0.917046 |     17.38 |     15.72 |  0.401258 |  0.295720 |  8.45E-03 |     27.89 | 
|         6 |       444 |  3.53E-02 |  0.895382 |  0.917046 |     17.50 |     15.70 |  0.185882 |  0.137780 |  8.40E-03 |     28.40 | 
|         6 |       518 |  3.33E-02 |  0.879514 |  0.917046 |     17.59 |     15.69 |  0.549193 |  0.403762 |  8.35E-03 |     28.95 | 
|         6 |       592 |  3.32E-02 |  0.898089 |  0.917046 |     17.66 |     15.72 |  0.133450 |  0.085835 |  8.30E-03 |     29.47 | 
|         6 |       666 |  3.36E-02 |  0.900785 |  0.917046 |     17.71 |     15.73 |  0.233355 |  0.175013 |  8.25E-03 |     29.99 | 
|         6 |       740 |  3.55E-02 |  0.870699 |  0.917046 |     17.74 |     15.74 |  1.458818 |  1.019880 |  8.20E-03 |     30.50 | 
|         6 |       814 |  3.47E-02 |  0.868508 |  0.917046 |     17.76 |     15.74 |  0.250029 |  0.179941 |  8.15E-03 |     31.01 | 
|         6 |       823 |  3.46E-02 |  0.885070 |  0.917046 |     17.76 |     15.74 |  0.150102 |  0.078109 |  8.15E-03 |     31.39 | 
|         7 |        74 |  2.24E-02 |  0.898479 |  0.917046 |     18.11 |     15.72 |  0.199824 |  0.144898 |  8.09E-03 |     31.55 | 
|         7 |       148 |  3.47E-02 |  0.902305 |  0.917046 |     18.01 |     15.78 |  0.396014 |  0.295937 |  8.04E-03 |     32.06 | 
|         7 |       222 |  3.14E-02 |  0.888729 |  0.917046 |     18.17 |     15.92 |  0.113609 |  0.092990 |  7.99E-03 |     32.58 | 
|         7 |       296 |  3.22E-02 |  0.887880 |  0.917046 |     18.23 |     15.94 |  0.184628 |  0.135695 |  7.94E-03 |     33.09 | 
|         7 |       370 |  3.04E-02 |  0.892330 |  0.917046 |     18.21 |     15.89 |  0.334798 |  0.263866 |  7.88E-03 |     33.60 | 
|         7 |       444 |  2.93E-02 |  0.889758 |  0.917046 |     18.28 |     15.89 |  0.192688 |  0.143265 |  7.83E-03 |     34.12 | 
|         7 |       518 |  2.78E-02 |  0.889377 |  0.917046 |     18.34 |     15.89 |  0.193265 |  0.141138 |  7.77E-03 |     34.64 | 
|         7 |       592 |  2.87E-02 |  0.918567 |  0.918567 |     18.36 |     15.83 |  0.676552 |  0.556518 |  7.72E-03 |     35.16 | 
|         7 |       666 |  3.07E-02 |  0.907252 |  0.918567 |     18.30 |     15.83 |  0.375162 |  0.172480 |  7.66E-03 |     35.67 | 
|         7 |       740 |  3.00E-02 |  0.895728 |  0.918567 |     18.27 |     15.79 |  0.183940 |  0.134065 |  7.61E-03 |     36.17 | 
|         7 |       814 |  2.95E-02 |  0.891412 |  0.918567 |     18.25 |     15.76 |  0.113275 |  0.089356 |  7.55E-03 |     36.68 | 
|         7 |       823 |  2.97E-02 |  0.908237 |  0.918567 |     18.25 |     15.77 |  0.458527 |  0.336733 |  7.54E-03 |     37.05 | 
|         8 |        74 |  2.58E-02 |  0.898281 |  0.918567 |     18.32 |     15.80 |  4.088667 |  0.883697 |  7.49E-03 |     37.21 | 
|         8 |       148 |  2.76E-02 |  0.891046 |  0.918567 |     18.45 |     15.83 |  0.271341 |  0.172759 |  7.43E-03 |     37.73 | 
|         8 |       222 |  2.95E-02 |  0.900894 |  0.918567 |     18.47 |     15.88 |  0.233386 |  0.174649 |  7.37E-03 |     38.24 | 
|         8 |       296 |  2.72E-02 |  0.894286 |  0.918567 |     18.47 |     15.84 |  0.189066 |  0.145587 |  7.31E-03 |     38.75 | 
|         8 |       370 |  2.68E-02 |  0.903798 |  0.918567 |     18.45 |     15.78 |  0.372481 |  0.281109 |  7.26E-03 |     39.27 | 
|         8 |       444 |  3.49E-02 |  0.898377 |  0.918567 |     18.45 |     15.84 |  0.211901 |  0.153729 |  7.20E-03 |     39.78 | 
|         8 |       518 |  3.44E-02 |  0.892035 |  0.918567 |     18.48 |     15.88 |  0.130473 |  0.093737 |  7.14E-03 |     40.30 | 
|         8 |       592 |  4.00E-02 |  0.888174 |  0.918567 |     18.54 |     15.96 |  0.256254 |  0.194932 |  7.08E-03 |     40.82 | 
|         8 |       666 |  4.75E-02 |  0.906868 |  0.918567 |     18.56 |     16.01 |  0.146447 |  0.136874 |  7.02E-03 |     41.35 | 
|         8 |       740 |  4.52E-02 |  0.900071 |  0.918567 |     18.56 |     15.98 |  0.438832 |  0.311286 |  6.96E-03 |     41.86 | 
|         8 |       814 |  4.30E-02 |  0.897784 |  0.918567 |     18.59 |     15.98 |  0.166196 |  0.138084 |  6.90E-03 |     42.39 | 
|         8 |       823 |  4.27E-02 |  0.900568 |  0.918567 |     18.60 |     15.98 |  0.222313 |  0.156270 |  6.89E-03 |     42.81 | 
|         9 |        74 |  4.10E-02 |  0.895115 |  0.918567 |     18.91 |     16.22 |  0.116469 |  0.083299 |  6.83E-03 |     42.99 | 
|         9 |       148 |  3.06E-02 |  0.904879 |  0.918567 |     18.81 |     16.02 |  0.092415 |  0.072383 |  6.77E-03 |     43.52 | 
|         9 |       222 |  3.54E-02 |  0.879386 |  0.918567 |     18.72 |     16.01 |  0.079979 |  0.078994 |  6.71E-03 |     44.06 | 
|         9 |       296 |  3.52E-02 |  0.903671 |  0.918567 |     18.69 |     15.98 |  0.128617 |  0.171513 |  6.65E-03 |     44.58 | 
|         9 |       370 |  3.36E-02 |  0.895361 |  0.918567 |     18.67 |     15.92 |  0.275396 |  0.197284 |  6.59E-03 |     45.16 | 
|         9 |       444 |  3.06E-02 |  0.872701 |  0.918567 |     18.69 |     15.88 |  0.085076 |  0.061165 |  6.52E-03 |     45.78 | 
|         9 |       518 |  2.96E-02 |  0.895004 |  0.918567 |     18.80 |     15.92 |  0.116984 |  0.085551 |  6.46E-03 |     46.42 | 
|         9 |       592 |  2.79E-02 |  0.886085 |  0.918567 |     18.86 |     15.92 |  0.108129 |  0.087545 |  6.40E-03 |     46.98 | 
|         9 |       666 |  3.26E-02 |  0.883369 |  0.918567 |     18.91 |     16.00 | 10.082570 |  1.340526 |  6.34E-03 |     47.62 | 
|         9 |       740 |  3.47E-02 |  0.903090 |  0.918567 |     18.87 |     16.04 |  0.147952 |  0.107768 |  6.27E-03 |     48.24 | 
|         9 |       814 |  3.39E-02 |  0.882522 |  0.918567 |     18.82 |     16.01 |  0.136573 |  0.119764 |  6.21E-03 |     48.94 | 
|         9 |       823 |  3.38E-02 |  0.870580 |  0.918567 |     18.81 |     16.00 |  0.321150 |  0.215391 |  6.20E-03 |     49.41 | 
|        10 |        74 |  2.01E-02 |  0.879183 |  0.918567 |     18.26 |     15.43 |  0.133918 |  0.143774 |  6.14E-03 |     49.59 | 
|        10 |       148 |  1.72E-02 |  0.866078 |  0.918567 |     18.31 |     15.39 |  0.191594 |  0.136552 |  6.08E-03 |     50.27 | 
|        10 |       222 |  1.62E-02 |  0.878349 |  0.918567 |     18.39 |     15.41 |  0.212235 |  0.127602 |  6.02E-03 |     50.81 | 
|        10 |       296 |  1.88E-02 |  0.870130 |  0.918567 |     18.42 |     15.46 |  0.292201 |  0.190369 |  5.95E-03 |     51.37 | 
|        10 |       370 |  1.83E-02 |  0.885436 |  0.918567 |     18.45 |     15.48 |  0.366097 |  0.136996 |  5.89E-03 |     52.17 | 
|        10 |       444 |  2.59E-02 |  0.890313 |  0.918567 |     18.41 |     15.56 |  0.407369 |  0.291874 |  5.83E-03 |     52.82 | 
|        10 |       518 |  2.67E-02 |  0.884968 |  0.918567 |     18.42 |     15.60 |  0.613098 |  0.438027 |  5.76E-03 |     53.42 | 
|        10 |       592 |  2.59E-02 |  0.865608 |  0.918567 |     18.45 |     15.65 |  0.365193 |  0.272198 |  5.70E-03 |     54.04 | 
|        10 |       666 |  2.77E-02 |  0.899096 |  0.918567 |     18.48 |     15.72 |  0.166852 |  0.111390 |  5.64E-03 |     54.58 | 
|        10 |       740 |  2.73E-02 |  0.896699 |  0.918567 |     18.48 |     15.74 |  0.105991 |  0.103878 |  5.57E-03 |     55.19 | 
|        10 |       814 |  2.62E-02 |  0.892768 |  0.918567 |     18.50 |     15.74 |  0.118762 |  0.085971 |  5.51E-03 |     55.72 | 
|        10 |       823 |  2.61E-02 |  0.876266 |  0.918567 |     18.51 |     15.74 |  0.167198 |  0.140825 |  5.50E-03 |     56.19 | 
|        11 |        74 |  1.45E-02 |  0.883986 |  0.918567 |     18.73 |     15.65 |  0.073279 |  0.062746 |  5.44E-03 |     56.36 | 
|        11 |       148 |  1.87E-02 |  0.896052 |  0.918567 |     18.55 |     15.77 |  0.187025 |  0.144685 |  5.37E-03 |     57.10 | 
|        11 |       222 |  1.82E-02 |  0.883871 |  0.918567 |     18.47 |     15.73 |  0.129425 |  0.101834 |  5.31E-03 |     57.70 | 
|        11 |       296 |  1.91E-02 |  0.890178 |  0.918567 |     18.45 |     15.73 |  0.115686 |  0.125852 |  5.25E-03 |     58.24 | 
|        11 |       370 |  2.35E-02 |  0.890253 |  0.918567 |     18.41 |     15.79 |  0.320530 |  0.230215 |  5.18E-03 |     58.75 | 
|        11 |       444 |  2.28E-02 |  0.867496 |  0.918567 |     18.46 |     15.82 |  0.120460 |  0.086334 |  5.12E-03 |     59.26 | 
|        11 |       518 |  2.20E-02 |  0.888174 |  0.918567 |     18.45 |     15.81 |  0.245451 |  0.177837 |  5.06E-03 |     59.78 | 
|        11 |       592 |  2.13E-02 |  0.874123 |  0.918567 |     18.47 |     15.80 |  0.104699 |  0.097499 |  4.99E-03 |     60.30 | 
|        11 |       666 |  2.18E-02 |  0.884026 |  0.918567 |     18.47 |     15.79 |  0.249914 |  0.178193 |  4.93E-03 |     60.83 | 
|        11 |       740 |  2.11E-02 |  0.890075 |  0.918567 |     18.46 |     15.78 |  0.184192 |  0.135505 |  4.87E-03 |     61.38 | 
|        11 |       814 |  2.05E-02 |  0.840778 |  0.918567 |     18.44 |     15.77 |  0.319394 |  0.194006 |  4.80E-03 |     61.97 | 
|        11 |       823 |  2.04E-02 |  0.873605 |  0.918567 |     18.44 |     15.76 |  0.110660 |  0.065995 |  4.80E-03 |     62.37 | 
|        12 |        74 |  1.26E-02 |  0.854995 |  0.918567 |     18.38 |     15.28 |  0.055763 |  0.038639 |  4.73E-03 |     62.53 | 
|        12 |       148 |  1.26E-02 |  0.853157 |  0.918567 |     18.35 |     15.45 |  0.104296 |  0.085596 |  4.67E-03 |     63.05 | 
|        12 |       222 |  1.26E-02 |  0.866953 |  0.918567 |     18.36 |     15.44 |  0.109796 |  0.077001 |  4.61E-03 |     63.64 | 
|        12 |       296 |  1.26E-02 |  0.890929 |  0.918567 |     18.36 |     15.43 |  0.164475 |  0.123352 |  4.55E-03 |     64.32 | 
|        12 |       370 |  1.30E-02 |  0.877307 |  0.918567 |     18.33 |     15.40 |  0.089912 |  0.063729 |  4.48E-03 |     64.92 | 
|        12 |       444 |  1.32E-02 |  0.890948 |  0.918567 |     18.32 |     15.42 |  0.142158 |  0.091874 |  4.42E-03 |     65.49 | 
|        12 |       518 |  1.38E-02 |  0.913963 |  0.918567 |     18.33 |     15.46 |  0.082685 |  0.058681 |  4.36E-03 |     66.07 | 
|        12 |       592 |  1.38E-02 |  0.885949 |  0.918567 |     18.32 |     15.45 |  0.092898 |  0.058958 |  4.30E-03 |     66.61 | 
|        12 |       666 |  1.37E-02 |  0.857246 |  0.918567 |     18.32 |     15.43 |  0.092493 |  0.074922 |  4.24E-03 |     67.16 | 
|        12 |       740 |  1.45E-02 |  0.866287 |  0.918567 |     18.33 |     15.43 |  0.107012 |  0.075545 |  4.18E-03 |     67.69 | 
|        12 |       814 |  1.46E-02 |  0.866426 |  0.918567 |     18.31 |     15.43 |  0.134803 |  0.102973 |  4.12E-03 |     68.32 | 
|        12 |       823 |  1.45E-02 |  0.868317 |  0.918567 |     18.31 |     15.43 |  0.092951 |  0.076506 |  4.11E-03 |     68.72 | 
|        13 |        74 |  2.95E-02 |  0.895750 |  0.918567 |     18.38 |     15.88 |  0.867327 |  0.613268 |  4.05E-03 |     68.88 | 
|        13 |       148 |  4.01E-02 |  0.897899 |  0.918567 |     17.93 |     15.85 |  0.270134 |  0.283664 |  3.99E-03 |     69.39 | 
|        13 |       222 |  3.46E-02 |  0.895469 |  0.918567 |     17.89 |     15.73 |  0.123271 |  0.129361 |  3.93E-03 |     69.97 | 
|        13 |       296 |  3.15E-02 |  0.899421 |  0.918567 |     17.93 |     15.75 |  0.215443 |  0.140525 |  3.87E-03 |     70.56 | 
|        13 |       370 |  2.81E-02 |  0.891540 |  0.918567 |     17.95 |     15.66 |  0.307614 |  0.218378 |  3.81E-03 |     71.26 | 
|        13 |       444 |  2.55E-02 |  0.876663 |  0.918567 |     17.98 |     15.64 |  0.111884 |  0.080653 |  3.75E-03 |     71.91 | 
|        13 |       518 |  2.53E-02 |  0.898330 |  0.918567 |     17.96 |     15.62 |  0.092811 |  0.094728 |  3.69E-03 |     72.44 | 
|        13 |       592 |  2.44E-02 |  0.897615 |  0.918567 |     17.93 |     15.55 |  0.224714 |  0.104048 |  3.64E-03 |     72.97 | 
|        13 |       666 |  2.32E-02 |  0.898195 |  0.918567 |     17.92 |     15.50 |  0.301441 |  0.161405 |  3.58E-03 |     73.56 | 
|        13 |       740 |  2.37E-02 |  0.906676 |  0.918567 |     17.92 |     15.48 |  0.150752 |  0.105438 |  3.52E-03 |     74.17 | 
|        13 |       814 |  2.30E-02 |  0.875371 |  0.918567 |     17.94 |     15.52 |  0.088144 |  0.057517 |  3.46E-03 |     74.80 | 
|        13 |       823 |  2.29E-02 |  0.883704 |  0.918567 |     17.94 |     15.53 |  0.092607 |  0.081772 |  3.46E-03 |     75.21 | 
|        14 |        74 |  1.28E-02 |  0.867736 |  0.918567 |     18.08 |     15.45 |  0.089349 |  0.043174 |  3.40E-03 |     75.40 | 
|        14 |       148 |  1.29E-02 |  0.871955 |  0.918567 |     18.11 |     15.42 |  0.047889 |  0.037101 |  3.35E-03 |     75.96 | 
|        14 |       222 |  1.24E-02 |  0.864708 |  0.918567 |     18.15 |     15.36 |  0.106946 |  0.074580 |  3.29E-03 |     76.61 | 
|        14 |       296 |  1.22E-02 |  0.873496 |  0.918567 |     18.15 |     15.34 |  0.079149 |  0.065313 |  3.23E-03 |     77.19 | 
|        14 |       370 |  1.24E-02 |  0.855794 |  0.918567 |     18.16 |     15.35 |  0.064824 |  0.039605 |  3.18E-03 |     77.77 | 
|        14 |       444 |  1.20E-02 |  0.856418 |  0.918567 |     18.18 |     15.35 |  0.048927 |  0.053387 |  3.13E-03 |     78.33 | 
