*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 17:13:12 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  7.27E-01 |  0.889993 |  0.889993 |     11.36 |     11.14 |  0.246614 |  0.555534 |  1.00E-02 |      0.13 | 
|         1 |       148 |  5.11E-01 |  0.877754 |  0.889993 |     11.89 |     11.58 |  0.129325 |  0.128404 |  1.00E-02 |      0.51 | 
|         1 |       222 |  3.95E-01 |  0.886549 |  0.889993 |     12.18 |     11.59 |  0.317289 |  0.407078 |  1.00E-02 |      0.91 | 
|         1 |       296 |  3.32E-01 |  0.902630 |  0.902630 |     12.35 |     11.70 |  0.267060 |  0.379199 |  9.99E-03 |      1.30 | 
|         1 |       370 |  2.86E-01 |  0.893556 |  0.902630 |     12.46 |     11.75 |  0.965774 |  1.299838 |  9.99E-03 |      1.70 | 
|         1 |       444 |  2.59E-01 |  0.901851 |  0.902630 |     12.55 |     11.77 |  0.202066 |  0.325504 |  9.98E-03 |      2.12 | 
|         1 |       518 |  2.38E-01 |  0.906294 |  0.906294 |     12.63 |     11.78 |  0.331075 |  0.194221 |  9.98E-03 |      2.52 | 
|         1 |       592 |  2.30E-01 |  0.896104 |  0.906294 |     12.67 |     11.80 |  0.753316 |  1.376962 |  9.97E-03 |      2.93 | 
|         1 |       666 |  2.12E-01 |  0.895184 |  0.906294 |     12.75 |     11.82 |  0.247785 |  0.282663 |  9.96E-03 |      3.33 | 
|         1 |       740 |  2.01E-01 |  0.906351 |  0.906351 |     12.80 |     11.86 |  0.640191 |  0.962317 |  9.96E-03 |      3.74 | 
|         1 |       814 |  1.87E-01 |  0.910133 |  0.910133 |     12.89 |     11.88 |  0.121109 |  0.172286 |  9.95E-03 |      4.14 | 
|         1 |       823 |  1.87E-01 |  0.909420 |  0.910133 |     12.90 |     11.88 |  0.244117 |  0.380592 |  9.94E-03 |      4.45 | 
|         2 |        74 |  5.50E-02 |  0.913012 |  0.913012 |     13.93 |     12.22 |  0.407341 |  0.582856 |  9.93E-03 |      4.58 | 
|         2 |       148 |  5.10E-02 |  0.899535 |  0.913012 |     14.17 |     12.32 |  0.159439 |  0.207159 |  9.92E-03 |      5.04 | 
