*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 17:04:38 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.09E-01 |  0.877876 |  0.877876 |     11.57 |     11.49 |  0.116882 |  0.289038 |  1.00E-02 |      0.13 | 
|         1 |       148 |  5.71E-01 |  0.881368 |  0.881368 |     11.79 |     11.73 |  0.141278 |  0.279214 |  1.00E-02 |      0.51 | 
|         1 |       222 |  4.49E-01 |  0.887207 |  0.887207 |     11.93 |     11.82 |  0.102266 |  0.192479 |  1.00E-02 |      0.90 | 
|         1 |       296 |  3.72E-01 |  0.899089 |  0.899089 |     12.08 |     11.84 |  0.272785 |  0.429776 |  9.99E-03 |      1.29 | 
|         1 |       370 |  3.17E-01 |  0.899615 |  0.899615 |     12.21 |     11.86 |  0.136793 |  0.207542 |  9.99E-03 |      1.69 | 
|         1 |       444 |  2.88E-01 |  0.900436 |  0.900436 |     12.28 |     11.85 |  0.168303 |  0.149707 |  9.98E-03 |      2.08 | 
|         1 |       518 |  2.65E-01 |  0.895937 |  0.900436 |     12.35 |     11.85 |  0.237763 |  0.144112 |  9.98E-03 |      2.48 | 
|         1 |       592 |  2.42E-01 |  0.898370 |  0.900436 |     12.39 |     11.83 |  0.327808 |  0.485280 |  9.97E-03 |      2.87 | 
|         1 |       666 |  2.29E-01 |  0.906228 |  0.906228 |     12.41 |     11.81 |  0.102687 |  0.128153 |  9.96E-03 |      3.27 | 
|         1 |       740 |  2.11E-01 |  0.901398 |  0.906228 |     12.42 |     11.79 |  0.388986 |  0.380977 |  9.96E-03 |      3.69 | 
|         1 |       814 |  1.96E-01 |  0.900785 |  0.906228 |     12.43 |     11.77 |  0.074201 |  0.080814 |  9.95E-03 |      4.09 | 
|         1 |       823 |  1.95E-01 |  0.901657 |  0.906228 |     12.43 |     11.77 |  0.247662 |  0.235576 |  9.94E-03 |      4.37 | 
|         2 |        74 |  5.58E-02 |  0.903839 |  0.906228 |     12.64 |     11.43 |  0.303125 |  0.286967 |  9.93E-03 |      4.50 | 
|         2 |       148 |  6.75E-02 |  0.909936 |  0.909936 |     12.64 |     11.51 |  0.442264 |  0.295257 |  9.92E-03 |      4.90 | 
|         2 |       222 |  6.31E-02 |  0.886085 |  0.909936 |     12.61 |     11.49 |  0.289108 |  0.391086 |  9.91E-03 |      5.29 | 
|         2 |       296 |  6.14E-02 |  0.893723 |  0.909936 |     12.60 |     11.53 |  0.308372 |  0.416360 |  9.90E-03 |      5.69 | 
|         2 |       370 |  6.44E-02 |  0.900176 |  0.909936 |     12.58 |     11.55 |  0.328769 |  0.439857 |  9.88E-03 |      6.08 | 
|         2 |       444 |  6.28E-02 |  0.907786 |  0.909936 |     12.57 |     11.52 |  0.255806 |  0.317845 |  9.87E-03 |      6.47 | 
|         2 |       518 |  5.93E-02 |  0.900907 |  0.909936 |     12.56 |     11.52 |  0.225513 |  0.168602 |  9.85E-03 |      6.86 | 
|         2 |       592 |  5.78E-02 |  0.894286 |  0.909936 |     12.56 |     11.52 |  0.302647 |  0.417674 |  9.84E-03 |      7.26 | 
|         2 |       666 |  5.46E-02 |  0.900358 |  0.909936 |     12.56 |     11.51 |  0.083161 |  0.108176 |  9.82E-03 |      7.65 | 
|         2 |       740 |  5.20E-02 |  0.886813 |  0.909936 |     12.57 |     11.51 |  0.106988 |  0.084290 |  9.80E-03 |      8.05 | 
|         2 |       814 |  4.97E-02 |  0.896406 |  0.909936 |     12.57 |     11.50 |  0.152955 |  0.140207 |  9.78E-03 |      8.45 | 
|         2 |       823 |  4.96E-02 |  0.858265 |  0.909936 |     12.57 |     11.50 |  1.432257 |  0.692815 |  9.78E-03 |      8.74 | 
|         3 |        74 |  2.75E-02 |  0.892643 |  0.909936 |     12.78 |     11.47 |  0.259876 |  0.309811 |  9.76E-03 |      8.87 | 
|         3 |       148 |  2.61E-02 |  0.862859 |  0.909936 |     12.74 |     11.48 |  0.230129 |  0.222419 |  9.74E-03 |      9.27 | 
|         3 |       222 |  3.43E-02 |  0.884354 |  0.909936 |     12.70 |     11.58 |  0.668259 |  0.191275 |  9.72E-03 |      9.67 | 
|         3 |       296 |  3.92E-02 |  0.896006 |  0.909936 |     12.71 |     11.64 |  0.182947 |  0.207358 |  9.69E-03 |     10.07 | 
|         3 |       370 |  3.74E-02 |  0.860572 |  0.909936 |     12.74 |     11.66 |  0.383695 |  0.360758 |  9.67E-03 |     10.46 | 
|         3 |       444 |  3.44E-02 |  0.831625 |  0.909936 |     12.77 |     11.67 |  0.102358 |  0.131022 |  9.65E-03 |     10.87 | 
|         3 |       518 |  4.23E-02 |  0.905048 |  0.909936 |     12.79 |     11.71 |  0.168010 |  0.222407 |  9.62E-03 |     11.28 | 
|         3 |       592 |  3.99E-02 |  0.884166 |  0.909936 |     12.81 |     11.73 |  0.181900 |  0.156033 |  9.60E-03 |     11.68 | 
|         3 |       666 |  3.84E-02 |  0.900143 |  0.909936 |     12.84 |     11.76 |  0.149297 |  0.120770 |  9.57E-03 |     12.08 | 
|         3 |       740 |  3.66E-02 |  0.888242 |  0.909936 |     12.87 |     11.79 |  0.103697 |  0.079620 |  9.54E-03 |     12.49 | 
|         3 |       814 |  3.49E-02 |  0.888254 |  0.909936 |     12.91 |     11.82 |  0.081575 |  0.075538 |  9.51E-03 |     12.90 | 
|         3 |       823 |  3.46E-02 |  0.884657 |  0.909936 |     12.91 |     11.82 |  0.110728 |  0.158545 |  9.51E-03 |     13.20 | 
|         4 |        74 |  2.10E-02 |  0.883387 |  0.909936 |     13.28 |     12.15 |  0.130066 |  0.105404 |  9.48E-03 |     13.33 | 
|         4 |       148 |  1.78E-02 |  0.885694 |  0.909936 |     13.30 |     12.16 |  0.444315 |  0.268317 |  9.45E-03 |     13.74 | 
|         4 |       222 |  3.52E-02 |  0.908234 |  0.909936 |     13.33 |     12.28 |  0.392394 |  0.474345 |  9.42E-03 |     14.15 | 
|         4 |       296 |  4.14E-02 |  0.900619 |  0.909936 |     13.39 |     12.41 |  1.301569 |  0.839187 |  9.39E-03 |     14.56 | 
|         4 |       370 |  4.47E-02 |  0.889421 |  0.909936 |     13.42 |     12.49 |  0.748078 |  0.703419 |  9.36E-03 |     14.97 | 
|         4 |       444 |  6.05E-02 |  0.882480 |  0.909936 |     13.47 |     12.58 |  0.264967 |  0.270329 |  9.32E-03 |     15.38 | 
|         4 |       518 |  5.55E-02 |  0.900769 |  0.909936 |     13.53 |     12.60 |  0.166810 |  0.167171 |  9.29E-03 |     15.82 | 
|         4 |       592 |  5.12E-02 |  0.888889 |  0.909936 |     13.58 |     12.60 |  0.216341 |  0.185673 |  9.25E-03 |     16.27 | 
|         4 |       666 |  4.93E-02 |  0.901933 |  0.909936 |     13.62 |     12.63 |  0.183716 |  0.157269 |  9.22E-03 |     16.73 | 
|         4 |       740 |  4.67E-02 |  0.894110 |  0.909936 |     13.67 |     12.66 |  0.122462 |  0.096388 |  9.18E-03 |     17.17 | 
|         4 |       814 |  4.40E-02 |  0.893295 |  0.909936 |     13.71 |     12.66 |  0.328773 |  0.277553 |  9.15E-03 |     17.60 | 
|         4 |       823 |  4.37E-02 |  0.896113 |  0.909936 |     13.71 |     12.66 |  0.147959 |  0.130639 |  9.14E-03 |     17.91 | 
|         5 |        74 |  3.97E-02 |  0.903296 |  0.909936 |     13.78 |     12.57 |  0.326994 |  0.132189 |  9.10E-03 |     18.05 | 
|         5 |       148 |  2.87E-02 |  0.889918 |  0.909936 |     13.93 |     12.64 |  0.174962 |  0.151596 |  9.06E-03 |     18.47 | 
|         5 |       222 |  2.42E-02 |  0.891608 |  0.909936 |     13.92 |     12.58 |  0.098301 |  0.081496 |  9.03E-03 |     18.89 | 
|         5 |       296 |  2.79E-02 |  0.914871 |  0.914871 |     13.94 |     12.61 |  0.836354 |  0.734407 |  8.99E-03 |     19.31 | 
|         5 |       370 |  2.71E-02 |  0.910141 |  0.914871 |     13.91 |     12.60 |  0.169704 |  0.152491 |  8.94E-03 |     19.73 | 
|         5 |       444 |  2.75E-02 |  0.887632 |  0.914871 |     13.89 |     12.62 |  0.173356 |  0.156553 |  8.90E-03 |     20.15 | 
|         5 |       518 |  2.81E-02 |  0.909285 |  0.914871 |     13.90 |     12.67 |  0.100427 |  0.104681 |  8.86E-03 |     20.58 | 
|         5 |       592 |  2.88E-02 |  0.915815 |  0.915815 |     13.90 |     12.70 |  0.203544 |  0.162609 |  8.82E-03 |     21.00 | 
|         5 |       666 |  2.74E-02 |  0.906250 |  0.915815 |     13.92 |     12.69 |  0.163801 |  0.144078 |  8.78E-03 |     21.43 | 
|         5 |       740 |  2.79E-02 |  0.890569 |  0.915815 |     13.93 |     12.73 |  0.230060 |  0.185633 |  8.73E-03 |     21.85 | 
|         5 |       814 |  3.97E-02 |  0.926122 |  0.926122 |     13.91 |     12.76 |  0.260749 |  0.272260 |  8.69E-03 |     22.28 | 
|         5 |       823 |  4.03E-02 |  0.922753 |  0.926122 |     13.91 |     12.76 |  0.264617 |  0.269265 |  8.68E-03 |     22.58 | 
