*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 17:00:51 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.90E-01 |  0.886752 |  0.886752 |     11.05 |     11.15 |  0.104101 |  0.261891 |  1.00E-02 |      0.13 | 
|         1 |       148 |  6.22E-01 |  0.878625 |  0.886752 |     11.53 |     11.31 |  0.580845 |  1.224712 |  1.00E-02 |      0.53 | 
|         1 |       222 |  4.83E-01 |  0.888102 |  0.888102 |     11.68 |     11.44 |  0.147888 |  0.189573 |  1.00E-02 |      0.91 | 
|         1 |       296 |  4.02E-01 |  0.897915 |  0.897915 |     11.78 |     11.55 |  0.183833 |  0.190570 |  9.99E-03 |      1.30 | 
|         1 |       370 |  3.44E-01 |  0.900036 |  0.900036 |     11.87 |     11.59 |  0.334399 |  0.437600 |  9.99E-03 |      1.68 | 
|         1 |       444 |  3.00E-01 |  0.897527 |  0.900036 |     11.98 |     11.60 |  0.445333 |  0.816997 |  9.98E-03 |      2.06 | 
|         1 |       518 |  2.77E-01 |  0.899400 |  0.900036 |     12.04 |     11.61 |  0.278194 |  0.432715 |  9.98E-03 |      2.48 | 
|         1 |       592 |  2.52E-01 |  0.906050 |  0.906050 |     12.09 |     11.57 |  0.206641 |  0.282935 |  9.97E-03 |      2.96 | 
|         1 |       666 |  2.32E-01 |  0.900390 |  0.906050 |     12.11 |     11.53 |  0.117058 |  0.142828 |  9.96E-03 |      3.41 | 
|         1 |       740 |  2.16E-01 |  0.907289 |  0.907289 |     12.13 |     11.50 |  0.408654 |  0.680004 |  9.96E-03 |      3.82 | 
|         1 |       814 |  2.08E-01 |  0.900676 |  0.907289 |     12.15 |     11.50 |  0.137405 |  0.155749 |  9.95E-03 |      4.26 | 
|         1 |       823 |  2.07E-01 |  0.904236 |  0.907289 |     12.15 |     11.50 |  0.198910 |  0.178450 |  9.94E-03 |      4.56 | 
|         2 |        74 |  8.18E-02 |  0.905620 |  0.907289 |     12.61 |     11.34 |  0.148535 |  0.140633 |  9.93E-03 |      4.69 | 
|         2 |       148 |  1.09E-01 |  0.894280 |  0.907289 |     12.58 |     11.51 |  0.700622 |  0.376447 |  9.92E-03 |      5.12 | 
|         2 |       222 |  8.80E-02 |  0.906228 |  0.907289 |     12.65 |     11.47 |  0.097966 |  0.129384 |  9.91E-03 |      5.52 | 
|         2 |       296 |  7.84E-02 |  0.906038 |  0.907289 |     12.69 |     11.44 |  0.112240 |  0.095602 |  9.90E-03 |      5.93 | 
|         2 |       370 |  7.15E-02 |  0.910320 |  0.910320 |     12.71 |     11.45 |  0.183627 |  0.212008 |  9.88E-03 |      6.36 | 
|         2 |       444 |  6.85E-02 |  0.903902 |  0.910320 |     12.71 |     11.45 |  0.150676 |  0.171921 |  9.87E-03 |      6.82 | 
|         2 |       518 |  7.18E-02 |  0.899050 |  0.910320 |     12.74 |     11.50 |  0.187564 |  0.199713 |  9.85E-03 |      7.27 | 
|         2 |       592 |  6.77E-02 |  0.889693 |  0.910320 |     12.78 |     11.51 |  0.089920 |  0.105900 |  9.84E-03 |      7.70 | 
|         2 |       666 |  6.39E-02 |  0.904187 |  0.910320 |     12.83 |     11.51 |  0.224030 |  0.134749 |  9.82E-03 |      8.27 | 
|         2 |       740 |  6.07E-02 |  0.894444 |  0.910320 |     12.86 |     11.52 |  0.109862 |  0.154097 |  9.80E-03 |      8.75 | 
|         2 |       814 |  5.78E-02 |  0.869658 |  0.910320 |     12.89 |     11.54 |  0.201905 |  0.124432 |  9.78E-03 |      9.26 | 
|         2 |       823 |  5.74E-02 |  0.859793 |  0.910320 |     12.89 |     11.54 |  0.151473 |  0.127692 |  9.78E-03 |      9.59 | 
