*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:28:16 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.68E-01 |  0.924246 |  0.924246 |      8.00 |      7.00 |  0.967459 |  1.256203 |  9.99E-03 |      0.48 | 
|         1 |       286 |  5.98E-01 |  0.926433 |  0.926433 |      8.00 |      7.00 |  0.715357 |  0.570960 |  9.97E-03 |      2.00 | 
|         1 |       429 |  5.64E-01 |  0.926055 |  0.926433 |      8.00 |      7.00 |  1.167175 |  1.122764 |  9.93E-03 |      3.50 | 
|         1 |       572 |  5.70E-01 |  0.918262 |  0.926433 |      8.00 |      7.00 |  0.422253 |  0.585951 |  9.88E-03 |      5.00 | 
|         1 |       715 |  5.52E-01 |  0.932887 |  0.932887 |      8.00 |      7.00 |  0.847137 |  1.338364 |  9.82E-03 |      6.52 | 
|         1 |       858 |  5.59E-01 |  0.928947 |  0.932887 |      8.00 |      7.00 |  2.102498 |  5.130810 |  9.74E-03 |      8.03 | 
|         1 |      1001 |  5.88E-01 |  0.929453 |  0.932887 |      8.00 |      7.00 |  2.795207 |  0.372878 |  9.65E-03 |      9.53 | 
|         1 |      1144 |  5.95E-01 |  0.928596 |  0.932887 |      8.00 |      7.00 |  0.166934 |  2.327687 |  9.54E-03 |     11.03 | 
|         1 |      1287 |  5.86E-01 |  0.928601 |  0.932887 |      8.00 |      7.00 |  0.493730 |  1.019766 |  9.42E-03 |     12.61 | 
|         1 |      1430 |  5.79E-01 |  0.928595 |  0.932887 |      8.00 |      7.00 |  0.480517 |  0.616629 |  9.29E-03 |     14.13 | 
|         1 |      1573 |  5.79E-01 |  0.928090 |  0.932887 |      8.00 |      7.00 |  0.422102 |  0.703523 |  9.15E-03 |     15.64 | 
|         1 |      1579 |  5.80E-01 |  0.928237 |  0.932887 |      8.00 |      7.00 |  0.335866 |  1.741430 |  9.14E-03 |     16.76 | 
|         2 |       143 |  5.38E-01 |  0.928104 |  0.932887 |      8.00 |      7.00 |  0.753224 |  1.288680 |  8.98E-03 |     17.21 | 
|         2 |       286 |  5.73E-01 |  0.928663 |  0.932887 |      8.00 |      7.00 |  0.519371 |  2.662062 |  8.82E-03 |     18.71 | 
|         2 |       429 |  5.80E-01 |  0.928581 |  0.932887 |      8.00 |      7.00 |  0.415906 |  0.988231 |  8.64E-03 |     20.23 | 
|         2 |       572 |  5.93E-01 |  0.928685 |  0.932887 |      8.00 |      7.00 |  0.249427 |  1.708792 |  8.45E-03 |     21.74 | 
|         2 |       715 |  5.95E-01 |  0.928617 |  0.932887 |      8.00 |      7.00 |  0.565895 |  1.308112 |  8.25E-03 |     23.24 | 
|         2 |       858 |  5.96E-01 |  0.928378 |  0.932887 |      8.00 |      7.00 |  0.258654 |  0.782230 |  8.05E-03 |     24.75 | 
|         2 |      1001 |  6.04E-01 |  0.928147 |  0.932887 |      8.00 |      7.00 |  0.918738 |  2.983348 |  7.83E-03 |     26.26 | 
|         2 |      1144 |  6.08E-01 |  0.928699 |  0.932887 |      8.00 |      7.00 |  0.237660 |  1.337973 |  7.61E-03 |     27.76 | 
|         2 |      1287 |  6.20E-01 |  0.927829 |  0.932887 |      8.00 |      7.00 |  0.086100 |  0.453484 |  7.38E-03 |     29.27 | 
|         2 |      1430 |  6.11E-01 |  0.928496 |  0.932887 |      8.00 |      7.00 |  0.093139 |  0.325893 |  7.14E-03 |     30.77 | 
|         2 |      1573 |  6.12E-01 |  0.928492 |  0.932887 |      8.00 |      7.00 |  0.133580 |  0.811709 |  6.90E-03 |     32.29 | 
|         2 |      1579 |  6.25E-01 |  0.928492 |  0.932887 |      8.00 |      7.00 |  0.083273 |  0.457835 |  6.89E-03 |     33.45 | 
|         3 |       143 |  5.19E-01 |  0.928530 |  0.932887 |      8.00 |      7.00 |  0.247466 |  1.265369 |  6.65E-03 |     33.89 | 
|         3 |       286 |  5.42E-01 |  0.928632 |  0.932887 |      8.00 |      7.00 |  0.094602 |  0.389630 |  6.40E-03 |     35.40 | 
|         3 |       429 |  5.81E-01 |  0.928327 |  0.932887 |      8.00 |      7.00 |  0.282177 |  1.304278 |  6.14E-03 |     36.90 | 
|         3 |       572 |  5.98E-01 |  0.928673 |  0.932887 |      8.00 |      7.00 |  0.055544 |  0.463597 |  5.89E-03 |     38.40 | 
|         3 |       715 |  5.96E-01 |  0.928480 |  0.932887 |      8.00 |      7.00 |  0.236468 |  0.893030 |  5.63E-03 |     39.97 | 
|         3 |       858 |  6.01E-01 |  0.928477 |  0.932887 |      8.00 |      7.00 |  0.076784 |  1.266052 |  5.38E-03 |     41.53 | 
|         3 |      1001 |  5.91E-01 |  0.928106 |  0.932887 |      8.00 |      7.00 |  0.093474 |  1.105665 |  5.12E-03 |     43.03 | 
|         3 |      1144 |  6.22E-01 |  0.928347 |  0.932887 |      8.00 |      7.00 |  0.083294 |  0.480282 |  4.87E-03 |     44.54 | 
|         3 |      1287 |  6.32E-01 |  0.928234 |  0.932887 |      8.00 |      7.00 |  0.059630 |  0.308283 |  4.62E-03 |     46.05 | 
|         3 |      1430 |  6.33E-01 |  0.928675 |  0.932887 |      8.00 |      7.00 |  0.043306 |  0.628290 |  4.37E-03 |     47.56 | 
|         3 |      1573 |  6.25E-01 |  0.928234 |  0.932887 |      8.00 |      7.00 |  0.034161 |  0.470641 |  4.12E-03 |     49.07 | 
|         3 |      1579 |  6.25E-01 |  0.928116 |  0.932887 |      8.00 |      7.00 |  0.047959 |  0.537140 |  4.11E-03 |     50.19 | 
|         4 |       143 |  5.45E-01 |  0.928116 |  0.932887 |      8.00 |      7.00 |  0.063841 |  0.558513 |  3.87E-03 |     50.64 | 
|         4 |       286 |  6.08E-01 |  0.928284 |  0.932887 |      8.00 |      7.00 |  0.032937 |  0.379853 |  3.63E-03 |     52.14 | 
|         4 |       429 |  6.03E-01 |  0.928229 |  0.932887 |      8.00 |      7.00 |  0.113470 |  0.861529 |  3.40E-03 |     53.65 | 
|         4 |       572 |  6.41E-01 |  0.928143 |  0.932887 |      8.00 |      7.00 |  0.059556 |  0.484406 |  3.18E-03 |     55.15 | 
|         4 |       715 |  6.46E-01 |  0.928492 |  0.932887 |      8.00 |      7.00 |  0.076086 |  0.622125 |  2.97E-03 |     56.66 | 
|         4 |       858 |  6.54E-01 |  0.928404 |  0.932887 |      8.00 |      7.00 |  0.055020 |  0.572438 |  2.76E-03 |     58.16 | 
|         4 |      1001 |  6.46E-01 |  0.928265 |  0.932887 |      8.00 |      7.00 |  0.266984 |  1.984551 |  2.56E-03 |     59.67 | 
|         4 |      1144 |  6.50E-01 |  0.928262 |  0.932887 |      8.00 |      7.00 |  0.062932 |  0.529134 |  2.37E-03 |     61.18 | 
|         4 |      1287 |  6.43E-01 |  0.928617 |  0.932887 |      8.00 |      7.00 |  0.034313 |  0.444872 |  2.19E-03 |     62.68 | 
|         4 |      1430 |  6.36E-01 |  0.928354 |  0.932887 |      8.00 |      7.00 |  0.075158 |  0.637035 |  2.02E-03 |     64.19 | 
|         4 |      1573 |  6.25E-01 |  0.928179 |  0.932887 |      8.00 |      7.00 |  0.034703 |  0.509116 |  1.87E-03 |     65.69 | 
|         4 |      1579 |  6.24E-01 |  0.928162 |  0.932887 |      8.00 |      7.00 |  0.043077 |  0.611923 |  1.86E-03 |     66.80 | 
|         5 |       143 |  7.64E-01 |  0.928256 |  0.932887 |      8.00 |      7.00 |  0.035748 |  0.669110 |  1.72E-03 |     67.27 | 
|         5 |       286 |  6.88E-01 |  0.928378 |  0.932887 |      8.00 |      7.00 |  0.073747 |  0.641279 |  1.58E-03 |     68.85 | 
|         5 |       429 |  7.10E-01 |  0.928080 |  0.932887 |      8.00 |      7.00 |  0.024043 |  0.425239 |  1.46E-03 |     70.36 | 
|         5 |       572 |  6.77E-01 |  0.928330 |  0.932887 |      8.00 |      7.00 |  0.038903 |  0.816765 |  1.36E-03 |     71.87 | 
|         5 |       715 |  6.52E-01 |  0.928198 |  0.932887 |      8.00 |      7.00 |  0.071390 |  0.715220 |  1.26E-03 |     73.37 | 
|         5 |       858 |  6.54E-01 |  0.928287 |  0.932887 |      8.00 |      7.00 |  0.058118 |  0.533498 |  1.18E-03 |     74.88 | 
|         5 |      1001 |  6.46E-01 |  0.928256 |  0.932887 |      8.00 |      7.00 |  0.047892 |  0.703116 |  1.12E-03 |     76.39 | 
|         5 |      1144 |  6.42E-01 |  0.928472 |  0.932887 |      8.00 |      7.00 |  0.067167 |  0.862433 |  1.07E-03 |     77.90 | 
|         5 |      1287 |  6.32E-01 |  0.928351 |  0.932887 |      8.00 |      7.00 |  0.082114 |  0.755227 |  1.03E-03 |     79.41 | 
|         5 |      1430 |  6.24E-01 |  0.928259 |  0.932887 |      8.00 |      7.00 |  0.024191 |  0.456586 |  1.01E-03 |     80.93 | 
|         5 |      1573 |  6.25E-01 |  0.928269 |  0.932887 |      8.00 |      7.00 |  0.026887 |  0.359946 |  1.00E-03 |     82.46 | 
|         5 |      1579 |  6.24E-01 |  0.928291 |  0.932887 |      8.00 |      7.00 |  0.019879 |  0.261403 |  1.00E-03 |     83.58 | 
-------------------------------------------------------------------------------------------------------------------------------------
