*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:26:32 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.06E-01 |  0.928333 |  0.928333 |      8.00 |      7.00 |  0.059073 |  0.515207 |  9.99E-03 |      0.48 | 
|         1 |       286 |  5.56E-01 |  0.931074 |  0.931074 |      8.00 |      7.00 |  0.367284 |  0.270763 |  9.97E-03 |      2.00 | 
|         1 |       429 |  5.62E-01 |  0.930014 |  0.931074 |      8.00 |      7.00 |  1.041842 |  0.613913 |  9.93E-03 |      3.50 | 
|         1 |       572 |  5.79E-01 |  0.930645 |  0.931074 |      8.00 |      7.00 |  0.997493 |  0.426929 |  9.88E-03 |      5.00 | 
|         1 |       715 |  5.63E-01 |  0.927810 |  0.931074 |      8.00 |      7.00 |  1.711059 |  0.667040 |  9.82E-03 |      6.52 | 
|         1 |       858 |  5.60E-01 |  0.929010 |  0.931074 |      8.00 |      7.00 |  0.565495 |  0.569652 |  9.74E-03 |      8.03 | 
|         1 |      1001 |  5.45E-01 |  0.930254 |  0.931074 |      8.00 |      7.00 |  1.289385 |  0.557619 |  9.65E-03 |      9.53 | 
|         1 |      1144 |  5.31E-01 |  0.922749 |  0.931074 |      8.00 |      7.00 | 10.335368 |  3.377428 |  9.54E-03 |     11.03 | 
|         1 |      1287 |  5.32E-01 |  0.928398 |  0.931074 |      8.00 |      7.00 |  1.728647 |  0.564800 |  9.42E-03 |     12.53 | 
|         1 |      1430 |  5.34E-01 |  0.928995 |  0.931074 |      8.00 |      7.00 |  3.033971 |  1.765041 |  9.29E-03 |     14.03 | 
|         1 |      1573 |  5.29E-01 |  0.927536 |  0.931074 |      8.00 |      7.00 |  1.436344 |  0.695870 |  9.15E-03 |     15.53 | 
|         1 |      1579 |  5.29E-01 |  0.928254 |  0.931074 |      8.00 |      7.00 | 16.617277 |  1.111360 |  9.14E-03 |     16.64 | 
|         2 |       143 |  5.26E-01 |  0.927617 |  0.931074 |      8.00 |      7.00 |  0.051180 |  0.724280 |  8.98E-03 |     17.09 | 
