*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 08:20:05 2024 
|         2 |       858 |  6.13E-01 |  0.929020 |  0.934348 |      8.00 |      7.00 |  0.243119 |  2.865808 |  8.05E-03 |     24.74 | 
|         2 |      1001 |  6.01E-01 |  0.929978 |  0.934348 |      8.00 |      7.00 |  0.133114 |  0.684072 |  7.83E-03 |     26.25 | 
|         2 |      1144 |  5.89E-01 |  0.929110 |  0.934348 |      8.00 |      7.00 |  0.329710 |  1.220752 |  7.61E-03 |     27.76 | 
|         2 |      1287 |  5.91E-01 |  0.929289 |  0.934348 |      8.00 |      7.00 |  0.216245 |  0.542971 |  7.38E-03 |     29.26 | 
|         2 |      1430 |  5.92E-01 |  0.929078 |  0.934348 |      8.00 |      7.00 |  0.576526 |  0.988585 |  7.14E-03 |     30.77 | 
|         2 |      1573 |  5.86E-01 |  0.928642 |  0.934348 |      8.00 |      7.00 |  0.721720 |  0.613481 |  6.90E-03 |     32.27 | 
|         2 |      1579 |  5.85E-01 |  0.928673 |  0.934348 |      8.00 |      7.00 |  0.185992 |  0.842980 |  6.89E-03 |     33.39 | 
|         3 |       143 |  6.46E-01 |  0.929200 |  0.934348 |      8.00 |      7.00 |  0.294714 |  0.252103 |  6.65E-03 |     33.83 | 
|         3 |       286 |  6.33E-01 |  0.929518 |  0.934348 |      8.00 |      7.00 |  0.505158 |  0.422592 |  6.40E-03 |     35.33 | 
|         3 |       429 |  6.10E-01 |  0.928952 |  0.934348 |      8.00 |      7.00 |  0.177891 |  0.836253 |  6.14E-03 |     36.84 | 
|         3 |       572 |  5.91E-01 |  0.929141 |  0.934348 |      8.00 |      7.00 |  0.437379 |  0.561706 |  5.89E-03 |     38.35 | 
|         3 |       715 |  5.88E-01 |  0.929226 |  0.934348 |      8.00 |      7.00 |  0.435443 |  0.536150 |  5.63E-03 |     39.86 | 
|         3 |       858 |  6.03E-01 |  0.929137 |  0.934348 |      8.00 |      7.00 |  0.228949 |  2.872780 |  5.38E-03 |     41.37 | 
|         3 |      1001 |  6.13E-01 |  0.929431 |  0.934348 |      8.00 |      7.00 |  0.114804 |  0.707556 |  5.12E-03 |     42.88 | 
|         3 |      1144 |  6.03E-01 |  0.929277 |  0.934348 |      8.00 |      7.00 |  0.296177 |  0.784077 |  4.87E-03 |     44.41 | 
|         3 |      1287 |  5.94E-01 |  0.929402 |  0.934348 |      8.00 |      7.00 |  0.151090 |  0.579274 |  4.62E-03 |     46.07 | 
|         3 |      1430 |  5.93E-01 |  0.929294 |  0.934348 |      8.00 |      7.00 |  0.289074 |  0.451010 |  4.37E-03 |     47.90 | 
|         3 |      1573 |  5.90E-01 |  0.929105 |  0.934348 |      8.00 |      7.00 |  0.497311 |  0.384941 |  4.12E-03 |     49.69 | 
|         3 |      1579 |  5.89E-01 |  0.929105 |  0.934348 |      8.00 |      7.00 |  0.285985 |  1.196285 |  4.11E-03 |     51.16 | 
|         4 |       143 |  6.03E-01 |  0.929277 |  0.934348 |      8.00 |      7.00 |  0.183123 |  0.547522 |  3.87E-03 |     51.64 | 
|         4 |       286 |  5.64E-01 |  0.929572 |  0.934348 |      8.00 |      7.00 |  0.677092 |  0.589213 |  3.63E-03 |     53.43 | 
|         4 |       429 |  5.66E-01 |  0.929294 |  0.934348 |      8.00 |      7.00 |  0.377841 |  0.408797 |  3.40E-03 |     55.19 | 
|         4 |       572 |  5.70E-01 |  0.929285 |  0.934348 |      8.00 |      7.00 |  0.239291 |  0.476865 |  3.18E-03 |     56.92 | 
|         4 |       715 |  5.64E-01 |  0.928836 |  0.934348 |      8.00 |      7.00 |  0.203737 |  0.567662 |  2.97E-03 |     58.59 | 
|         4 |       858 |  5.53E-01 |  0.929137 |  0.934348 |      8.00 |      7.00 |  0.091534 |  0.365798 |  2.76E-03 |     60.25 | 
|         4 |      1001 |  5.51E-01 |  0.929241 |  0.934348 |      8.00 |      7.00 |  0.225485 |  0.303119 |  2.56E-03 |     61.95 | 
|         4 |      1144 |  5.47E-01 |  0.929285 |  0.934348 |      8.00 |      7.00 |  0.564311 |  0.507247 |  2.37E-03 |     63.60 | 
|         4 |      1287 |  5.53E-01 |  0.929282 |  0.934348 |      8.00 |      7.00 |  0.176320 |  0.344747 |  2.19E-03 |     65.26 | 
|         4 |      1430 |  5.72E-01 |  0.929105 |  0.934348 |      8.00 |      7.00 |  0.232729 |  0.311437 |  2.02E-03 |     66.91 | 
|         4 |      1573 |  5.90E-01 |  0.929231 |  0.934348 |      8.00 |      7.00 |  0.199574 |  0.986445 |  1.87E-03 |     68.57 | 
|         4 |      1579 |  5.90E-01 |  0.929222 |  0.934348 |      8.00 |      7.00 |  0.324054 |  0.420433 |  1.86E-03 |     69.82 | 
|         5 |       143 |  6.63E-01 |  0.929064 |  0.934348 |      8.00 |      7.00 |  0.246529 |  0.662363 |  1.72E-03 |     70.28 | 
|         5 |       286 |  6.75E-01 |  0.929122 |  0.934348 |      8.00 |      7.00 |  0.339669 |  0.557090 |  1.58E-03 |     71.93 | 
|         5 |       429 |  6.42E-01 |  0.928947 |  0.934348 |      8.00 |      7.00 |  0.232971 |  0.703557 |  1.46E-03 |     73.58 | 
|         5 |       572 |  6.26E-01 |  0.929231 |  0.934348 |      8.00 |      7.00 |  0.739801 |  1.260764 |  1.36E-03 |     75.24 | 
|         5 |       715 |  6.28E-01 |  0.929190 |  0.934348 |      8.00 |      7.00 |  0.426354 |  0.387621 |  1.26E-03 |     76.90 | 
|         5 |       858 |  6.14E-01 |  0.929190 |  0.934348 |      8.00 |      7.00 |  0.157241 |  0.524726 |  1.18E-03 |     78.59 | 
|         5 |      1001 |  6.04E-01 |  0.929127 |  0.934348 |      8.00 |      7.00 |  0.273134 |  0.386999 |  1.12E-03 |     80.27 | 
|         5 |      1144 |  6.01E-01 |  0.929277 |  0.934348 |      8.00 |      7.00 |  0.068207 |  0.465452 |  1.07E-03 |     81.93 | 
|         5 |      1287 |  6.03E-01 |  0.929277 |  0.934348 |      8.00 |      7.00 |  0.098712 |  0.558052 |  1.03E-03 |     83.57 | 
|         5 |      1430 |  5.97E-01 |  0.929253 |  0.934348 |      8.00 |      7.00 |  0.256496 |  0.466468 |  1.01E-03 |     85.22 | 
|         5 |      1573 |  5.89E-01 |  0.929204 |  0.934348 |      8.00 |      7.00 |  0.567047 |  0.758475 |  1.00E-03 |     86.87 | 
|         5 |      1579 |  5.89E-01 |  0.929204 |  0.934348 |      8.00 |      7.00 |  0.176723 |  1.501710 |  1.00E-03 |     88.14 | 
-------------------------------------------------------------------------------------------------------------------------------------
