*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 19:37:19 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.49E-01 |  0.921415 |  0.921415 |     14.07 |     14.05 |  0.585023 |  0.558751 |  9.99E-03 |      0.93 | 
|         1 |       286 |  5.63E-01 |  0.927940 |  0.927940 |     14.39 |     14.10 |  0.525704 |  0.988513 |  9.97E-03 |      6.01 | 
|         1 |       429 |  5.25E-01 |  0.927092 |  0.927940 |     14.46 |     14.20 |  8.196682 |  3.528233 |  9.93E-03 |     11.11 | 
|         1 |       572 |  5.03E-01 |  0.935920 |  0.935920 |     14.67 |     14.30 |  1.295859 |  1.392671 |  9.88E-03 |     16.15 | 
|         1 |       715 |  4.73E-01 |  0.943940 |  0.943940 |     14.76 |     14.33 |  1.208509 |  1.311400 |  9.82E-03 |     21.33 | 
|         1 |       858 |  4.90E-01 |  0.944508 |  0.944508 |     14.86 |     14.41 |  0.826841 |  0.747843 |  9.74E-03 |     26.40 | 
|         1 |      1001 |  4.69E-01 |  0.949817 |  0.949817 |     14.95 |     14.48 |  1.264647 |  0.877603 |  9.65E-03 |     31.67 | 
|         1 |      1144 |  4.50E-01 |  0.941634 |  0.949817 |     15.01 |     14.56 |  2.276670 |  0.833954 |  9.54E-03 |     36.93 | 
|         1 |      1287 |  4.41E-01 |  0.942109 |  0.949817 |     15.12 |     14.68 |  1.490362 |  2.416034 |  9.42E-03 |     42.15 | 
|         1 |      1430 |  4.35E-01 |  0.939947 |  0.949817 |     15.16 |     14.76 |  2.581141 |  1.276250 |  9.29E-03 |     47.64 | 
|         1 |      1573 |  4.15E-01 |  0.943695 |  0.949817 |     15.20 |     14.82 |  0.763585 |  0.376037 |  9.15E-03 |     53.18 | 
|         1 |      1579 |  4.14E-01 |  0.947410 |  0.949817 |     15.21 |     14.82 |  0.681402 |  0.499684 |  9.14E-03 |     57.57 | 
|         2 |       143 |  3.31E-01 |  0.939766 |  0.949817 |     16.20 |     16.27 |  2.181650 |  1.606755 |  8.98E-03 |     58.53 | 
|         2 |       286 |  4.10E-01 |  0.933290 |  0.949817 |     16.01 |     16.20 |  0.858404 |  0.589122 |  8.82E-03 |     64.10 | 
|         2 |       429 |  3.80E-01 |  0.944204 |  0.949817 |     16.05 |     16.13 |  0.766395 |  0.697201 |  8.64E-03 |     69.35 | 
|         2 |       572 |  4.14E-01 |  0.943678 |  0.949817 |     16.22 |     16.36 |  1.739667 |  1.134222 |  8.45E-03 |     74.74 | 
