*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 19:55:01 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.71E-01 |  0.921695 |  0.921695 |     14.15 |     13.87 |  0.714612 |  1.218395 |  9.99E-03 |      1.00 | 
|         1 |       286 |  6.00E-01 |  0.924544 |  0.924544 |     14.57 |     14.16 |  0.440030 |  0.521599 |  9.97E-03 |      6.77 | 
|         1 |       429 |  5.46E-01 |  0.927996 |  0.927996 |     14.69 |     14.32 |  0.997223 |  0.988479 |  9.93E-03 |     12.15 | 
|         1 |       572 |  5.04E-01 |  0.940065 |  0.940065 |     14.67 |     14.35 |  1.107294 |  0.922044 |  9.88E-03 |     18.00 | 
|         1 |       715 |  4.81E-01 |  0.945011 |  0.945011 |     14.66 |     14.31 |  1.084390 |  1.040703 |  9.82E-03 |     23.70 | 
|         1 |       858 |  4.90E-01 |  0.938335 |  0.945011 |     14.66 |     14.30 |  1.314436 |  0.938172 |  9.74E-03 |     29.34 | 
|         1 |      1001 |  4.70E-01 |  0.943959 |  0.945011 |     14.67 |     14.32 |  0.778310 |  0.500437 |  9.65E-03 |     35.06 | 
|         1 |      1144 |  4.59E-01 |  0.937746 |  0.945011 |     14.65 |     14.35 |  1.691907 |  1.231629 |  9.54E-03 |     40.97 | 
|         1 |      1287 |  4.36E-01 |  0.942095 |  0.945011 |     14.64 |     14.36 |  1.946552 |  1.468047 |  9.42E-03 |     46.67 | 
|         1 |      1430 |  4.26E-01 |  0.940146 |  0.945011 |     14.67 |     14.39 |  1.200099 |  0.813892 |  9.29E-03 |     52.75 | 
|         1 |      1573 |  4.15E-01 |  0.948251 |  0.948251 |     14.69 |     14.41 |  0.614060 |  1.093961 |  9.15E-03 |     58.45 | 
|         1 |      1579 |  4.15E-01 |  0.948178 |  0.948251 |     14.69 |     14.41 |  1.556560 |  0.608133 |  9.14E-03 |     63.35 | 
|         2 |       143 |  3.24E-01 |  0.938330 |  0.948251 |     15.12 |     14.99 |  2.014813 |  2.727892 |  8.98E-03 |     64.44 | 
|         2 |       286 |  3.57E-01 |  0.941437 |  0.948251 |     15.49 |     15.38 |  1.271258 |  0.883207 |  8.82E-03 |     70.15 | 
|         2 |       429 |  3.24E-01 |  0.943997 |  0.948251 |     15.59 |     15.55 |  0.911754 |  0.584507 |  8.64E-03 |     76.16 | 
|         2 |       572 |  3.43E-01 |  0.946333 |  0.948251 |     15.52 |     15.50 |  0.585679 |  0.713589 |  8.45E-03 |     81.73 | 
|         2 |       715 |  3.28E-01 |  0.945726 |  0.948251 |     15.39 |     15.44 |  0.409175 |  0.314837 |  8.25E-03 |     87.04 | 
|         2 |       858 |  3.29E-01 |  0.948149 |  0.948251 |     15.39 |     15.45 |  1.215778 |  0.857738 |  8.05E-03 |     92.15 | 
|         2 |      1001 |  3.23E-01 |  0.930301 |  0.948251 |     15.39 |     15.42 | 10.877481 |  1.543320 |  7.83E-03 |     97.73 | 
|         2 |      1144 |  3.23E-01 |  0.953703 |  0.953703 |     15.44 |     15.50 |  1.886129 |  1.314136 |  7.61E-03 |    103.37 | 
|         2 |      1287 |  3.35E-01 |  0.952241 |  0.953703 |     15.40 |     15.43 |  0.632367 |  0.419481 |  7.38E-03 |    108.95 | 
|         2 |      1430 |  3.29E-01 |  0.944322 |  0.953703 |     15.40 |     15.43 |  1.462690 |  0.631751 |  7.14E-03 |    114.20 | 
|         2 |      1573 |  3.32E-01 |  0.921487 |  0.953703 |     15.42 |     15.45 | 26.773117 |  6.501020 |  6.90E-03 |    119.50 | 
|         2 |      1579 |  3.35E-01 |  0.934344 |  0.953703 |     15.43 |     15.46 |  8.286442 |  7.683856 |  6.89E-03 |    123.98 | 
