*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 20:24:23 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.36E-01 |  0.924897 |  0.924897 |     13.96 |     13.63 |  0.239152 |  0.336639 |  9.99E-03 |      0.94 | 
|         1 |       286 |  5.33E-01 |  0.924482 |  0.924897 |     14.44 |     13.98 |  1.051579 |  1.265825 |  9.97E-03 |      6.21 | 
|         1 |       429 |  5.15E-01 |  0.933242 |  0.933242 |     14.65 |     14.05 |  1.058123 |  1.329580 |  9.93E-03 |     11.48 | 
|         1 |       572 |  4.75E-01 |  0.935937 |  0.935937 |     14.77 |     14.16 |  1.439901 |  2.045292 |  9.88E-03 |     16.79 | 
|         1 |       715 |  4.83E-01 |  0.934842 |  0.935937 |     14.83 |     14.25 |  1.166113 |  0.899971 |  9.82E-03 |     22.39 | 
|         1 |       858 |  4.44E-01 |  0.945267 |  0.945267 |     14.93 |     14.33 |  3.239188 |  2.473960 |  9.74E-03 |     27.83 | 
|         1 |      1001 |  4.62E-01 |  0.941295 |  0.945267 |     15.07 |     14.51 |  1.542469 |  2.154671 |  9.65E-03 |     33.60 | 
|         1 |      1144 |  4.45E-01 |  0.944688 |  0.945267 |     15.15 |     14.67 |  0.693091 |  0.531265 |  9.54E-03 |     39.00 | 
|         1 |      1287 |  4.32E-01 |  0.951768 |  0.951768 |     15.27 |     14.92 |  0.769254 |  0.468046 |  9.42E-03 |     44.70 | 
|         1 |      1430 |  4.20E-01 |  0.942670 |  0.951768 |     15.32 |     15.03 |  1.456555 |  3.612407 |  9.29E-03 |     50.16 | 
|         1 |      1573 |  4.16E-01 |  0.941796 |  0.951768 |     15.35 |     15.11 |  1.316542 |  1.756979 |  9.15E-03 |     55.52 | 
|         1 |      1579 |  4.16E-01 |  0.935679 |  0.951768 |     15.35 |     15.12 |  1.203554 |  0.982220 |  9.14E-03 |     60.14 | 
|         2 |       143 |  3.59E-01 |  0.943695 |  0.951768 |     15.97 |     16.51 |  1.049320 |  0.484808 |  8.98E-03 |     61.13 | 
|         2 |       286 |  4.05E-01 |  0.949627 |  0.951768 |     15.77 |     16.15 |  2.345627 |  1.689876 |  8.82E-03 |     66.76 | 
|         2 |       429 |  3.87E-01 |  0.946501 |  0.951768 |     15.76 |     16.07 |  1.239160 |  1.009080 |  8.64E-03 |     72.21 | 
|         2 |       572 |  3.71E-01 |  0.944541 |  0.951768 |     15.74 |     16.06 |  0.649819 |  1.742267 |  8.45E-03 |     77.70 | 
|         2 |       715 |  3.63E-01 |  0.930809 |  0.951768 |     15.71 |     16.01 |  1.630617 |  6.192803 |  8.25E-03 |     83.21 | 
|         2 |       858 |  3.48E-01 |  0.938379 |  0.951768 |     15.81 |     16.14 |  0.481013 |  0.411892 |  8.05E-03 |     88.90 | 
|         2 |      1001 |  3.52E-01 |  0.937684 |  0.951768 |     15.79 |     16.13 |  0.658959 |  0.473439 |  7.83E-03 |     94.50 | 
|         2 |      1144 |  3.49E-01 |  0.918071 |  0.951768 |     15.71 |     16.03 |  4.938336 |  8.038842 |  7.61E-03 |     99.92 | 
|         2 |      1287 |  3.49E-01 |  0.943669 |  0.951768 |     15.65 |     15.98 |  0.677516 |  2.771970 |  7.38E-03 |    105.54 | 
|         2 |      1430 |  3.43E-01 |  0.943594 |  0.951768 |     15.60 |     15.91 |  0.555634 |  0.548745 |  7.14E-03 |    111.18 | 
|         2 |      1573 |  3.39E-01 |  0.933839 |  0.951768 |     15.63 |     15.92 |  2.153068 |  1.506798 |  6.90E-03 |    117.71 | 
|         2 |      1579 |  3.38E-01 |  0.937996 |  0.951768 |     15.63 |     15.91 |  0.663030 |  0.477381 |  6.89E-03 |    122.45 | 
|         3 |       143 |  2.99E-01 |  0.942821 |  0.951768 |     16.31 |     16.55 |  0.397213 |  0.471460 |  6.65E-03 |    123.46 | 
|         3 |       286 |  2.87E-01 |  0.934141 |  0.951768 |     15.72 |     16.00 |  1.530373 |  1.998319 |  6.40E-03 |    130.24 | 
|         3 |       429 |  2.97E-01 |  0.942317 |  0.951768 |     15.75 |     16.08 |  0.880761 |  1.076358 |  6.14E-03 |    136.13 | 
|         3 |       572 |  2.82E-01 |  0.940246 |  0.951768 |     15.75 |     16.05 |  0.977276 |  1.162462 |  5.89E-03 |    142.57 | 
|         3 |       715 |  2.90E-01 |  0.941015 |  0.951768 |     15.73 |     15.97 |  0.940913 |  0.590982 |  5.63E-03 |    148.54 | 
|         3 |       858 |  2.88E-01 |  0.942916 |  0.951768 |     15.74 |     15.91 |  1.111894 |  1.680263 |  5.38E-03 |    154.20 | 
|         3 |      1001 |  2.85E-01 |  0.941958 |  0.951768 |     15.74 |     15.90 |  2.208418 |  1.467298 |  5.12E-03 |    159.80 | 
|         3 |      1144 |  3.02E-01 |  0.939273 |  0.951768 |     15.95 |     16.08 | 21.959110 |  6.891103 |  4.87E-03 |    165.69 | 
|         3 |      1287 |  3.00E-01 |  0.948687 |  0.951768 |     15.96 |     16.10 |  0.656640 |  1.164384 |  4.62E-03 |    171.48 | 
|         3 |      1430 |  3.03E-01 |  0.943749 |  0.951768 |     16.00 |     16.16 |  1.285705 |  0.796185 |  4.37E-03 |    177.44 | 
|         3 |      1573 |  3.05E-01 |  0.947410 |  0.951768 |     16.06 |     16.23 |  7.038526 |  5.719495 |  4.12E-03 |    183.16 | 
|         3 |      1579 |  3.05E-01 |  0.949203 |  0.951768 |     16.06 |     16.23 |  0.564300 |  0.340728 |  4.11E-03 |    187.72 | 
|         4 |       143 |  2.01E-01 |  0.942207 |  0.951768 |     16.43 |     16.17 |  1.554306 |  1.011590 |  3.87E-03 |    188.70 | 
|         4 |       286 |  2.49E-01 |  0.945264 |  0.951768 |     16.26 |     16.11 |  9.795392 | 22.145487 |  3.63E-03 |    194.25 | 
|         4 |       429 |  2.22E-01 |  0.942421 |  0.951768 |     15.92 |     15.76 |  1.828067 |  1.242578 |  3.40E-03 |    199.56 | 
|         4 |       572 |  2.32E-01 |  0.952554 |  0.952554 |     15.79 |     15.63 |  0.532788 |  0.361434 |  3.18E-03 |    204.97 | 
|         4 |       715 |  2.24E-01 |  0.941292 |  0.952554 |     15.74 |     15.56 |  2.410083 |  1.172254 |  2.97E-03 |    210.44 | 
|         4 |       858 |  2.18E-01 |  0.949875 |  0.952554 |     15.74 |     15.59 |  0.663177 |  0.467237 |  2.76E-03 |    215.92 | 
|         4 |      1001 |  2.21E-01 |  0.948676 |  0.952554 |     15.74 |     15.59 |  4.192445 |  2.812436 |  2.56E-03 |    221.41 | 
|         4 |      1144 |  2.32E-01 |  0.941952 |  0.952554 |     15.76 |     15.61 |  0.703349 |  0.447578 |  2.37E-03 |    226.78 | 
|         4 |      1287 |  2.34E-01 |  0.948472 |  0.952554 |     15.80 |     15.68 |  0.698126 |  0.649280 |  2.19E-03 |    232.29 | 
|         4 |      1430 |  2.42E-01 |  0.949713 |  0.952554 |     15.82 |     15.70 |  0.721808 |  0.750278 |  2.02E-03 |    237.71 | 
