*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 19:31:19 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.53E-01 |  0.928242 |  0.928242 |     14.10 |     13.90 |  0.508371 |  0.765097 |  9.99E-03 |      0.92 | 
|         1 |       286 |  5.48E-01 |  0.924293 |  0.928242 |     14.71 |     14.41 |  0.364406 |  0.466799 |  9.97E-03 |      6.04 | 
|         1 |       429 |  5.27E-01 |  0.934794 |  0.934794 |     15.00 |     14.58 |  1.537040 |  0.848170 |  9.93E-03 |     11.35 | 
|         1 |       572 |  4.96E-01 |  0.936729 |  0.936729 |     15.15 |     14.62 |  9.132122 |  0.902409 |  9.88E-03 |     16.60 | 
|         1 |       715 |  4.68E-01 |  0.940154 |  0.940154 |     15.19 |     14.67 |  0.403663 |  0.240102 |  9.82E-03 |     21.80 | 
|         1 |       858 |  4.53E-01 |  0.940427 |  0.940427 |     15.20 |     14.73 |  0.400361 |  0.288310 |  9.74E-03 |     27.10 | 
|         1 |      1001 |  4.38E-01 |  0.940766 |  0.940766 |     15.17 |     14.72 |  1.171423 |  0.844492 |  9.65E-03 |     32.35 | 
|         1 |      1144 |  4.26E-01 |  0.947155 |  0.947155 |     15.17 |     14.76 |  1.521003 |  0.532495 |  9.54E-03 |     37.60 | 
|         1 |      1287 |  4.12E-01 |  0.943006 |  0.947155 |     15.18 |     14.83 |  3.536587 |  1.992073 |  9.42E-03 |     42.69 | 
|         1 |      1430 |  4.29E-01 |  0.941676 |  0.947155 |     15.22 |     14.89 |  4.662141 |  4.679454 |  9.29E-03 |     47.92 | 
|         1 |      1573 |  4.11E-01 |  0.936435 |  0.947155 |     15.23 |     14.92 |  1.421874 |  1.024131 |  9.15E-03 |     53.17 | 
|         1 |      1579 |  4.12E-01 |  0.935137 |  0.947155 |     15.22 |     14.92 |  2.704873 |  1.993850 |  9.14E-03 |     57.44 | 
|         2 |       143 |  4.95E-01 |  0.949444 |  0.949444 |     15.54 |     15.44 |  1.371173 |  0.947463 |  8.98E-03 |     58.41 | 
|         2 |       286 |  4.48E-01 |  0.945477 |  0.949444 |     15.36 |     15.19 |  1.117968 |  0.820057 |  8.82E-03 |     63.52 | 
|         2 |       429 |  4.05E-01 |  0.934835 |  0.949444 |     15.61 |     15.60 |  1.079867 |  0.759422 |  8.64E-03 |     68.77 | 
|         2 |       572 |  3.65E-01 |  0.941302 |  0.949444 |     15.95 |     16.05 |  0.734777 |  0.344965 |  8.45E-03 |     74.17 | 
|         2 |       715 |  3.54E-01 |  0.941165 |  0.949444 |     16.59 |     16.66 |  0.742616 |  0.450396 |  8.25E-03 |     79.84 | 
