*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 21:31:22 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  6.44E-01 |  0.934889 |  0.934889 |     16.19 |     16.27 |  0.159520 |  0.177952 |  1.00E-02 |      0.14 | 
|         1 |        74 |  4.14E-01 |  0.941662 |  0.941662 |     18.66 |     18.14 |  0.107699 |  0.210372 |  1.00E-02 |      0.52 | 
|         1 |       111 |  3.22E-01 |  0.942422 |  0.942422 |     19.43 |     18.70 |  0.079581 |  0.083816 |  1.00E-02 |      0.96 | 
|         1 |       148 |  2.97E-01 |  0.939235 |  0.942422 |     20.24 |     19.43 |  0.272403 |  0.344826 |  9.99E-03 |      1.39 | 
|         1 |       185 |  2.65E-01 |  0.925506 |  0.942422 |     20.79 |     19.86 |  0.540455 |  0.772709 |  9.99E-03 |      1.82 | 
|         1 |       222 |  2.33E-01 |  0.938731 |  0.942422 |     21.21 |     20.14 |  0.087920 |  0.090878 |  9.98E-03 |      2.28 | 
|         1 |       259 |  2.07E-01 |  0.929677 |  0.942422 |     21.73 |     20.46 |  0.063737 |  0.077641 |  9.98E-03 |      2.75 | 
|         1 |       296 |  1.88E-01 |  0.935320 |  0.942422 |     22.17 |     20.69 |  0.224075 |  0.240454 |  9.97E-03 |      3.22 | 
|         1 |       333 |  1.72E-01 |  0.931950 |  0.942422 |     22.56 |     20.91 |  0.169380 |  0.166515 |  9.96E-03 |      3.70 | 
|         1 |       370 |  1.59E-01 |  0.932259 |  0.942422 |     22.82 |     21.06 |  0.179491 |  0.180608 |  9.95E-03 |      4.17 | 
|         1 |       407 |  1.50E-01 |  0.939759 |  0.942422 |     23.14 |     21.29 |  0.062190 |  0.061630 |  9.94E-03 |      4.64 | 
|         2 |        37 |  5.15E-02 |  0.939810 |  0.942422 |     26.35 |     23.78 |  0.108120 |  0.105389 |  9.93E-03 |      4.83 | 
|         2 |        74 |  4.18E-02 |  0.880310 |  0.942422 |     26.31 |     23.85 |  0.774792 |  0.836969 |  9.92E-03 |      5.31 | 
|         2 |       111 |  5.47E-02 |  0.932838 |  0.942422 |     26.58 |     24.06 |  0.179721 |  0.205198 |  9.91E-03 |      5.81 | 
|         2 |       148 |  4.65E-02 |  0.928340 |  0.942422 |     26.89 |     24.19 |  0.056851 |  0.050264 |  9.90E-03 |      6.30 | 
|         2 |       185 |  5.20E-02 |  0.918255 |  0.942422 |     27.17 |     24.48 |  0.118649 |  0.137303 |  9.88E-03 |      6.80 | 
|         2 |       222 |  4.77E-02 |  0.912588 |  0.942422 |     27.81 |     24.74 |  0.426362 |  0.397113 |  9.87E-03 |      7.33 | 
|         2 |       259 |  4.35E-02 |  0.934226 |  0.942422 |     28.23 |     24.87 |  0.049054 |  0.047806 |  9.85E-03 |      7.92 | 
|         2 |       296 |  4.04E-02 |  0.930307 |  0.942422 |     28.58 |     25.00 |  0.200379 |  0.240810 |  9.84E-03 |      8.46 | 
|         2 |       333 |  3.80E-02 |  0.929415 |  0.942422 |     28.79 |     25.09 |  0.127551 |  0.107200 |  9.82E-03 |      9.02 | 
|         2 |       370 |  3.54E-02 |  0.925876 |  0.942422 |     29.01 |     25.19 |  0.118580 |  0.112196 |  9.80E-03 |      9.57 | 
|         2 |       407 |  3.65E-02 |  0.933296 |  0.942422 |     29.29 |     25.50 |  0.052143 |  0.050484 |  9.78E-03 |     10.13 | 
|         3 |        37 |  2.64E-02 |  0.925082 |  0.942422 |     33.62 |     28.65 |  0.088741 |  0.104016 |  9.76E-03 |     10.35 | 
|         3 |        74 |  1.73E-02 |  0.923217 |  0.942422 |     34.09 |     28.70 |  0.220078 |  0.202709 |  9.74E-03 |     10.94 | 
|         3 |       111 |  1.56E-02 |  0.937285 |  0.942422 |     34.34 |     29.10 |  0.239459 |  0.230080 |  9.72E-03 |     11.53 | 
|         3 |       148 |  3.94E-02 |  0.932734 |  0.942422 |     36.38 |     31.52 |  0.109922 |  0.132298 |  9.69E-03 |     12.15 | 
|         3 |       185 |  3.38E-02 |  0.940432 |  0.942422 |     38.96 |     33.57 |  0.084873 |  0.077571 |  9.67E-03 |     12.92 | 
|         3 |       222 |  2.97E-02 |  0.933806 |  0.942422 |     40.50 |     34.55 |  0.068180 |  0.056095 |  9.65E-03 |     13.68 | 
|         3 |       259 |  2.74E-02 |  0.933963 |  0.942422 |     41.60 |     35.40 |  0.051795 |  0.060022 |  9.62E-03 |     14.43 | 
|         3 |       296 |  2.52E-02 |  0.928445 |  0.942422 |     42.49 |     36.03 |  0.043742 |  0.040854 |  9.59E-03 |     15.20 | 
|         3 |       333 |  2.47E-02 |  0.943374 |  0.943374 |     43.14 |     36.43 |  0.111413 |  0.108133 |  9.57E-03 |     15.96 | 
|         3 |       370 |  2.32E-02 |  0.928492 |  0.943374 |     43.63 |     36.69 |  0.071842 |  0.068729 |  9.54E-03 |     16.76 | 
|         3 |       407 |  2.19E-02 |  0.927109 |  0.943374 |     44.00 |     36.93 |  0.092762 |  0.086037 |  9.51E-03 |     17.50 | 
|         4 |        37 |  1.04E-02 |  0.920427 |  0.943374 |     47.41 |     38.46 |  0.190748 |  0.174531 |  9.48E-03 |     17.78 | 
|         4 |        74 |  1.55E-02 |  0.938679 |  0.943374 |     46.39 |     38.03 |  0.068910 |  0.066209 |  9.45E-03 |     18.52 | 
|         4 |       111 |  2.07E-02 |  0.887146 |  0.943374 |     45.95 |     38.17 |  0.768873 |  0.760608 |  9.42E-03 |     19.25 | 
|         4 |       148 |  2.31E-02 |  0.931798 |  0.943374 |     46.77 |     40.03 |  0.101948 |  0.083501 |  9.39E-03 |     20.01 | 
|         4 |       185 |  2.11E-02 |  0.937410 |  0.943374 |     47.35 |     40.77 |  0.101738 |  0.094824 |  9.35E-03 |     20.81 | 
|         4 |       222 |  1.90E-02 |  0.931326 |  0.943374 |     47.74 |     41.31 |  0.095522 |  0.090569 |  9.32E-03 |     21.59 | 
|         4 |       259 |  1.74E-02 |  0.934020 |  0.943374 |     47.99 |     41.57 |  0.061930 |  0.036626 |  9.29E-03 |     22.39 | 
|         4 |       296 |  1.66E-02 |  0.933749 |  0.943374 |     48.16 |     41.80 |  0.190050 |  0.138383 |  9.25E-03 |     23.18 | 
|         4 |       333 |  1.73E-02 |  0.940164 |  0.943374 |     48.28 |     42.02 |  0.054877 |  0.041494 |  9.21E-03 |     23.96 | 
|         4 |       370 |  1.65E-02 |  0.937547 |  0.943374 |     48.41 |     42.08 |  0.079503 |  0.067512 |  9.18E-03 |     24.74 | 
|         4 |       407 |  1.76E-02 |  0.914744 |  0.943374 |     48.54 |     42.53 |  0.234168 |  0.132911 |  9.14E-03 |     25.52 | 
|         5 |        37 |  1.17E-02 |  0.926460 |  0.943374 |     49.68 |     45.70 |  0.139057 |  0.125285 |  9.10E-03 |     25.81 | 
|         5 |        74 |  1.21E-02 |  0.929848 |  0.943374 |     49.77 |     45.76 |  0.093010 |  0.083353 |  9.06E-03 |     26.60 | 
|         5 |       111 |  1.22E-02 |  0.941435 |  0.943374 |     49.75 |     45.78 |  0.142200 |  0.119410 |  9.02E-03 |     27.39 | 
|         5 |       148 |  1.05E-02 |  0.932790 |  0.943374 |     49.64 |     45.43 |  0.070852 |  0.061219 |  8.98E-03 |     28.18 | 
|         5 |       185 |  9.89E-03 |  0.933021 |  0.943374 |     49.68 |     45.47 |  0.059607 |  0.052629 |  8.94E-03 |     28.97 | 
|         5 |       222 |  8.97E-03 |  0.946392 |  0.946392 |     49.73 |     45.38 |  0.122099 |  0.102494 |  8.90E-03 |     29.76 | 
|         5 |       259 |  8.57E-03 |  0.930746 |  0.946392 |     49.76 |     45.60 |  0.142883 |  0.125139 |  8.86E-03 |     30.57 | 
|         5 |       296 |  8.12E-03 |  0.932374 |  0.946392 |     49.79 |     45.71 |  0.088615 |  0.082482 |  8.82E-03 |     31.37 | 
|         5 |       333 |  1.16E-02 |  0.868413 |  0.946392 |     49.79 |     45.92 |  1.133311 |  0.947499 |  8.77E-03 |     32.18 | 
|         5 |       370 |  1.31E-02 |  0.944309 |  0.946392 |     49.81 |     46.31 |  0.283330 |  0.109483 |  8.73E-03 |     33.02 | 
|         5 |       407 |  1.50E-02 |  0.927531 |  0.946392 |     49.83 |     46.65 |  0.063272 |  0.060910 |  8.68E-03 |     33.82 | 
|         6 |        37 |  6.50E-03 |  0.930854 |  0.946392 |     50.00 |     50.00 |  0.048948 |  0.043763 |  8.64E-03 |     34.14 | 
|         6 |        74 |  5.57E-03 |  0.917272 |  0.946392 |     50.00 |     49.99 |  0.050482 |  0.044760 |  8.59E-03 |     34.95 | 
|         6 |       111 |  6.65E-03 |  0.914662 |  0.946392 |     50.00 |     49.95 |  0.115840 |  0.066254 |  8.54E-03 |     35.75 | 
|         6 |       148 |  8.52E-03 |  0.938466 |  0.946392 |     50.00 |     49.93 |  0.050535 |  0.041767 |  8.50E-03 |     36.56 | 
|         6 |       185 |  8.44E-03 |  0.927921 |  0.946392 |     50.00 |     49.92 |  0.072039 |  0.056297 |  8.45E-03 |     37.37 | 
|         6 |       222 |  7.65E-03 |  0.928341 |  0.946392 |     50.00 |     49.93 |  0.043625 |  0.041688 |  8.40E-03 |     38.18 | 
|         6 |       259 |  7.39E-03 |  0.925821 |  0.946392 |     50.00 |     49.90 |  0.069233 |  0.060658 |  8.35E-03 |     38.98 | 
|         6 |       296 |  7.50E-03 |  0.916047 |  0.946392 |     50.00 |     49.84 |  0.197186 |  0.102052 |  8.30E-03 |     39.81 | 
|         6 |       333 |  7.21E-03 |  0.936345 |  0.946392 |     50.00 |     49.80 |  0.893071 |  0.279631 |  8.25E-03 |     40.62 | 
|         6 |       370 |  8.78E-03 |  0.937100 |  0.946392 |     50.00 |     49.82 |  0.080279 |  0.073887 |  8.20E-03 |     41.43 | 
|         6 |       407 |  8.43E-03 |  0.939338 |  0.946392 |     50.00 |     49.83 |  0.113558 |  0.114337 |  8.15E-03 |     42.24 | 
|         7 |        37 |  5.89E-03 |  0.930707 |  0.946392 |     50.00 |     49.92 |  1.206622 |  0.308282 |  8.09E-03 |     42.56 | 
|         7 |        74 |  1.31E-02 |  0.929928 |  0.946392 |     50.00 |     49.95 |  0.131373 |  0.114072 |  8.04E-03 |     43.37 | 
|         7 |       111 |  1.07E-02 |  0.927217 |  0.946392 |     50.00 |     49.96 |  0.068130 |  0.057787 |  7.99E-03 |     44.18 | 
|         7 |       148 |  9.35E-03 |  0.932748 |  0.946392 |     50.00 |     49.94 |  0.091672 |  0.079858 |  7.93E-03 |     44.99 | 
|         7 |       185 |  8.21E-03 |  0.929562 |  0.946392 |     50.00 |     49.95 |  0.043753 |  0.038703 |  7.88E-03 |     45.80 | 
|         7 |       222 |  8.07E-03 |  0.903685 |  0.946392 |     50.00 |     49.96 |  0.119310 |  0.102387 |  7.82E-03 |     46.61 | 
|         7 |       259 |  7.39E-03 |  0.927894 |  0.946392 |     50.00 |     49.93 |  0.042726 |  0.037468 |  7.77E-03 |     47.43 | 
|         7 |       296 |  7.27E-03 |  0.941045 |  0.946392 |     50.00 |     49.92 |  0.101392 |  0.089461 |  7.71E-03 |     48.23 | 
|         7 |       333 |  7.13E-03 |  0.926997 |  0.946392 |     50.00 |     49.91 |  0.056922 |  0.047611 |  7.66E-03 |     49.04 | 
|         7 |       370 |  7.00E-03 |  0.945038 |  0.946392 |     50.00 |     49.92 |  0.093631 |  0.076414 |  7.60E-03 |     49.85 | 
|         7 |       407 |  7.22E-03 |  0.937121 |  0.946392 |     50.00 |     49.90 |  0.098526 |  0.089504 |  7.54E-03 |     50.66 | 
|         8 |        37 |  5.85E-03 |  0.928766 |  0.946392 |     50.00 |     49.95 |  0.059273 |  0.049451 |  7.49E-03 |     50.96 | 
|         8 |        74 |  4.93E-03 |  0.934690 |  0.946392 |     50.00 |     49.97 |  0.054608 |  0.046676 |  7.43E-03 |     51.77 | 
|         8 |       111 |  4.51E-03 |  0.924681 |  0.946392 |     50.00 |     49.96 |  0.037587 |  0.033806 |  7.37E-03 |     52.58 | 
|         8 |       148 |  4.50E-03 |  0.944343 |  0.946392 |     50.00 |     49.92 |  0.051173 |  0.040385 |  7.31E-03 |     53.39 | 
|         8 |       185 |  4.47E-03 |  0.920848 |  0.946392 |     50.00 |     49.89 |  0.036906 |  0.029697 |  7.25E-03 |     54.19 | 
|         8 |       222 |  5.06E-03 |  0.945834 |  0.946392 |     50.00 |     49.83 |  0.081955 |  0.066267 |  7.19E-03 |     55.00 | 
|         8 |       259 |  6.92E-03 |  0.921287 |  0.946392 |     50.00 |     49.85 |  0.296172 |  0.243866 |  7.13E-03 |     55.82 | 
|         8 |       296 |  6.45E-03 |  0.923354 |  0.946392 |     50.00 |     49.87 |  0.025554 |  0.020638 |  7.07E-03 |     56.63 | 
|         8 |       333 |  6.04E-03 |  0.929885 |  0.946392 |     50.00 |     49.89 |  0.045109 |  0.035890 |  7.01E-03 |     57.49 | 
|         8 |       370 |  5.69E-03 |  0.932209 |  0.946392 |     50.00 |     49.88 |  0.029260 |  0.025182 |  6.95E-03 |     58.31 | 
|         8 |       407 |  5.45E-03 |  0.930180 |  0.946392 |     50.00 |     49.88 |  0.053639 |  0.046390 |  6.89E-03 |     59.12 | 
|         9 |        37 |  3.16E-03 |  0.922306 |  0.946392 |     50.00 |     49.95 |  0.044975 |  0.029115 |  6.83E-03 |     59.43 | 
|         9 |        74 |  2.70E-03 |  0.927180 |  0.946392 |     50.00 |     49.97 |  0.019592 |  0.016180 |  6.77E-03 |     60.25 | 
|         9 |       111 |  2.75E-03 |  0.926273 |  0.946392 |     50.00 |     49.95 |  0.025690 |  0.022902 |  6.71E-03 |     61.05 | 
|         9 |       148 |  2.63E-03 |  0.926866 |  0.946392 |     50.00 |     49.96 |  0.028649 |  0.025282 |  6.64E-03 |     61.86 | 
|         9 |       185 |  2.61E-03 |  0.932612 |  0.946392 |     50.00 |     49.97 |  0.045225 |  0.038684 |  6.58E-03 |     62.66 | 
|         9 |       222 |  2.60E-03 |  0.929326 |  0.946392 |     50.00 |     49.94 |  0.020749 |  0.017151 |  6.52E-03 |     63.47 | 
|         9 |       259 |  2.63E-03 |  0.926092 |  0.946392 |     50.00 |     49.95 |  0.013422 |  0.007666 |  6.46E-03 |     64.28 | 
|         9 |       296 |  2.61E-03 |  0.932040 |  0.946392 |     50.00 |     49.94 |  0.037355 |  0.031070 |  6.39E-03 |     65.08 | 
|         9 |       333 |  2.68E-03 |  0.933201 |  0.946392 |     50.00 |     49.94 |  0.054742 |  0.036044 |  6.33E-03 |     65.89 | 
|         9 |       370 |  3.06E-03 |  0.928587 |  0.946392 |     50.00 |     49.93 |  0.046647 |  0.043019 |  6.27E-03 |     66.71 | 
|         9 |       407 |  2.99E-03 |  0.929536 |  0.946392 |     50.00 |     49.89 |  0.011870 |  0.006764 |  6.20E-03 |     67.51 | 
|        10 |        37 |  2.36E-03 |  0.926162 |  0.946392 |     50.00 |     49.65 |  0.045026 |  0.037315 |  6.14E-03 |     67.82 | 
|        10 |        74 |  2.16E-03 |  0.930151 |  0.946392 |     50.00 |     49.43 |  0.046151 |  0.042949 |  6.08E-03 |     68.64 | 
|        10 |       111 |  3.32E-03 |  0.927530 |  0.946392 |     50.00 |     49.51 |  0.061926 |  0.053878 |  6.01E-03 |     69.46 | 
|        10 |       148 |  3.31E-03 |  0.942441 |  0.946392 |     50.00 |     49.51 |  0.109237 |  0.088243 |  5.95E-03 |     70.28 | 
|        10 |       185 |  3.30E-03 |  0.931482 |  0.946392 |     50.00 |     49.61 |  0.042575 |  0.038060 |  5.89E-03 |     71.11 | 
|        10 |       222 |  3.27E-03 |  0.934780 |  0.946392 |     50.00 |     49.61 |  0.057556 |  0.045054 |  5.82E-03 |     71.93 | 
|        10 |       259 |  3.22E-03 |  0.931293 |  0.946392 |     50.00 |     49.63 |  0.317959 |  0.058657 |  5.76E-03 |     72.75 | 
|        10 |       296 |  3.13E-03 |  0.929003 |  0.946392 |     50.00 |     49.63 |  0.031981 |  0.011562 |  5.69E-03 |     73.56 | 
|        10 |       333 |  2.95E-03 |  0.931571 |  0.946392 |     50.00 |     49.60 |  0.022104 |  0.019508 |  5.63E-03 |     74.38 | 
|        10 |       370 |  2.88E-03 |  0.932601 |  0.946392 |     50.00 |     49.61 |  0.117052 |  0.034457 |  5.57E-03 |     75.19 | 
|        10 |       407 |  2.81E-03 |  0.926837 |  0.946392 |     50.00 |     49.62 |  0.020907 |  0.017294 |  5.50E-03 |     76.00 | 
|        11 |        37 |  2.08E-03 |  0.935372 |  0.946392 |     50.00 |     49.46 |  0.029954 |  0.024671 |  5.44E-03 |     76.31 | 
|        11 |        74 |  1.90E-03 |  0.920378 |  0.946392 |     50.00 |     49.65 |  0.067610 |  0.057060 |  5.37E-03 |     77.12 | 
|        11 |       111 |  2.15E-03 |  0.931018 |  0.946392 |     50.00 |     49.53 |  0.029048 |  0.024678 |  5.31E-03 |     77.93 | 
|        11 |       148 |  2.11E-03 |  0.933496 |  0.946392 |     50.00 |     49.50 |  0.044611 |  0.032059 |  5.24E-03 |     78.74 | 
|        11 |       185 |  1.99E-03 |  0.929572 |  0.946392 |     50.00 |     49.38 |  0.024494 |  0.021457 |  5.18E-03 |     79.56 | 
|        11 |       222 |  2.12E-03 |  0.939128 |  0.946392 |     50.00 |     49.41 |  0.033847 |  0.030522 |  5.12E-03 |     80.36 | 
|        11 |       259 |  2.47E-03 |  0.924437 |  0.946392 |     50.00 |     49.44 |  0.321718 |  0.071577 |  5.05E-03 |     81.16 | 
|        11 |       296 |  2.45E-03 |  0.929622 |  0.946392 |     50.00 |     49.43 |  0.092066 |  0.055419 |  4.99E-03 |     81.97 | 
|        11 |       333 |  2.33E-03 |  0.928945 |  0.946392 |     50.00 |     49.44 |  0.021686 |  0.017826 |  4.92E-03 |     82.78 | 
|        11 |       370 |  2.27E-03 |  0.926266 |  0.946392 |     50.00 |     49.40 |  0.015278 |  0.013153 |  4.86E-03 |     83.59 | 
|        11 |       407 |  2.20E-03 |  0.931642 |  0.946392 |     50.00 |     49.35 |  0.029427 |  0.014480 |  4.80E-03 |     84.39 | 
|        12 |        37 |  1.69E-03 |  0.932571 |  0.946392 |     50.00 |     49.41 |  0.021446 |  0.013534 |  4.73E-03 |     84.69 | 
