*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 08:46:45 2024 
|         9 |       592 |  1.18E-02 |  0.901946 |  0.929000 |     44.17 |     39.73 |  0.087922 |  0.059437 |  6.40E-03 |    110.80 | 
|         9 |       666 |  1.09E-02 |  0.901975 |  0.929000 |     44.63 |     40.23 |  0.056749 |  0.045204 |  6.34E-03 |    112.19 | 
|         9 |       740 |  1.03E-02 |  0.890988 |  0.929000 |     44.92 |     40.59 |  0.073999 |  0.065749 |  6.27E-03 |    113.66 | 
|         9 |       814 |  9.97E-03 |  0.891139 |  0.929000 |     45.21 |     41.02 |  0.058712 |  0.045883 |  6.21E-03 |    115.16 | 
|         9 |       823 |  1.04E-02 |  0.917197 |  0.929000 |     45.24 |     41.07 |  0.193795 |  0.114175 |  6.20E-03 |    116.22 | 
|        10 |        74 |  1.30E-02 |  0.869691 |  0.929000 |     45.41 |     42.28 |  0.318616 |  0.281397 |  6.14E-03 |    116.64 | 
|        10 |       148 |  1.13E-02 |  0.869565 |  0.929000 |     46.20 |     43.18 |  0.101914 |  0.084886 |  6.08E-03 |    118.05 | 
|        10 |       222 |  9.96E-03 |  0.902501 |  0.929000 |     46.64 |     43.60 |  0.114838 |  0.085484 |  6.02E-03 |    119.44 | 
|        10 |       296 |  8.65E-03 |  0.905702 |  0.929000 |     46.67 |     43.51 |  0.053605 |  0.041841 |  5.95E-03 |    120.86 | 
|        10 |       370 |  7.51E-03 |  0.881232 |  0.929000 |     46.80 |     43.50 |  0.067167 |  0.056486 |  5.89E-03 |    122.30 | 
|        10 |       444 |  6.61E-03 |  0.877025 |  0.929000 |     46.85 |     43.37 |  0.059977 |  0.051526 |  5.83E-03 |    123.75 | 
|        10 |       518 |  5.93E-03 |  0.891139 |  0.929000 |     46.81 |     43.16 |  0.024640 |  0.019527 |  5.76E-03 |    125.16 | 
|        10 |       592 |  5.46E-03 |  0.894049 |  0.929000 |     46.80 |     43.11 |  0.044089 |  0.034841 |  5.70E-03 |    126.58 | 
|        10 |       666 |  5.15E-03 |  0.880194 |  0.929000 |     46.91 |     43.25 |  0.051107 |  0.038798 |  5.64E-03 |    128.01 | 
|        10 |       740 |  4.83E-03 |  0.878031 |  0.929000 |     46.96 |     43.25 |  0.125610 |  0.042944 |  5.57E-03 |    129.45 | 
|        10 |       814 |  5.03E-03 |  0.877979 |  0.929000 |     47.01 |     43.36 |  0.043309 |  0.035683 |  5.51E-03 |    130.86 | 
|        10 |       823 |  5.00E-03 |  0.883387 |  0.929000 |     47.04 |     43.42 |  0.048609 |  0.039755 |  5.50E-03 |    131.88 | 
|        11 |        74 |  4.86E-03 |  0.879593 |  0.929000 |     47.05 |     42.62 |  0.109413 |  0.061885 |  5.44E-03 |    132.31 | 
|        11 |       148 |  3.31E-03 |  0.876722 |  0.929000 |     46.77 |     42.50 |  0.032598 |  0.025238 |  5.37E-03 |    133.69 | 
|        11 |       222 |  3.00E-03 |  0.886396 |  0.929000 |     47.02 |     42.97 |  0.037871 |  0.029507 |  5.31E-03 |    135.10 | 
|        11 |       296 |  2.93E-03 |  0.890811 |  0.929000 |     47.19 |     43.64 |  0.045681 |  0.031892 |  5.25E-03 |    136.56 | 
|        11 |       370 |  3.15E-03 |  0.884949 |  0.929000 |     47.28 |     43.66 |  0.024720 |  0.016445 |  5.18E-03 |    138.02 | 
|        11 |       444 |  3.23E-03 |  0.893571 |  0.929000 |     47.24 |     43.73 |  0.073417 |  0.057806 |  5.12E-03 |    139.42 | 
|        11 |       518 |  3.14E-03 |  0.880780 |  0.929000 |     47.20 |     43.61 |  0.084808 |  0.060388 |  5.06E-03 |    140.82 | 
|        11 |       592 |  3.04E-03 |  0.892012 |  0.929000 |     47.15 |     43.28 |  0.040628 |  0.032730 |  4.99E-03 |    142.23 | 
|        11 |       666 |  2.99E-03 |  0.881759 |  0.929000 |     47.24 |     43.35 |  0.018679 |  0.015517 |  4.93E-03 |    143.69 | 
|        11 |       740 |  2.83E-03 |  0.886881 |  0.929000 |     47.29 |     43.34 |  0.030900 |  0.022845 |  4.87E-03 |    145.14 | 
|        11 |       814 |  2.96E-03 |  0.904341 |  0.929000 |     47.37 |     43.38 |  0.078391 |  0.067459 |  4.80E-03 |    146.57 | 
|        11 |       823 |  2.97E-03 |  0.908628 |  0.929000 |     47.35 |     43.33 |  0.075019 |  0.063308 |  4.80E-03 |    147.59 | 
|        12 |        74 |  4.51E-02 |  0.919708 |  0.929000 |     47.00 |     44.97 |  0.162068 |  0.099907 |  4.73E-03 |    148.03 | 
|        12 |       148 |  2.49E-02 |  0.896127 |  0.929000 |     47.91 |     46.16 |  0.048109 |  0.039367 |  4.67E-03 |    149.45 | 
|        12 |       222 |  1.79E-02 |  0.902969 |  0.929000 |     47.32 |     45.38 |  0.045006 |  0.042519 |  4.61E-03 |    150.86 | 
|        12 |       296 |  1.44E-02 |  0.881970 |  0.929000 |     47.33 |     45.33 |  0.052097 |  0.041519 |  4.55E-03 |    152.26 | 
|        12 |       370 |  1.20E-02 |  0.911839 |  0.929000 |     47.14 |     44.95 |  0.031250 |  0.023779 |  4.48E-03 |    153.65 | 
|        12 |       444 |  1.06E-02 |  0.922246 |  0.929000 |     47.31 |     45.13 |  0.022797 |  0.018777 |  4.42E-03 |    155.06 | 
|        12 |       518 |  9.56E-03 |  0.897371 |  0.929000 |     47.26 |     44.79 |  0.060528 |  0.050800 |  4.36E-03 |    156.44 | 
|        12 |       592 |  8.61E-03 |  0.896699 |  0.929000 |     47.22 |     44.62 |  0.024755 |  0.019671 |  4.30E-03 |    157.83 | 
|        12 |       666 |  7.85E-03 |  0.890726 |  0.929000 |     47.36 |     44.70 |  0.017512 |  0.013371 |  4.24E-03 |    159.24 | 
|        12 |       740 |  7.31E-03 |  0.917183 |  0.929000 |     47.40 |     44.79 |  0.062345 |  0.051927 |  4.18E-03 |    160.64 | 
|        12 |       814 |  7.09E-03 |  0.894135 |  0.929000 |     47.29 |     44.64 |  0.043932 |  0.036261 |  4.12E-03 |    162.02 | 
|        12 |       823 |  7.03E-03 |  0.897557 |  0.929000 |     47.26 |     44.63 |  0.029183 |  0.025300 |  4.11E-03 |    163.03 | 
|        13 |        74 |  1.72E-03 |  0.884151 |  0.929000 |     46.03 |     42.23 |  0.019895 |  0.016356 |  4.05E-03 |    163.45 | 
|        13 |       148 |  2.25E-03 |  0.887473 |  0.929000 |     46.80 |     43.59 |  0.133560 |  0.050615 |  3.99E-03 |    164.87 | 
|        13 |       222 |  1.96E-03 |  0.892153 |  0.929000 |     46.82 |     43.34 |  0.026746 |  0.020804 |  3.93E-03 |    166.27 | 
|        13 |       296 |  1.90E-03 |  0.888252 |  0.929000 |     46.98 |     43.72 |  0.033714 |  0.026674 |  3.87E-03 |    167.72 | 
|        13 |       370 |  1.79E-03 |  0.897694 |  0.929000 |     46.83 |     43.53 |  0.031492 |  0.024614 |  3.81E-03 |    169.16 | 
|        13 |       444 |  1.77E-03 |  0.889201 |  0.929000 |     46.98 |     43.58 |  0.019832 |  0.015255 |  3.75E-03 |    170.57 | 
|        13 |       518 |  1.75E-03 |  0.888655 |  0.929000 |     47.14 |     43.78 |  0.023874 |  0.017753 |  3.69E-03 |    171.97 | 
|        13 |       592 |  1.71E-03 |  0.888412 |  0.929000 |     47.24 |     44.05 |  0.014879 |  0.012196 |  3.64E-03 |    173.38 | 
|        13 |       666 |  1.98E-03 |  0.878505 |  0.929000 |     47.20 |     43.99 |  0.033970 |  0.026882 |  3.58E-03 |    174.79 | 
|        13 |       740 |  1.95E-03 |  0.890961 |  0.929000 |     47.09 |     43.76 |  0.019203 |  0.015068 |  3.52E-03 |    176.23 | 
|        13 |       814 |  2.03E-03 |  0.903273 |  0.929000 |     47.12 |     43.79 |  0.035206 |  0.029952 |  3.46E-03 |    177.70 | 
|        13 |       823 |  2.02E-03 |  0.892508 |  0.929000 |     47.14 |     43.78 |  0.018585 |  0.013857 |  3.46E-03 |    178.73 | 
|        14 |        74 |  1.25E-03 |  0.889287 |  0.929000 |     46.84 |     43.45 |  0.033908 |  0.018514 |  3.40E-03 |    179.17 | 
|        14 |       148 |  1.18E-03 |  0.887744 |  0.929000 |     46.67 |     42.20 |  0.028875 |  0.011818 |  3.35E-03 |    180.57 | 
|        14 |       222 |  6.08E-03 |  0.894178 |  0.929000 |     46.84 |     43.00 |  0.037024 |  0.028933 |  3.29E-03 |    182.00 | 
|        14 |       296 |  5.50E-03 |  0.894066 |  0.929000 |     47.31 |     43.95 |  0.135760 |  0.036356 |  3.23E-03 |    183.43 | 
|        14 |       370 |  1.08E-02 |  0.901266 |  0.929000 |     46.99 |     43.96 |  0.281205 |  0.160505 |  3.18E-03 |    184.84 | 
|        14 |       444 |  1.07E-02 |  0.904710 |  0.929000 |     46.47 |     43.41 |  0.051432 |  0.031707 |  3.13E-03 |    186.17 | 
|        14 |       518 |  9.73E-03 |  0.903480 |  0.929000 |     46.35 |     43.03 |  0.029317 |  0.026598 |  3.07E-03 |    187.54 | 
|        14 |       592 |  8.76E-03 |  0.902234 |  0.929000 |     46.31 |     42.82 |  0.017824 |  0.014549 |  3.02E-03 |    188.92 | 
|        14 |       666 |  8.22E-03 |  0.899353 |  0.929000 |     46.14 |     42.51 |  0.092358 |  0.041579 |  2.97E-03 |    190.31 | 
|        14 |       740 |  7.71E-03 |  0.879304 |  0.929000 |     46.08 |     42.28 |  0.036007 |  0.030452 |  2.91E-03 |    191.70 | 
|        14 |       814 |  7.17E-03 |  0.876830 |  0.929000 |     46.08 |     42.22 |  0.053224 |  0.016455 |  2.86E-03 |    193.14 | 
|        14 |       823 |  7.11E-03 |  0.878154 |  0.929000 |     46.06 |     42.18 |  0.118271 |  0.048933 |  2.86E-03 |    194.20 | 
|        15 |        74 |  1.67E-03 |  0.895931 |  0.929000 |     46.28 |     41.27 |  0.026819 |  0.020661 |  2.80E-03 |    194.65 | 
|        15 |       148 |  1.43E-03 |  0.887681 |  0.929000 |     46.18 |     41.11 |  0.014413 |  0.012454 |  2.75E-03 |    196.04 | 
|        15 |       222 |  1.39E-03 |  0.904537 |  0.929000 |     46.41 |     41.65 |  0.023128 |  0.015976 |  2.70E-03 |    197.48 | 
|        15 |       296 |  1.65E-03 |  0.900986 |  0.929000 |     46.52 |     41.88 |  1.299449 |  0.213204 |  2.65E-03 |    198.89 | 
|        15 |       370 |  1.66E-03 |  0.884976 |  0.929000 |     46.28 |     41.64 |  0.015433 |  0.012336 |  2.61E-03 |    200.29 | 
|        15 |       444 |  1.77E-03 |  0.900797 |  0.929000 |     46.30 |     41.68 |  0.059072 |  0.030728 |  2.56E-03 |    201.67 | 
|        15 |       518 |  1.69E-03 |  0.877401 |  0.929000 |     46.01 |     41.21 |  0.025240 |  0.021384 |  2.51E-03 |    203.04 | 
|        15 |       592 |  1.63E-03 |  0.888409 |  0.929000 |     45.81 |     40.94 |  0.019985 |  0.015564 |  2.46E-03 |    204.45 | 
|        15 |       666 |  1.66E-03 |  0.878525 |  0.929000 |     45.77 |     40.98 |  0.065266 |  0.037027 |  2.42E-03 |    205.85 | 
|        15 |       740 |  1.84E-03 |  0.878512 |  0.929000 |     45.78 |     40.99 |  0.016192 |  0.013711 |  2.37E-03 |    207.25 | 
|        15 |       814 |  1.80E-03 |  0.884796 |  0.929000 |     45.88 |     41.06 |  0.042045 |  0.029448 |  2.32E-03 |    208.66 | 
|        15 |       823 |  1.80E-03 |  0.887777 |  0.929000 |     45.89 |     41.06 |  0.082996 |  0.024909 |  2.32E-03 |    209.69 | 
|        16 |        74 |  2.57E-03 |  0.884713 |  0.929000 |     43.93 |     38.45 |  0.023092 |  0.018993 |  2.27E-03 |    210.10 | 
|        16 |       148 |  1.91E-03 |  0.880028 |  0.929000 |     44.90 |     39.89 |  0.094157 |  0.038741 |  2.23E-03 |    211.53 | 
|        16 |       222 |  1.69E-03 |  0.882250 |  0.929000 |     45.24 |     39.74 |  0.018860 |  0.014769 |  2.19E-03 |    213.06 | 
|        16 |       296 |  1.72E-03 |  0.880799 |  0.929000 |     45.31 |     40.11 |  0.084964 |  0.041226 |  2.14E-03 |    214.42 | 
