*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 19:36:16 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  9.30E-01 |  0.935139 |  0.935139 |      6.00 |      5.00 |  0.091786 |  0.228610 |  1.00E-02 |      0.12 | 
|         1 |        74 |  7.19E-01 |  0.935691 |  0.935691 |      6.00 |      5.00 |  0.303495 |  0.195465 |  1.00E-02 |      0.35 | 
|         1 |       111 |  5.44E-01 |  0.931244 |  0.935691 |      6.00 |      5.00 |  0.130835 |  0.128459 |  1.00E-02 |      0.57 | 
|         1 |       148 |  4.38E-01 |  0.935044 |  0.935691 |      6.00 |      5.00 |  0.363152 |  0.099726 |  9.99E-03 |      0.80 | 
|         1 |       185 |  3.67E-01 |  0.940930 |  0.940930 |      6.00 |      5.00 |  0.099607 |  0.148367 |  9.99E-03 |      1.02 | 
|         1 |       222 |  3.17E-01 |  0.936967 |  0.940930 |      6.00 |      5.00 |  0.316337 |  0.103262 |  9.98E-03 |      1.25 | 
|         1 |       259 |  2.80E-01 |  0.955665 |  0.955665 |      6.00 |      5.00 |  1.532118 |  0.158590 |  9.98E-03 |      1.48 | 
|         1 |       296 |  2.51E-01 |  0.934184 |  0.955665 |      6.00 |      5.00 |  0.334419 |  0.089440 |  9.97E-03 |      1.71 | 
|         1 |       333 |  2.30E-01 |  0.917618 |  0.955665 |      6.00 |      5.00 |  0.196170 |  0.095197 |  9.96E-03 |      1.94 | 
|         1 |       370 |  2.12E-01 |  0.938132 |  0.955665 |      6.00 |      5.00 |  0.374805 |  0.357165 |  9.95E-03 |      2.17 | 
|         1 |       407 |  1.97E-01 |  0.943009 |  0.955665 |      6.00 |      5.00 |  0.165193 |  0.078660 |  9.94E-03 |      2.40 | 
|         2 |        37 |  3.39E-02 |  0.920479 |  0.955665 |      6.00 |      5.00 |  0.088113 |  0.084425 |  9.93E-03 |      2.52 | 
|         2 |        74 |  4.69E-02 |  0.933758 |  0.955665 |      6.00 |      5.00 |  0.332819 |  0.216866 |  9.92E-03 |      2.76 | 
|         2 |       111 |  4.50E-02 |  0.924690 |  0.955665 |      6.00 |      5.00 |  0.126543 |  0.110408 |  9.91E-03 |      2.99 | 
|         2 |       148 |  4.07E-02 |  0.917515 |  0.955665 |      6.00 |      5.00 |  0.118215 |  0.123030 |  9.90E-03 |      3.23 | 
|         2 |       185 |  3.87E-02 |  0.917387 |  0.955665 |      6.00 |      5.00 |  0.041998 |  0.020117 |  9.88E-03 |      3.47 | 
|         2 |       222 |  3.67E-02 |  0.905084 |  0.955665 |      6.00 |      5.00 |  0.071319 |  0.079994 |  9.87E-03 |      3.71 | 
|         2 |       259 |  3.49E-02 |  0.905823 |  0.955665 |      6.00 |      5.00 |  0.200194 |  0.244448 |  9.85E-03 |      3.95 | 
|         2 |       296 |  3.39E-02 |  0.916803 |  0.955665 |      6.00 |      5.00 |  0.234659 |  0.177663 |  9.84E-03 |      4.19 | 
