*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Thu Mar  7 17:26:18 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.05E-01 |  0.907461 |  0.907461 |      6.00 |      5.00 |  0.350728 |  0.193105 |  1.00E-02 |      0.08 | 
|         1 |       148 |  5.36E-01 |  0.879281 |  0.907461 |      6.00 |      5.00 |  1.530667 |  0.698385 |  1.00E-02 |      0.26 | 
|         1 |       222 |  4.05E-01 |  0.886033 |  0.907461 |      6.00 |      5.00 |  0.369083 |  0.299154 |  1.00E-02 |      0.43 | 
|         1 |       296 |  3.27E-01 |  0.905755 |  0.907461 |      6.00 |      5.00 |  0.141034 |  0.090562 |  9.99E-03 |      0.61 | 
|         1 |       370 |  2.73E-01 |  0.913657 |  0.913657 |      6.00 |      5.00 |  0.243910 |  0.165945 |  9.99E-03 |      0.79 | 
|         1 |       444 |  2.59E-01 |  0.897517 |  0.913657 |      6.00 |      5.00 |  0.168444 |  0.113695 |  9.98E-03 |      0.97 | 
|         1 |       518 |  2.33E-01 |  0.898603 |  0.913657 |      6.00 |      5.00 |  0.411360 |  0.165094 |  9.98E-03 |      1.15 | 
|         1 |       592 |  2.31E-01 |  0.910311 |  0.913657 |      6.00 |      5.00 |  0.629707 |  0.352741 |  9.97E-03 |      1.33 | 
|         1 |       666 |  2.22E-01 |  0.904779 |  0.913657 |      6.00 |      5.00 |  0.308993 |  0.221787 |  9.96E-03 |      1.50 | 
|         1 |       740 |  2.07E-01 |  0.900070 |  0.913657 |      6.00 |      5.00 |  0.384216 |  0.269824 |  9.96E-03 |      1.68 | 
|         1 |       814 |  1.94E-01 |  0.911651 |  0.913657 |      6.00 |      5.00 |  0.417966 |  0.243651 |  9.95E-03 |      1.86 | 
|         1 |       823 |  1.92E-01 |  0.896600 |  0.913657 |      6.00 |      5.00 |  0.176223 |  0.171381 |  9.94E-03 |      1.97 | 
|         2 |        74 |  4.38E-02 |  0.893338 |  0.913657 |      6.00 |      5.00 |  0.621229 |  0.169564 |  9.93E-03 |      2.05 | 
|         2 |       148 |  7.98E-02 |  0.915398 |  0.915398 |      6.00 |      5.00 |  0.230014 |  0.164074 |  9.92E-03 |      2.22 | 
|         2 |       222 |  9.43E-02 |  0.895640 |  0.915398 |      6.00 |      5.00 |  0.248698 |  0.144882 |  9.91E-03 |      2.40 | 
|         2 |       296 |  8.41E-02 |  0.909942 |  0.915398 |      6.00 |      5.00 |  0.164456 |  0.079274 |  9.90E-03 |      2.57 | 
|         2 |       370 |  7.57E-02 |  0.903343 |  0.915398 |      6.00 |      5.00 |  0.267756 |  0.093499 |  9.88E-03 |      2.75 | 
|         2 |       444 |  7.85E-02 |  0.890587 |  0.915398 |      6.00 |      5.00 |  2.077383 |  0.644399 |  9.87E-03 |      2.93 | 
|         2 |       518 |  9.14E-02 |  0.886403 |  0.915398 |      6.00 |      5.00 |  0.238298 |  0.181537 |  9.85E-03 |      3.10 | 
|         2 |       592 |  9.25E-02 |  0.915722 |  0.915722 |      6.00 |      5.00 |  0.324103 |  0.199146 |  9.84E-03 |      3.28 | 
|         2 |       666 |  9.52E-02 |  0.891404 |  0.915722 |      6.00 |      5.00 |  0.602427 |  0.330448 |  9.82E-03 |      3.45 | 
|         2 |       740 |  9.12E-02 |  0.906125 |  0.915722 |      6.00 |      5.00 |  1.054229 |  0.325900 |  9.80E-03 |      3.63 | 
|         2 |       814 |  9.71E-02 |  0.901368 |  0.915722 |      6.00 |      5.00 |  1.446900 |  0.673623 |  9.78E-03 |      3.81 | 
|         2 |       823 |  1.07E-01 |  0.884849 |  0.915722 |      6.00 |      5.00 |  1.055949 |  0.761237 |  9.78E-03 |      3.92 | 
|         3 |        74 |  5.15E-01 |  0.899129 |  0.915722 |      6.00 |      5.00 |  0.997758 |  0.478279 |  9.76E-03 |      4.01 | 
|         3 |       148 |  4.24E-01 |  0.895742 |  0.915722 |      6.00 |      5.00 |  3.865405 |  0.937834 |  9.74E-03 |      4.19 | 
