*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 19:40:41 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  1.07E+00 |  0.933490 |  0.933490 |      6.00 |      5.00 |  0.162211 |  0.304038 |  1.00E-02 |      0.12 | 
|         1 |        74 |  8.32E-01 |  0.936344 |  0.936344 |      6.00 |      5.00 |  0.230014 |  0.126566 |  1.00E-02 |      0.34 | 
|         1 |       111 |  6.63E-01 |  0.925720 |  0.936344 |      6.00 |      5.00 |  0.901655 |  0.505893 |  1.00E-02 |      0.57 | 
|         1 |       148 |  5.58E-01 |  0.927934 |  0.936344 |      6.00 |      5.00 |  0.153958 |  0.107624 |  9.99E-03 |      0.80 | 
|         1 |       185 |  4.76E-01 |  0.908535 |  0.936344 |      6.00 |      5.00 |  0.281031 |  0.155930 |  9.99E-03 |      1.03 | 
|         1 |       222 |  4.20E-01 |  0.906620 |  0.936344 |      6.00 |      5.00 |  0.132383 |  0.109590 |  9.98E-03 |      1.26 | 
|         1 |       259 |  3.79E-01 |  0.892607 |  0.936344 |      6.00 |      5.00 |  0.179595 |  0.115969 |  9.98E-03 |      1.49 | 
|         1 |       296 |  3.45E-01 |  0.939135 |  0.939135 |      6.00 |      5.00 |  0.290502 |  0.167381 |  9.97E-03 |      1.73 | 
|         1 |       333 |  3.12E-01 |  0.929652 |  0.939135 |      6.00 |      5.00 |  0.190147 |  0.125880 |  9.96E-03 |      1.95 | 
|         1 |       370 |  2.86E-01 |  0.927332 |  0.939135 |      6.00 |      5.00 |  0.271631 |  0.092739 |  9.95E-03 |      2.18 | 
|         1 |       407 |  2.63E-01 |  0.922176 |  0.939135 |      6.00 |      5.00 |  0.117036 |  0.085321 |  9.94E-03 |      2.41 | 
|         2 |        37 |  5.56E-02 |  0.932634 |  0.939135 |      6.00 |      5.00 |  0.085854 |  0.102973 |  9.93E-03 |      2.53 | 
|         2 |        74 |  4.54E-02 |  0.926438 |  0.939135 |      6.00 |      5.00 |  0.109205 |  0.069729 |  9.92E-03 |      2.77 | 
|         2 |       111 |  4.01E-02 |  0.919263 |  0.939135 |      6.00 |      5.00 |  0.100915 |  0.053359 |  9.91E-03 |      3.01 | 
|         2 |       148 |  4.78E-02 |  0.941185 |  0.941185 |      6.00 |      5.00 |  1.216488 |  0.278373 |  9.90E-03 |      3.24 | 
|         2 |       185 |  4.75E-02 |  0.936784 |  0.941185 |      6.00 |      5.00 |  0.100152 |  0.092378 |  9.88E-03 |      3.47 | 
|         2 |       222 |  4.46E-02 |  0.927022 |  0.941185 |      6.00 |      5.00 |  0.146493 |  0.092220 |  9.87E-03 |      3.70 | 
|         2 |       259 |  4.22E-02 |  0.911437 |  0.941185 |      6.00 |      5.00 |  0.133662 |  0.097091 |  9.85E-03 |      3.93 | 
|         2 |       296 |  4.01E-02 |  0.912482 |  0.941185 |      6.00 |      5.00 |  0.054348 |  0.058140 |  9.84E-03 |      4.17 | 
|         2 |       333 |  3.84E-02 |  0.916629 |  0.941185 |      6.00 |      5.00 |  0.076628 |  0.058623 |  9.82E-03 |      4.41 | 
|         2 |       370 |  3.69E-02 |  0.917970 |  0.941185 |      6.00 |      5.00 |  0.041578 |  0.030994 |  9.80E-03 |      4.66 | 
|         2 |       407 |  3.61E-02 |  0.907250 |  0.941185 |      6.00 |      5.00 |  0.048504 |  0.034797 |  9.78E-03 |      4.90 | 
|         3 |        37 |  2.68E-02 |  0.895769 |  0.941185 |      6.00 |      5.00 |  0.548319 |  0.237373 |  9.76E-03 |      5.02 | 
|         3 |        74 |  2.57E-02 |  0.911834 |  0.941185 |      6.00 |      5.00 |  0.344749 |  0.135007 |  9.74E-03 |      5.26 | 
|         3 |       111 |  2.50E-02 |  0.891961 |  0.941185 |      6.00 |      5.00 |  0.153466 |  0.166752 |  9.72E-03 |      5.50 | 
