*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 19:44:32 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  1.01E+00 |  0.937185 |  0.937185 |      8.00 |      7.00 |  0.032893 |  0.148327 |  1.00E-02 |      0.13 | 
|         1 |        74 |  1.02E+00 |  0.938096 |  0.938096 |      8.00 |      7.00 |  0.050870 |  0.244825 |  1.00E-02 |      0.38 | 
|         1 |       111 |  9.86E-01 |  0.935017 |  0.938096 |      8.00 |      7.00 |  0.036215 |  0.185563 |  1.00E-02 |      0.61 | 
|         1 |       148 |  9.62E-01 |  0.944442 |  0.944442 |      8.00 |      7.00 |  0.165905 |  0.259709 |  9.99E-03 |      0.84 | 
|         1 |       185 |  8.84E-01 |  0.949018 |  0.949018 |      8.00 |      7.00 |  0.227788 |  0.209739 |  9.99E-03 |      1.08 | 
|         1 |       222 |  7.93E-01 |  0.934588 |  0.949018 |      8.00 |      7.00 |  0.376945 |  0.283028 |  9.98E-03 |      1.31 | 
|         1 |       259 |  7.09E-01 |  0.931281 |  0.949018 |      8.00 |      7.00 |  0.256488 |  0.244788 |  9.98E-03 |      1.55 | 
|         1 |       296 |  6.68E-01 |  0.936186 |  0.949018 |      8.00 |      7.00 |  0.322672 |  0.228580 |  9.97E-03 |      1.79 | 
|         1 |       333 |  6.15E-01 |  0.912205 |  0.949018 |      8.00 |      7.00 |  0.282600 |  0.176402 |  9.96E-03 |      2.03 | 
|         1 |       370 |  5.69E-01 |  0.912356 |  0.949018 |      8.00 |      7.00 |  0.198064 |  0.088122 |  9.95E-03 |      2.27 | 
|         1 |       407 |  5.33E-01 |  0.920585 |  0.949018 |      8.00 |      7.00 |  0.391783 |  0.157211 |  9.94E-03 |      2.50 | 
|         2 |        37 |  1.51E-01 |  0.908389 |  0.949018 |      8.00 |      7.00 |  0.326500 |  0.122130 |  9.93E-03 |      2.63 | 
|         2 |        74 |  1.41E-01 |  0.881921 |  0.949018 |      8.00 |      7.00 |  0.100476 |  0.084568 |  9.92E-03 |      2.87 | 
|         2 |       111 |  1.34E-01 |  0.900123 |  0.949018 |      8.00 |      7.00 |  0.283361 |  0.164115 |  9.91E-03 |      3.11 | 
|         2 |       148 |  1.31E-01 |  0.892733 |  0.949018 |      8.00 |      7.00 |  0.128002 |  0.078033 |  9.90E-03 |      3.35 | 
|         2 |       185 |  1.33E-01 |  0.876750 |  0.949018 |      8.00 |      7.00 |  0.105769 |  0.105382 |  9.88E-03 |      3.59 | 
|         2 |       222 |  1.31E-01 |  0.856596 |  0.949018 |      8.00 |      7.00 |  0.084972 |  0.083449 |  9.87E-03 |      3.83 | 
|         2 |       259 |  1.33E-01 |  0.875570 |  0.949018 |      8.00 |      7.00 |  0.205761 |  0.179332 |  9.85E-03 |      4.07 | 
|         2 |       296 |  1.32E-01 |  0.877441 |  0.949018 |      8.00 |      7.00 |  0.303127 |  0.327895 |  9.84E-03 |      4.31 | 
|         2 |       333 |  1.33E-01 |  0.902874 |  0.949018 |      8.00 |      7.00 |  0.131599 |  0.091738 |  9.82E-03 |      4.55 | 
|         2 |       370 |  1.33E-01 |  0.930811 |  0.949018 |      8.00 |      7.00 |  3.211657 |  0.228356 |  9.80E-03 |      4.80 | 
|         2 |       407 |  1.33E-01 |  0.923037 |  0.949018 |      8.00 |      7.00 |  0.336484 |  0.092304 |  9.78E-03 |      5.03 | 
|         3 |        37 |  1.24E-01 |  0.911542 |  0.949018 |      8.00 |      7.00 |  0.103437 |  0.061589 |  9.76E-03 |      5.15 | 
|         3 |        74 |  1.28E-01 |  0.921008 |  0.949018 |      8.00 |      7.00 |  0.201661 |  0.075783 |  9.74E-03 |      5.39 | 
|         3 |       111 |  1.34E-01 |  0.897490 |  0.949018 |      8.00 |      7.00 |  1.015723 |  0.193904 |  9.72E-03 |      5.62 | 
|         3 |       148 |  1.31E-01 |  0.870632 |  0.949018 |      8.00 |      7.00 |  0.186567 |  0.164584 |  9.69E-03 |      5.86 | 
|         3 |       185 |  1.28E-01 |  0.882015 |  0.949018 |      8.00 |      7.00 |  0.308076 |  0.188024 |  9.67E-03 |      6.10 | 
|         3 |       222 |  1.25E-01 |  0.880464 |  0.949018 |      8.00 |      7.00 |  0.356474 |  0.112691 |  9.65E-03 |      6.33 | 
|         3 |       259 |  1.23E-01 |  0.843313 |  0.949018 |      8.00 |      7.00 |  0.193439 |  0.143600 |  9.62E-03 |      6.57 | 
|         3 |       296 |  1.23E-01 |  0.878604 |  0.949018 |      8.00 |      7.00 |  0.202061 |  0.266757 |  9.59E-03 |      6.81 | 
|         3 |       333 |  1.22E-01 |  0.903223 |  0.949018 |      8.00 |      7.00 |  0.187599 |  0.090802 |  9.57E-03 |      7.06 | 
|         3 |       370 |  1.21E-01 |  0.912618 |  0.949018 |      8.00 |      7.00 |  0.106525 |  0.107031 |  9.54E-03 |      7.29 | 
|         3 |       407 |  1.20E-01 |  0.866994 |  0.949018 |      8.00 |      7.00 |  0.161222 |  0.180818 |  9.51E-03 |      7.53 | 
|         4 |        37 |  1.11E-01 |  0.875418 |  0.949018 |      8.00 |      7.00 |  0.138035 |  0.093924 |  9.48E-03 |      7.65 | 
|         4 |        74 |  1.10E-01 |  0.876995 |  0.949018 |      8.00 |      7.00 |  0.329701 |  0.166725 |  9.45E-03 |      7.89 | 
|         4 |       111 |  1.10E-01 |  0.879818 |  0.949018 |      8.00 |      7.00 |  0.083575 |  0.078940 |  9.42E-03 |      8.13 | 
|         4 |       148 |  1.16E-01 |  0.913378 |  0.949018 |      8.00 |      7.00 |  0.696711 |  0.532153 |  9.39E-03 |      8.36 | 
|         4 |       185 |  1.16E-01 |  0.900343 |  0.949018 |      8.00 |      7.00 |  0.126487 |  0.121041 |  9.35E-03 |      8.60 | 
|         4 |       222 |  1.14E-01 |  0.903031 |  0.949018 |      8.00 |      7.00 |  0.107605 |  0.137667 |  9.32E-03 |      8.84 | 
|         4 |       259 |  1.13E-01 |  0.888406 |  0.949018 |      8.00 |      7.00 |  0.269857 |  0.336367 |  9.29E-03 |      9.07 | 
|         4 |       296 |  1.13E-01 |  0.924451 |  0.949018 |      8.00 |      7.00 |  1.070860 |  0.859220 |  9.25E-03 |      9.31 | 
|         4 |       333 |  1.14E-01 |  0.905180 |  0.949018 |      8.00 |      7.00 |  0.377894 |  0.194367 |  9.21E-03 |      9.54 | 
|         4 |       370 |  1.13E-01 |  0.901063 |  0.949018 |      8.00 |      7.00 |  0.154849 |  0.086916 |  9.18E-03 |      9.78 | 
|         4 |       407 |  1.12E-01 |  0.897591 |  0.949018 |      8.00 |      7.00 |  0.224221 |  0.125853 |  9.14E-03 |     10.01 | 
|         5 |        37 |  1.01E-01 |  0.876121 |  0.949018 |      8.00 |      7.00 |  0.143872 |  0.097402 |  9.10E-03 |     10.13 | 
|         5 |        74 |  1.04E-01 |  0.898304 |  0.949018 |      8.00 |      7.00 |  0.335220 |  0.199604 |  9.06E-03 |     10.36 | 
|         5 |       111 |  9.79E-02 |  0.920009 |  0.949018 |      8.00 |      7.00 |  0.171342 |  0.120770 |  9.02E-03 |     10.60 | 
