*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 19:48:09 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  1.09E+00 |  0.934132 |  0.934132 |      8.00 |      7.00 |  0.077950 |  0.355939 |  1.00E-02 |      0.12 | 
|         1 |        74 |  1.05E+00 |  0.937654 |  0.937654 |      8.00 |      7.00 |  0.086870 |  0.383391 |  1.00E-02 |      0.35 | 
|         1 |       111 |  9.43E-01 |  0.942355 |  0.942355 |      8.00 |      7.00 |  0.304651 |  0.313736 |  1.00E-02 |      0.58 | 
|         1 |       148 |  1.01E+00 |  0.942349 |  0.942355 |      8.00 |      7.00 |  0.552551 |  0.184070 |  9.99E-03 |      0.81 | 
|         1 |       185 |  9.40E-01 |  0.943614 |  0.943614 |      8.00 |      7.00 |  0.459038 |  0.237557 |  9.99E-03 |      1.04 | 
|         1 |       222 |  8.78E-01 |  0.955996 |  0.955996 |      8.00 |      7.00 |  0.489229 |  0.380645 |  9.98E-03 |      1.27 | 
|         1 |       259 |  8.18E-01 |  0.948289 |  0.955996 |      8.00 |      7.00 |  0.305357 |  0.384150 |  9.98E-03 |      1.50 | 
|         1 |       296 |  7.79E-01 |  0.951102 |  0.955996 |      8.00 |      7.00 |  1.347208 |  0.621756 |  9.97E-03 |      1.73 | 
|         1 |       333 |  7.37E-01 |  0.950526 |  0.955996 |      8.00 |      7.00 |  0.293433 |  0.182416 |  9.96E-03 |      1.96 | 
|         1 |       370 |  7.03E-01 |  0.942113 |  0.955996 |      8.00 |      7.00 |  1.038743 |  0.631906 |  9.95E-03 |      2.19 | 
|         1 |       407 |  6.69E-01 |  0.933996 |  0.955996 |      8.00 |      7.00 |  0.354388 |  0.627083 |  9.94E-03 |      2.41 | 
|         2 |        37 |  2.80E-01 |  0.920587 |  0.955996 |      8.00 |      7.00 |  0.947176 |  0.209941 |  9.93E-03 |      2.53 | 
|         2 |        74 |  5.02E-01 |  0.943286 |  0.955996 |      8.00 |      7.00 |  1.533542 |  0.462398 |  9.92E-03 |      2.77 | 
|         2 |       111 |  6.78E-01 |  0.933455 |  0.955996 |      8.00 |      7.00 |  0.000724 |  0.209090 |  9.91E-03 |      3.02 | 
|         2 |       148 |  7.56E-01 |  0.936062 |  0.955996 |      8.00 |      7.00 |  0.000723 |  0.288634 |  9.90E-03 |      3.26 | 
|         2 |       185 |  8.14E-01 |  0.936750 |  0.955996 |      8.00 |      7.00 |  0.000723 |  0.101750 |  9.88E-03 |      3.51 | 
|         2 |       222 |  8.41E-01 |  0.938864 |  0.955996 |      8.00 |      7.00 |  0.000722 |  0.263794 |  9.87E-03 |      3.75 | 
|         2 |       259 |  8.63E-01 |  0.938337 |  0.955996 |      8.00 |      7.00 |  0.000722 |  0.375631 |  9.85E-03 |      4.00 | 
|         2 |       296 |  8.79E-01 |  0.935871 |  0.955996 |      8.00 |      7.00 |  0.000721 |  0.332897 |  9.84E-03 |      4.24 | 
|         2 |       333 |  8.90E-01 |  0.936289 |  0.955996 |      8.00 |      7.00 |  0.000721 |  0.227341 |  9.82E-03 |      4.47 | 
|         2 |       370 |  9.11E-01 |  0.936755 |  0.955996 |      8.00 |      7.00 |  0.000720 |  0.291346 |  9.80E-03 |      4.70 | 
|         2 |       407 |  9.16E-01 |  0.934797 |  0.955996 |      8.00 |      7.00 |  0.000720 |  0.169577 |  9.78E-03 |      4.93 | 
|         3 |        37 |  1.05E+00 |  0.936781 |  0.955996 |      8.00 |      7.00 |  0.000719 |  0.090037 |  9.76E-03 |      5.05 | 
|         3 |        74 |  1.07E+00 |  0.938203 |  0.955996 |      8.00 |      7.00 |  0.000718 |  0.153086 |  9.74E-03 |      5.28 | 
|         3 |       111 |  1.06E+00 |  0.935186 |  0.955996 |      8.00 |      7.00 |  0.000718 |  0.412274 |  9.72E-03 |      5.51 | 
|         3 |       148 |  1.03E+00 |  0.937822 |  0.955996 |      8.00 |      7.00 |  0.000717 |  0.128499 |  9.69E-03 |      5.74 | 
|         3 |       185 |  1.03E+00 |  0.936622 |  0.955996 |      8.00 |      7.00 |  0.000717 |  0.425060 |  9.67E-03 |      5.97 | 
|         3 |       222 |  1.00E+00 |  0.938850 |  0.955996 |      8.00 |      7.00 |  0.000716 |  0.188327 |  9.65E-03 |      6.20 | 
|         3 |       259 |  1.01E+00 |  0.937983 |  0.955996 |      8.00 |      7.00 |  0.000716 |  0.257300 |  9.62E-03 |      6.43 | 
|         3 |       296 |  9.95E-01 |  0.936927 |  0.955996 |      8.00 |      7.00 |  0.000715 |  0.108277 |  9.59E-03 |      6.66 | 
|         3 |       333 |  1.01E+00 |  0.936973 |  0.955996 |      8.00 |      7.00 |  0.000715 |  0.279340 |  9.57E-03 |      6.89 | 
|         3 |       370 |  1.00E+00 |  0.937673 |  0.955996 |      8.00 |      7.00 |  0.000714 |  0.294538 |  9.54E-03 |      7.12 | 
|         3 |       407 |  1.00E+00 |  0.937057 |  0.955996 |      8.00 |      7.00 |  0.000714 |  0.204899 |  9.51E-03 |      7.35 | 
|         4 |        37 |  9.44E-01 |  0.938402 |  0.955996 |      8.00 |      7.00 |  0.000713 |  0.281592 |  9.48E-03 |      7.47 | 
|         4 |        74 |  9.60E-01 |  0.936481 |  0.955996 |      8.00 |      7.00 |  0.000713 |  0.378381 |  9.45E-03 |      7.70 | 
|         4 |       111 |  1.00E+00 |  0.935627 |  0.955996 |      8.00 |      7.00 |  0.000712 |  0.244586 |  9.42E-03 |      7.93 | 
|         4 |       148 |  1.03E+00 |  0.937615 |  0.955996 |      8.00 |      7.00 |  0.000712 |  0.217780 |  9.39E-03 |      8.16 | 
|         4 |       185 |  1.04E+00 |  0.936158 |  0.955996 |      8.00 |      7.00 |  0.000711 |  0.302601 |  9.35E-03 |      8.39 | 
|         4 |       222 |  1.03E+00 |  0.936062 |  0.955996 |      8.00 |      7.00 |  0.000711 |  0.494989 |  9.32E-03 |      8.62 | 
|         4 |       259 |  1.01E+00 |  0.937659 |  0.955996 |      8.00 |      7.00 |  0.000710 |  0.153547 |  9.29E-03 |      8.85 | 
|         4 |       296 |  1.01E+00 |  0.936119 |  0.955996 |      8.00 |      7.00 |  0.000710 |  0.147753 |  9.25E-03 |      9.08 | 
|         4 |       333 |  9.99E-01 |  0.936422 |  0.955996 |      8.00 |      7.00 |  0.000709 |  0.235018 |  9.21E-03 |      9.31 | 
|         4 |       370 |  1.01E+00 |  0.934356 |  0.955996 |      8.00 |      7.00 |  0.000709 |  0.368258 |  9.18E-03 |      9.54 | 
|         4 |       407 |  1.00E+00 |  0.936665 |  0.955996 |      8.00 |      7.00 |  0.000708 |  0.349237 |  9.14E-03 |      9.77 | 
|         5 |        37 |  9.89E-01 |  0.937008 |  0.955996 |      8.00 |      7.00 |  0.000708 |  0.309220 |  9.10E-03 |      9.89 | 
|         5 |        74 |  9.84E-01 |  0.936083 |  0.955996 |      8.00 |      7.00 |  0.000708 |  0.502269 |  9.06E-03 |     10.12 | 
|         5 |       111 |  9.49E-01 |  0.936462 |  0.955996 |      8.00 |      7.00 |  0.000707 |  0.154764 |  9.02E-03 |     10.35 | 
|         5 |       148 |  9.56E-01 |  0.935804 |  0.955996 |      8.00 |      7.00 |  0.000707 |  0.186703 |  8.98E-03 |     10.58 | 
|         5 |       185 |  9.59E-01 |  0.937059 |  0.955996 |      8.00 |      7.00 |  0.000706 |  0.410695 |  8.94E-03 |     10.81 | 
|         5 |       222 |  9.72E-01 |  0.938582 |  0.955996 |      8.00 |      7.00 |  0.000706 |  0.277878 |  8.90E-03 |     11.04 | 
|         5 |       259 |  9.82E-01 |  0.937898 |  0.955996 |      8.00 |      7.00 |  0.000705 |  0.397626 |  8.86E-03 |     11.27 | 
|         5 |       296 |  9.89E-01 |  0.937068 |  0.955996 |      8.00 |      7.00 |  0.000705 |  0.310896 |  8.82E-03 |     11.50 | 
|         5 |       333 |  1.00E+00 |  0.935328 |  0.955996 |      8.00 |      7.00 |  0.000704 |  0.194983 |  8.77E-03 |     11.73 | 
|         5 |       370 |  1.00E+00 |  0.937637 |  0.955996 |      8.00 |      7.00 |  0.000704 |  0.312192 |  8.73E-03 |     11.96 | 
|         5 |       407 |  1.00E+00 |  0.938587 |  0.955996 |      8.00 |      7.00 |  0.000703 |  0.189810 |  8.68E-03 |     12.19 | 
|         6 |        37 |  1.13E+00 |  0.936005 |  0.955996 |      8.00 |      7.00 |  0.000703 |  0.378367 |  8.64E-03 |     12.31 | 
|         6 |        74 |  1.02E+00 |  0.938223 |  0.955996 |      8.00 |      7.00 |  0.000702 |  0.318654 |  8.59E-03 |     12.54 | 
|         6 |       111 |  9.83E-01 |  0.937497 |  0.955996 |      8.00 |      7.00 |  0.000702 |  0.654288 |  8.54E-03 |     12.77 | 
|         6 |       148 |  9.93E-01 |  0.937361 |  0.955996 |      8.00 |      7.00 |  0.000702 |  0.258703 |  8.50E-03 |     13.00 | 
|         6 |       185 |  1.01E+00 |  0.934253 |  0.955996 |      8.00 |      7.00 |  0.000701 |  0.196377 |  8.45E-03 |     13.24 | 
|         6 |       222 |  1.02E+00 |  0.935904 |  0.955996 |      8.00 |      7.00 |  0.000701 |  0.212320 |  8.40E-03 |     13.47 | 
|         6 |       259 |  1.02E+00 |  0.937397 |  0.955996 |      8.00 |      7.00 |  0.000700 |  0.209993 |  8.35E-03 |     13.70 | 
|         6 |       296 |  1.02E+00 |  0.934927 |  0.955996 |      8.00 |      7.00 |  0.000700 |  0.200375 |  8.30E-03 |     13.93 | 
|         6 |       333 |  1.01E+00 |  0.937869 |  0.955996 |      8.00 |      7.00 |  0.000699 |  0.350800 |  8.25E-03 |     14.16 | 
|         6 |       370 |  1.01E+00 |  0.934079 |  0.955996 |      8.00 |      7.00 |  0.000699 |  0.268616 |  8.20E-03 |     14.39 | 
|         6 |       407 |  1.00E+00 |  0.938852 |  0.955996 |      8.00 |      7.00 |  0.000699 |  0.596943 |  8.15E-03 |     14.62 | 
|         7 |        37 |  9.24E-01 |  0.937774 |  0.955996 |      8.00 |      7.00 |  0.000698 |  0.259393 |  8.09E-03 |     14.74 | 
|         7 |        74 |  9.53E-01 |  0.935721 |  0.955996 |      8.00 |      7.00 |  0.000698 |  0.252084 |  8.04E-03 |     14.97 | 
|         7 |       111 |  1.00E+00 |  0.935424 |  0.955996 |      8.00 |      7.00 |  0.000697 |  0.317523 |  7.99E-03 |     15.20 | 
