*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 21:18:48 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  7.99E-01 |  0.934122 |  0.934122 |     17.54 |     17.81 |  0.209336 |  0.237146 |  1.00E-02 |      0.15 | 
|         1 |        74 |  5.88E-01 |  0.933927 |  0.934122 |     17.57 |     17.45 |  0.099238 |  0.203264 |  1.00E-02 |      0.54 | 
|         1 |       111 |  4.66E-01 |  0.947753 |  0.947753 |     18.32 |     17.98 |  0.517661 |  1.044758 |  1.00E-02 |      0.93 | 
|         1 |       148 |  3.87E-01 |  0.942139 |  0.947753 |     19.16 |     18.52 |  0.093825 |  0.189395 |  9.99E-03 |      1.35 | 
|         1 |       185 |  3.36E-01 |  0.940831 |  0.947753 |     19.82 |     19.02 |  0.237281 |  0.294880 |  9.99E-03 |      1.77 | 
|         1 |       222 |  2.99E-01 |  0.940049 |  0.947753 |     20.42 |     19.32 |  0.193984 |  0.292481 |  9.98E-03 |      2.21 | 
|         1 |       259 |  2.70E-01 |  0.940316 |  0.947753 |     20.84 |     19.53 |  0.070854 |  0.073895 |  9.98E-03 |      2.65 | 
|         1 |       296 |  2.55E-01 |  0.945130 |  0.947753 |     21.10 |     19.59 |  0.089249 |  0.131359 |  9.97E-03 |      3.09 | 
|         1 |       333 |  2.40E-01 |  0.947013 |  0.947753 |     21.27 |     19.59 |  0.105624 |  0.135805 |  9.96E-03 |      3.53 | 
|         1 |       370 |  2.26E-01 |  0.945294 |  0.947753 |     21.34 |     19.51 |  0.094708 |  0.091849 |  9.95E-03 |      3.96 | 
|         1 |       407 |  2.16E-01 |  0.946721 |  0.947753 |     21.30 |     19.37 |  0.365262 |  0.409507 |  9.94E-03 |      4.37 | 
|         2 |        37 |  6.06E-02 |  0.947119 |  0.947753 |     20.65 |     17.59 |  0.117974 |  0.136019 |  9.93E-03 |      4.53 | 
|         2 |        74 |  6.07E-02 |  0.947395 |  0.947753 |     20.57 |     17.46 |  0.127713 |  0.148241 |  9.92E-03 |      4.94 | 
|         2 |       111 |  5.53E-02 |  0.945844 |  0.947753 |     20.58 |     17.43 |  0.131299 |  0.143034 |  9.91E-03 |      5.36 | 
|         2 |       148 |  5.57E-02 |  0.948568 |  0.948568 |     20.55 |     17.41 |  0.089603 |  0.085457 |  9.90E-03 |      5.77 | 
|         2 |       185 |  5.23E-02 |  0.938821 |  0.948568 |     20.54 |     17.45 |  0.298638 |  0.282177 |  9.88E-03 |      6.18 | 
|         2 |       222 |  5.07E-02 |  0.944572 |  0.948568 |     20.50 |     17.45 |  0.089135 |  0.087251 |  9.87E-03 |      6.59 | 
|         2 |       259 |  5.19E-02 |  0.935882 |  0.948568 |     20.51 |     17.50 |  0.262283 |  0.254197 |  9.85E-03 |      7.00 | 
|         2 |       296 |  5.92E-02 |  0.941264 |  0.948568 |     20.46 |     17.52 |  0.269507 |  0.090772 |  9.84E-03 |      7.40 | 
|         2 |       333 |  5.45E-02 |  0.938208 |  0.948568 |     20.46 |     17.51 |  0.061230 |  0.066131 |  9.82E-03 |      7.80 | 
