*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 21:17:20 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  8.06E-01 |  0.935440 |  0.935440 |     15.70 |     15.73 |  0.341893 |  0.282006 |  1.00E-02 |      0.14 | 
|         1 |        74 |  5.85E-01 |  0.927063 |  0.935440 |     16.88 |     16.58 |  0.097979 |  0.150789 |  1.00E-02 |      0.51 | 
|         1 |       111 |  4.54E-01 |  0.936431 |  0.936431 |     18.13 |     17.62 |  0.189356 |  0.294571 |  1.00E-02 |      0.92 | 
|         1 |       148 |  3.75E-01 |  0.940886 |  0.940886 |     19.01 |     18.26 |  0.103490 |  0.177544 |  9.99E-03 |      1.33 | 
|         1 |       185 |  3.31E-01 |  0.941929 |  0.941929 |     19.57 |     18.61 |  0.194392 |  0.281946 |  9.99E-03 |      1.75 | 
|         1 |       222 |  3.01E-01 |  0.949759 |  0.949759 |     19.89 |     18.73 |  0.701224 |  0.859674 |  9.98E-03 |      2.17 | 
|         1 |       259 |  2.70E-01 |  0.943551 |  0.949759 |     20.04 |     18.64 |  0.114068 |  0.074436 |  9.98E-03 |      2.57 | 
|         1 |       296 |  2.52E-01 |  0.950293 |  0.950293 |     20.11 |     18.51 |  0.911286 |  1.141691 |  9.97E-03 |      2.98 | 
|         1 |       333 |  2.39E-01 |  0.944577 |  0.950293 |     20.12 |     18.43 |  0.086758 |  0.104176 |  9.96E-03 |      3.38 | 
|         1 |       370 |  2.22E-01 |  0.943917 |  0.950293 |     20.06 |     18.30 |  0.082151 |  0.068079 |  9.95E-03 |      3.78 | 
|         1 |       407 |  2.09E-01 |  0.943646 |  0.950293 |     19.98 |     18.17 |  0.124884 |  0.146037 |  9.94E-03 |      4.18 | 
|         2 |        37 |  5.87E-02 |  0.934124 |  0.950293 |     19.35 |     17.38 |  0.164492 |  0.162049 |  9.93E-03 |      4.33 | 
|         2 |        74 |  9.87E-02 |  0.932704 |  0.950293 |     19.45 |     17.69 |  0.212718 |  0.075782 |  9.92E-03 |      4.73 | 
|         2 |       111 |  9.47E-02 |  0.935871 |  0.950293 |     19.49 |     17.77 |  0.097379 |  0.106825 |  9.91E-03 |      5.14 | 
|         2 |       148 |  8.85E-02 |  0.924746 |  0.950293 |     19.57 |     17.89 |  0.147477 |  0.158441 |  9.90E-03 |      5.55 | 
|         2 |       185 |  8.74E-02 |  0.933803 |  0.950293 |     19.71 |     18.05 |  0.084082 |  0.078069 |  9.88E-03 |      5.96 | 
|         2 |       222 |  7.96E-02 |  0.930586 |  0.950293 |     19.80 |     18.10 |  0.182040 |  0.166251 |  9.87E-03 |      6.37 | 
|         2 |       259 |  7.44E-02 |  0.931117 |  0.950293 |     19.89 |     18.18 |  0.091681 |  0.089099 |  9.85E-03 |      6.78 | 
|         2 |       296 |  6.96E-02 |  0.921670 |  0.950293 |     19.93 |     18.22 |  0.075101 |  0.058806 |  9.84E-03 |      7.20 | 
|         2 |       333 |  6.55E-02 |  0.912111 |  0.950293 |     19.98 |     18.23 |  0.153665 |  0.141238 |  9.82E-03 |      7.61 | 
|         2 |       370 |  6.18E-02 |  0.917207 |  0.950293 |     20.04 |     18.25 |  0.098606 |  0.111450 |  9.80E-03 |      8.02 | 
|         2 |       407 |  5.89E-02 |  0.924163 |  0.950293 |     20.10 |     18.28 |  0.206162 |  0.164551 |  9.78E-03 |      8.43 | 
|         3 |        37 |  3.33E-02 |  0.917196 |  0.950293 |     20.73 |     18.51 |  0.148856 |  0.137448 |  9.76E-03 |      8.59 | 
|         3 |        74 |  3.07E-02 |  0.918258 |  0.950293 |     20.65 |     18.45 |  0.063702 |  0.070499 |  9.74E-03 |      9.00 | 
|         3 |       111 |  2.81E-02 |  0.924190 |  0.950293 |     20.69 |     18.46 |  0.156137 |  0.099639 |  9.72E-03 |      9.42 | 
|         3 |       148 |  3.13E-02 |  0.916484 |  0.950293 |     20.74 |     18.57 |  0.113132 |  0.123651 |  9.69E-03 |      9.83 | 
|         3 |       185 |  3.13E-02 |  0.922599 |  0.950293 |     20.74 |     18.59 |  0.197187 |  0.176575 |  9.67E-03 |     10.25 | 
|         3 |       222 |  3.30E-02 |  0.915308 |  0.950293 |     20.77 |     18.61 |  0.051229 |  0.050696 |  9.65E-03 |     10.66 | 
|         3 |       259 |  3.13E-02 |  0.916067 |  0.950293 |     20.75 |     18.58 |  0.074539 |  0.076308 |  9.62E-03 |     11.07 | 
|         3 |       296 |  2.95E-02 |  0.924013 |  0.950293 |     20.74 |     18.59 |  0.040311 |  0.032394 |  9.59E-03 |     11.48 | 
|         3 |       333 |  2.76E-02 |  0.924638 |  0.950293 |     20.74 |     18.55 |  0.045722 |  0.041672 |  9.57E-03 |     11.89 | 
|         3 |       370 |  3.02E-02 |  0.936098 |  0.950293 |     20.71 |     18.51 |  0.421763 |  0.272272 |  9.54E-03 |     12.29 | 
|         3 |       407 |  3.13E-02 |  0.926736 |  0.950293 |     20.70 |     18.55 |  0.105733 |  0.095201 |  9.51E-03 |     12.70 | 
|         4 |        37 |  1.80E-02 |  0.924351 |  0.950293 |     20.57 |     18.32 |  0.100655 |  0.090606 |  9.48E-03 |     12.86 | 
|         4 |        74 |  1.53E-02 |  0.926131 |  0.950293 |     20.57 |     18.34 |  0.279151 |  0.246302 |  9.45E-03 |     13.27 | 
|         4 |       111 |  2.04E-02 |  0.925075 |  0.950293 |     20.60 |     18.49 |  0.147487 |  0.153901 |  9.42E-03 |     13.68 | 
|         4 |       148 |  2.40E-02 |  0.917602 |  0.950293 |     20.57 |     18.35 |  0.101486 |  0.130138 |  9.39E-03 |     14.08 | 
|         4 |       185 |  2.31E-02 |  0.930040 |  0.950293 |     20.63 |     18.37 |  0.196875 |  0.173803 |  9.35E-03 |     14.49 | 
|         4 |       222 |  2.18E-02 |  0.912438 |  0.950293 |     20.64 |     18.35 |  0.114443 |  0.092483 |  9.32E-03 |     14.91 | 
|         4 |       259 |  2.03E-02 |  0.914725 |  0.950293 |     20.64 |     18.33 |  0.069840 |  0.071326 |  9.29E-03 |     15.32 | 
|         4 |       296 |  2.05E-02 |  0.899076 |  0.950293 |     20.61 |     18.29 |  0.334963 |  0.206540 |  9.25E-03 |     15.72 | 
|         4 |       333 |  2.03E-02 |  0.917880 |  0.950293 |     20.60 |     18.29 |  0.093121 |  0.074649 |  9.21E-03 |     16.13 | 
|         4 |       370 |  2.12E-02 |  0.898022 |  0.950293 |     20.58 |     18.24 |  0.326327 |  0.362727 |  9.18E-03 |     16.53 | 
|         4 |       407 |  2.08E-02 |  0.913188 |  0.950293 |     20.58 |     18.24 |  0.126748 |  0.141593 |  9.14E-03 |     16.93 | 
|         5 |        37 |  1.03E-02 |  0.906783 |  0.950293 |     20.51 |     17.78 |  0.083133 |  0.083298 |  9.10E-03 |     17.09 | 
|         5 |        74 |  1.04E-02 |  0.917580 |  0.950293 |     20.58 |     17.82 |  0.073473 |  0.052110 |  9.06E-03 |     17.49 | 
|         5 |       111 |  2.29E-02 |  0.866546 |  0.950293 |     20.56 |     17.79 |  0.548792 |  0.528773 |  9.02E-03 |     17.90 | 
|         5 |       148 |  2.20E-02 |  0.919747 |  0.950293 |     20.53 |     17.87 |  0.090350 |  0.092985 |  8.98E-03 |     18.32 | 
|         5 |       185 |  2.04E-02 |  0.919138 |  0.950293 |     20.49 |     17.87 |  0.155478 |  0.132908 |  8.94E-03 |     18.73 | 
|         5 |       222 |  1.86E-02 |  0.907462 |  0.950293 |     20.46 |     17.83 |  0.109453 |  0.115226 |  8.90E-03 |     19.13 | 
