*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 21:10:28 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  8.65E-01 |  0.927539 |  0.927539 |     23.11 |     23.86 |  0.392865 |  0.242148 |  1.00E-02 |      0.15 | 
|         1 |        74 |  5.92E-01 |  0.933480 |  0.933480 |     25.11 |     25.68 |  0.243266 |  0.342304 |  1.00E-02 |      0.70 | 
|         1 |       111 |  4.42E-01 |  0.937756 |  0.937756 |     25.66 |     25.62 |  0.150575 |  0.221881 |  1.00E-02 |      1.10 | 
|         1 |       148 |  3.72E-01 |  0.947120 |  0.947120 |     27.47 |     26.89 |  0.926716 |  0.985895 |  9.99E-03 |      1.58 | 
|         1 |       185 |  3.20E-01 |  0.942236 |  0.947120 |     28.57 |     27.41 |  0.072934 |  0.135023 |  9.99E-03 |      2.10 | 
|         1 |       222 |  2.91E-01 |  0.937586 |  0.947120 |     29.94 |     28.08 |  0.066662 |  0.094326 |  9.98E-03 |      2.69 | 
|         1 |       259 |  2.67E-01 |  0.941250 |  0.947120 |     31.26 |     29.15 |  0.076152 |  0.108879 |  9.98E-03 |      3.25 | 
|         1 |       296 |  2.42E-01 |  0.945903 |  0.947120 |     32.42 |     30.04 |  0.120633 |  0.099215 |  9.97E-03 |      3.87 | 
|         1 |       333 |  2.22E-01 |  0.941445 |  0.947120 |     33.39 |     30.61 |  0.085669 |  0.080698 |  9.96E-03 |      4.50 | 
|         1 |       370 |  2.06E-01 |  0.945315 |  0.947120 |     34.07 |     31.09 |  0.119384 |  0.096591 |  9.95E-03 |      5.08 | 
|         1 |       407 |  1.95E-01 |  0.930316 |  0.947120 |     34.57 |     31.53 |  0.737173 |  0.712578 |  9.94E-03 |      5.65 | 
|         2 |        37 |  1.10E-01 |  0.939276 |  0.947120 |     39.27 |     37.84 |  0.151830 |  0.106353 |  9.93E-03 |      5.85 | 
|         2 |        74 |  7.86E-02 |  0.933139 |  0.947120 |     38.27 |     36.03 |  0.066310 |  0.047003 |  9.92E-03 |      6.46 | 
|         2 |       111 |  6.60E-02 |  0.938879 |  0.947120 |     38.02 |     35.31 |  0.050565 |  0.045107 |  9.91E-03 |      7.03 | 
|         2 |       148 |  5.99E-02 |  0.941664 |  0.947120 |     37.98 |     34.97 |  0.116650 |  0.138010 |  9.90E-03 |      7.62 | 
|         2 |       185 |  5.89E-02 |  0.943112 |  0.947120 |     37.28 |     34.23 |  0.110530 |  0.088761 |  9.88E-03 |      8.22 | 
|         2 |       222 |  5.69E-02 |  0.926826 |  0.947120 |     36.76 |     33.84 |  0.253957 |  0.237027 |  9.87E-03 |      8.78 | 
|         2 |       259 |  5.80E-02 |  0.933885 |  0.947120 |     36.35 |     33.27 |  0.066139 |  0.054026 |  9.85E-03 |      9.30 | 
|         2 |       296 |  5.43E-02 |  0.925445 |  0.947120 |     35.64 |     32.63 |  0.110971 |  0.089013 |  9.84E-03 |      9.81 | 
|         2 |       333 |  5.27E-02 |  0.925242 |  0.947120 |     35.41 |     32.46 |  0.067744 |  0.052630 |  9.82E-03 |     10.32 | 
|         2 |       370 |  5.61E-02 |  0.922204 |  0.947120 |     35.01 |     32.08 |  0.071542 |  0.060045 |  9.80E-03 |     10.83 | 
|         2 |       407 |  5.48E-02 |  0.909089 |  0.947120 |     34.49 |     31.59 |  0.359630 |  0.346948 |  9.78E-03 |     11.31 | 
|         3 |        37 |  2.90E-02 |  0.921859 |  0.947120 |     29.68 |     26.73 |  0.123180 |  0.098578 |  9.76E-03 |     11.47 | 
|         3 |        74 |  2.30E-02 |  0.922564 |  0.947120 |     29.66 |     26.27 |  0.193032 |  0.061498 |  9.74E-03 |     11.98 | 
|         3 |       111 |  2.14E-02 |  0.918257 |  0.947120 |     29.77 |     26.66 |  0.127214 |  0.116209 |  9.72E-03 |     12.47 | 
|         3 |       148 |  2.52E-02 |  0.917186 |  0.947120 |     29.66 |     26.68 |  0.248495 |  0.234036 |  9.69E-03 |     12.95 | 
|         3 |       185 |  3.20E-02 |  0.902975 |  0.947120 |     29.91 |     27.05 |  0.397497 |  0.322787 |  9.67E-03 |     13.45 | 
|         3 |       222 |  3.00E-02 |  0.923315 |  0.947120 |     30.00 |     27.15 |  0.137843 |  0.131101 |  9.65E-03 |     13.91 | 
