*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 09:00:18 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  7.74E-01 |  0.928533 |  0.928533 |      8.00 |      7.00 |  0.057098 |  0.644625 |  9.99E-03 |      0.48 | 
|         1 |       286 |  6.53E-01 |  0.923908 |  0.928533 |      8.00 |      7.00 |  1.813042 |  1.287730 |  9.97E-03 |      2.03 | 
|         1 |       429 |  6.22E-01 |  0.913734 |  0.928533 |      8.00 |      7.00 |  0.469582 |  0.567339 |  9.93E-03 |      3.58 | 
|         1 |       572 |  6.11E-01 |  0.924873 |  0.928533 |      8.00 |      7.00 |  1.694627 |  0.614948 |  9.88E-03 |      5.12 | 
|         1 |       715 |  5.90E-01 |  0.930240 |  0.930240 |      8.00 |      7.00 |  0.985803 |  1.218385 |  9.82E-03 |      6.66 | 
|         1 |       858 |  5.71E-01 |  0.935353 |  0.935353 |      8.00 |      7.00 |  1.501039 |  0.602827 |  9.74E-03 |      8.21 | 
|         1 |      1001 |  5.66E-01 |  0.925482 |  0.935353 |      8.00 |      7.00 |  1.607325 |  1.322394 |  9.65E-03 |      9.74 | 
|         1 |      1144 |  5.92E-01 |  0.927962 |  0.935353 |      8.00 |      7.00 |  1.018569 |  0.904862 |  9.54E-03 |     11.39 | 
|         1 |      1287 |  5.95E-01 |  0.928506 |  0.935353 |      8.00 |      7.00 |  0.504222 |  0.310158 |  9.42E-03 |     12.94 | 
|         1 |      1430 |  5.88E-01 |  0.928761 |  0.935353 |      8.00 |      7.00 |  1.761380 |  1.267513 |  9.29E-03 |     14.51 | 
|         1 |      1573 |  5.78E-01 |  0.928853 |  0.935353 |      8.00 |      7.00 |  0.954299 |  0.938053 |  9.15E-03 |     16.19 | 
|         1 |      1579 |  5.78E-01 |  0.928816 |  0.935353 |      8.00 |      7.00 |  2.825106 |  2.839206 |  9.14E-03 |     17.35 | 
|         2 |       143 |  6.24E-01 |  0.928504 |  0.935353 |      8.00 |      7.00 |  1.614576 |  1.107344 |  8.98E-03 |     17.83 | 
|         2 |       286 |  6.48E-01 |  0.928622 |  0.935353 |      8.00 |      7.00 |  1.653385 |  1.011731 |  8.82E-03 |     19.39 | 
