*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 14:13:52 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.21E-01 |  0.923280 |  0.923280 |     19.50 |     19.12 |  0.607431 |  0.664558 |  9.99E-03 |      1.07 | 
|         1 |       286 |  5.37E-01 |  0.933251 |  0.933251 |     19.60 |     19.06 |  0.919251 |  1.026052 |  9.97E-03 |      7.13 | 
|         1 |       429 |  4.96E-01 |  0.939302 |  0.939302 |     19.43 |     19.01 |  4.153648 |  3.500354 |  9.93E-03 |     13.18 | 
|         1 |       572 |  4.68E-01 |  0.942330 |  0.942330 |     19.13 |     18.75 |  1.030691 |  0.730702 |  9.88E-03 |     19.11 | 
|         1 |       715 |  4.40E-01 |  0.931640 |  0.942330 |     19.14 |     18.81 |  4.822320 |  1.260749 |  9.82E-03 |     25.19 | 
|         1 |       858 |  4.64E-01 |  0.935349 |  0.942330 |     19.27 |     18.97 |  1.426155 |  0.621151 |  9.74E-03 |     31.34 | 
|         1 |      1001 |  4.44E-01 |  0.939299 |  0.942330 |     19.42 |     18.92 |  1.768765 |  1.274354 |  9.65E-03 |     38.04 | 
|         1 |      1144 |  4.31E-01 |  0.935309 |  0.942330 |     19.69 |     19.19 |  1.548568 |  0.741637 |  9.54E-03 |     44.46 | 
|         1 |      1287 |  4.26E-01 |  0.940341 |  0.942330 |     20.09 |     19.63 |  5.550726 |  3.354872 |  9.42E-03 |     51.86 | 
|         1 |      1430 |  4.21E-01 |  0.936900 |  0.942330 |     20.41 |     19.92 |  1.075396 |  0.849923 |  9.29E-03 |     59.55 | 
|         1 |      1573 |  4.05E-01 |  0.947842 |  0.947842 |     21.05 |     20.41 |  1.032042 |  0.781584 |  9.15E-03 |     66.58 | 
|         1 |      1579 |  4.04E-01 |  0.956598 |  0.956598 |     21.08 |     20.43 |  1.802475 |  1.249074 |  9.14E-03 |     73.39 | 
|         2 |       143 |  2.97E-01 |  0.944954 |  0.956598 |     24.50 |     23.36 |  2.489090 |  1.903287 |  8.98E-03 |     74.57 | 
|         2 |       286 |  3.80E-01 |  0.943746 |  0.956598 |     25.40 |     24.99 |  5.760850 |  2.315192 |  8.82E-03 |     84.03 | 
|         2 |       429 |  3.68E-01 |  0.944327 |  0.956598 |     28.25 |     27.77 |  1.054816 |  1.218707 |  8.64E-03 |     92.62 | 
|         2 |       572 |  4.07E-01 |  0.943322 |  0.956598 |     29.94 |     29.63 |  2.642498 |  2.180084 |  8.45E-03 |    103.73 | 
|         2 |       715 |  4.15E-01 |  0.937786 |  0.956598 |     29.18 |     28.84 |  3.578713 |  1.246701 |  8.25E-03 |    113.92 | 
|         2 |       858 |  3.74E+10 |  0.635954 |  0.956598 |     28.01 |     27.48 |32347238.000000 |20592834.000000 |  8.05E-03 |    123.03 | 
|         2 |      1001 |       INF |  0.928237 |  0.956598 |     24.42 |     23.90 |       nan |       nan |  7.83E-03 |    125.69 | 
-------------------------------------------------------------------------------------------------------------------------------------
