*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 17:35:46 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  7.20E-01 |  0.882138 |  0.882138 |     10.85 |     10.92 |  0.291696 |  0.371929 |  1.00E-02 |      0.17 | 
|         1 |       148 |  5.16E-01 |  0.878478 |  0.882138 |     11.37 |     11.28 |  0.291011 |  0.298653 |  1.00E-02 |      0.65 | 
|         1 |       222 |  3.87E-01 |  0.897391 |  0.897391 |     11.58 |     11.50 |  0.593811 |  0.886437 |  1.00E-02 |      1.13 | 
|         1 |       296 |  3.16E-01 |  0.899011 |  0.899011 |     11.80 |     11.53 |  0.363012 |  0.586707 |  9.99E-03 |      1.61 | 
|         1 |       370 |  2.70E-01 |  0.897859 |  0.899011 |     12.03 |     11.58 |  0.238793 |  0.368410 |  9.99E-03 |      2.11 | 
|         1 |       444 |  2.37E-01 |  0.888889 |  0.899011 |     12.26 |     11.67 |  0.085993 |  0.097264 |  9.98E-03 |      2.62 | 
|         1 |       518 |  2.20E-01 |  0.888190 |  0.899011 |     12.47 |     11.80 |  0.179395 |  0.135164 |  9.98E-03 |      3.15 | 
|         1 |       592 |  1.99E-01 |  0.887877 |  0.899011 |     12.66 |     11.92 |  0.081113 |  0.103939 |  9.97E-03 |      3.67 | 
|         1 |       666 |  1.80E-01 |  0.880570 |  0.899011 |     12.86 |     12.03 |  0.220114 |  0.366792 |  9.96E-03 |      4.20 | 
|         1 |       740 |  1.67E-01 |  0.897163 |  0.899011 |     13.03 |     12.15 |  0.326815 |  0.470792 |  9.96E-03 |      4.75 | 
|         1 |       814 |  1.60E-01 |  0.854850 |  0.899011 |     13.18 |     12.28 |  0.705105 |  1.149050 |  9.95E-03 |      5.30 | 
|         1 |       823 |  1.59E-01 |  0.882225 |  0.899011 |     13.21 |     12.30 |  0.256230 |  0.193468 |  9.94E-03 |      5.70 | 
|         2 |        74 |  5.50E-02 |  0.891558 |  0.899011 |     15.12 |     13.82 |  0.141053 |  0.147700 |  9.93E-03 |      5.89 | 
|         2 |       148 |  9.66E-02 |  0.869248 |  0.899011 |     15.50 |     14.26 |  0.235770 |  0.320832 |  9.92E-03 |      6.47 | 
|         2 |       222 |  7.70E-02 |  0.904594 |  0.904594 |     16.08 |     14.67 |  0.122996 |  0.124967 |  9.91E-03 |      7.07 | 
|         2 |       296 |  6.78E-02 |  0.895161 |  0.904594 |     16.45 |     14.88 |  0.081385 |  0.082933 |  9.90E-03 |      7.69 | 
|         2 |       370 |  6.06E-02 |  0.893648 |  0.904594 |     16.73 |     15.06 |  0.194059 |  0.276234 |  9.88E-03 |      8.32 | 
|         2 |       444 |  5.94E-02 |  0.890935 |  0.904594 |     16.95 |     15.28 |  0.108647 |  0.114376 |  9.87E-03 |      8.98 | 
|         2 |       518 |  5.90E-02 |  0.915266 |  0.915266 |     17.09 |     15.46 |  0.246466 |  0.287547 |  9.85E-03 |      9.70 | 
|         2 |       592 |  5.65E-02 |  0.880531 |  0.915266 |     17.26 |     15.59 |  0.104744 |  0.172856 |  9.84E-03 |     10.34 | 
|         2 |       666 |  5.33E-02 |  0.888566 |  0.915266 |     17.42 |     15.67 |  0.314746 |  0.318829 |  9.82E-03 |     10.98 | 
|         2 |       740 |  5.01E-02 |  0.874277 |  0.915266 |     17.55 |     15.75 |  0.092126 |  0.090367 |  9.80E-03 |     11.63 | 
|         2 |       814 |  4.72E-02 |  0.886915 |  0.915266 |     17.67 |     15.79 |  0.316641 |  0.290806 |  9.78E-03 |     12.29 | 
|         2 |       823 |  4.69E-02 |  0.876468 |  0.915266 |     17.68 |     15.80 |  0.333287 |  0.382272 |  9.78E-03 |     12.76 | 
|         3 |        74 |  3.76E-02 |  0.914065 |  0.915266 |     19.03 |     17.26 |  0.170569 |  0.166354 |  9.76E-03 |     12.99 | 
|         3 |       148 |  2.64E-02 |  0.884753 |  0.915266 |     19.08 |     17.07 |  0.211376 |  0.222063 |  9.74E-03 |     13.65 | 
|         3 |       222 |  2.70E-02 |  0.885022 |  0.915266 |     19.21 |     17.06 |  0.618158 |  0.638310 |  9.72E-03 |     14.31 | 
|         3 |       296 |  2.53E-02 |  0.903041 |  0.915266 |     19.27 |     17.10 |  0.083624 |  0.095281 |  9.69E-03 |     14.98 | 
|         3 |       370 |  2.27E-02 |  0.901726 |  0.915266 |     19.36 |     17.10 |  0.245722 |  0.284581 |  9.67E-03 |     15.65 | 
|         3 |       444 |  3.42E-02 |  0.914673 |  0.915266 |     19.50 |     17.33 |  0.076394 |  0.077024 |  9.65E-03 |     16.33 | 
|         3 |       518 |  3.17E-02 |  0.892726 |  0.915266 |     19.72 |     17.39 |  0.237360 |  0.312036 |  9.62E-03 |     17.03 | 
|         3 |       592 |  2.95E-02 |  0.909415 |  0.915266 |     19.92 |     17.51 |  0.116685 |  0.121589 |  9.60E-03 |     17.74 | 
|         3 |       666 |  2.78E-02 |  0.913328 |  0.915266 |     20.11 |     17.61 |  0.107520 |  0.136987 |  9.57E-03 |     18.45 | 
|         3 |       740 |  2.66E-02 |  0.907100 |  0.915266 |     20.27 |     17.70 |  0.254211 |  0.099938 |  9.54E-03 |     19.16 | 
|         3 |       814 |  2.51E-02 |  0.899421 |  0.915266 |     20.39 |     17.78 |  0.239652 |  0.245506 |  9.51E-03 |     19.88 | 
|         3 |       823 |  2.49E-02 |  0.896006 |  0.915266 |     20.40 |     17.79 |  0.142867 |  0.118324 |  9.51E-03 |     20.40 | 
|         4 |        74 |  1.27E-02 |  0.908654 |  0.915266 |     22.00 |     18.64 |  0.134414 |  0.141592 |  9.48E-03 |     20.64 | 
|         4 |       148 |  3.22E-02 |  0.911392 |  0.915266 |     21.87 |     18.76 |  0.525862 |  0.471503 |  9.45E-03 |     21.37 | 
|         4 |       222 |  4.43E-02 |  0.900069 |  0.915266 |     21.48 |     18.87 |  0.250574 |  0.314322 |  9.42E-03 |     22.07 | 
|         4 |       296 |  3.63E-02 |  0.913134 |  0.915266 |     21.50 |     18.78 |  0.147143 |  0.144225 |  9.39E-03 |     22.78 | 
|         4 |       370 |  3.13E-02 |  0.902668 |  0.915266 |     21.55 |     18.80 |  0.179838 |  0.179445 |  9.36E-03 |     23.51 | 
|         4 |       444 |  2.78E-02 |  0.906383 |  0.915266 |     21.58 |     18.77 |  0.265405 |  0.165388 |  9.32E-03 |     24.24 | 
|         4 |       518 |  2.49E-02 |  0.898844 |  0.915266 |     21.63 |     18.74 |  0.055871 |  0.055308 |  9.29E-03 |     24.97 | 
|         4 |       592 |  2.30E-02 |  0.925070 |  0.925070 |     21.69 |     18.76 |  0.309951 |  0.319730 |  9.25E-03 |     25.71 | 
|         4 |       666 |  2.34E-02 |  0.895224 |  0.925070 |     21.74 |     18.88 |  0.464628 |  0.441363 |  9.22E-03 |     26.44 | 
|         4 |       740 |  2.23E-02 |  0.900780 |  0.925070 |     21.79 |     18.94 |  0.256556 |  0.193932 |  9.18E-03 |     27.18 | 
|         4 |       814 |  2.18E-02 |  0.911965 |  0.925070 |     21.84 |     18.97 |  0.269217 |  0.232447 |  9.15E-03 |     27.92 | 
|         4 |       823 |  2.20E-02 |  0.893147 |  0.925070 |     21.84 |     18.98 |  0.808639 |  0.869060 |  9.14E-03 |     28.45 | 
|         5 |        74 |  2.32E-02 |  0.898154 |  0.925070 |     22.68 |     19.89 |  0.117169 |  0.115519 |  9.10E-03 |     28.70 | 
|         5 |       148 |  1.72E-02 |  0.916400 |  0.925070 |     22.74 |     19.35 |  0.830820 |  0.820447 |  9.06E-03 |     29.44 | 
|         5 |       222 |  2.01E-02 |  0.906562 |  0.925070 |     22.65 |     19.46 |  0.307965 |  0.269556 |  9.03E-03 |     30.19 | 
|         5 |       296 |  2.05E-02 |  0.867950 |  0.925070 |     22.61 |     19.33 |  7.429636 |  2.304646 |  8.99E-03 |     30.92 | 
|         5 |       370 |  3.49E-02 |  0.902611 |  0.925070 |     22.11 |     19.21 |  0.300824 |  0.276737 |  8.94E-03 |     31.65 | 
|         5 |       444 |  3.20E-02 |  0.904965 |  0.925070 |     21.81 |     19.08 |  0.127112 |  0.107027 |  8.90E-03 |     32.34 | 
|         5 |       518 |  2.91E-02 |  0.891601 |  0.925070 |     21.73 |     19.04 |  0.262905 |  0.243891 |  8.86E-03 |     33.05 | 
|         5 |       592 |  3.53E-02 |  0.913695 |  0.925070 |     21.74 |     19.18 |  0.316199 |  0.309297 |  8.82E-03 |     33.79 | 
|         5 |       666 |  3.41E-02 |  0.905903 |  0.925070 |     21.95 |     19.36 |  0.178694 |  0.182972 |  8.78E-03 |     34.55 | 
|         5 |       740 |  3.17E-02 |  0.912981 |  0.925070 |     22.15 |     19.50 |  0.104314 |  0.088950 |  8.73E-03 |     35.33 | 
|         5 |       814 |  3.42E-02 |  0.892385 |  0.925070 |     22.26 |     19.66 |  0.693764 |  0.632419 |  8.69E-03 |     36.11 | 
|         5 |       823 |  3.43E-02 |  0.907314 |  0.925070 |     22.26 |     19.67 |  0.206531 |  0.184832 |  8.68E-03 |     36.62 | 
|         6 |        74 |  2.14E-02 |  0.906007 |  0.925070 |     22.22 |     19.68 |  0.083958 |  0.096879 |  8.64E-03 |     36.88 | 
|         6 |       148 |  1.59E-02 |  0.909539 |  0.925070 |     21.97 |     19.42 |  0.071707 |  0.064348 |  8.59E-03 |     37.61 | 
|         6 |       222 |  2.15E-02 |  0.904139 |  0.925070 |     22.11 |     19.65 |  0.137062 |  0.119594 |  8.54E-03 |     38.35 | 
|         6 |       296 |  1.91E-02 |  0.908831 |  0.925070 |     22.31 |     19.80 |  0.059978 |  0.051043 |  8.50E-03 |     39.12 | 
|         6 |       370 |  2.22E-02 |  0.914801 |  0.925070 |     22.36 |     19.94 |  0.202904 |  0.116285 |  8.45E-03 |     39.89 | 
|         6 |       444 |  2.20E-02 |  0.913917 |  0.925070 |     22.50 |     20.02 |  0.500156 |  0.405532 |  8.40E-03 |     40.66 | 
|         6 |       518 |  2.11E-02 |  0.909812 |  0.925070 |     22.44 |     20.00 |  0.356951 |  0.234940 |  8.35E-03 |     41.41 | 
|         6 |       592 |  2.10E-02 |  0.913793 |  0.925070 |     22.54 |     20.08 |  0.232965 |  0.270835 |  8.30E-03 |     42.17 | 
|         6 |       666 |  2.01E-02 |  0.891715 |  0.925070 |     22.50 |     20.07 |  0.384701 |  0.408138 |  8.25E-03 |     42.93 | 
|         6 |       740 |  1.99E-02 |  0.900285 |  0.925070 |     22.64 |     20.22 |  0.120293 |  0.104797 |  8.20E-03 |     43.69 | 
|         6 |       814 |  2.40E-02 |  0.898470 |  0.925070 |     22.72 |     20.33 |  0.116167 |  0.099275 |  8.15E-03 |     44.47 | 
|         6 |       823 |  2.44E-02 |  0.862500 |  0.925070 |     22.73 |     20.35 |  0.887709 |  0.763027 |  8.15E-03 |     45.01 | 
|         7 |        74 |  7.53E-02 |  0.896874 |  0.925070 |     24.12 |     21.84 |  1.664321 |  1.502216 |  8.09E-03 |     45.27 | 
|         7 |       148 |  5.29E-02 |  0.909415 |  0.925070 |     23.68 |     21.31 |  0.287058 |  0.249666 |  8.04E-03 |     46.03 | 
|         7 |       222 |  3.97E-02 |  0.904745 |  0.925070 |     23.65 |     21.24 |  0.104406 |  0.076489 |  7.99E-03 |     46.80 | 
|         7 |       296 |  3.22E-02 |  0.909156 |  0.925070 |     23.68 |     21.17 |  0.126875 |  0.133168 |  7.94E-03 |     47.57 | 
|         7 |       370 |  3.09E-02 |  0.895804 |  0.925070 |     23.57 |     21.14 |  0.586551 |  0.479289 |  7.88E-03 |     48.33 | 
|         7 |       444 |  2.88E-02 |  0.884669 |  0.925070 |     23.49 |     21.01 |  0.135460 |  0.111872 |  7.83E-03 |     49.09 | 
|         7 |       518 |  2.61E-02 |  0.901792 |  0.925070 |     23.52 |     20.99 |  0.221686 |  0.188431 |  7.77E-03 |     49.86 | 
|         7 |       592 |  2.54E-02 |  0.894961 |  0.925070 |     23.56 |     21.01 |  0.402542 |  0.333724 |  7.72E-03 |     50.63 | 
|         7 |       666 |  2.43E-02 |  0.902103 |  0.925070 |     23.55 |     20.95 |  0.149799 |  0.150178 |  7.66E-03 |     51.39 | 
|         7 |       740 |  2.41E-02 |  0.905995 |  0.925070 |     23.59 |     21.01 |  0.057840 |  0.049655 |  7.61E-03 |     52.17 | 
