*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 17:51:50 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  6.42E-01 |  0.873688 |  0.873688 |     10.74 |     10.74 |  0.194891 |  0.384786 |  1.00E-02 |      0.17 | 
|         1 |       148 |  4.65E-01 |  0.883770 |  0.883770 |     11.26 |     11.04 |  0.079083 |  0.151454 |  1.00E-02 |      0.63 | 
|         1 |       222 |  3.43E-01 |  0.896375 |  0.896375 |     11.50 |     11.24 |  1.007918 |  1.373528 |  1.00E-02 |      1.10 | 
|         1 |       296 |  2.86E-01 |  0.907209 |  0.907209 |     11.64 |     11.29 |  0.147795 |  0.236932 |  9.99E-03 |      1.58 | 
|         1 |       370 |  2.51E-01 |  0.904206 |  0.907209 |     11.84 |     11.39 |  0.245800 |  0.327907 |  9.99E-03 |      2.07 | 
|         1 |       444 |  2.23E-01 |  0.901318 |  0.907209 |     11.99 |     11.48 |  0.215616 |  0.376566 |  9.98E-03 |      2.57 | 
|         1 |       518 |  2.04E-01 |  0.899718 |  0.907209 |     12.15 |     11.57 |  0.132534 |  0.161737 |  9.98E-03 |      3.07 | 
|         1 |       592 |  1.95E-01 |  0.884339 |  0.907209 |     12.30 |     11.65 |  0.105654 |  0.131402 |  9.97E-03 |      3.57 | 
|         1 |       666 |  1.82E-01 |  0.877296 |  0.907209 |     12.44 |     11.72 |  0.260719 |  0.373297 |  9.96E-03 |      4.09 | 
|         1 |       740 |  1.70E-01 |  0.880792 |  0.907209 |     12.58 |     11.79 |  0.400507 |  0.562035 |  9.96E-03 |      4.60 | 
|         1 |       814 |  1.57E-01 |  0.875855 |  0.907209 |     12.68 |     11.84 |  0.225052 |  0.310430 |  9.95E-03 |      5.15 | 
|         1 |       823 |  1.57E-01 |  0.892157 |  0.907209 |     12.69 |     11.84 |  0.294139 |  0.373209 |  9.94E-03 |      5.51 | 
|         2 |        74 |  3.80E-02 |  0.857446 |  0.907209 |     13.99 |     12.58 |  0.103955 |  0.166908 |  9.93E-03 |      5.70 | 
|         2 |       148 |  2.86E-02 |  0.890425 |  0.907209 |     14.10 |     12.57 |  0.305863 |  0.353726 |  9.92E-03 |      6.23 | 
|         2 |       222 |  2.97E-02 |  0.889514 |  0.907209 |     14.17 |     12.62 |  0.606478 |  0.746002 |  9.91E-03 |      6.76 | 
|         2 |       296 |  2.98E-02 |  0.898979 |  0.907209 |     14.25 |     12.73 |  0.113100 |  0.153572 |  9.90E-03 |      7.29 | 
|         2 |       370 |  2.78E-02 |  0.888165 |  0.907209 |     14.33 |     12.77 |  0.568033 |  0.662822 |  9.88E-03 |      7.83 | 
|         2 |       444 |  2.96E-02 |  0.894756 |  0.907209 |     14.39 |     12.86 |  0.341519 |  0.401415 |  9.87E-03 |      8.37 | 
|         2 |       518 |  3.63E-02 |  0.886888 |  0.907209 |     14.46 |     12.98 |  0.214050 |  0.231876 |  9.85E-03 |      8.92 | 
|         2 |       592 |  4.78E-02 |  0.887937 |  0.907209 |     14.55 |     13.12 |  0.323766 |  0.314339 |  9.84E-03 |      9.47 | 
|         2 |       666 |  4.73E-02 |  0.897445 |  0.907209 |     14.64 |     13.17 |  0.107596 |  0.135590 |  9.82E-03 |     10.02 | 
|         2 |       740 |  4.45E-02 |  0.900356 |  0.907209 |     14.75 |     13.24 |  0.104230 |  0.144236 |  9.80E-03 |     10.58 | 
|         2 |       814 |  4.21E-02 |  0.902743 |  0.907209 |     14.83 |     13.30 |  0.435129 |  0.393302 |  9.78E-03 |     11.14 | 
|         2 |       823 |  4.20E-02 |  0.908386 |  0.908386 |     14.85 |     13.31 |  0.231218 |  0.311107 |  9.78E-03 |     11.55 | 
|         3 |        74 |  5.19E-02 |  0.895265 |  0.908386 |     15.86 |     14.65 |  0.223742 |  0.226901 |  9.76E-03 |     11.74 | 
|         3 |       148 |  3.74E-02 |  0.891433 |  0.908386 |     15.98 |     14.51 |  0.382926 |  0.462932 |  9.74E-03 |     12.32 | 
|         3 |       222 |  3.33E-02 |  0.885996 |  0.908386 |     16.09 |     14.63 |  0.178262 |  0.195956 |  9.72E-03 |     12.90 | 
|         3 |       296 |  2.95E-02 |  0.891661 |  0.908386 |     16.19 |     14.63 |  0.107222 |  0.115863 |  9.69E-03 |     13.49 | 
|         3 |       370 |  2.90E-02 |  0.852996 |  0.908386 |     16.30 |     14.65 |  0.353026 |  0.399876 |  9.67E-03 |     14.08 | 
|         3 |       444 |  3.02E-02 |  0.896747 |  0.908386 |     16.38 |     14.74 |  0.098037 |  0.124515 |  9.65E-03 |     14.67 | 
|         3 |       518 |  3.27E-02 |  0.910180 |  0.910180 |     16.47 |     14.86 |  0.219379 |  0.302295 |  9.62E-03 |     15.27 | 
|         3 |       592 |  5.08E-02 |  0.895750 |  0.910180 |     16.62 |     15.06 |  0.221885 |  0.281878 |  9.60E-03 |     15.87 | 
|         3 |       666 |  5.26E-02 |  0.894833 |  0.910180 |     16.81 |     15.23 |  0.148911 |  0.080887 |  9.57E-03 |     16.50 | 
|         3 |       740 |  5.06E-02 |  0.896774 |  0.910180 |     16.98 |     15.32 |  0.153051 |  0.130194 |  9.54E-03 |     17.12 | 
|         3 |       814 |  4.99E-02 |  0.901540 |  0.910180 |     17.15 |     15.43 |  0.207246 |  0.178573 |  9.51E-03 |     17.76 | 
|         3 |       823 |  4.95E-02 |  0.896230 |  0.910180 |     17.17 |     15.44 |  0.103564 |  0.095168 |  9.51E-03 |     18.22 | 
|         4 |        74 |  7.12E-02 |  0.909091 |  0.910180 |     18.58 |     16.27 |  0.459213 |  0.320978 |  9.48E-03 |     18.43 | 
|         4 |       148 |  7.47E-02 |  0.886452 |  0.910180 |     18.53 |     16.42 |  0.546490 |  0.357695 |  9.45E-03 |     19.07 | 
|         4 |       222 |  5.69E-02 |  0.870139 |  0.910180 |     18.82 |     16.36 |  0.099562 |  0.072012 |  9.42E-03 |     19.74 | 
|         4 |       296 |  4.86E-02 |  0.868234 |  0.910180 |     19.08 |     16.49 |  0.309459 |  0.284313 |  9.39E-03 |     20.40 | 
|         4 |       370 |  4.30E-02 |  0.883805 |  0.910180 |     19.37 |     16.62 |  0.152070 |  0.140782 |  9.36E-03 |     21.07 | 
|         4 |       444 |  3.87E-02 |  0.886266 |  0.910180 |     19.56 |     16.68 |  0.083743 |  0.074350 |  9.32E-03 |     21.75 | 
|         4 |       518 |  3.69E-02 |  0.904436 |  0.910180 |     19.74 |     16.80 |  0.082370 |  0.070892 |  9.29E-03 |     22.43 | 
|         4 |       592 |  3.40E-02 |  0.898330 |  0.910180 |     19.89 |     16.87 |  0.193741 |  0.170259 |  9.25E-03 |     23.12 | 
|         4 |       666 |  3.14E-02 |  0.886291 |  0.910180 |     20.00 |     16.91 |  0.113385 |  0.111219 |  9.22E-03 |     23.81 | 
|         4 |       740 |  3.21E-02 |  0.895028 |  0.910180 |     20.11 |     17.05 |  0.178939 |  0.158006 |  9.18E-03 |     24.50 | 
|         4 |       814 |  3.35E-02 |  0.913781 |  0.913781 |     20.24 |     17.17 |  0.151751 |  0.128122 |  9.15E-03 |     25.21 | 
|         4 |       823 |  3.33E-02 |  0.894432 |  0.913781 |     20.26 |     17.18 |  0.164243 |  0.161470 |  9.14E-03 |     25.72 | 
|         5 |        74 |  1.37E-02 |  0.875633 |  0.913781 |     22.51 |     18.42 |  0.473012 |  0.374450 |  9.10E-03 |     25.96 | 
|         5 |       148 |  1.98E-02 |  0.883687 |  0.913781 |     22.39 |     18.37 |  0.595063 |  0.356649 |  9.06E-03 |     26.68 | 
|         5 |       222 |  2.53E-02 |  0.887608 |  0.913781 |     22.37 |     18.50 |  0.117931 |  0.102200 |  9.03E-03 |     27.41 | 
|         5 |       296 |  2.29E-02 |  0.880882 |  0.913781 |     22.54 |     18.64 |  0.461635 |  0.406811 |  8.99E-03 |     28.15 | 
|         5 |       370 |  2.04E-02 |  0.875676 |  0.913781 |     22.62 |     18.63 |  0.089936 |  0.069600 |  8.94E-03 |     28.89 | 
|         5 |       444 |  2.57E-02 |  0.907781 |  0.913781 |     22.79 |     18.93 |  0.153031 |  0.149747 |  8.90E-03 |     29.64 | 
|         5 |       518 |  2.50E-02 |  0.895361 |  0.913781 |     22.92 |     19.02 |  0.112223 |  0.111202 |  8.86E-03 |     30.40 | 
|         5 |       592 |  2.45E-02 |  0.904168 |  0.913781 |     23.06 |     19.11 |  0.378433 |  0.327391 |  8.82E-03 |     31.16 | 
|         5 |       666 |  2.31E-02 |  0.895501 |  0.913781 |     23.20 |     19.13 |  0.136397 |  0.109684 |  8.78E-03 |     31.94 | 
|         5 |       740 |  2.41E-02 |  0.903860 |  0.913781 |     23.27 |     19.23 |  0.286524 |  0.262803 |  8.73E-03 |     32.71 | 
|         5 |       814 |  2.32E-02 |  0.881923 |  0.913781 |     23.38 |     19.27 |  0.662260 |  0.239639 |  8.69E-03 |     33.49 | 
|         5 |       823 |  2.32E-02 |  0.928826 |  0.928826 |     23.39 |     19.29 |  1.573953 |  0.696291 |  8.68E-03 |     34.06 | 
|         6 |        74 |  9.78E-03 |  0.909418 |  0.928826 |     25.24 |     19.65 |  0.126533 |  0.076513 |  8.64E-03 |     34.32 | 
|         6 |       148 |  1.82E-02 |  0.893481 |  0.928826 |     25.07 |     20.11 |  0.194451 |  0.151432 |  8.59E-03 |     35.11 | 
|         6 |       222 |  1.99E-02 |  0.892831 |  0.928826 |     24.88 |     20.09 |  0.317812 |  0.259512 |  8.54E-03 |     35.90 | 
|         6 |       296 |  1.11E-01 |  0.919477 |  0.928826 |     23.50 |     19.44 |  0.551235 |  0.431899 |  8.50E-03 |     36.65 | 
|         6 |       370 |  1.14E-01 |  0.919372 |  0.928826 |     22.01 |     18.41 |  0.415378 |  0.277997 |  8.45E-03 |     37.20 | 
|         6 |       444 |  1.07E-01 |  0.906433 |  0.928826 |     21.43 |     17.98 |  0.925712 |  0.690642 |  8.40E-03 |     37.81 | 
|         6 |       518 |  9.99E-02 |  0.911072 |  0.928826 |     21.19 |     17.76 |  0.088161 |  0.076149 |  8.35E-03 |     38.49 | 
|         6 |       592 |  9.24E-02 |  0.917598 |  0.928826 |     21.06 |     17.67 |  0.181039 |  0.166002 |  8.30E-03 |     39.20 | 
|         6 |       666 |  8.67E-02 |  0.910374 |  0.928826 |     21.08 |     17.65 |  0.111749 |  0.144940 |  8.25E-03 |     39.91 | 
|         6 |       740 |  8.30E-02 |  0.904611 |  0.928826 |     21.11 |     17.68 |  0.217824 |  0.181090 |  8.20E-03 |     40.64 | 
|         6 |       814 |  7.73E-02 |  0.895105 |  0.928826 |     21.27 |     17.73 |  0.204954 |  0.148685 |  8.15E-03 |     41.40 | 
|         6 |       823 |  7.67E-02 |  0.892807 |  0.928826 |     21.27 |     17.73 |  0.304176 |  0.229929 |  8.15E-03 |     41.95 | 
|         7 |        74 |  1.53E-02 |  0.897945 |  0.928826 |     22.09 |     17.47 |  0.230200 |  0.178403 |  8.09E-03 |     42.18 | 
|         7 |       148 |  1.73E-02 |  0.894984 |  0.928826 |     22.55 |     18.27 |  0.178749 |  0.134229 |  8.04E-03 |     42.95 | 
|         7 |       222 |  1.85E-02 |  0.888244 |  0.928826 |     22.64 |     18.37 |  0.111628 |  0.099522 |  7.99E-03 |     43.69 | 
|         7 |       296 |  1.74E-02 |  0.894397 |  0.928826 |     22.72 |     18.32 |  0.105414 |  0.094704 |  7.94E-03 |     44.44 | 
|         7 |       370 |  2.23E-02 |  0.886944 |  0.928826 |     22.55 |     18.24 |  0.126180 |  0.110291 |  7.88E-03 |     45.19 | 
|         7 |       444 |  2.55E-02 |  0.849295 |  0.928826 |     22.50 |     18.22 |  1.256286 |  1.037740 |  7.83E-03 |     45.93 | 
|         7 |       518 |  2.61E-02 |  0.912968 |  0.928826 |     22.57 |     18.29 |  0.111517 |  0.088940 |  7.77E-03 |     46.71 | 
