*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:43:57 2024 
|         2 |       222 |  4.10E-01 |  0.933304 |  0.954860 |     14.02 |     13.48 |  0.529229 |  0.229821 |  9.87E-03 |      5.40 | 
|         2 |       259 |  3.82E-01 |  0.927468 |  0.954860 |     14.06 |     13.51 |  0.845523 |  0.553581 |  9.85E-03 |      5.76 | 
|         2 |       296 |  3.66E-01 |  0.922212 |  0.954860 |     14.15 |     13.58 |  0.541893 |  0.270850 |  9.84E-03 |      6.12 | 
|         2 |       333 |  3.46E-01 |  0.913228 |  0.954860 |     14.23 |     13.62 |  2.434089 |  0.749406 |  9.82E-03 |      6.49 | 
|         2 |       370 |  3.34E-01 |  0.929436 |  0.954860 |     14.30 |     13.66 |  0.686509 |  0.182953 |  9.80E-03 |      6.85 | 
|         2 |       407 |  3.18E-01 |  0.918330 |  0.954860 |     14.37 |     13.70 |  0.185369 |  0.256200 |  9.78E-03 |      7.22 | 
|         3 |        37 |  1.66E-01 |  0.909768 |  0.954860 |     15.03 |     14.24 |  0.261613 |  0.153425 |  9.76E-03 |      7.36 | 
|         3 |        74 |  1.66E-01 |  0.917018 |  0.954860 |     15.04 |     14.18 |  0.221778 |  0.135724 |  9.74E-03 |      7.73 | 
|         3 |       111 |  1.66E-01 |  0.890950 |  0.954860 |     15.03 |     14.14 |  0.700484 |  0.452421 |  9.72E-03 |      8.09 | 
|         3 |       148 |  1.54E-01 |  0.913704 |  0.954860 |     15.01 |     14.11 |  0.235958 |  0.227213 |  9.69E-03 |      8.46 | 
|         3 |       185 |  1.51E-01 |  0.910811 |  0.954860 |     15.01 |     14.09 |  0.593901 |  0.265892 |  9.67E-03 |      8.84 | 
|         3 |       222 |  1.46E-01 |  0.869569 |  0.954860 |     15.01 |     14.08 |  0.132423 |  0.079034 |  9.65E-03 |      9.22 | 
|         3 |       259 |  1.44E-01 |  0.893079 |  0.954860 |     15.02 |     14.08 |  0.321227 |  0.216306 |  9.62E-03 |      9.59 | 
|         3 |       296 |  1.44E-01 |  0.896255 |  0.954860 |     15.02 |     14.09 |  0.257534 |  0.279731 |  9.59E-03 |      9.97 | 
|         3 |       333 |  1.42E-01 |  0.905545 |  0.954860 |     15.02 |     14.08 |  1.253394 |  0.717757 |  9.57E-03 |     10.34 | 
|         3 |       370 |  1.41E-01 |  0.882648 |  0.954860 |     15.02 |     14.09 |  0.100013 |  0.105018 |  9.54E-03 |     10.71 | 
|         3 |       407 |  1.40E-01 |  0.912566 |  0.954860 |     15.03 |     14.09 |  0.183609 |  0.134253 |  9.51E-03 |     11.08 | 
|         4 |        37 |  1.22E-01 |  0.909388 |  0.954860 |     15.03 |     13.97 |  0.277696 |  0.199372 |  9.48E-03 |     11.22 | 
|         4 |        74 |  1.24E-01 |  0.893804 |  0.954860 |     15.01 |     14.00 |  0.116092 |  0.089403 |  9.45E-03 |     11.59 | 
|         4 |       111 |  1.23E-01 |  0.896110 |  0.954860 |     15.02 |     14.02 |  0.142843 |  0.087855 |  9.42E-03 |     11.99 | 
|         4 |       148 |  1.18E-01 |  0.892769 |  0.954860 |     15.01 |     14.03 |  0.241651 |  0.128103 |  9.39E-03 |     12.36 | 
|         4 |       185 |  1.16E-01 |  0.878232 |  0.954860 |     15.01 |     14.05 |  0.227136 |  0.243063 |  9.35E-03 |     12.75 | 
|         4 |       222 |  1.17E-01 |  0.884353 |  0.954860 |     15.01 |     14.05 |  0.110300 |  0.078869 |  9.32E-03 |     13.12 | 
|         4 |       259 |  1.17E-01 |  0.860289 |  0.954860 |     15.01 |     14.05 |  0.153028 |  0.126243 |  9.29E-03 |     13.49 | 
|         4 |       296 |  1.16E-01 |  0.909702 |  0.954860 |     15.02 |     14.06 |  0.239495 |  0.177964 |  9.25E-03 |     13.87 | 
|         4 |       333 |  1.18E-01 |  0.888336 |  0.954860 |     15.02 |     14.09 |  0.411422 |  0.311814 |  9.21E-03 |     14.24 | 
|         4 |       370 |  1.18E-01 |  0.922397 |  0.954860 |     15.03 |     14.12 |  0.176609 |  0.135379 |  9.18E-03 |     14.61 | 
|         4 |       407 |  1.19E-01 |  0.900445 |  0.954860 |     15.02 |     14.14 |  0.097878 |  0.092947 |  9.14E-03 |     14.98 | 
|         5 |        37 |  1.11E-01 |  0.891544 |  0.954860 |     15.03 |     14.27 |  0.151450 |  0.130206 |  9.10E-03 |     15.14 | 
|         5 |        74 |  1.12E-01 |  0.886544 |  0.954860 |     15.01 |     14.22 |  0.362982 |  0.241093 |  9.06E-03 |     15.52 | 
|         5 |       111 |  1.10E-01 |  0.900092 |  0.954860 |     15.02 |     14.19 |  0.204074 |  0.192360 |  9.02E-03 |     15.88 | 
|         5 |       148 |  1.15E-01 |  0.900560 |  0.954860 |     15.02 |     14.22 |  0.626462 |  0.411985 |  8.98E-03 |     16.25 | 
|         5 |       185 |  1.14E-01 |  0.909822 |  0.954860 |     15.02 |     14.19 |  0.263386 |  0.207480 |  8.94E-03 |     16.62 | 
|         5 |       222 |  1.15E-01 |  0.900511 |  0.954860 |     15.02 |     14.21 |  0.202064 |  0.116384 |  8.90E-03 |     16.99 | 
|         5 |       259 |  1.14E-01 |  0.886695 |  0.954860 |     15.02 |     14.22 |  0.155703 |  0.149501 |  8.86E-03 |     17.36 | 
|         5 |       296 |  1.13E-01 |  0.899563 |  0.954860 |     15.01 |     14.23 |  0.670718 |  0.379820 |  8.82E-03 |     17.73 | 
|         5 |       333 |  1.13E-01 |  0.880880 |  0.954860 |     15.01 |     14.21 |  0.730858 |  0.431680 |  8.77E-03 |     18.09 | 
|         5 |       370 |  1.12E-01 |  0.904045 |  0.954860 |     15.01 |     14.22 |  0.164850 |  0.175640 |  8.73E-03 |     18.46 | 
|         5 |       407 |  1.13E-01 |  0.915940 |  0.954860 |     15.01 |     14.22 |  0.366728 |  0.246113 |  8.68E-03 |     18.82 | 
|         6 |        37 |  1.05E-01 |  0.897300 |  0.954860 |     14.97 |     14.24 |  0.181368 |  0.152647 |  8.64E-03 |     18.96 | 
|         6 |        74 |  1.08E-01 |  0.881091 |  0.954860 |     14.99 |     14.27 |  0.294343 |  0.190344 |  8.59E-03 |     19.33 | 
|         6 |       111 |  1.05E-01 |  0.879456 |  0.954860 |     14.99 |     14.23 |  0.251346 |  0.151254 |  8.54E-03 |     19.69 | 
|         6 |       148 |  1.06E-01 |  0.917941 |  0.954860 |     14.99 |     14.22 |  0.311144 |  0.216746 |  8.50E-03 |     20.06 | 
|         6 |       185 |  1.06E-01 |  0.906048 |  0.954860 |     14.99 |     14.27 |  0.252639 |  0.163331 |  8.45E-03 |     20.42 | 
|         6 |       222 |  1.07E-01 |  0.861392 |  0.954860 |     15.00 |     14.31 |  0.146350 |  0.127575 |  8.40E-03 |     20.78 | 
|         6 |       259 |  1.06E-01 |  0.890769 |  0.954860 |     14.99 |     14.28 |  0.139934 |  0.128129 |  8.35E-03 |     21.15 | 
|         6 |       296 |  1.05E-01 |  0.883435 |  0.954860 |     14.99 |     14.26 |  0.184452 |  0.171176 |  8.30E-03 |     21.51 | 
|         6 |       333 |  1.06E-01 |  0.881721 |  0.954860 |     14.99 |     14.27 |  0.127813 |  0.094904 |  8.25E-03 |     21.88 | 
|         6 |       370 |  1.07E-01 |  0.881857 |  0.954860 |     14.99 |     14.27 |  0.279052 |  0.201960 |  8.20E-03 |     22.24 | 
|         6 |       407 |  1.07E-01 |  0.897295 |  0.954860 |     14.99 |     14.26 |  0.261692 |  0.159741 |  8.15E-03 |     22.60 | 
|         7 |        37 |  1.06E-01 |  0.862292 |  0.954860 |     15.00 |     14.16 |  0.147455 |  0.083715 |  8.09E-03 |     22.74 | 
|         7 |        74 |  1.12E-01 |  0.920181 |  0.954860 |     15.00 |     14.18 |  0.221368 |  0.298584 |  8.04E-03 |     23.11 | 
|         7 |       111 |  1.12E-01 |  0.901409 |  0.954860 |     14.97 |     14.11 |  0.177600 |  0.165923 |  7.99E-03 |     23.47 | 
|         7 |       148 |  1.09E-01 |  0.896169 |  0.954860 |     14.98 |     14.11 |  0.269528 |  0.169557 |  7.93E-03 |     23.84 | 
|         7 |       185 |  1.07E-01 |  0.871935 |  0.954860 |     14.97 |     14.05 |  0.073248 |  0.076188 |  7.88E-03 |     24.20 | 
|         7 |       222 |  1.08E-01 |  0.881641 |  0.954860 |     14.96 |     14.06 |  0.294265 |  0.339636 |  7.82E-03 |     24.57 | 
|         7 |       259 |  1.09E-01 |  0.920554 |  0.954860 |     14.94 |     14.08 |  0.216792 |  0.152208 |  7.77E-03 |     24.93 | 
|         7 |       296 |  1.08E-01 |  0.921596 |  0.954860 |     14.92 |     14.07 |  0.189102 |  0.132568 |  7.71E-03 |     25.30 | 
|         7 |       333 |  1.07E-01 |  0.876699 |  0.954860 |     14.91 |     14.07 |  0.209155 |  0.194728 |  7.66E-03 |     25.66 | 
|         7 |       370 |  1.06E-01 |  0.916324 |  0.954860 |     14.87 |     14.05 |  0.253334 |  0.198709 |  7.60E-03 |     26.02 | 
|         7 |       407 |  1.05E-01 |  0.875658 |  0.954860 |     14.84 |     14.04 |  0.561803 |  0.370961 |  7.54E-03 |     26.38 | 
|         8 |        37 |  1.06E-01 |  0.915430 |  0.954860 |     14.59 |     14.08 |  0.209691 |  0.139220 |  7.49E-03 |     26.52 | 
|         8 |        74 |  1.01E-01 |  0.909526 |  0.954860 |     14.58 |     14.05 |  0.334059 |  0.196843 |  7.43E-03 |     26.88 | 
|         8 |       111 |  1.02E-01 |  0.895914 |  0.954860 |     14.56 |     14.04 |  0.317803 |  0.268167 |  7.37E-03 |     27.24 | 
|         8 |       148 |  1.01E-01 |  0.860159 |  0.954860 |     14.53 |     14.00 |  0.575502 |  0.578164 |  7.31E-03 |     27.60 | 
|         8 |       185 |  1.06E-01 |  0.944474 |  0.954860 |     14.55 |     14.04 |  0.313927 |  0.567045 |  7.25E-03 |     27.97 | 
|         8 |       222 |  1.08E-01 |  0.895203 |  0.954860 |     14.54 |     14.05 |  0.123325 |  0.091622 |  7.19E-03 |     28.33 | 
|         8 |       259 |  1.08E-01 |  0.906578 |  0.954860 |     14.50 |     14.05 |  0.278054 |  0.440022 |  7.13E-03 |     28.71 | 
|         8 |       296 |  1.07E-01 |  0.882676 |  0.954860 |     14.49 |     14.02 |  0.166603 |  0.194430 |  7.07E-03 |     29.08 | 
|         8 |       333 |  1.04E-01 |  0.899790 |  0.954860 |     14.47 |     14.01 |  0.101313 |  0.170666 |  7.01E-03 |     29.45 | 
|         8 |       370 |  1.03E-01 |  0.874278 |  0.954860 |     14.48 |     14.01 |  0.199015 |  0.154545 |  6.95E-03 |     29.82 | 
|         8 |       407 |  1.02E-01 |  0.881553 |  0.954860 |     14.48 |     14.00 |  0.429830 |  0.263454 |  6.89E-03 |     30.18 | 
|         9 |        37 |  9.20E-02 |  0.857570 |  0.954860 |     14.38 |     14.16 |  0.114344 |  0.140450 |  6.83E-03 |     30.32 | 
|         9 |        74 |  9.47E-02 |  0.875967 |  0.954860 |     14.36 |     14.08 |  0.178207 |  0.114546 |  6.77E-03 |     30.68 | 
|         9 |       111 |  9.54E-02 |  0.842862 |  0.954860 |     14.38 |     14.04 |  0.227813 |  0.211701 |  6.71E-03 |     31.04 | 
|         9 |       148 |  9.47E-02 |  0.870149 |  0.954860 |     14.39 |     13.99 |  0.120902 |  0.129430 |  6.64E-03 |     31.41 | 
|         9 |       185 |  9.43E-02 |  0.883283 |  0.954860 |     14.38 |     14.01 |  0.089989 |  0.065683 |  6.58E-03 |     31.79 | 
|         9 |       222 |  9.48E-02 |  0.890784 |  0.954860 |     14.39 |     14.01 |  0.182102 |  0.379479 |  6.52E-03 |     32.17 | 
|         9 |       259 |  9.66E-02 |  0.903192 |  0.954860 |     14.41 |     14.01 |  0.522815 |  0.175750 |  6.46E-03 |     32.57 | 
|         9 |       296 |  9.87E-02 |  0.871838 |  0.954860 |     14.42 |     14.01 |  0.360887 |  0.623565 |  6.39E-03 |     33.00 | 
|         9 |       333 |  9.80E-02 |  0.908154 |  0.954860 |     14.42 |     14.00 |  0.247515 |  0.172560 |  6.33E-03 |     33.37 | 
|         9 |       370 |  9.72E-02 |  0.896171 |  0.954860 |     14.41 |     13.99 |  0.185184 |  0.106784 |  6.27E-03 |     33.75 | 
|         9 |       407 |  9.74E-02 |  0.882458 |  0.954860 |     14.42 |     13.99 |  0.171325 |  0.117356 |  6.20E-03 |     34.11 | 
|        10 |        37 |  9.62E-02 |  0.860458 |  0.954860 |     14.35 |     13.78 |  0.186068 |  0.191401 |  6.14E-03 |     34.25 | 
|        10 |        74 |  9.35E-02 |  0.888335 |  0.954860 |     14.39 |     13.89 |  0.215678 |  0.129005 |  6.08E-03 |     34.62 | 
|        10 |       111 |  9.55E-02 |  0.894824 |  0.954860 |     14.37 |     13.87 |  0.231027 |  0.168105 |  6.01E-03 |     34.99 | 
|        10 |       148 |  9.65E-02 |  0.909456 |  0.954860 |     14.35 |     13.93 |  0.377635 |  0.288390 |  5.95E-03 |     35.37 | 
|        10 |       185 |  9.70E-02 |  0.886032 |  0.954860 |     14.35 |     13.94 |  0.283063 |  0.128131 |  5.89E-03 |     35.75 | 
|        10 |       222 |  9.61E-02 |  0.898254 |  0.954860 |     14.35 |     13.94 |  0.115795 |  0.083288 |  5.82E-03 |     36.12 | 
|        10 |       259 |  9.58E-02 |  0.880536 |  0.954860 |     14.35 |     13.94 |  0.259592 |  0.522383 |  5.76E-03 |     36.49 | 
|        10 |       296 |  9.58E-02 |  0.861356 |  0.954860 |     14.35 |     13.95 |  0.086203 |  0.088178 |  5.69E-03 |     36.86 | 
|        10 |       333 |  9.54E-02 |  0.851251 |  0.954860 |     14.35 |     13.95 |  0.124813 |  0.422323 |  5.63E-03 |     37.22 | 
|        10 |       370 |  9.45E-02 |  0.849562 |  0.954860 |     14.35 |     13.95 |  0.253662 |  0.148557 |  5.57E-03 |     37.59 | 
|        10 |       407 |  9.46E-02 |  0.855368 |  0.954860 |     14.34 |     13.95 |  0.248491 |  0.150869 |  5.50E-03 |     37.95 | 
|        11 |        37 |  9.24E-02 |  0.837822 |  0.954860 |     14.35 |     13.95 |  0.146725 |  0.440213 |  5.44E-03 |     38.08 | 
|        11 |        74 |  8.90E-02 |  0.855062 |  0.954860 |     14.36 |     13.92 |  0.270842 |  0.472369 |  5.37E-03 |     38.44 | 
|        11 |       111 |  9.03E-02 |  0.850345 |  0.954860 |     14.32 |     13.83 |  0.245095 |  0.150916 |  5.31E-03 |     38.79 | 
|        11 |       148 |  9.02E-02 |  0.861116 |  0.954860 |     14.32 |     13.88 |  0.231374 |  0.203328 |  5.24E-03 |     39.15 | 
|        11 |       185 |  9.00E-02 |  0.863832 |  0.954860 |     14.31 |     13.86 |  0.167882 |  0.134548 |  5.18E-03 |     39.51 | 
|        11 |       222 |  9.01E-02 |  0.880385 |  0.954860 |     14.35 |     13.84 |  0.404159 |  0.884767 |  5.12E-03 |     39.87 | 
|        11 |       259 |  9.05E-02 |  0.898645 |  0.954860 |     14.35 |     13.82 |  0.357204 |  0.112856 |  5.05E-03 |     40.23 | 
|        11 |       296 |  9.10E-02 |  0.901195 |  0.954860 |     14.34 |     13.83 |  0.119095 |  0.088123 |  4.99E-03 |     40.58 | 
|        11 |       333 |  9.08E-02 |  0.883775 |  0.954860 |     14.34 |     13.82 |  0.168603 |  0.132406 |  4.92E-03 |     40.94 | 
|        11 |       370 |  9.11E-02 |  0.902492 |  0.954860 |     14.35 |     13.80 |  0.510653 |  0.444855 |  4.86E-03 |     41.30 | 
|        11 |       407 |  9.08E-02 |  0.879009 |  0.954860 |     14.34 |     13.79 |  0.166704 |  0.124943 |  4.80E-03 |     41.66 | 
|        12 |        37 |  8.20E-02 |  0.880016 |  0.954860 |     14.22 |     13.81 |  0.407093 |  0.181180 |  4.73E-03 |     41.79 | 
|        12 |        74 |  8.66E-02 |  0.878699 |  0.954860 |     14.24 |     13.84 |  0.240399 |  0.159437 |  4.67E-03 |     42.14 | 
|        12 |       111 |  9.13E-02 |  0.881667 |  0.954860 |     14.29 |     13.78 |  0.144294 |  0.091105 |  4.61E-03 |     42.52 | 
|        12 |       148 |  9.07E-02 |  0.890514 |  0.954860 |     14.29 |     13.78 |  0.145553 |  0.080652 |  4.54E-03 |     42.90 | 
|        12 |       185 |  9.12E-02 |  0.899480 |  0.954860 |     14.31 |     13.83 |  0.269399 |  0.589093 |  4.48E-03 |     43.26 | 
|        12 |       222 |  9.06E-02 |  0.888546 |  0.954860 |     14.38 |     13.85 |  0.467293 |  0.187181 |  4.42E-03 |     43.62 | 
|        12 |       259 |  8.86E-02 |  0.895867 |  0.954860 |     14.41 |     13.84 |  0.274147 |  0.169135 |  4.36E-03 |     43.99 | 
|        12 |       296 |  8.79E-02 |  0.874864 |  0.954860 |     14.44 |     13.85 |  0.332352 |  0.358238 |  4.29E-03 |     44.35 | 
|        12 |       333 |  8.74E-02 |  0.855977 |  0.954860 |     14.47 |     13.86 |  0.195796 |  0.120100 |  4.23E-03 |     44.71 | 
|        12 |       370 |  8.71E-02 |  0.882796 |  0.954860 |     14.52 |     13.87 |  0.176878 |  0.092843 |  4.17E-03 |     45.07 | 
|        12 |       407 |  8.55E-02 |  0.894463 |  0.954860 |     14.54 |     13.86 |  0.167172 |  0.105192 |  4.11E-03 |     45.43 | 
|        13 |        37 |  7.11E-02 |  0.878783 |  0.954860 |     14.84 |     13.89 |  0.118133 |  0.114647 |  4.05E-03 |     45.57 | 
|        13 |        74 |  7.14E-02 |  0.895760 |  0.954860 |     14.89 |     13.91 |  0.275469 |  0.159313 |  3.99E-03 |     45.93 | 
|        13 |       111 |  6.83E-02 |  0.908843 |  0.954860 |     14.92 |     13.94 |  0.180967 |  0.156694 |  3.93E-03 |     46.29 | 
|        13 |       148 |  6.82E-02 |  0.919607 |  0.954860 |     14.93 |     13.97 |  0.351481 |  0.128280 |  3.87E-03 |     46.65 | 
|        13 |       185 |  6.84E-02 |  0.936458 |  0.954860 |     14.94 |     13.97 |  0.120645 |  0.075530 |  3.81E-03 |     47.01 | 
|        13 |       222 |  6.71E-02 |  0.930300 |  0.954860 |     14.95 |     13.98 |  0.260773 |  0.187662 |  3.75E-03 |     47.37 | 
|        13 |       259 |  6.48E-02 |  0.903693 |  0.954860 |     14.95 |     13.98 |  0.108700 |  0.089251 |  3.69E-03 |     47.73 | 
|        13 |       296 |  6.30E-02 |  0.944330 |  0.954860 |     14.96 |     13.98 |  0.276424 |  0.102602 |  3.63E-03 |     48.09 | 
|        13 |       333 |  6.16E-02 |  0.932436 |  0.954860 |     14.97 |     13.98 |  0.303445 |  0.205888 |  3.57E-03 |     48.45 | 
|        13 |       370 |  5.98E-02 |  0.915149 |  0.954860 |     14.97 |     13.98 |  0.071855 |  0.046546 |  3.52E-03 |     48.82 | 
|        13 |       407 |  5.80E-02 |  0.931306 |  0.954860 |     14.98 |     13.98 |  0.163747 |  0.098552 |  3.46E-03 |     49.19 | 
|        14 |        37 |  3.85E-02 |  0.928531 |  0.954860 |     15.11 |     14.00 |  0.303703 |  0.130666 |  3.40E-03 |     49.33 | 
|        14 |        74 |  3.80E-02 |  0.927503 |  0.954860 |     15.03 |     13.99 |  0.180529 |  0.116055 |  3.34E-03 |     49.70 | 
|        14 |       111 |  3.68E-02 |  0.917958 |  0.954860 |     15.04 |     13.97 |  0.233167 |  0.142108 |  3.29E-03 |     50.07 | 
|        14 |       148 |  3.69E-02 |  0.927542 |  0.954860 |     15.03 |     13.97 |  0.562457 |  0.311964 |  3.23E-03 |     50.45 | 
|        14 |       185 |  3.69E-02 |  0.922337 |  0.954860 |     15.02 |     13.97 |  0.206853 |  0.182070 |  3.18E-03 |     50.82 | 
|        14 |       222 |  3.66E-02 |  0.909481 |  0.954860 |     15.01 |     13.96 |  0.209882 |  0.063480 |  3.12E-03 |     51.19 | 
|        14 |       259 |  3.58E-02 |  0.913265 |  0.954860 |     15.02 |     13.96 |  0.260227 |  0.157182 |  3.07E-03 |     51.57 | 
|        14 |       296 |  3.54E-02 |  0.906471 |  0.954860 |     15.02 |     13.94 |  0.131296 |  0.073284 |  3.01E-03 |     51.94 | 
|        14 |       333 |  3.51E-02 |  0.906571 |  0.954860 |     15.03 |     13.93 |  0.308069 |  0.243363 |  2.96E-03 |     52.31 | 
|        14 |       370 |  3.46E-02 |  0.906550 |  0.954860 |     15.04 |     13.91 |  0.100588 |  0.054267 |  2.91E-03 |     52.69 | 
|        14 |       407 |  3.48E-02 |  0.917289 |  0.954860 |     15.04 |     13.91 |  0.376836 |  0.267382 |  2.86E-03 |     53.06 | 
|        15 |        37 |  3.27E-02 |  0.911398 |  0.954860 |     15.16 |     13.86 |  0.114017 |  0.076066 |  2.80E-03 |     53.20 | 
|        15 |        74 |  3.13E-02 |  0.909555 |  0.954860 |     15.15 |     13.88 |  0.143110 |  0.095540 |  2.75E-03 |     53.57 | 
|        15 |       111 |  3.15E-02 |  0.905650 |  0.954860 |     15.14 |     13.87 |  0.132465 |  0.059526 |  2.70E-03 |     53.95 | 
|        15 |       148 |  3.12E-02 |  0.902234 |  0.954860 |     15.12 |     13.82 |  0.114938 |  0.086114 |  2.65E-03 |     54.32 | 
|        15 |       185 |  3.08E-02 |  0.915496 |  0.954860 |     15.12 |     13.77 |  0.810600 |  0.525993 |  2.60E-03 |     54.69 | 
|        15 |       222 |  3.11E-02 |  0.906782 |  0.954860 |     15.14 |     13.78 |  0.244047 |  0.144685 |  2.55E-03 |     55.06 | 
|        15 |       259 |  3.09E-02 |  0.912494 |  0.954860 |     15.14 |     13.80 |  0.169515 |  0.138985 |  2.51E-03 |     55.44 | 
|        15 |       296 |  3.09E-02 |  0.900074 |  0.954860 |     15.15 |     13.80 |  0.155477 |  0.106656 |  2.46E-03 |     55.81 | 
|        15 |       333 |  3.05E-02 |  0.893108 |  0.954860 |     15.15 |     13.76 |  0.133817 |  0.080279 |  2.41E-03 |     56.19 | 
|        15 |       370 |  3.03E-02 |  0.896646 |  0.954860 |     15.15 |     13.75 |  0.091683 |  0.042268 |  2.36E-03 |     56.56 | 
|        15 |       407 |  3.01E-02 |  0.901752 |  0.954860 |     15.14 |     13.73 |  0.104289 |  0.038321 |  2.32E-03 |     56.94 | 
|        16 |        37 |  3.12E-02 |  0.910191 |  0.954860 |     15.22 |     13.70 |  0.111373 |  0.076673 |  2.27E-03 |     57.08 | 
|        16 |        74 |  3.10E-02 |  0.899551 |  0.954860 |     15.22 |     13.66 |  0.195071 |  0.137875 |  2.23E-03 |     57.45 | 
|        16 |       111 |  3.08E-02 |  0.915167 |  0.954860 |     15.20 |     13.67 |  0.178146 |  0.056624 |  2.19E-03 |     57.82 | 
|        16 |       148 |  2.96E-02 |  0.898462 |  0.954860 |     15.18 |     13.65 |  0.084889 |  0.050095 |  2.14E-03 |     58.19 | 
|        16 |       185 |  2.91E-02 |  0.902780 |  0.954860 |     15.18 |     13.64 |  0.094243 |  0.075590 |  2.10E-03 |     58.56 | 
|        16 |       222 |  2.91E-02 |  0.907717 |  0.954860 |     15.18 |     13.64 |  0.086585 |  0.055788 |  2.06E-03 |     58.94 | 
|        16 |       259 |  2.88E-02 |  0.891811 |  0.954860 |     15.19 |     13.63 |  0.156272 |  0.104033 |  2.02E-03 |     59.31 | 
|        16 |       296 |  2.84E-02 |  0.887531 |  0.954860 |     15.19 |     13.64 |  0.043396 |  0.024626 |  1.98E-03 |     59.70 | 
|        16 |       333 |  2.81E-02 |  0.898762 |  0.954860 |     15.19 |     13.62 |  0.091430 |  0.049212 |  1.94E-03 |     60.07 | 
|        16 |       370 |  2.83E-02 |  0.920560 |  0.954860 |     15.19 |     13.63 |  0.192899 |  0.150581 |  1.90E-03 |     60.45 | 
|        16 |       407 |  2.83E-02 |  0.893489 |  0.954860 |     15.20 |     13.64 |  0.111466 |  0.071658 |  1.86E-03 |     60.82 | 
|        17 |        37 |  2.77E-02 |  0.893191 |  0.954860 |     15.35 |     13.57 |  0.088044 |  0.069212 |  1.82E-03 |     60.96 | 
|        17 |        74 |  2.76E-02 |  0.889222 |  0.954860 |     15.27 |     13.58 |  0.126581 |  0.068599 |  1.79E-03 |     61.33 | 
|        17 |       111 |  2.79E-02 |  0.891664 |  0.954860 |     15.28 |     13.58 |  0.144397 |  0.077966 |  1.75E-03 |     61.71 | 
|        17 |       148 |  2.79E-02 |  0.910983 |  0.954860 |     15.26 |     13.58 |  0.164931 |  0.093027 |  1.72E-03 |     62.08 | 
|        17 |       185 |  2.74E-02 |  0.892715 |  0.954860 |     15.26 |     13.57 |  0.245084 |  0.095854 |  1.68E-03 |     62.46 | 
|        17 |       222 |  2.74E-02 |  0.889933 |  0.954860 |     15.25 |     13.55 |  0.190315 |  0.149082 |  1.65E-03 |     62.83 | 
|        17 |       259 |  2.76E-02 |  0.908487 |  0.954860 |     15.26 |     13.57 |  0.468075 |  0.134955 |  1.61E-03 |     63.21 | 
|        17 |       296 |  2.75E-02 |  0.881807 |  0.954860 |     15.26 |     13.59 |  0.105732 |  0.064343 |  1.58E-03 |     63.58 | 
