*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:53:57 2024 
|         3 |       333 |  1.43E-01 |  0.882230 |  0.949017 |     15.72 |     14.41 |  0.220967 |  0.237260 |  9.57E-03 |     10.45 | 
|         3 |       370 |  1.42E-01 |  0.918081 |  0.949017 |     15.74 |     14.42 |  0.743725 |  0.560236 |  9.54E-03 |     10.84 | 
|         3 |       407 |  1.42E-01 |  0.906397 |  0.949017 |     15.77 |     14.45 |  1.424277 |  1.215293 |  9.51E-03 |     11.25 | 
|         4 |        37 |  1.22E-01 |  0.886332 |  0.949017 |     16.00 |     14.57 |  0.346261 |  0.249938 |  9.48E-03 |     11.39 | 
|         4 |        74 |  1.25E-01 |  0.891828 |  0.949017 |     16.00 |     14.64 |  0.210087 |  0.085026 |  9.45E-03 |     11.78 | 
|         4 |       111 |  1.25E-01 |  0.866846 |  0.949017 |     16.04 |     14.69 |  0.276506 |  0.259749 |  9.42E-03 |     12.17 | 
|         4 |       148 |  1.24E-01 |  0.897219 |  0.949017 |     16.07 |     14.74 |  0.251198 |  0.176298 |  9.39E-03 |     12.56 | 
|         4 |       185 |  1.26E-01 |  0.841545 |  0.949017 |     16.11 |     14.83 |  0.622556 |  0.455582 |  9.35E-03 |     12.95 | 
|         4 |       222 |  1.26E-01 |  0.876054 |  0.949017 |     16.16 |     14.82 |  0.185393 |  0.115649 |  9.32E-03 |     13.35 | 
|         4 |       259 |  1.24E-01 |  0.879642 |  0.949017 |     16.20 |     14.82 |  0.476895 |  0.097121 |  9.29E-03 |     13.74 | 
|         4 |       296 |  1.24E-01 |  0.898710 |  0.949017 |     16.24 |     14.82 |  0.717943 |  0.391038 |  9.25E-03 |     14.14 | 
|         4 |       333 |  1.25E-01 |  0.923835 |  0.949017 |     16.27 |     14.86 |  0.201490 |  0.102958 |  9.21E-03 |     14.52 | 
|         4 |       370 |  1.26E-01 |  0.922547 |  0.949017 |     16.29 |     14.86 |  0.197869 |  0.283391 |  9.18E-03 |     14.91 | 
|         4 |       407 |  1.26E-01 |  0.905200 |  0.949017 |     16.33 |     14.89 |  0.466980 |  0.387775 |  9.14E-03 |     15.30 | 
|         5 |        37 |  1.40E-01 |  0.925656 |  0.949017 |     16.65 |     15.11 |  1.072512 |  0.976992 |  9.10E-03 |     15.44 | 
|         5 |        74 |  1.32E-01 |  0.910090 |  0.949017 |     16.61 |     15.12 |  0.476789 |  0.304342 |  9.06E-03 |     15.83 | 
|         5 |       111 |  1.38E-01 |  0.907225 |  0.949017 |     16.68 |     15.24 |  0.212105 |  0.121553 |  9.02E-03 |     16.22 | 
|         5 |       148 |  1.33E-01 |  0.915477 |  0.949017 |     16.75 |     15.24 |  0.892244 |  0.571707 |  8.98E-03 |     16.62 | 
|         5 |       185 |  1.31E-01 |  0.850797 |  0.949017 |     16.78 |     15.23 |  0.316955 |  0.312235 |  8.94E-03 |     17.01 | 
|         5 |       222 |  1.28E-01 |  0.910901 |  0.949017 |     16.81 |     15.24 |  0.106675 |  0.136905 |  8.90E-03 |     17.40 | 
|         5 |       259 |  1.25E-01 |  0.905740 |  0.949017 |     16.83 |     15.22 |  0.312785 |  0.165505 |  8.86E-03 |     17.79 | 
|         5 |       296 |  1.25E-01 |  0.913442 |  0.949017 |     16.84 |     15.24 |  1.166452 |  0.957644 |  8.82E-03 |     18.19 | 
|         5 |       333 |  1.22E-01 |  0.873441 |  0.949017 |     16.85 |     15.23 |  0.248466 |  0.196738 |  8.77E-03 |     18.58 | 
|         5 |       370 |  1.21E-01 |  0.885492 |  0.949017 |     16.86 |     15.25 |  1.124248 |  0.714947 |  8.73E-03 |     18.97 | 
|         5 |       407 |  1.21E-01 |  0.918670 |  0.949017 |     16.88 |     15.27 |  0.184769 |  0.203435 |  8.68E-03 |     19.37 | 
|         6 |        37 |  1.02E-01 |  0.888149 |  0.949017 |     17.03 |     15.19 |  0.140743 |  0.163453 |  8.64E-03 |     19.52 | 
|         6 |        74 |  1.06E-01 |  0.860458 |  0.949017 |     16.97 |     15.32 |  0.171994 |  0.217982 |  8.59E-03 |     19.91 | 
|         6 |       111 |  1.09E-01 |  0.901366 |  0.949017 |     16.98 |     15.32 |  0.528503 |  0.142765 |  8.54E-03 |     20.31 | 
|         6 |       148 |  1.06E-01 |  0.887815 |  0.949017 |     17.02 |     15.31 |  0.404702 |  0.172305 |  8.50E-03 |     20.71 | 
|         6 |       185 |  1.10E-01 |  0.901699 |  0.949017 |     17.04 |     15.35 |  0.230780 |  0.213594 |  8.45E-03 |     21.12 | 
|         6 |       222 |  1.10E-01 |  0.911570 |  0.949017 |     17.05 |     15.34 |  0.178787 |  0.177494 |  8.40E-03 |     21.52 | 
|         6 |       259 |  1.10E-01 |  0.909302 |  0.949017 |     17.05 |     15.36 |  0.451472 |  0.453352 |  8.35E-03 |     21.92 | 
|         6 |       296 |  1.10E-01 |  0.913074 |  0.949017 |     17.06 |     15.35 |  0.477999 |  0.458262 |  8.30E-03 |     22.32 | 
|         6 |       333 |  1.10E-01 |  0.885433 |  0.949017 |     17.05 |     15.37 |  0.196085 |  0.190565 |  8.25E-03 |     22.72 | 
|         6 |       370 |  1.08E-01 |  0.901397 |  0.949017 |     17.04 |     15.37 |  0.140959 |  0.111229 |  8.20E-03 |     23.11 | 
|         6 |       407 |  1.09E-01 |  0.896580 |  0.949017 |     17.06 |     15.39 |  0.808350 |  0.282326 |  8.15E-03 |     23.51 | 
|         7 |        37 |  1.08E-01 |  0.877654 |  0.949017 |     17.08 |     15.35 |  0.105786 |  0.121514 |  8.09E-03 |     23.67 | 
|         7 |        74 |  1.04E-01 |  0.877193 |  0.949017 |     17.18 |     15.43 |  0.281651 |  0.211289 |  8.04E-03 |     24.06 | 
|         7 |       111 |  1.08E-01 |  0.869379 |  0.949017 |     17.18 |     15.37 |  0.260653 |  0.257207 |  7.99E-03 |     24.46 | 
|         7 |       148 |  1.05E-01 |  0.900541 |  0.949017 |     17.20 |     15.37 |  0.281303 |  0.333986 |  7.93E-03 |     24.85 | 
|         7 |       185 |  1.04E-01 |  0.878975 |  0.949017 |     17.19 |     15.40 |  1.040209 |  0.795071 |  7.88E-03 |     25.25 | 
|         7 |       222 |  1.05E-01 |  0.899288 |  0.949017 |     17.20 |     15.43 |  0.350805 |  0.344543 |  7.82E-03 |     25.64 | 
|         7 |       259 |  1.05E-01 |  0.886570 |  0.949017 |     17.21 |     15.41 |  0.378847 |  0.266953 |  7.77E-03 |     26.03 | 
|         7 |       296 |  1.07E-01 |  0.881703 |  0.949017 |     17.21 |     15.41 |  0.176853 |  0.197156 |  7.71E-03 |     26.43 | 
|         7 |       333 |  1.06E-01 |  0.902581 |  0.949017 |     17.21 |     15.39 |  0.352953 |  0.257938 |  7.66E-03 |     26.82 | 
|         7 |       370 |  1.06E-01 |  0.875206 |  0.949017 |     17.20 |     15.39 |  0.176811 |  0.110914 |  7.60E-03 |     27.22 | 
|         7 |       407 |  1.07E-01 |  0.879120 |  0.949017 |     17.18 |     15.40 |  0.158190 |  0.176325 |  7.54E-03 |     27.61 | 
|         8 |        37 |  1.05E-01 |  0.906032 |  0.949017 |     17.05 |     15.27 |  0.158836 |  0.103353 |  7.49E-03 |     27.76 | 
|         8 |        74 |  9.96E-02 |  0.906536 |  0.949017 |     17.18 |     15.42 |  0.757695 |  0.610701 |  7.43E-03 |     28.15 | 
|         8 |       111 |  1.03E-01 |  0.885029 |  0.949017 |     17.17 |     15.41 |  0.631923 |  0.246802 |  7.37E-03 |     28.54 | 
|         8 |       148 |  1.02E-01 |  0.895411 |  0.949017 |     17.15 |     15.34 |  0.135047 |  0.261299 |  7.31E-03 |     28.94 | 
|         8 |       185 |  1.04E-01 |  0.908348 |  0.949017 |     17.11 |     15.38 |  0.296003 |  0.160604 |  7.25E-03 |     29.34 | 
|         8 |       222 |  1.07E-01 |  0.873233 |  0.949017 |     17.12 |     15.42 |  0.192421 |  0.192070 |  7.19E-03 |     29.73 | 
|         8 |       259 |  1.04E-01 |  0.864832 |  0.949017 |     17.11 |     15.39 |  0.174416 |  0.090073 |  7.13E-03 |     30.13 | 
|         8 |       296 |  1.05E-01 |  0.868354 |  0.949017 |     17.12 |     15.39 |  0.707017 |  1.213627 |  7.07E-03 |     30.52 | 
|         8 |       333 |  1.03E-01 |  0.908765 |  0.949017 |     17.14 |     15.38 |  0.300895 |  0.515529 |  7.01E-03 |     30.92 | 
|         8 |       370 |  1.03E-01 |  0.885636 |  0.949017 |     17.15 |     15.39 |  0.208272 |  0.440623 |  6.95E-03 |     31.31 | 
|         8 |       407 |  1.03E-01 |  0.871326 |  0.949017 |     17.17 |     15.37 |  0.420444 |  0.338131 |  6.89E-03 |     31.70 | 
|         9 |        37 |  9.69E-02 |  0.884937 |  0.949017 |     17.22 |     15.38 |  0.386421 |  0.748705 |  6.83E-03 |     31.85 | 
|         9 |        74 |  9.98E-02 |  0.876989 |  0.949017 |     17.22 |     15.39 |  0.343848 |  0.354956 |  6.77E-03 |     32.25 | 
|         9 |       111 |  1.01E-01 |  0.848169 |  0.949017 |     17.23 |     15.36 |  0.283752 |  0.260352 |  6.71E-03 |     32.65 | 
|         9 |       148 |  1.01E-01 |  0.899364 |  0.949017 |     17.22 |     15.36 |  0.281159 |  0.191495 |  6.64E-03 |     33.04 | 
|         9 |       185 |  1.00E-01 |  0.894936 |  0.949017 |     17.25 |     15.32 |  0.271930 |  0.237988 |  6.58E-03 |     33.44 | 
|         9 |       222 |  1.01E-01 |  0.892081 |  0.949017 |     17.23 |     15.32 |  0.505917 |  0.359988 |  6.52E-03 |     33.83 | 
|         9 |       259 |  9.95E-02 |  0.898226 |  0.949017 |     17.25 |     15.32 |  0.392239 |  0.554065 |  6.46E-03 |     34.23 | 
|         9 |       296 |  9.98E-02 |  0.876142 |  0.949017 |     17.26 |     15.32 |  0.221877 |  0.183568 |  6.39E-03 |     34.62 | 
|         9 |       333 |  9.99E-02 |  0.883525 |  0.949017 |     17.25 |     15.34 |  0.156720 |  0.125961 |  6.33E-03 |     35.02 | 
|         9 |       370 |  9.95E-02 |  0.881374 |  0.949017 |     17.26 |     15.34 |  0.160495 |  0.167163 |  6.27E-03 |     35.41 | 
|         9 |       407 |  9.90E-02 |  0.912858 |  0.949017 |     17.26 |     15.36 |  0.156809 |  0.123950 |  6.20E-03 |     35.81 | 
|        10 |        37 |  9.83E-02 |  0.912126 |  0.949017 |     17.32 |     15.35 |  0.245736 |  0.261329 |  6.14E-03 |     35.96 | 
|        10 |        74 |  1.03E-01 |  0.870041 |  0.949017 |     17.18 |     15.41 |  0.178409 |  0.164350 |  6.08E-03 |     36.35 | 
|        10 |       111 |  9.90E-02 |  0.877001 |  0.949017 |     17.18 |     15.41 |  0.245500 |  0.118584 |  6.01E-03 |     36.75 | 
|        10 |       148 |  9.89E-02 |  0.893011 |  0.949017 |     17.16 |     15.41 |  0.190431 |  0.556507 |  5.95E-03 |     37.14 | 
|        10 |       185 |  9.81E-02 |  0.879713 |  0.949017 |     17.13 |     15.43 |  0.169410 |  0.126073 |  5.89E-03 |     37.53 | 
|        10 |       222 |  9.91E-02 |  0.900551 |  0.949017 |     17.10 |     15.42 |  0.129581 |  0.245152 |  5.82E-03 |     37.93 | 
|        10 |       259 |  9.82E-02 |  0.860229 |  0.949017 |     17.11 |     15.41 |  0.219933 |  0.074948 |  5.76E-03 |     38.32 | 
|        10 |       296 |  9.73E-02 |  0.886989 |  0.949017 |     17.11 |     15.39 |  0.463134 |  0.335014 |  5.69E-03 |     38.71 | 
|        10 |       333 |  9.69E-02 |  0.870370 |  0.949017 |     17.11 |     15.37 |  0.333914 |  0.272091 |  5.63E-03 |     39.11 | 
|        10 |       370 |  9.77E-02 |  0.874130 |  0.949017 |     17.11 |     15.34 |  0.863045 |  0.254613 |  5.57E-03 |     39.50 | 
|        10 |       407 |  9.69E-02 |  0.894258 |  0.949017 |     17.10 |     15.33 |  0.240069 |  0.080263 |  5.50E-03 |     39.89 | 
|        11 |        37 |  1.03E-01 |  0.894846 |  0.949017 |     17.00 |     15.46 |  0.285608 |  0.187986 |  5.44E-03 |     40.04 | 
|        11 |        74 |  9.65E-02 |  0.884965 |  0.949017 |     17.11 |     15.31 |  0.152684 |  0.086359 |  5.37E-03 |     40.43 | 
|        11 |       111 |  9.65E-02 |  0.887376 |  0.949017 |     17.05 |     15.27 |  0.118936 |  0.111278 |  5.31E-03 |     40.83 | 
|        11 |       148 |  9.58E-02 |  0.903680 |  0.949017 |     17.05 |     15.24 |  0.312268 |  0.407156 |  5.24E-03 |     41.22 | 
|        11 |       185 |  9.48E-02 |  0.911499 |  0.949017 |     17.04 |     15.26 |  0.217416 |  0.187889 |  5.18E-03 |     41.61 | 
|        11 |       222 |  9.47E-02 |  0.882463 |  0.949017 |     17.03 |     15.28 |  0.111389 |  0.074411 |  5.12E-03 |     42.01 | 
|        11 |       259 |  9.35E-02 |  0.869005 |  0.949017 |     17.01 |     15.27 |  0.209281 |  0.095712 |  5.05E-03 |     42.40 | 
|        11 |       296 |  9.38E-02 |  0.883876 |  0.949017 |     17.01 |     15.26 |  0.248124 |  0.370291 |  4.99E-03 |     42.79 | 
|        11 |       333 |  9.48E-02 |  0.903438 |  0.949017 |     17.02 |     15.25 |  0.163198 |  0.126283 |  4.92E-03 |     43.19 | 
|        11 |       370 |  9.45E-02 |  0.879155 |  0.949017 |     17.01 |     15.24 |  0.110937 |  0.104147 |  4.86E-03 |     43.58 | 
|        11 |       407 |  9.44E-02 |  0.863937 |  0.949017 |     17.01 |     15.25 |  0.304941 |  0.674341 |  4.80E-03 |     43.97 | 
|        12 |        37 |  1.01E-01 |  0.885077 |  0.949017 |     16.95 |     15.05 |  0.544845 |  0.275339 |  4.73E-03 |     44.12 | 
|        12 |        74 |  1.01E-01 |  0.878324 |  0.949017 |     16.92 |     15.07 |  0.250082 |  0.224724 |  4.67E-03 |     44.52 | 
|        12 |       111 |  9.63E-02 |  0.894645 |  0.949017 |     16.95 |     15.11 |  0.176347 |  0.382402 |  4.61E-03 |     44.91 | 
|        12 |       148 |  9.52E-02 |  0.904162 |  0.949017 |     16.95 |     15.12 |  1.068947 |  0.773554 |  4.54E-03 |     45.30 | 
|        12 |       185 |  9.47E-02 |  0.871730 |  0.949017 |     16.94 |     15.14 |  0.257467 |  0.161293 |  4.48E-03 |     45.69 | 
|        12 |       222 |  9.47E-02 |  0.872042 |  0.949017 |     16.93 |     15.17 |  0.217592 |  0.262436 |  4.42E-03 |     46.08 | 
|        12 |       259 |  9.34E-02 |  0.866053 |  0.949017 |     16.94 |     15.17 |  0.192730 |  0.102555 |  4.36E-03 |     46.47 | 
|        12 |       296 |  9.44E-02 |  0.873648 |  0.949017 |     16.95 |     15.18 |  0.153243 |  0.142621 |  4.29E-03 |     46.86 | 
|        12 |       333 |  9.40E-02 |  0.871585 |  0.949017 |     16.95 |     15.19 |  0.182840 |  0.130628 |  4.23E-03 |     47.25 | 
|        12 |       370 |  9.27E-02 |  0.886018 |  0.949017 |     16.95 |     15.20 |  0.094119 |  0.237631 |  4.17E-03 |     47.64 | 
|        12 |       407 |  9.24E-02 |  0.867360 |  0.949017 |     16.94 |     15.20 |  0.606648 |  1.043398 |  4.11E-03 |     48.03 | 
|        13 |        37 |  9.32E-02 |  0.894658 |  0.949017 |     17.03 |     15.35 |  0.309411 |  0.685297 |  4.05E-03 |     48.18 | 
|        13 |        74 |  8.70E-02 |  0.881114 |  0.949017 |     16.96 |     15.27 |  0.203872 |  0.152932 |  3.99E-03 |     48.57 | 
|        13 |       111 |  8.89E-02 |  0.868821 |  0.949017 |     16.95 |     15.22 |  0.086985 |  0.077349 |  3.93E-03 |     48.96 | 
|        13 |       148 |  8.97E-02 |  0.891611 |  0.949017 |     16.92 |     15.22 |  0.062485 |  0.083866 |  3.87E-03 |     49.35 | 
|        13 |       185 |  9.02E-02 |  0.868173 |  0.949017 |     16.91 |     15.21 |  0.296535 |  0.220061 |  3.81E-03 |     49.74 | 
|        13 |       222 |  8.93E-02 |  0.874223 |  0.949017 |     16.91 |     15.19 |  0.246112 |  0.547702 |  3.75E-03 |     50.13 | 
|        13 |       259 |  8.96E-02 |  0.894075 |  0.949017 |     16.90 |     15.19 |  0.121031 |  0.198372 |  3.69E-03 |     50.52 | 
|        13 |       296 |  9.04E-02 |  0.861428 |  0.949017 |     16.91 |     15.16 |  0.269151 |  0.115954 |  3.63E-03 |     50.91 | 
|        13 |       333 |  9.10E-02 |  0.900876 |  0.949017 |     16.91 |     15.17 |  0.214901 |  0.911303 |  3.57E-03 |     51.30 | 
|        13 |       370 |  9.08E-02 |  0.854124 |  0.949017 |     16.91 |     15.18 |  0.157886 |  0.137585 |  3.52E-03 |     51.69 | 
|        13 |       407 |  9.12E-02 |  0.885336 |  0.949017 |     16.90 |     15.18 |  0.406237 |  0.407182 |  3.46E-03 |     52.08 | 
|        14 |        37 |  9.33E-02 |  0.883363 |  0.949017 |     16.86 |     15.03 |  0.238905 |  1.239673 |  3.40E-03 |     52.23 | 
|        14 |        74 |  9.11E-02 |  0.902099 |  0.949017 |     16.85 |     15.08 |  0.140434 |  0.156964 |  3.34E-03 |     52.62 | 
|        14 |       111 |  9.09E-02 |  0.863061 |  0.949017 |     16.87 |     15.08 |  0.150790 |  0.107860 |  3.29E-03 |     53.02 | 
|        14 |       148 |  9.15E-02 |  0.888243 |  0.949017 |     16.89 |     15.05 |  0.178623 |  0.567329 |  3.23E-03 |     53.41 | 
|        14 |       185 |  9.03E-02 |  0.876127 |  0.949017 |     16.89 |     15.02 |  0.134177 |  0.189452 |  3.18E-03 |     53.80 | 
|        14 |       222 |  9.11E-02 |  0.867370 |  0.949017 |     16.89 |     15.02 |  0.163910 |  0.102200 |  3.12E-03 |     54.19 | 
|        14 |       259 |  8.97E-02 |  0.886222 |  0.949017 |     16.88 |     15.03 |  0.273858 |  0.284796 |  3.07E-03 |     54.58 | 
|        14 |       296 |  8.92E-02 |  0.900447 |  0.949017 |     16.87 |     15.05 |  0.183892 |  0.901008 |  3.01E-03 |     54.99 | 
|        14 |       333 |  8.88E-02 |  0.862003 |  0.949017 |     16.86 |     15.06 |  0.250315 |  0.122771 |  2.96E-03 |     55.38 | 
|        14 |       370 |  8.94E-02 |  0.862945 |  0.949017 |     16.85 |     15.09 |  0.237269 |  0.202724 |  2.91E-03 |     55.77 | 
|        14 |       407 |  8.97E-02 |  0.887141 |  0.949017 |     16.84 |     15.10 |  0.337729 |  0.896527 |  2.86E-03 |     56.17 | 
|        15 |        37 |  9.14E-02 |  0.884594 |  0.949017 |     16.86 |     15.24 |  0.127753 |  0.099114 |  2.80E-03 |     56.32 | 
|        15 |        74 |  8.79E-02 |  0.881452 |  0.949017 |     16.86 |     15.20 |  0.113016 |  0.140955 |  2.75E-03 |     56.71 | 
|        15 |       111 |  8.64E-02 |  0.882481 |  0.949017 |     16.85 |     15.12 |  0.109213 |  0.098562 |  2.70E-03 |     57.10 | 
|        15 |       148 |  8.71E-02 |  0.890965 |  0.949017 |     16.84 |     15.14 |  0.118062 |  0.071426 |  2.65E-03 |     57.50 | 
|        15 |       185 |  8.80E-02 |  0.881375 |  0.949017 |     16.85 |     15.16 |  0.782368 |  0.491355 |  2.60E-03 |     57.89 | 
|        15 |       222 |  8.79E-02 |  0.865628 |  0.949017 |     16.83 |     15.18 |  0.295613 |  0.305075 |  2.55E-03 |     58.27 | 
|        15 |       259 |  8.87E-02 |  0.870361 |  0.949017 |     16.83 |     15.17 |  0.271934 |  0.268676 |  2.51E-03 |     58.66 | 
|        15 |       296 |  8.83E-02 |  0.880965 |  0.949017 |     16.82 |     15.16 |  0.175763 |  0.104508 |  2.46E-03 |     59.06 | 
|        15 |       333 |  8.94E-02 |  0.886078 |  0.949017 |     16.81 |     15.16 |  0.272673 |  0.299205 |  2.41E-03 |     59.46 | 
|        15 |       370 |  8.97E-02 |  0.882836 |  0.949017 |     16.80 |     15.15 |  0.101410 |  0.101041 |  2.36E-03 |     59.84 | 
|        15 |       407 |  8.90E-02 |  0.879568 |  0.949017 |     16.81 |     15.15 |  0.526660 |  0.225895 |  2.32E-03 |     60.23 | 
|        16 |        37 |  8.76E-02 |  0.857223 |  0.949017 |     16.81 |     15.22 |  0.234660 |  0.189945 |  2.27E-03 |     60.38 | 
|        16 |        74 |  8.47E-02 |  0.861661 |  0.949017 |     16.84 |     15.14 |  0.216450 |  1.048035 |  2.23E-03 |     60.77 | 
|        16 |       111 |  8.65E-02 |  0.871207 |  0.949017 |     16.81 |     15.09 |  0.270860 |  0.167559 |  2.19E-03 |     61.16 | 
|        16 |       148 |  8.63E-02 |  0.888791 |  0.949017 |     16.78 |     15.05 |  0.345774 |  0.560045 |  2.14E-03 |     61.54 | 
|        16 |       185 |  8.74E-02 |  0.859537 |  0.949017 |     16.79 |     15.03 |  0.220965 |  0.144722 |  2.10E-03 |     61.93 | 
|        16 |       222 |  8.89E-02 |  0.862992 |  0.949017 |     16.77 |     15.04 |  0.312283 |  0.389125 |  2.06E-03 |     62.32 | 
|        16 |       259 |  8.87E-02 |  0.889673 |  0.949017 |     16.79 |     15.05 |  0.234620 |  1.067026 |  2.02E-03 |     62.72 | 
|        16 |       296 |  8.94E-02 |  0.888627 |  0.949017 |     16.77 |     15.07 |  0.646128 |  0.209446 |  1.98E-03 |     63.12 | 
|        16 |       333 |  8.84E-02 |  0.878742 |  0.949017 |     16.77 |     15.07 |  0.311948 |  0.144177 |  1.94E-03 |     63.51 | 
|        16 |       370 |  8.83E-02 |  0.879305 |  0.949017 |     16.77 |     15.07 |  0.269962 |  0.642495 |  1.90E-03 |     63.90 | 
|        16 |       407 |  8.85E-02 |  0.862113 |  0.949017 |     16.77 |     15.07 |  0.459292 |  0.307684 |  1.86E-03 |     64.30 | 
|        17 |        37 |  8.92E-02 |  0.873979 |  0.949017 |     16.78 |     15.05 |  1.094466 |  2.276974 |  1.82E-03 |     64.44 | 
|        17 |        74 |  8.53E-02 |  0.870873 |  0.949017 |     16.78 |     15.01 |  0.286427 |  0.773363 |  1.79E-03 |     64.83 | 
|        17 |       111 |  8.79E-02 |  0.884419 |  0.949017 |     16.80 |     15.02 |  0.317206 |  0.149507 |  1.75E-03 |     65.22 | 
|        17 |       148 |  8.85E-02 |  0.866621 |  0.949017 |     16.80 |     15.03 |  0.348265 |  0.822289 |  1.72E-03 |     65.61 | 
|        17 |       185 |  8.80E-02 |  0.854610 |  0.949017 |     16.78 |     15.03 |  0.242342 |  0.218649 |  1.68E-03 |     66.00 | 
|        17 |       222 |  8.74E-02 |  0.866771 |  0.949017 |     16.77 |     15.05 |  0.180036 |  0.426967 |  1.65E-03 |     66.39 | 
|        17 |       259 |  8.79E-02 |  0.862668 |  0.949017 |     16.75 |     15.05 |  0.162643 |  0.355326 |  1.61E-03 |     66.77 | 
|        17 |       296 |  8.75E-02 |  0.884665 |  0.949017 |     16.75 |     15.06 |  0.566862 |  0.246270 |  1.58E-03 |     67.16 | 
