*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 18:12:32 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  8.57E-01 |  0.894607 |  0.894607 |     12.80 |     12.69 |  0.145754 |  0.214981 |  1.00E-02 |      0.18 | 
|         1 |       148 |  6.47E-01 |  0.876468 |  0.894607 |     13.40 |     13.34 |  0.363097 |  0.873670 |  1.00E-02 |      0.73 | 
|         1 |       222 |  5.69E-01 |  0.882998 |  0.894607 |     13.48 |     13.35 |  0.152538 |  0.100021 |  1.00E-02 |      1.27 | 
|         1 |       296 |  4.84E-01 |  0.895470 |  0.895470 |     13.48 |     13.26 |  0.184797 |  0.235263 |  9.99E-03 |      1.80 | 
|         1 |       370 |  4.12E-01 |  0.892539 |  0.895470 |     13.54 |     13.20 |  0.096004 |  0.104153 |  9.99E-03 |      2.34 | 
|         1 |       444 |  3.61E-01 |  0.900704 |  0.900704 |     13.58 |     13.13 |  0.158467 |  0.228761 |  9.98E-03 |      2.87 | 
|         1 |       518 |  3.21E-01 |  0.906485 |  0.906485 |     13.58 |     13.07 |  0.225811 |  0.253620 |  9.98E-03 |      3.41 | 
|         1 |       592 |  2.94E-01 |  0.903575 |  0.906485 |     13.58 |     13.02 |  0.243621 |  0.292952 |  9.97E-03 |      3.95 | 
|         1 |       666 |  2.76E-01 |  0.885315 |  0.906485 |     13.56 |     12.96 |  0.309701 |  0.344157 |  9.96E-03 |      4.48 | 
|         1 |       740 |  2.56E-01 |  0.903943 |  0.906485 |     13.59 |     12.95 |  0.224275 |  0.217501 |  9.96E-03 |      5.02 | 
|         1 |       814 |  2.45E-01 |  0.907374 |  0.907374 |     13.61 |     12.94 |  0.195829 |  0.303209 |  9.95E-03 |      5.56 | 
|         1 |       823 |  2.44E-01 |  0.917639 |  0.917639 |     13.61 |     12.94 |  0.143938 |  0.166542 |  9.94E-03 |      5.94 | 
|         2 |        74 |  1.13E-01 |  0.875559 |  0.917639 |     13.96 |     13.00 |  0.383573 |  0.364759 |  9.93E-03 |      6.13 | 
|         2 |       148 |  1.28E-01 |  0.911328 |  0.917639 |     13.97 |     13.00 |  0.140704 |  0.163017 |  9.92E-03 |      6.67 | 
|         2 |       222 |  1.03E-01 |  0.909026 |  0.917639 |     13.98 |     12.97 |  0.129327 |  0.105284 |  9.91E-03 |      7.21 | 
|         2 |       296 |  9.41E-02 |  0.897900 |  0.917639 |     13.99 |     12.99 |  0.635181 |  0.746956 |  9.90E-03 |      7.76 | 
|         2 |       370 |  1.20E-01 |  0.894435 |  0.917639 |     14.04 |     13.13 |  1.654936 |  1.073541 |  9.88E-03 |      8.30 | 
|         2 |       444 |  1.19E-01 |  0.893633 |  0.917639 |     14.16 |     13.20 |  0.121970 |  0.172027 |  9.87E-03 |      8.86 | 
|         2 |       518 |  1.10E-01 |  0.915508 |  0.917639 |     14.27 |     13.24 |  0.240302 |  0.168316 |  9.85E-03 |      9.41 | 
|         2 |       592 |  1.04E-01 |  0.904796 |  0.917639 |     14.38 |     13.28 |  0.182367 |  0.155867 |  9.84E-03 |      9.97 | 
|         2 |       666 |  9.79E-02 |  0.906985 |  0.917639 |     14.43 |     13.30 |  0.314707 |  0.242210 |  9.82E-03 |     10.54 | 
|         2 |       740 |  9.30E-02 |  0.895797 |  0.917639 |     14.47 |     13.30 |  0.189252 |  0.159866 |  9.80E-03 |     11.10 | 
|         2 |       814 |  8.77E-02 |  0.905528 |  0.917639 |     14.51 |     13.29 |  0.250963 |  0.199484 |  9.78E-03 |     11.66 | 
|         2 |       823 |  8.71E-02 |  0.893493 |  0.917639 |     14.51 |     13.29 |  0.224512 |  0.176543 |  9.78E-03 |     12.05 | 
