*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 18:07:39 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  9.78E-01 |  0.891470 |  0.891470 |     12.62 |     12.61 |  0.181572 |  0.331676 |  1.00E-02 |      0.19 | 
|         1 |       148 |  6.73E-01 |  0.881344 |  0.891470 |     13.32 |     13.35 |  0.064391 |  0.183086 |  1.00E-02 |      0.73 | 
|         1 |       222 |  5.57E-01 |  0.868172 |  0.891470 |     13.63 |     13.63 |  0.133615 |  0.349530 |  1.00E-02 |      1.27 | 
|         1 |       296 |  5.15E-01 |  0.886223 |  0.891470 |     13.85 |     13.74 |  0.158221 |  0.341359 |  9.99E-03 |      1.83 | 
|         1 |       370 |  4.56E-01 |  0.894419 |  0.894419 |     13.97 |     13.81 |  0.387465 |  0.743687 |  9.99E-03 |      2.38 | 
|         1 |       444 |  4.09E-01 |  0.895427 |  0.895427 |     14.11 |     13.85 |  0.178002 |  0.220513 |  9.98E-03 |      2.95 | 
|         1 |       518 |  3.74E-01 |  0.901300 |  0.901300 |     14.25 |     13.90 |  0.188810 |  0.184755 |  9.98E-03 |      3.53 | 
|         1 |       592 |  3.44E-01 |  0.895211 |  0.901300 |     14.38 |     13.93 |  0.181900 |  0.219574 |  9.97E-03 |      4.10 | 
|         1 |       666 |  3.20E-01 |  0.905469 |  0.905469 |     14.46 |     13.95 |  0.764051 |  0.973225 |  9.96E-03 |      4.67 | 
|         1 |       740 |  2.97E-01 |  0.905151 |  0.905469 |     14.55 |     13.98 |  0.189669 |  0.209630 |  9.96E-03 |      5.25 | 
|         1 |       814 |  2.83E-01 |  0.896577 |  0.905469 |     14.63 |     13.98 |  0.350946 |  0.392107 |  9.95E-03 |      5.82 | 
|         1 |       823 |  2.81E-01 |  0.903693 |  0.905469 |     14.63 |     13.98 |  0.141012 |  0.195438 |  9.94E-03 |      6.22 | 
|         2 |        74 |  6.69E-02 |  0.896800 |  0.905469 |     15.11 |     13.88 |  0.197612 |  0.203713 |  9.93E-03 |      6.42 | 
|         2 |       148 |  7.38E-02 |  0.900901 |  0.905469 |     15.19 |     13.98 |  0.143479 |  0.135021 |  9.92E-03 |      6.99 | 
|         2 |       222 |  6.42E-02 |  0.901521 |  0.905469 |     15.13 |     13.88 |  0.242203 |  0.273365 |  9.91E-03 |      7.56 | 
|         2 |       296 |  7.21E-02 |  0.902826 |  0.905469 |     15.12 |     13.94 |  0.155919 |  0.124884 |  9.90E-03 |      8.13 | 
|         2 |       370 |  6.71E-02 |  0.896501 |  0.905469 |     15.11 |     13.91 |  0.178852 |  0.238937 |  9.88E-03 |      8.69 | 
|         2 |       444 |  6.45E-02 |  0.876100 |  0.905469 |     15.12 |     13.94 |  0.354475 |  0.498315 |  9.87E-03 |      9.26 | 
|         2 |       518 |  6.92E-02 |  0.903203 |  0.905469 |     15.10 |     13.94 |  0.231145 |  0.230407 |  9.85E-03 |      9.83 | 
|         2 |       592 |  6.63E-02 |  0.898212 |  0.905469 |     15.10 |     13.93 |  0.221557 |  0.232001 |  9.84E-03 |     10.39 | 
|         2 |       666 |  6.44E-02 |  0.880734 |  0.905469 |     15.10 |     13.92 |  0.205461 |  0.162490 |  9.82E-03 |     10.96 | 
|         2 |       740 |  6.15E-02 |  0.894922 |  0.905469 |     15.10 |     13.91 |  0.205863 |  0.217990 |  9.80E-03 |     11.53 | 
|         2 |       814 |  6.89E-02 |  0.862625 |  0.905469 |     15.08 |     13.91 |  0.936389 |  0.922623 |  9.78E-03 |     12.10 | 
|         2 |       823 |  7.00E-02 |  0.909027 |  0.909027 |     15.08 |     13.92 |  0.357224 |  0.408969 |  9.78E-03 |     12.51 | 
|         3 |        74 |  1.23E-01 |  0.899539 |  0.909027 |     14.82 |     14.26 |  0.178312 |  0.223679 |  9.76E-03 |     12.71 | 
|         3 |       148 |  1.39E-01 |  0.880859 |  0.909027 |     14.93 |     14.32 |  0.489553 |  0.617094 |  9.74E-03 |     13.27 | 
|         3 |       222 |  1.14E-01 |  0.892342 |  0.909027 |     14.87 |     14.23 |  0.279878 |  0.217650 |  9.72E-03 |     13.84 | 
|         3 |       296 |  1.04E-01 |  0.900881 |  0.909027 |     14.89 |     14.16 |  0.336045 |  0.276032 |  9.69E-03 |     14.42 | 
|         3 |       370 |  1.17E-01 |  0.908895 |  0.909027 |     14.93 |     14.19 |  1.196407 |  1.190231 |  9.67E-03 |     15.00 | 
|         3 |       444 |  1.08E-01 |  0.900780 |  0.909027 |     15.02 |     14.23 |  0.346934 |  0.466800 |  9.65E-03 |     15.58 | 
|         3 |       518 |  1.01E-01 |  0.879913 |  0.909027 |     15.06 |     14.24 |  0.148001 |  0.113793 |  9.62E-03 |     16.15 | 
|         3 |       592 |  9.36E-02 |  0.888889 |  0.909027 |     15.10 |     14.24 |  0.150440 |  0.102818 |  9.60E-03 |     16.73 | 
|         3 |       666 |  8.72E-02 |  0.881952 |  0.909027 |     15.12 |     14.21 |  0.175902 |  0.172612 |  9.57E-03 |     17.30 | 
|         3 |       740 |  8.51E-02 |  0.885246 |  0.909027 |     15.15 |     14.22 |  0.181350 |  0.128899 |  9.54E-03 |     17.87 | 
|         3 |       814 |  8.21E-02 |  0.884507 |  0.909027 |     15.16 |     14.20 |  0.379382 |  0.327512 |  9.51E-03 |     18.44 | 
|         3 |       823 |  8.17E-02 |  0.912839 |  0.912839 |     15.16 |     14.20 |  0.250876 |  0.348202 |  9.51E-03 |     18.85 | 
|         4 |        74 |  6.83E-02 |  0.894680 |  0.912839 |     15.36 |     14.24 |  1.165882 |  0.460195 |  9.48E-03 |     19.05 | 
|         4 |       148 |  5.53E-02 |  0.878895 |  0.912839 |     15.34 |     14.14 |  0.241183 |  0.145954 |  9.45E-03 |     19.62 | 
|         4 |       222 |  5.41E-02 |  0.891125 |  0.912839 |     15.38 |     14.17 |  0.193715 |  0.236270 |  9.42E-03 |     20.20 | 
|         4 |       296 |  5.17E-02 |  0.891012 |  0.912839 |     15.35 |     14.17 |  0.239282 |  0.189238 |  9.39E-03 |     20.77 | 
|         4 |       370 |  4.85E-02 |  0.881720 |  0.912839 |     15.35 |     14.15 |  0.261545 |  0.174664 |  9.36E-03 |     21.35 | 
|         4 |       444 |  4.59E-02 |  0.881901 |  0.912839 |     15.39 |     14.14 |  0.184198 |  0.147359 |  9.32E-03 |     21.92 | 
|         4 |       518 |  4.42E-02 |  0.904594 |  0.912839 |     15.37 |     14.11 |  0.202832 |  0.197380 |  9.29E-03 |     22.50 | 
