*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 09:24:55 2024 
|        12 |       518 |  2.52E-02 |  0.905473 |  0.918230 |     50.00 |     49.56 |  0.133539 |  0.101099 |  4.36E-03 |    160.78 | 
|        12 |       592 |  2.54E-02 |  0.895273 |  0.918230 |     50.00 |     49.56 |  0.185823 |  0.149101 |  4.30E-03 |    162.31 | 
|        12 |       666 |  2.45E-02 |  0.896206 |  0.918230 |     50.00 |     49.57 |  0.147146 |  0.117514 |  4.24E-03 |    163.80 | 
|        12 |       740 |  2.39E-02 |  0.877447 |  0.918230 |     50.00 |     49.54 |  0.169513 |  0.132255 |  4.18E-03 |    165.33 | 
|        12 |       814 |  2.33E-02 |  0.855982 |  0.918230 |     49.99 |     49.52 |  0.063616 |  0.049293 |  4.12E-03 |    166.82 | 
|        12 |       823 |  2.32E-02 |  0.861448 |  0.918230 |     49.99 |     49.52 |  0.091173 |  0.068477 |  4.11E-03 |    167.92 | 
|        13 |        74 |  1.50E-02 |  0.883962 |  0.918230 |     50.00 |     49.50 |  0.101554 |  0.076537 |  4.05E-03 |    168.41 | 
|        13 |       148 |  1.39E-02 |  0.880646 |  0.918230 |     50.00 |     49.61 |  0.112081 |  0.085584 |  3.99E-03 |    170.04 | 
|        13 |       222 |  1.49E-02 |  0.902335 |  0.918230 |     50.00 |     49.59 |  0.108505 |  0.083374 |  3.93E-03 |    171.54 | 
|        13 |       296 |  1.55E-02 |  0.872948 |  0.918230 |     50.00 |     49.44 |  0.049795 |  0.037344 |  3.87E-03 |    173.06 | 
|        13 |       370 |  1.50E-02 |  0.889135 |  0.918230 |     50.00 |     49.49 |  0.073984 |  0.055204 |  3.81E-03 |    174.56 | 
|        13 |       444 |  1.53E-02 |  0.876204 |  0.918230 |     50.00 |     49.54 |  0.131550 |  0.100743 |  3.75E-03 |    176.08 | 
|        13 |       518 |  1.48E-02 |  0.873993 |  0.918230 |     50.00 |     49.58 |  0.051242 |  0.036477 |  3.69E-03 |    177.58 | 
|        13 |       592 |  1.42E-02 |  0.872807 |  0.918230 |     50.00 |     49.61 |  0.100770 |  0.075179 |  3.64E-03 |    179.11 | 
|        13 |       666 |  1.40E-02 |  0.866279 |  0.918230 |     50.00 |     49.63 |  0.096043 |  0.072033 |  3.58E-03 |    180.62 | 
|        13 |       740 |  1.49E-02 |  0.902642 |  0.918230 |     50.00 |     49.65 |  0.118720 |  0.089915 |  3.52E-03 |    182.12 | 
|        13 |       814 |  1.49E-02 |  0.869021 |  0.918230 |     50.00 |     49.66 |  0.097388 |  0.073938 |  3.46E-03 |    183.67 | 
|        13 |       823 |  1.48E-02 |  0.869339 |  0.918230 |     50.00 |     49.67 |  0.075373 |  0.056181 |  3.46E-03 |    184.77 | 
|        14 |        74 |  1.56E-02 |  0.870528 |  0.918230 |     50.00 |     49.69 |  0.125640 |  0.079753 |  3.40E-03 |    185.25 | 
|        14 |       148 |  1.42E-02 |  0.875453 |  0.918230 |     50.00 |     49.69 |  0.085012 |  0.066096 |  3.35E-03 |    186.87 | 
|        14 |       222 |  1.31E-02 |  0.880829 |  0.918230 |     50.00 |     49.72 |  0.077080 |  0.058522 |  3.29E-03 |    188.40 | 
|        14 |       296 |  1.26E-02 |  0.875463 |  0.918230 |     50.00 |     49.62 |  0.055119 |  0.042680 |  3.23E-03 |    189.95 | 
|        14 |       370 |  1.32E-02 |  0.865018 |  0.918230 |     50.00 |     49.67 |  0.090528 |  0.067947 |  3.18E-03 |    191.52 | 
|        14 |       444 |  1.31E-02 |  0.897707 |  0.918230 |     50.00 |     49.72 |  0.070099 |  0.058177 |  3.13E-03 |    193.15 | 
|        14 |       518 |  1.29E-02 |  0.872674 |  0.918230 |     50.00 |     49.72 |  0.091042 |  0.070846 |  3.07E-03 |    194.70 | 
|        14 |       592 |  1.26E-02 |  0.865330 |  0.918230 |     50.00 |     49.74 |  0.087633 |  0.066233 |  3.02E-03 |    196.24 | 
|        14 |       666 |  1.26E-02 |  0.884364 |  0.918230 |     50.00 |     49.74 |  0.156194 |  0.120618 |  2.97E-03 |    197.77 | 
|        14 |       740 |  1.25E-02 |  0.857143 |  0.918230 |     50.00 |     49.76 |  0.118888 |  0.092461 |  2.91E-03 |    199.29 | 
|        14 |       814 |  1.24E-02 |  0.871397 |  0.918230 |     50.00 |     49.78 |  0.058170 |  0.043572 |  2.86E-03 |    200.81 | 
|        14 |       823 |  1.24E-02 |  0.884111 |  0.918230 |     50.00 |     49.78 |  0.283415 |  0.215439 |  2.86E-03 |    201.91 | 
|        15 |        74 |  1.00E-02 |  0.867952 |  0.918230 |     50.00 |     49.84 |  0.068434 |  0.042109 |  2.80E-03 |    202.40 | 
|        15 |       148 |  1.02E-02 |  0.863158 |  0.918230 |     50.00 |     49.86 |  0.068085 |  0.051116 |  2.75E-03 |    203.94 | 
|        15 |       222 |  1.01E-02 |  0.858058 |  0.918230 |     50.00 |     49.84 |  0.069477 |  0.053756 |  2.70E-03 |    205.47 | 
|        15 |       296 |  9.76E-03 |  0.854100 |  0.918230 |     50.00 |     49.85 |  0.095754 |  0.071916 |  2.65E-03 |    207.01 | 
|        15 |       370 |  9.62E-03 |  0.857041 |  0.918230 |     50.00 |     49.79 |  0.061369 |  0.042972 |  2.61E-03 |    208.55 | 
|        15 |       444 |  9.95E-03 |  0.876100 |  0.918230 |     50.00 |     49.80 |  0.083835 |  0.065367 |  2.56E-03 |    210.07 | 
|        15 |       518 |  1.01E-02 |  0.861111 |  0.918230 |     50.00 |     49.80 |  0.043643 |  0.032518 |  2.51E-03 |    211.59 | 
|        15 |       592 |  1.04E-02 |  0.854487 |  0.918230 |     50.00 |     49.81 |  0.054343 |  0.041532 |  2.46E-03 |    213.11 | 
|        15 |       666 |  1.06E-02 |  0.881627 |  0.918230 |     50.00 |     49.81 |  0.168588 |  0.128105 |  2.42E-03 |    214.63 | 
|        15 |       740 |  1.07E-02 |  0.859134 |  0.918230 |     50.00 |     49.82 |  0.064743 |  0.048947 |  2.37E-03 |    216.15 | 
|        15 |       814 |  1.10E-02 |  0.868382 |  0.918230 |     50.00 |     49.81 |  0.149456 |  0.112546 |  2.32E-03 |    217.68 | 
|        15 |       823 |  1.10E-02 |  0.866228 |  0.918230 |     50.00 |     49.81 |  0.075427 |  0.057702 |  2.32E-03 |    218.78 | 
