*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 22:18:55 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  9.72E-01 |  0.938514 |  0.938514 |     18.51 |     17.68 |  0.101728 |  0.258254 |  1.00E-02 |      0.16 | 
|         1 |        74 |  7.53E-01 |  0.937026 |  0.938514 |     25.66 |     25.97 |  0.091028 |  0.082825 |  1.00E-02 |      0.68 | 
|         1 |       111 |  6.59E-01 |  0.926927 |  0.938514 |     23.81 |     23.85 |  0.410853 |  1.221693 |  1.00E-02 |      1.12 | 
|         1 |       148 |  5.50E-01 |  0.936228 |  0.938514 |     23.89 |     23.81 |  0.179549 |  0.209817 |  9.99E-03 |      1.57 | 
|         1 |       185 |  4.96E-01 |  0.903141 |  0.938514 |     24.16 |     23.97 |  1.185965 |  1.811901 |  9.99E-03 |      2.10 | 
|         1 |       222 |  4.51E-01 |  0.944557 |  0.944557 |     26.59 |     26.34 |  0.155509 |  0.238294 |  9.98E-03 |      2.72 | 
|         1 |       259 |  4.01E-01 |  0.942031 |  0.944557 |     27.09 |     26.66 |  0.309778 |  0.439416 |  9.98E-03 |      3.32 | 
|         1 |       296 |  3.64E-01 |  0.940024 |  0.944557 |     27.47 |     26.83 |  0.318007 |  0.318633 |  9.97E-03 |      3.88 | 
|         1 |       333 |  3.32E-01 |  0.938078 |  0.944557 |     27.66 |     26.69 |  0.088831 |  0.139272 |  9.96E-03 |      4.42 | 
|         1 |       370 |  3.11E-01 |  0.946525 |  0.946525 |     27.98 |     26.79 |  0.140032 |  0.153673 |  9.95E-03 |      4.97 | 
|         1 |       407 |  2.95E-01 |  0.947299 |  0.947299 |     28.10 |     26.77 |  0.330672 |  0.307343 |  9.94E-03 |      5.53 | 
|         2 |        37 |  1.94E-01 |  0.940114 |  0.947299 |     30.59 |     27.84 |  0.185777 |  0.118176 |  9.93E-03 |      5.75 | 
|         2 |        74 |  1.35E-01 |  0.939709 |  0.947299 |     28.07 |     25.55 |  0.072530 |  0.086387 |  9.92E-03 |      6.30 | 
|         2 |       111 |  1.23E-01 |  0.941994 |  0.947299 |     27.06 |     24.46 |  0.108575 |  0.084764 |  9.91E-03 |      6.78 | 
|         2 |       148 |  1.09E-01 |  0.938849 |  0.947299 |     26.59 |     23.99 |  0.184989 |  0.146316 |  9.90E-03 |      7.28 | 
|         2 |       185 |  1.00E-01 |  0.933766 |  0.947299 |     26.52 |     23.91 |  0.160575 |  0.117951 |  9.88E-03 |      7.78 | 
|         2 |       222 |  9.26E-02 |  0.934703 |  0.947299 |     26.36 |     23.68 |  0.208235 |  0.161880 |  9.87E-03 |      8.28 | 
|         2 |       259 |  8.57E-02 |  0.935223 |  0.947299 |     26.24 |     23.58 |  0.153470 |  0.173742 |  9.85E-03 |      8.79 | 
|         2 |       296 |  8.02E-02 |  0.937990 |  0.947299 |     26.21 |     23.52 |  0.132406 |  0.147502 |  9.84E-03 |      9.30 | 
|         2 |       333 |  8.19E-02 |  0.936599 |  0.947299 |     26.23 |     23.57 |  0.154485 |  0.118799 |  9.82E-03 |      9.82 | 
|         2 |       370 |  7.80E-02 |  0.936965 |  0.947299 |     26.17 |     23.51 |  0.066839 |  0.051194 |  9.80E-03 |     10.33 | 
|         2 |       407 |  7.47E-02 |  0.929689 |  0.947299 |     26.11 |     23.42 |  0.195766 |  0.172652 |  9.78E-03 |     10.84 | 
|         3 |        37 |  4.64E-02 |  0.931783 |  0.947299 |     26.03 |     22.73 |  0.150891 |  0.134248 |  9.76E-03 |     11.04 | 
|         3 |        74 |  4.19E-02 |  0.938626 |  0.947299 |     25.78 |     22.73 |  0.222632 |  0.179687 |  9.74E-03 |     11.58 | 
|         3 |       111 |  4.12E-02 |  0.927141 |  0.947299 |     25.59 |     22.52 |  0.163713 |  0.135049 |  9.72E-03 |     12.09 | 
|         3 |       148 |  3.95E-02 |  0.931177 |  0.947299 |     25.63 |     22.63 |  0.511247 |  0.176705 |  9.69E-03 |     12.60 | 
|         3 |       185 |  3.90E-02 |  0.924194 |  0.947299 |     25.58 |     22.59 |  0.132626 |  0.142134 |  9.67E-03 |     13.11 | 
|         3 |       222 |  4.10E-02 |  0.924247 |  0.947299 |     25.55 |     22.50 |  0.438087 |  0.333939 |  9.65E-03 |     13.64 | 
|         3 |       259 |  4.47E-02 |  0.923248 |  0.947299 |     25.59 |     22.70 |  0.165073 |  0.158365 |  9.62E-03 |     14.17 | 
|         3 |       296 |  4.32E-02 |  0.922611 |  0.947299 |     25.73 |     22.73 |  0.118510 |  0.102279 |  9.59E-03 |     14.73 | 
|         3 |       333 |  4.75E-02 |  0.931126 |  0.947299 |     25.90 |     22.90 |  0.116737 |  0.101422 |  9.57E-03 |     15.30 | 
|         3 |       370 |  4.94E-02 |  0.910012 |  0.947299 |     26.08 |     23.12 |  0.191875 |  0.154342 |  9.54E-03 |     15.87 | 
|         3 |       407 |  5.01E-02 |  0.914348 |  0.947299 |     26.32 |     23.38 |  0.256908 |  0.208006 |  9.51E-03 |     16.43 | 
|         4 |        37 |  4.14E-02 |  0.924069 |  0.947299 |     29.43 |     25.51 |  0.112243 |  0.087386 |  9.48E-03 |     16.64 | 
|         4 |        74 |  3.72E-02 |  0.918550 |  0.947299 |     29.65 |     25.27 |  0.155427 |  0.112146 |  9.45E-03 |     17.28 | 
|         4 |       111 |  3.67E-02 |  0.917382 |  0.947299 |     29.90 |     25.31 |  0.219605 |  0.134859 |  9.42E-03 |     17.87 | 
|         4 |       148 |  3.75E-02 |  0.913637 |  0.947299 |     30.05 |     25.59 |  0.470961 |  0.369098 |  9.39E-03 |     18.45 | 
|         4 |       185 |  4.13E-02 |  0.911002 |  0.947299 |     30.17 |     25.71 |  0.202584 |  0.201663 |  9.35E-03 |     19.04 | 
|         4 |       222 |  4.13E-02 |  0.918889 |  0.947299 |     30.37 |     26.12 |  0.143500 |  0.139270 |  9.32E-03 |     19.63 | 
|         4 |       259 |  4.05E-02 |  0.915876 |  0.947299 |     30.59 |     26.16 |  0.110654 |  0.079550 |  9.29E-03 |     20.22 | 
|         4 |       296 |  4.03E-02 |  0.936838 |  0.947299 |     30.84 |     26.31 |  0.445872 |  0.368410 |  9.25E-03 |     20.81 | 
|         4 |       333 |  4.46E-02 |  0.920543 |  0.947299 |     31.23 |     26.78 |  0.079682 |  0.078948 |  9.21E-03 |     21.42 | 
|         4 |       370 |  4.45E-02 |  0.928537 |  0.947299 |     31.71 |     27.14 |  1.074088 |  0.352582 |  9.18E-03 |     22.07 | 
|         4 |       407 |  4.33E-02 |  0.918336 |  0.947299 |     32.10 |     27.46 |  0.267415 |  0.204999 |  9.14E-03 |     22.71 | 
|         5 |        37 |  4.10E-02 |  0.919746 |  0.947299 |     35.27 |     31.05 |  0.263960 |  0.197581 |  9.10E-03 |     22.94 | 
|         5 |        74 |  3.62E-02 |  0.917800 |  0.947299 |     35.97 |     31.04 |  0.126646 |  0.094439 |  9.06E-03 |     23.59 | 
|         5 |       111 |  3.26E-02 |  0.923482 |  0.947299 |     36.48 |     30.86 |  0.136509 |  0.102258 |  9.02E-03 |     24.25 | 
|         5 |       148 |  3.37E-02 |  0.913534 |  0.947299 |     36.84 |     31.22 |  0.161400 |  0.116989 |  8.98E-03 |     24.96 | 
|         5 |       185 |  3.33E-02 |  0.919084 |  0.947299 |     37.05 |     31.58 |  0.237845 |  0.182829 |  8.94E-03 |     25.80 | 
|         5 |       222 |  3.21E-02 |  0.912657 |  0.947299 |     37.21 |     31.58 |  0.167224 |  0.135109 |  8.90E-03 |     26.48 | 
|         5 |       259 |  3.12E-02 |  0.918070 |  0.947299 |     37.41 |     31.73 |  0.148850 |  0.120036 |  8.86E-03 |     27.24 | 
|         5 |       296 |  3.04E-02 |  0.914856 |  0.947299 |     37.68 |     31.83 |  0.103585 |  0.081343 |  8.82E-03 |     28.07 | 
|         5 |       333 |  3.06E-02 |  0.916742 |  0.947299 |     37.86 |     32.04 |  0.278919 |  0.210799 |  8.77E-03 |     28.76 | 
|         5 |       370 |  3.37E-02 |  0.914426 |  0.947299 |     38.05 |     32.42 |  0.251000 |  0.186292 |  8.73E-03 |     29.51 | 
|         5 |       407 |  3.61E-02 |  0.942756 |  0.947299 |     38.24 |     32.63 |  0.418900 |  0.430506 |  8.68E-03 |     30.36 | 
|         6 |        37 |  6.57E-02 |  0.930275 |  0.947299 |     42.03 |     38.24 |  0.187406 |  0.165455 |  8.64E-03 |     30.64 | 
|         6 |        74 |  4.34E-02 |  0.936733 |  0.947299 |     42.45 |     37.03 |  0.101125 |  0.083791 |  8.59E-03 |     31.37 | 
