*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 22:51:23 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  1.03E+00 |  0.926141 |  0.926141 |     19.27 |     19.08 |  0.190718 |  0.298239 |  1.00E-02 |      0.24 | 
|         1 |        74 |  8.07E-01 |  0.923732 |  0.926141 |     19.59 |     19.28 |  0.136676 |  0.391298 |  1.00E-02 |      0.82 | 
|         1 |       111 |  6.80E-01 |  0.926232 |  0.926232 |     19.92 |     19.64 |  0.236417 |  0.255690 |  1.00E-02 |      1.38 | 
|         1 |       148 |  5.62E-01 |  0.923129 |  0.926232 |     20.45 |     19.99 |  0.610490 |  1.125487 |  9.99E-03 |      1.96 | 
|         1 |       185 |  4.85E-01 |  0.936598 |  0.936598 |     20.74 |     20.15 |  0.438119 |  0.911716 |  9.99E-03 |      2.53 | 
|         1 |       222 |  4.28E-01 |  0.941462 |  0.941462 |     20.96 |     20.23 |  0.624166 |  0.911408 |  9.98E-03 |      3.10 | 
|         1 |       259 |  3.84E-01 |  0.939180 |  0.941462 |     21.10 |     20.23 |  0.153042 |  0.196856 |  9.98E-03 |      3.68 | 
|         1 |       296 |  3.48E-01 |  0.943247 |  0.943247 |     21.19 |     20.21 |  0.303083 |  0.394504 |  9.97E-03 |      4.26 | 
|         1 |       333 |  3.22E-01 |  0.945737 |  0.945737 |     21.19 |     20.15 |  0.228592 |  0.301704 |  9.96E-03 |      4.82 | 
|         1 |       370 |  3.05E-01 |  0.947980 |  0.947980 |     21.21 |     20.08 |  0.102353 |  0.121319 |  9.95E-03 |      5.40 | 
|         1 |       407 |  2.84E-01 |  0.941537 |  0.947980 |     21.20 |     19.98 |  0.117772 |  0.152135 |  9.94E-03 |      5.97 | 
|         2 |        37 |  1.26E-01 |  0.941178 |  0.947980 |     21.30 |     18.68 |  0.350927 |  0.392730 |  9.93E-03 |      6.21 | 
|         2 |        74 |  1.24E-01 |  0.938824 |  0.947980 |     21.20 |     18.97 |  0.073899 |  0.089696 |  9.92E-03 |      6.77 | 
|         2 |       111 |  1.09E-01 |  0.938898 |  0.947980 |     21.17 |     18.81 |  0.176939 |  0.256757 |  9.91E-03 |      7.34 | 
|         2 |       148 |  1.04E-01 |  0.935503 |  0.947980 |     21.16 |     18.71 |  0.287238 |  0.221388 |  9.90E-03 |      7.90 | 
