*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 22:55:58 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        37 |  9.42E-01 |  0.934074 |  0.934074 |     17.62 |     17.11 |  0.116239 |  0.291062 |  1.00E-02 |      0.23 | 
|         1 |        74 |  7.09E-01 |  0.929990 |  0.934074 |     19.11 |     18.85 |  0.089974 |  0.272206 |  1.00E-02 |      0.79 | 
|         1 |       111 |  5.90E-01 |  0.931549 |  0.934074 |     19.71 |     19.23 |  0.109322 |  0.199190 |  1.00E-02 |      1.36 | 
|         1 |       148 |  5.36E-01 |  0.925519 |  0.934074 |     20.15 |     19.66 |  0.322125 |  0.492036 |  9.99E-03 |      1.94 | 
|         1 |       185 |  4.68E-01 |  0.936944 |  0.936944 |     20.55 |     19.97 |  0.082808 |  0.142471 |  9.99E-03 |      2.53 | 
|         1 |       222 |  4.20E-01 |  0.940075 |  0.940075 |     20.83 |     20.16 |  0.188567 |  0.354154 |  9.98E-03 |      3.11 | 
|         1 |       259 |  3.75E-01 |  0.933953 |  0.940075 |     21.05 |     20.22 |  0.494717 |  0.878917 |  9.98E-03 |      3.69 | 
|         1 |       296 |  3.49E-01 |  0.942842 |  0.942842 |     21.24 |     20.31 |  0.208752 |  0.316414 |  9.97E-03 |      4.27 | 
|         1 |       333 |  3.25E-01 |  0.951468 |  0.951468 |     21.38 |     20.34 |  0.537118 |  0.712354 |  9.96E-03 |      4.83 | 
|         1 |       370 |  3.05E-01 |  0.944946 |  0.951468 |     21.51 |     20.41 |  0.129805 |  0.169872 |  9.95E-03 |      5.41 | 
|         1 |       407 |  2.91E-01 |  0.951044 |  0.951468 |     21.61 |     20.40 |  0.458196 |  0.466617 |  9.94E-03 |      5.98 | 
|         2 |        37 |  1.07E-01 |  0.937204 |  0.951468 |     22.22 |     20.32 |  0.211025 |  0.280788 |  9.93E-03 |      6.23 | 
|         2 |        74 |  1.17E-01 |  0.938407 |  0.951468 |     22.27 |     19.96 |  0.319453 |  0.342500 |  9.92E-03 |      6.79 | 
|         2 |       111 |  1.31E-01 |  0.938262 |  0.951468 |     22.23 |     20.20 |  0.155780 |  0.139119 |  9.91E-03 |      7.36 | 
|         2 |       148 |  1.12E-01 |  0.937305 |  0.951468 |     22.18 |     20.05 |  0.140406 |  0.141946 |  9.90E-03 |      7.92 | 
