*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Mar  9 00:09:31 2024 
|         4 |       148 |  2.24E-02 |  0.873063 |  0.921451 |     27.66 |     24.78 |  0.467177 |  0.417351 |  9.45E-03 |     25.84 | 
|         4 |       222 |  1.02E-01 |  0.900597 |  0.921451 |     26.42 |     24.40 |  0.244302 |  0.191764 |  9.42E-03 |     26.79 | 
|         4 |       296 |  9.04E-02 |  0.890817 |  0.921451 |     25.54 |     23.68 |  0.191564 |  0.161066 |  9.39E-03 |     27.59 | 
|         4 |       370 |  7.91E-02 |  0.886925 |  0.921451 |     25.26 |     23.44 |  0.165757 |  0.139485 |  9.36E-03 |     28.42 | 
|         4 |       444 |  7.79E-02 |  0.900000 |  0.921451 |     25.27 |     23.49 |  1.188380 |  0.397919 |  9.32E-03 |     29.29 | 
|         4 |       518 |  7.19E-02 |  0.893100 |  0.921451 |     25.65 |     23.84 |  0.209166 |  0.162397 |  9.29E-03 |     30.29 | 
|         4 |       592 |  6.64E-02 |  0.904935 |  0.921451 |     26.14 |     24.20 |  0.361335 |  0.326619 |  9.25E-03 |     31.32 | 
|         4 |       666 |  6.69E-02 |  0.875356 |  0.921451 |     26.44 |     24.48 |  0.556659 |  0.472484 |  9.22E-03 |     32.34 | 
|         4 |       740 |  6.37E-02 |  0.891834 |  0.921451 |     26.70 |     24.68 |  0.281834 |  0.266934 |  9.18E-03 |     33.34 | 
|         4 |       814 |  6.12E-02 |  0.892199 |  0.921451 |     27.01 |     24.89 |  0.130411 |  0.101668 |  9.15E-03 |     34.46 | 
|         4 |       823 |  6.13E-02 |  0.890372 |  0.921451 |     27.04 |     24.93 |  0.773032 |  0.638999 |  9.14E-03 |     35.30 | 
|         5 |        74 |  3.31E-02 |  0.897756 |  0.921451 |     31.57 |     28.00 |  0.293254 |  0.301708 |  9.10E-03 |     35.66 | 
|         5 |       148 |  2.85E-02 |  0.890585 |  0.921451 |     31.74 |     28.06 |  0.163893 |  0.095508 |  9.06E-03 |     36.75 | 
|         5 |       222 |  2.76E-02 |  0.884120 |  0.921451 |     31.73 |     28.29 |  0.105378 |  0.080829 |  9.03E-03 |     37.84 | 
|         5 |       296 |  2.78E-02 |  0.890377 |  0.921451 |     31.70 |     28.24 |  3.411512 |  1.156992 |  8.99E-03 |     38.91 | 
|         5 |       370 |  7.32E-02 |  0.920475 |  0.921451 |     31.38 |     28.39 |  0.324850 |  0.196370 |  8.94E-03 |     40.06 | 
|         5 |       444 |  6.77E-02 |  0.909352 |  0.921451 |     31.40 |     28.39 |  0.152880 |  0.119200 |  8.90E-03 |     41.14 | 
|         5 |       518 |  6.16E-02 |  0.893449 |  0.921451 |     31.86 |     28.75 |  0.202203 |  0.156434 |  8.86E-03 |     42.27 | 
|         5 |       592 |  6.13E-02 |  0.912526 |  0.921451 |     32.42 |     29.20 |  0.367834 |  0.138478 |  8.82E-03 |     43.51 | 
|         5 |       666 |  5.83E-02 |  0.902956 |  0.921451 |     32.80 |     29.53 |  0.165731 |  0.130946 |  8.78E-03 |     44.79 | 
|         5 |       740 |  5.50E-02 |  0.894414 |  0.921451 |     33.36 |     29.98 |  0.289961 |  0.228190 |  8.73E-03 |     46.04 | 
|         5 |       814 |  5.31E-02 |  0.865173 |  0.921451 |     33.83 |     30.32 |  0.469877 |  0.356505 |  8.69E-03 |     47.38 | 
|         5 |       823 |  5.28E-02 |  0.886460 |  0.921451 |     33.85 |     30.34 |  0.098197 |  0.076204 |  8.68E-03 |     48.42 | 
|         6 |        74 |  3.26E-02 |  0.885442 |  0.921451 |     40.28 |     36.36 |  0.355140 |  0.272846 |  8.64E-03 |     48.82 | 
|         6 |       148 |  3.06E-02 |  0.903736 |  0.921451 |     39.41 |     35.23 |  0.164512 |  0.126597 |  8.59E-03 |     50.10 | 
|         6 |       222 |  3.30E-02 |  0.883638 |  0.921451 |     40.09 |     35.72 |  0.096077 |  0.064614 |  8.54E-03 |     51.48 | 
|         6 |       296 |  3.02E-02 |  0.886689 |  0.921451 |     40.67 |     35.90 |  0.153905 |  0.121844 |  8.50E-03 |     52.83 | 
|         6 |       370 |  4.14E-02 |  0.886486 |  0.921451 |     41.16 |     36.43 |  0.143047 |  0.084955 |  8.45E-03 |     54.15 | 
|         6 |       444 |  3.98E-02 |  0.892958 |  0.921451 |     41.39 |     36.51 |  0.336757 |  0.313130 |  8.40E-03 |     55.49 | 
|         6 |       518 |  3.73E-02 |  0.895000 |  0.921451 |     41.53 |     36.56 |  0.135339 |  0.113486 |  8.35E-03 |     56.88 | 
|         6 |       592 |  3.64E-02 |  0.899647 |  0.921451 |     41.68 |     36.67 |  0.192429 |  0.160581 |  8.30E-03 |     58.26 | 
|         6 |       666 |  3.53E-02 |  0.886067 |  0.921451 |     41.59 |     36.62 |  0.134389 |  0.098515 |  8.25E-03 |     59.64 | 
|         6 |       740 |  3.44E-02 |  0.888325 |  0.921451 |     41.58 |     36.60 |  0.185942 |  0.143481 |  8.20E-03 |     61.05 | 
|         6 |       814 |  3.53E-02 |  0.873855 |  0.921451 |     41.84 |     36.94 |  0.293728 |  0.229569 |  8.15E-03 |     62.42 | 
|         6 |       823 |  3.53E-02 |  0.892908 |  0.921451 |     41.86 |     36.96 |  0.086329 |  0.070808 |  8.15E-03 |     63.50 | 
|         7 |        74 |  5.81E-02 |  0.910149 |  0.921451 |     46.73 |     41.22 |  0.509728 |  0.394785 |  8.09E-03 |     63.95 | 
|         7 |       148 |  7.56E-02 |  0.893972 |  0.921451 |     46.79 |     43.10 |  0.410058 |  0.317866 |  8.04E-03 |     65.35 | 
|         7 |       222 |  6.02E-02 |  0.882022 |  0.921451 |     47.35 |     43.45 |  0.724650 |  0.231729 |  7.99E-03 |     66.83 | 
|         7 |       296 |  4.99E-02 |  0.890817 |  0.921451 |     47.62 |     43.53 |  0.157665 |  0.093843 |  7.94E-03 |     68.31 | 
|         7 |       370 |  4.64E-02 |  0.900285 |  0.921451 |     47.79 |     43.78 |  0.427962 |  0.329833 |  7.88E-03 |     69.80 | 
|         7 |       444 |  4.24E-02 |  0.871590 |  0.921451 |     48.05 |     44.24 |  0.122547 |  0.094211 |  7.83E-03 |     71.36 | 
|         7 |       518 |  3.92E-02 |  0.885633 |  0.921451 |     48.18 |     44.53 |  0.101992 |  0.088013 |  7.77E-03 |     72.90 | 
|         7 |       592 |  3.80E-02 |  0.890114 |  0.921451 |     48.32 |     44.76 |  0.257362 |  0.196355 |  7.72E-03 |     74.41 | 
|         7 |       666 |  3.68E-02 |  0.889368 |  0.921451 |     48.41 |     44.89 |  0.349408 |  0.253279 |  7.66E-03 |     75.97 | 
|         7 |       740 |  3.79E-02 |  0.882609 |  0.921451 |     48.40 |     44.99 |  0.248519 |  0.186361 |  7.61E-03 |     77.47 | 
|         7 |       814 |  3.65E-02 |  0.890836 |  0.921451 |     48.51 |     45.20 |  0.231934 |  0.171617 |  7.55E-03 |     78.97 | 
|         7 |       823 |  3.64E-02 |  0.911238 |  0.921451 |     48.52 |     45.22 |  0.148905 |  0.101890 |  7.54E-03 |     80.12 | 
|         8 |        74 |  3.33E-02 |  0.890738 |  0.921451 |     49.22 |     47.38 |  0.106848 |  0.082592 |  7.49E-03 |     80.64 | 
|         8 |       148 |  3.47E-02 |  0.925900 |  0.925900 |     49.40 |     47.68 |  0.505063 |  0.377336 |  7.43E-03 |     82.19 | 
|         8 |       222 |  3.16E-02 |  0.895841 |  0.925900 |     49.60 |     48.39 |  0.222182 |  0.169828 |  7.37E-03 |     83.70 | 
|         8 |       296 |  2.87E-02 |  0.883754 |  0.925900 |     49.69 |     48.63 |  0.129226 |  0.106305 |  7.31E-03 |     85.20 | 
|         8 |       370 |  2.96E-02 |  0.875505 |  0.925900 |     49.75 |     48.79 |  0.253895 |  0.210417 |  7.26E-03 |     86.73 | 
|         8 |       444 |  2.95E-02 |  0.857038 |  0.925900 |     49.79 |     48.95 |  0.268509 |  0.220762 |  7.20E-03 |     88.26 | 
|         8 |       518 |  2.76E-02 |  0.862398 |  0.925900 |     49.81 |     49.02 |  0.217025 |  0.163681 |  7.14E-03 |     89.80 | 
|         8 |       592 |  2.64E-02 |  0.888165 |  0.925900 |     49.83 |     49.06 |  0.181344 |  0.154949 |  7.08E-03 |     91.34 | 
|         8 |       666 |  2.62E-02 |  0.883588 |  0.925900 |     49.85 |     49.16 |  0.282661 |  0.231226 |  7.02E-03 |     92.89 | 
|         8 |       740 |  2.56E-02 |  0.868470 |  0.925900 |     49.87 |     49.25 |  0.227533 |  0.171586 |  6.96E-03 |     94.55 | 
|         8 |       814 |  2.47E-02 |  0.893818 |  0.925900 |     49.88 |     49.31 |  0.156167 |  0.120565 |  6.90E-03 |     96.07 | 
|         8 |       823 |  2.47E-02 |  0.867580 |  0.925900 |     49.88 |     49.32 |  0.375080 |  0.316210 |  6.89E-03 |     97.16 | 
|         9 |        74 |  1.76E-02 |  0.888068 |  0.925900 |     50.00 |     50.00 |  0.165096 |  0.128357 |  6.83E-03 |     97.66 | 
|         9 |       148 |  2.57E-02 |  0.885329 |  0.925900 |     50.00 |     50.00 |  0.117050 |  0.094036 |  6.77E-03 |     99.17 | 
|         9 |       222 |  2.16E-02 |  0.912907 |  0.925900 |     50.00 |     50.00 |  0.137218 |  0.103855 |  6.71E-03 |    100.70 | 
|         9 |       296 |  2.02E-02 |  0.895190 |  0.925900 |     50.00 |     50.00 |  0.107009 |  0.082699 |  6.65E-03 |    102.24 | 
|         9 |       370 |  2.40E-02 |  0.901029 |  0.925900 |     50.00 |     50.00 |  0.208149 |  0.159524 |  6.59E-03 |    103.78 | 
|         9 |       444 |  3.79E-02 |  0.890830 |  0.925900 |     50.00 |     50.00 |  0.449869 |  0.336566 |  6.52E-03 |    105.31 | 
|         9 |       518 |  1.43E-01 |  0.888097 |  0.925900 |     48.26 |     48.05 |  0.902715 |  0.666865 |  6.46E-03 |    106.76 | 
|         9 |       592 |  2.32E-01 |  0.873603 |  0.925900 |     46.11 |     45.61 |  7.441114 |  0.672328 |  6.40E-03 |    107.71 | 
|         9 |       666 |  3.35E-01 |  0.887784 |  0.925900 |     42.21 |     40.99 | 11.338686 |  1.064331 |  6.34E-03 |    108.16 | 
|         9 |       740 |  3.96E-01 |  0.884166 |  0.925900 |     39.09 |     37.29 | 11.329705 |  0.291902 |  6.27E-03 |    108.61 | 
|         9 |       814 |  4.52E-01 |  0.885176 |  0.925900 |     36.53 |     34.26 | 11.319229 |  0.280176 |  6.21E-03 |    109.06 | 
|         9 |       823 |  4.57E-01 |  0.881873 |  0.925900 |     36.26 |     33.93 | 11.317964 |  0.273418 |  6.20E-03 |    109.38 | 
|        10 |        74 |  1.00E+00 |  0.881728 |  0.925900 |     11.00 |      4.00 | 11.307617 |  0.411593 |  6.14E-03 |    109.53 | 
|        10 |       148 |  1.06E+00 |  0.882666 |  0.925900 |     11.00 |      4.00 | 11.297385 |  0.368943 |  6.08E-03 |    109.97 | 
|        10 |       222 |  1.05E+00 |  0.884780 |  0.925900 |     11.00 |      4.00 | 11.287266 |  0.616216 |  6.02E-03 |    110.43 | 
|        10 |       296 |  1.06E+00 |  0.887389 |  0.925900 |     11.00 |      4.00 | 11.277263 |  0.531227 |  5.95E-03 |    110.90 | 
|        10 |       370 |  1.04E+00 |  0.883457 |  0.925900 |     11.00 |      4.00 | 11.267373 |  0.812918 |  5.89E-03 |    111.35 | 
|        10 |       444 |  1.06E+00 |  0.889911 |  0.925900 |     11.00 |      4.00 | 11.257598 |  0.844777 |  5.83E-03 |    111.79 | 
|        10 |       518 |  1.04E+00 |  0.887413 |  0.925900 |     11.00 |      4.00 | 11.247936 |  0.331373 |  5.76E-03 |    112.24 | 
|        10 |       592 |  1.05E+00 |  0.883935 |  0.925900 |     11.00 |      4.00 | 11.238390 |  0.633151 |  5.70E-03 |    112.69 | 
|        10 |       666 |  1.04E+00 |  0.887234 |  0.925900 |     11.00 |      4.00 | 11.228956 |  0.291195 |  5.64E-03 |    113.14 | 
|        10 |       740 |  1.03E+00 |  0.885653 |  0.925900 |     11.05 |      4.01 | 11.219636 |  0.460687 |  5.57E-03 |    113.59 | 
|        10 |       814 |  1.03E+00 |  0.887464 |  0.925900 |     11.05 |      4.01 | 11.210427 |  0.419916 |  5.51E-03 |    114.04 | 
|        10 |       823 |  1.03E+00 |  0.889356 |  0.925900 |     11.05 |      4.01 | 11.209317 |  0.692644 |  5.50E-03 |    114.36 | 
|        11 |        74 |  1.08E+00 |  0.886839 |  0.925900 |     11.00 |      4.00 | 11.200236 |  0.406244 |  5.44E-03 |    114.51 | 
|        11 |       148 |  1.03E+00 |  0.884068 |  0.925900 |     11.00 |      4.00 | 11.191269 |  0.554519 |  5.37E-03 |    114.95 | 
|        11 |       222 |  1.07E+00 |  0.887557 |  0.925900 |     11.00 |      4.00 | 11.182413 |  0.385951 |  5.31E-03 |    115.39 | 
|        11 |       296 |  1.07E+00 |  0.887860 |  0.925900 |     11.00 |      4.00 | 11.173669 |  0.540159 |  5.25E-03 |    115.84 | 
|        11 |       370 |  1.04E+00 |  0.884861 |  0.925900 |     11.00 |      4.00 | 11.165036 |  0.464244 |  5.18E-03 |    116.28 | 
|        11 |       444 |  1.03E+00 |  0.886444 |  0.925900 |     11.00 |      4.00 | 11.156515 |  0.541464 |  5.12E-03 |    116.72 | 
|        11 |       518 |  1.02E+00 |  0.887309 |  0.925900 |     11.00 |      4.00 | 11.148106 |  0.535017 |  5.06E-03 |    117.16 | 
|        11 |       592 |  1.01E+00 |  0.887701 |  0.925900 |     11.00 |      4.00 | 11.139809 |  0.129392 |  4.99E-03 |    117.60 | 
|        11 |       666 |  1.02E+00 |  0.884629 |  0.925900 |     11.00 |      4.00 | 11.131620 |  0.404107 |  4.93E-03 |    118.05 | 
|        11 |       740 |  1.02E+00 |  0.884465 |  0.925900 |     11.00 |      4.00 | 11.123544 |  0.525582 |  4.87E-03 |    118.50 | 
|        11 |       814 |  1.01E+00 |  0.885176 |  0.925900 |     11.00 |      4.00 | 11.115576 |  0.809605 |  4.80E-03 |    118.95 | 
|        11 |       823 |  1.01E+00 |  0.889363 |  0.925900 |     11.00 |      4.00 | 11.114613 |  0.475508 |  4.80E-03 |    119.28 | 
|        12 |        74 |  1.03E+00 |  0.887464 |  0.925900 |     11.00 |      4.00 | 11.106766 |  0.219618 |  4.73E-03 |    119.42 | 
|        12 |       148 |  9.94E-01 |  0.883274 |  0.925900 |     11.00 |      4.00 | 11.099028 |  0.309384 |  4.67E-03 |    119.87 | 
|        12 |       222 |  9.79E-01 |  0.886839 |  0.925900 |     11.00 |      4.00 | 11.091397 |  0.352487 |  4.61E-03 |    120.32 | 
|        12 |       296 |  1.01E+00 |  0.884561 |  0.925900 |     11.00 |      4.00 | 11.083874 |  0.418755 |  4.55E-03 |    120.78 | 
|        12 |       370 |  9.95E-01 |  0.887074 |  0.925900 |     11.00 |      4.00 | 11.076456 |  0.289015 |  4.48E-03 |    121.22 | 
|        12 |       444 |  1.01E+00 |  0.885176 |  0.925900 |     11.00 |      4.00 | 11.069146 |  0.394108 |  4.42E-03 |    121.67 | 
|        12 |       518 |  1.00E+00 |  0.885176 |  0.925900 |     11.00 |      4.00 | 11.061944 |  0.486512 |  4.36E-03 |    122.12 | 
|        12 |       592 |  1.01E+00 |  0.884629 |  0.925900 |     11.00 |      4.00 | 11.054847 |  0.410659 |  4.30E-03 |    122.57 | 
|        12 |       666 |  1.01E+00 |  0.886049 |  0.925900 |     11.00 |      4.00 | 11.047853 |  0.389304 |  4.24E-03 |    123.02 | 
|        12 |       740 |  1.02E+00 |  0.886193 |  0.925900 |     11.00 |      4.00 | 11.040963 |  0.219400 |  4.18E-03 |    123.51 | 
|        12 |       814 |  1.01E+00 |  0.887068 |  0.925900 |     11.00 |      4.00 | 11.034174 |  0.148583 |  4.12E-03 |    123.96 | 
|        12 |       823 |  1.01E+00 |  0.886994 |  0.925900 |     11.00 |      4.00 | 11.033359 |  0.282709 |  4.11E-03 |    124.28 | 
|        13 |        74 |  9.06E-01 |  0.883209 |  0.925900 |     11.00 |      4.00 | 11.026686 |  0.407493 |  4.05E-03 |    124.43 | 
|        13 |       148 |  9.75E-01 |  0.886517 |  0.925900 |     11.00 |      4.00 | 11.020120 |  0.351527 |  3.99E-03 |    124.90 | 
|        13 |       222 |  9.93E-01 |  0.888017 |  0.925900 |     11.00 |      4.00 | 11.013654 |  0.722275 |  3.93E-03 |    125.35 | 
|        13 |       296 |  9.80E-01 |  0.886678 |  0.925900 |     11.00 |      4.00 | 11.007287 |  0.294430 |  3.87E-03 |    125.79 | 
|        13 |       370 |  9.65E-01 |  0.884151 |  0.925900 |     11.00 |      4.00 | 11.001019 |  0.511351 |  3.81E-03 |    126.24 | 
|        13 |       444 |  9.77E-01 |  0.886364 |  0.925900 |     11.09 |      4.03 | 10.994855 |  0.731010 |  3.75E-03 |    126.68 | 
|        13 |       518 |  9.74E-01 |  0.885491 |  0.925900 |     11.08 |      4.03 | 10.988788 |  0.312916 |  3.69E-03 |    127.13 | 
|        13 |       592 |  9.72E-01 |  0.888097 |  0.925900 |     11.07 |      4.02 | 10.982816 |  0.209514 |  3.64E-03 |    127.58 | 
|        13 |       666 |  9.91E-01 |  0.879207 |  0.925900 |     11.06 |      4.02 | 10.976945 |  0.496306 |  3.58E-03 |    128.02 | 
|        13 |       740 |  1.01E+00 |  0.886202 |  0.925900 |     11.05 |      4.02 | 10.971170 |  0.454849 |  3.52E-03 |    128.47 | 
|        13 |       814 |  1.01E+00 |  0.885724 |  0.925900 |     11.05 |      4.02 | 10.965487 |  0.508977 |  3.46E-03 |    128.92 | 
|        13 |       823 |  1.01E+00 |  0.886913 |  0.925900 |     11.05 |      4.02 | 10.964806 |  0.350354 |  3.46E-03 |    129.24 | 
|        14 |        74 |  9.87E-01 |  0.885269 |  0.925900 |     11.00 |      4.00 | 10.959230 |  0.501877 |  3.40E-03 |    129.39 | 
|        14 |       148 |  1.00E+00 |  0.883704 |  0.925900 |     11.00 |      4.00 | 10.953753 |  0.291874 |  3.35E-03 |    129.83 | 
|        14 |       222 |  9.87E-01 |  0.887625 |  0.925900 |     11.00 |      4.00 | 10.948364 |  0.408365 |  3.29E-03 |    130.27 | 
|        14 |       296 |  9.92E-01 |  0.886525 |  0.925900 |     11.00 |      4.00 | 10.943072 |  0.654802 |  3.23E-03 |    130.71 | 
|        14 |       370 |  9.98E-01 |  0.885491 |  0.925900 |     11.00 |      4.00 | 10.937870 |  0.393879 |  3.18E-03 |    131.15 | 
|        14 |       444 |  9.90E-01 |  0.884874 |  0.925900 |     11.00 |      4.00 | 10.932756 |  0.304598 |  3.13E-03 |    131.59 | 
|        14 |       518 |  9.83E-01 |  0.887464 |  0.925900 |     11.00 |      4.00 | 10.927737 |  0.379913 |  3.07E-03 |    132.04 | 
|        14 |       592 |  1.01E+00 |  0.886049 |  0.925900 |     11.00 |      4.00 | 10.922802 |  0.415189 |  3.02E-03 |    132.48 | 
|        14 |       666 |  1.01E+00 |  0.886525 |  0.925900 |     11.00 |      4.00 | 10.917960 |  0.470305 |  2.97E-03 |    132.92 | 
|        14 |       740 |  9.95E-01 |  0.885735 |  0.925900 |     11.00 |      4.00 | 10.913198 |  0.202575 |  2.91E-03 |    133.36 | 
|        14 |       814 |  1.00E+00 |  0.886833 |  0.925900 |     11.00 |      4.00 | 10.908531 |  0.296055 |  2.86E-03 |    133.84 | 
|        14 |       823 |  1.00E+00 |  0.886049 |  0.925900 |     11.00 |      4.00 | 10.907969 |  0.505621 |  2.86E-03 |    134.16 | 
|        15 |        74 |  1.03E+00 |  0.885806 |  0.925900 |     11.00 |      4.00 | 10.903388 |  0.392218 |  2.80E-03 |    134.31 | 
|        15 |       148 |  1.00E+00 |  0.886913 |  0.925900 |     11.00 |      4.00 | 10.898900 |  0.328724 |  2.75E-03 |    134.75 | 
|        15 |       222 |  1.04E+00 |  0.884547 |  0.925900 |     11.00 |      4.00 | 10.894487 |  0.359960 |  2.70E-03 |    135.19 | 
|        15 |       296 |  1.04E+00 |  0.884629 |  0.925900 |     11.13 |      4.04 | 10.890163 |  0.495461 |  2.65E-03 |    135.67 | 
|        15 |       370 |  1.03E+00 |  0.886913 |  0.925900 |     11.11 |      4.03 | 10.885916 |  0.397911 |  2.61E-03 |    136.12 | 
|        15 |       444 |  1.03E+00 |  0.886678 |  0.925900 |     11.09 |      4.03 | 10.881749 |  0.253458 |  2.56E-03 |    136.57 | 
|        15 |       518 |  1.03E+00 |  0.886826 |  0.925900 |     11.08 |      4.02 | 10.877666 |  0.487600 |  2.51E-03 |    137.02 | 
|        15 |       592 |  1.02E+00 |  0.886517 |  0.925900 |     11.07 |      4.02 | 10.873654 |  0.371573 |  2.46E-03 |    137.47 | 
|        15 |       666 |  1.02E+00 |  0.886121 |  0.925900 |     11.06 |      4.02 | 10.869722 |  0.315909 |  2.42E-03 |    137.91 | 
|        15 |       740 |  1.01E+00 |  0.886364 |  0.925900 |     11.05 |      4.02 | 10.865870 |  0.296061 |  2.37E-03 |    138.35 | 
|        15 |       814 |  1.00E+00 |  0.886839 |  0.925900 |     11.05 |      4.01 | 10.862088 |  0.244096 |  2.32E-03 |    138.79 | 
|        15 |       823 |  1.00E+00 |  0.886130 |  0.925900 |     11.05 |      4.01 | 10.861631 |  0.299597 |  2.32E-03 |    139.15 | 
|        16 |        74 |  1.03E+00 |  0.886130 |  0.925900 |     11.00 |      4.00 | 10.857933 |  0.625968 |  2.27E-03 |    139.30 | 
|        16 |       148 |  1.01E+00 |  0.883144 |  0.925900 |     11.00 |      4.00 | 10.854311 |  0.281476 |  2.23E-03 |    139.74 | 
|        16 |       222 |  9.72E-01 |  0.886283 |  0.925900 |     11.00 |      4.00 | 10.850757 |  0.288194 |  2.19E-03 |    140.19 | 
|        16 |       296 |  9.98E-01 |  0.886994 |  0.925900 |     11.00 |      4.00 | 10.847271 |  0.316919 |  2.14E-03 |    140.63 | 
