*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 07:49:46 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  8.01E-01 |  0.928312 |  0.928312 |      6.00 |      5.00 |  0.843219 |  1.182506 |  9.99E-03 |      0.46 | 
|         1 |       286 |  6.44E-01 |  0.929682 |  0.929682 |      6.00 |      5.00 |  0.773848 |  1.267288 |  9.97E-03 |      1.89 | 
|         1 |       429 |  6.24E-01 |  0.916707 |  0.929682 |      6.00 |      5.00 |  1.376794 |  0.471429 |  9.93E-03 |      3.31 | 
|         1 |       572 |  5.92E-01 |  0.920287 |  0.929682 |      6.00 |      5.00 |  1.152746 |  0.659801 |  9.88E-03 |      4.73 | 
|         1 |       715 |  5.79E-01 |  0.927947 |  0.929682 |      6.00 |      5.00 |  0.292138 |  1.036041 |  9.82E-03 |      6.15 | 
|         1 |       858 |  5.77E-01 |  0.928260 |  0.929682 |      6.00 |      5.00 |  0.860930 |  1.294613 |  9.74E-03 |      7.58 | 
|         1 |      1001 |  5.89E-01 |  0.928351 |  0.929682 |      6.00 |      5.00 |  0.771949 |  1.294631 |  9.65E-03 |      9.01 | 
|         1 |      1144 |  5.89E-01 |  0.928586 |  0.929682 |      6.00 |      5.00 |  0.257226 |  0.561325 |  9.54E-03 |     10.43 | 
|         1 |      1287 |  6.07E-01 |  0.928338 |  0.929682 |      6.00 |      5.00 |  0.239334 |  1.802082 |  9.42E-03 |     11.87 | 
|         1 |      1430 |  6.03E-01 |  0.928412 |  0.929682 |      6.00 |      5.00 |  0.114319 |  0.480008 |  9.29E-03 |     13.30 | 
|         1 |      1573 |  5.98E-01 |  0.928496 |  0.929682 |      6.00 |      5.00 |  0.111099 |  0.438089 |  9.15E-03 |     14.72 | 
|         1 |      1579 |  5.98E-01 |  0.928402 |  0.929682 |      6.00 |      5.00 |  0.067602 |  1.502883 |  9.14E-03 |     15.77 | 
|         2 |       143 |  5.63E-01 |  0.928383 |  0.929682 |      6.00 |      5.00 |  0.206733 |  0.750556 |  8.98E-03 |     16.20 | 
