*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 07:56:11 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.52E-01 |  0.928421 |  0.928421 |      6.00 |      5.00 |  0.631481 |  0.975289 |  9.99E-03 |      0.43 | 
|         1 |       286 |  5.72E-01 |  0.913101 |  0.928421 |      6.00 |      5.00 |  2.111484 |  0.471529 |  9.97E-03 |      1.86 | 
|         1 |       429 |  6.00E-01 |  0.924129 |  0.928421 |      6.00 |      5.00 |  0.401714 |  0.885728 |  9.93E-03 |      3.32 | 
|         1 |       572 |  5.68E-01 |  0.922674 |  0.928421 |      6.00 |      5.00 |  1.499873 |  0.567083 |  9.88E-03 |      4.75 | 
|         1 |       715 |  5.80E-01 |  0.926463 |  0.928421 |      6.00 |      5.00 |  0.875287 |  0.868423 |  9.82E-03 |      6.18 | 
|         1 |       858 |  5.92E-01 |  0.927721 |  0.928421 |      6.00 |      5.00 |  0.772006 |  0.747950 |  9.74E-03 |      7.61 | 
|         1 |      1001 |  5.89E-01 |  0.927100 |  0.928421 |      6.00 |      5.00 |  4.116104 |  1.334707 |  9.65E-03 |      9.04 | 
|         1 |      1144 |  5.85E-01 |  0.926210 |  0.928421 |      6.00 |      5.00 |  1.919291 |  1.220064 |  9.54E-03 |     10.46 | 
|         1 |      1287 |  5.89E-01 |  0.924638 |  0.928421 |      6.00 |      5.00 |  1.689048 |  1.139045 |  9.42E-03 |     11.89 | 
|         1 |      1430 |  5.76E-01 |  0.925685 |  0.928421 |      6.00 |      5.00 |  1.180285 |  1.036132 |  9.29E-03 |     13.32 | 
|         1 |      1573 |  5.77E-01 |  0.927052 |  0.928421 |      6.00 |      5.00 |  1.469499 |  1.369668 |  9.15E-03 |     14.74 | 
|         1 |      1579 |  5.75E-01 |  0.927246 |  0.928421 |      6.00 |      5.00 |  0.982725 |  0.714658 |  9.14E-03 |     15.80 | 
|         2 |       143 |  4.67E-01 |  0.927057 |  0.928421 |      6.00 |      5.00 |  0.620531 |  0.509133 |  8.98E-03 |     16.24 | 
|         2 |       286 |  5.49E-01 |  0.927172 |  0.928421 |      6.00 |      5.00 |  0.415015 |  0.395810 |  8.82E-03 |     17.66 | 
|         2 |       429 |  6.18E-01 |  0.927441 |  0.928421 |      6.00 |      5.00 |  1.315484 |  1.139281 |  8.64E-03 |     19.10 | 
|         2 |       572 |  5.74E-01 |  0.925302 |  0.928421 |      6.00 |      5.00 |  0.415558 |  0.350802 |  8.45E-03 |     20.53 | 
|         2 |       715 |  5.80E-01 |  0.926767 |  0.928421 |      6.00 |      5.00 |  0.242737 |  0.504434 |  8.25E-03 |     21.95 | 
|         2 |       858 |  5.71E-01 |  0.926991 |  0.928421 |      6.00 |      5.00 |  0.481462 |  0.734231 |  8.05E-03 |     23.37 | 
|         2 |      1001 |  5.85E-01 |  0.927095 |  0.928421 |      6.00 |      5.00 |  1.011835 |  1.082894 |  7.83E-03 |     24.81 | 
|         2 |      1144 |  5.76E-01 |  0.927254 |  0.928421 |      6.00 |      5.00 |  0.800510 |  0.749947 |  7.61E-03 |     26.23 | 
|         2 |      1287 |  5.69E-01 |  0.926992 |  0.928421 |      6.00 |      5.00 |  1.418095 |  1.485151 |  7.38E-03 |     27.66 | 
|         2 |      1430 |  5.64E-01 |  0.927167 |  0.928421 |      6.00 |      5.00 |  1.147525 |  1.325030 |  7.14E-03 |     29.08 | 
|         2 |      1573 |  5.61E-01 |  0.927109 |  0.928421 |      6.00 |      5.00 |  0.997678 |  0.950303 |  6.90E-03 |     30.51 | 
|         2 |      1579 |  5.61E-01 |  0.923921 |  0.928421 |      6.00 |      5.00 |  6.448565 |  2.004646 |  6.89E-03 |     31.56 | 
|         3 |       143 |  7.19E-01 |  0.926889 |  0.928421 |      6.00 |      5.00 |  0.442391 |  0.415016 |  6.65E-03 |     32.00 | 
|         3 |       286 |  6.21E-01 |  0.925896 |  0.928421 |      6.00 |      5.00 |  0.219132 |  0.455303 |  6.40E-03 |     33.48 | 
|         3 |       429 |  6.05E-01 |  0.924403 |  0.928421 |      6.00 |      5.00 |  0.225323 |  3.134278 |  6.14E-03 |     34.95 | 
|         3 |       572 |  5.98E-01 |  0.925834 |  0.928421 |      6.00 |      5.00 |  0.075012 |  1.105511 |  5.89E-03 |     36.42 | 
|         3 |       715 |  5.88E-01 |  0.926394 |  0.928421 |      6.00 |      5.00 |  0.412900 |  2.409480 |  5.63E-03 |     37.92 | 
|         3 |       858 |  5.78E-01 |  0.926956 |  0.928421 |      6.00 |      5.00 |  0.158248 |  0.251959 |  5.38E-03 |     39.47 | 
|         3 |      1001 |  5.81E-01 |  0.926391 |  0.928421 |      6.00 |      5.00 |  0.125822 |  0.690849 |  5.12E-03 |     41.01 | 
|         3 |      1144 |  5.91E-01 |  0.926702 |  0.928421 |      6.00 |      5.00 |  0.179278 |  0.290032 |  4.87E-03 |     42.58 | 
|         3 |      1287 |  5.87E-01 |  0.925586 |  0.928421 |      6.00 |      5.00 |  0.227609 |  0.466299 |  4.62E-03 |     44.30 | 
|         3 |      1430 |  5.86E-01 |  0.926531 |  0.928421 |      6.00 |      5.00 |  0.224155 |  0.424458 |  4.37E-03 |     46.08 | 
|         3 |      1573 |  5.95E-01 |  0.926361 |  0.928421 |      6.00 |      5.00 |  0.068572 |  0.449185 |  4.12E-03 |     47.69 | 
|         3 |      1579 |  5.95E-01 |  0.926366 |  0.928421 |      6.00 |      5.00 |  0.130050 |  0.249667 |  4.11E-03 |     49.04 | 
|         4 |       143 |  5.66E-01 |  0.926273 |  0.928421 |      6.00 |      5.00 |  0.227877 |  0.384817 |  3.87E-03 |     49.50 | 
|         4 |       286 |  5.60E-01 |  0.926128 |  0.928421 |      6.00 |      5.00 |  0.290268 |  0.482989 |  3.63E-03 |     50.98 | 
|         4 |       429 |  5.42E-01 |  0.926485 |  0.928421 |      6.00 |      5.00 |  0.089713 |  0.389079 |  3.40E-03 |     52.52 | 
|         4 |       572 |  5.79E-01 |  0.924563 |  0.928421 |      6.00 |      5.00 |  0.394109 |  0.347939 |  3.18E-03 |     54.06 | 
|         4 |       715 |  5.64E-01 |  0.926039 |  0.928421 |      6.00 |      5.00 |  0.151577 |  0.707110 |  2.97E-03 |     55.64 | 
|         4 |       858 |  5.69E-01 |  0.926920 |  0.928421 |      6.00 |      5.00 |  0.098805 |  0.586178 |  2.76E-03 |     57.15 | 
|         4 |      1001 |  5.71E-01 |  0.925905 |  0.928421 |      6.00 |      5.00 |  0.286476 |  0.860909 |  2.56E-03 |     58.68 | 
|         4 |      1144 |  5.70E-01 |  0.926293 |  0.928421 |      6.00 |      5.00 |  0.081553 |  0.856070 |  2.37E-03 |     60.34 | 
|         4 |      1287 |  5.82E-01 |  0.925870 |  0.928421 |      6.00 |      5.00 |  0.291210 |  0.360923 |  2.19E-03 |     61.97 | 
|         4 |      1430 |  5.91E-01 |  0.926894 |  0.928421 |      6.00 |      5.00 |  0.138985 |  0.757487 |  2.02E-03 |     63.51 | 
|         4 |      1573 |  5.90E-01 |  0.926739 |  0.928421 |      6.00 |      5.00 |  0.361163 |  0.566175 |  1.87E-03 |     65.09 | 
|         4 |      1579 |  5.90E-01 |  0.926838 |  0.928421 |      6.00 |      5.00 |  0.070876 |  0.538899 |  1.86E-03 |     66.28 | 
|         5 |       143 |  5.14E-01 |  0.926405 |  0.928421 |      6.00 |      5.00 |  0.092841 |  0.705084 |  1.72E-03 |     66.74 | 
|         5 |       286 |  5.94E-01 |  0.926428 |  0.928421 |      6.00 |      5.00 |  0.131501 |  0.508045 |  1.58E-03 |     68.44 | 
|         5 |       429 |  5.65E-01 |  0.925943 |  0.928421 |      6.00 |      5.00 |  0.176047 |  0.615351 |  1.46E-03 |     70.19 | 
|         5 |       572 |  5.64E-01 |  0.925832 |  0.928421 |      6.00 |      5.00 |  0.271259 |  0.411226 |  1.36E-03 |     72.07 | 
|         5 |       715 |  5.58E-01 |  0.926052 |  0.928421 |      6.00 |      5.00 |  0.310026 |  0.721700 |  1.26E-03 |     73.78 | 
|         5 |       858 |  5.60E-01 |  0.926537 |  0.928421 |      6.00 |      5.00 |  0.067757 |  0.660421 |  1.18E-03 |     75.37 | 
|         5 |      1001 |  5.62E-01 |  0.926532 |  0.928421 |      6.00 |      5.00 |  0.125740 |  1.001463 |  1.12E-03 |     77.03 | 
|         5 |      1144 |  5.64E-01 |  0.926661 |  0.928421 |      6.00 |      5.00 |  0.171811 |  0.340939 |  1.07E-03 |     78.65 | 
|         5 |      1287 |  5.71E-01 |  0.926734 |  0.928421 |      6.00 |      5.00 |  0.115510 |  0.589984 |  1.03E-03 |     80.26 | 
|         5 |      1430 |  5.93E-01 |  0.926458 |  0.928421 |      6.00 |      5.00 |  0.181893 |  1.281374 |  1.01E-03 |     81.84 | 
|         5 |      1573 |  5.91E-01 |  0.926587 |  0.928421 |      6.00 |      5.00 |  0.057590 |  0.575598 |  1.00E-03 |     83.32 | 
