*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 07:53:26 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.92E-01 |  0.923041 |  0.923041 |      6.00 |      5.00 |  0.205687 |  0.223985 |  9.99E-03 |      0.46 | 
|         1 |       286 |  5.63E-01 |  0.932034 |  0.932034 |      6.00 |      5.00 |  0.618283 |  0.498622 |  9.97E-03 |      1.97 | 
|         1 |       429 |  5.42E-01 |  0.935188 |  0.935188 |      6.00 |      5.00 | 14.538013 |  1.877492 |  9.93E-03 |      3.49 | 
|         1 |       572 |  5.77E-01 |  0.924214 |  0.935188 |      6.00 |      5.00 | 15.431928 |  1.977468 |  9.88E-03 |      4.96 | 
|         1 |       715 |  5.61E-01 |  0.924243 |  0.935188 |      6.00 |      5.00 |  0.780378 |  0.672582 |  9.82E-03 |      6.43 | 
|         1 |       858 |  5.77E-01 |  0.923380 |  0.935188 |      6.00 |      5.00 |  0.981675 |  0.847971 |  9.74E-03 |      7.97 | 
|         1 |      1001 |  5.70E-01 |  0.923170 |  0.935188 |      6.00 |      5.00 |  2.222032 |  0.636686 |  9.65E-03 |      9.49 | 
|         1 |      1144 |  5.67E-01 |  0.922253 |  0.935188 |      6.00 |      5.00 |  1.550147 |  1.243586 |  9.54E-03 |     10.97 | 
|         1 |      1287 |  5.66E-01 |  0.923041 |  0.935188 |      6.00 |      5.00 |  0.688298 |  0.579514 |  9.42E-03 |     12.39 | 
|         1 |      1430 |  5.68E-01 |  0.922653 |  0.935188 |      6.00 |      5.00 |  0.838613 |  0.703317 |  9.29E-03 |     13.81 | 
|         1 |      1573 |  5.59E-01 |  0.923522 |  0.935188 |      6.00 |      5.00 |  1.059514 |  1.074281 |  9.15E-03 |     15.27 | 
|         1 |      1579 |  5.59E-01 |  0.923434 |  0.935188 |      6.00 |      5.00 |  0.378142 |  0.613406 |  9.14E-03 |     16.33 | 
|         2 |       143 |  4.60E-01 |  0.920598 |  0.935188 |      6.00 |      5.00 |  1.304266 |  0.856027 |  8.98E-03 |     16.76 | 
|         2 |       286 |  5.25E-01 |  0.922689 |  0.935188 |      6.00 |      5.00 |  1.082391 |  0.385997 |  8.82E-03 |     18.19 | 
|         2 |       429 |  5.58E-01 |  0.923806 |  0.935188 |      6.00 |      5.00 |  0.746309 |  1.295983 |  8.64E-03 |     19.61 | 
|         2 |       572 |  5.38E-01 |  0.924595 |  0.935188 |      6.00 |      5.00 |  0.722563 |  1.245207 |  8.45E-03 |     21.07 | 
|         2 |       715 |  5.31E-01 |  0.922751 |  0.935188 |      6.00 |      5.00 |  1.251734 |  0.522460 |  8.25E-03 |     22.55 | 
|         2 |       858 |  5.42E-01 |  0.924014 |  0.935188 |      6.00 |      5.00 |  0.864612 |  0.580728 |  8.05E-03 |     24.12 | 
|         2 |      1001 |  5.54E-01 |  0.924002 |  0.935188 |      6.00 |      5.00 |  0.666742 |  0.848348 |  7.83E-03 |     25.81 | 
