*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:56:05 2024 
|         4 |       407 |  3.01E-02 |  0.923583 |  0.938831 |     13.49 |     12.02 |  0.431034 |  0.451491 |  9.14E-03 |     11.12 | 
|         5 |        37 |  3.46E-02 |  0.922050 |  0.938831 |     13.59 |     12.27 |  0.115095 |  0.075322 |  9.10E-03 |     11.28 | 
|         5 |        74 |  2.81E-02 |  0.932178 |  0.938831 |     13.59 |     12.16 |  0.173446 |  0.154848 |  9.06E-03 |     11.59 | 
|         5 |       111 |  2.62E-02 |  0.922030 |  0.938831 |     13.61 |     12.20 |  0.320059 |  0.267314 |  9.02E-03 |     11.87 | 
|         5 |       148 |  2.53E-02 |  0.924418 |  0.938831 |     13.66 |     12.26 |  0.163808 |  0.133199 |  8.98E-03 |     12.15 | 
|         5 |       185 |  2.42E-02 |  0.928993 |  0.938831 |     13.67 |     12.30 |  0.584602 |  0.123172 |  8.94E-03 |     12.42 | 
|         5 |       222 |  2.27E-02 |  0.921806 |  0.938831 |     13.68 |     12.32 |  0.048483 |  0.048739 |  8.90E-03 |     12.69 | 
|         5 |       259 |  2.26E-02 |  0.918757 |  0.938831 |     13.72 |     12.36 |  0.065040 |  0.039404 |  8.86E-03 |     12.96 | 
|         5 |       296 |  2.17E-02 |  0.934495 |  0.938831 |     13.73 |     12.38 |  0.294876 |  0.228460 |  8.82E-03 |     13.23 | 
|         5 |       333 |  2.15E-02 |  0.912981 |  0.938831 |     13.75 |     12.40 |  0.118010 |  0.147037 |  8.77E-03 |     13.51 | 
|         5 |       370 |  2.08E-02 |  0.935605 |  0.938831 |     13.75 |     12.40 |  0.156949 |  0.138792 |  8.73E-03 |     13.78 | 
|         5 |       407 |  2.03E-02 |  0.928776 |  0.938831 |     13.76 |     12.41 |  0.207122 |  0.130785 |  8.68E-03 |     14.05 | 
|         6 |        37 |  1.35E-02 |  0.906164 |  0.938831 |     13.84 |     12.41 |  0.528723 |  0.434306 |  8.64E-03 |     14.14 | 
|         6 |        74 |  1.41E-02 |  0.927944 |  0.938831 |     13.77 |     12.35 |  0.135155 |  0.123831 |  8.59E-03 |     14.41 | 
|         6 |       111 |  1.48E-02 |  0.923759 |  0.938831 |     13.77 |     12.35 |  0.139848 |  0.102988 |  8.54E-03 |     14.67 | 
|         6 |       148 |  1.53E-02 |  0.922507 |  0.938831 |     13.78 |     12.35 |  0.078169 |  0.051283 |  8.50E-03 |     14.94 | 
|         6 |       185 |  1.45E-02 |  0.921026 |  0.938831 |     13.79 |     12.32 |  0.193278 |  0.101929 |  8.45E-03 |     15.21 | 
|         6 |       222 |  1.41E-02 |  0.920613 |  0.938831 |     13.78 |     12.31 |  0.093100 |  0.077303 |  8.40E-03 |     15.48 | 
|         6 |       259 |  1.40E-02 |  0.921688 |  0.938831 |     13.80 |     12.32 |  0.110582 |  0.065272 |  8.35E-03 |     15.75 | 
|         6 |       296 |  1.41E-02 |  0.927761 |  0.938831 |     13.79 |     12.31 |  0.067962 |  0.058944 |  8.30E-03 |     16.02 | 
|         6 |       333 |  1.39E-02 |  0.916059 |  0.938831 |     13.75 |     12.29 |  0.180219 |  0.164999 |  8.25E-03 |     16.28 | 
|         6 |       370 |  1.35E-02 |  0.924243 |  0.938831 |     13.72 |     12.28 |  0.069900 |  0.047663 |  8.20E-03 |     16.55 | 
|         6 |       407 |  1.33E-02 |  0.920799 |  0.938831 |     13.72 |     12.27 |  0.094531 |  0.106508 |  8.15E-03 |     16.82 | 
|         7 |        37 |  1.20E-02 |  0.914764 |  0.938831 |     13.76 |     12.22 |  0.177734 |  0.116310 |  8.09E-03 |     16.91 | 
|         7 |        74 |  1.30E-02 |  0.908277 |  0.938831 |     13.74 |     12.31 |  0.112585 |  0.074063 |  8.04E-03 |     17.18 | 
|         7 |       111 |  1.20E-02 |  0.925428 |  0.938831 |     13.70 |     12.25 |  0.227132 |  0.211804 |  7.99E-03 |     17.45 | 
|         7 |       148 |  1.17E-02 |  0.927035 |  0.938831 |     13.70 |     12.27 |  0.253109 |  0.179570 |  7.93E-03 |     17.72 | 
|         7 |       185 |  1.13E-02 |  0.923652 |  0.938831 |     13.68 |     12.23 |  0.076011 |  0.054245 |  7.88E-03 |     17.99 | 
|         7 |       222 |  1.13E-02 |  0.919336 |  0.938831 |     13.67 |     12.23 |  0.109257 |  0.096804 |  7.82E-03 |     18.26 | 
|         7 |       259 |  1.11E-02 |  0.917065 |  0.938831 |     13.64 |     12.22 |  0.129584 |  0.126368 |  7.77E-03 |     18.53 | 
|         7 |       296 |  1.11E-02 |  0.929570 |  0.938831 |     13.64 |     12.21 |  0.105576 |  0.100853 |  7.71E-03 |     18.81 | 
|         7 |       333 |  1.08E-02 |  0.915324 |  0.938831 |     13.64 |     12.21 |  0.176744 |  0.098908 |  7.66E-03 |     19.08 | 
|         7 |       370 |  1.09E-02 |  0.930339 |  0.938831 |     13.66 |     12.21 |  0.240918 |  0.228374 |  7.60E-03 |     19.35 | 
|         7 |       407 |  1.12E-02 |  0.920779 |  0.938831 |     13.67 |     12.23 |  0.148786 |  0.095939 |  7.54E-03 |     19.62 | 
|         8 |        37 |  1.14E-02 |  0.926395 |  0.938831 |     13.62 |     12.24 |  0.115951 |  0.070725 |  7.49E-03 |     19.71 | 
|         8 |        74 |  1.10E-02 |  0.911793 |  0.938831 |     13.68 |     12.27 |  0.151698 |  0.079863 |  7.43E-03 |     19.98 | 
|         8 |       111 |  1.09E-02 |  0.934952 |  0.938831 |     13.65 |     12.29 |  0.086059 |  0.090751 |  7.37E-03 |     20.25 | 
|         8 |       148 |  1.04E-02 |  0.926772 |  0.938831 |     13.62 |     12.26 |  0.084150 |  0.051918 |  7.31E-03 |     20.53 | 
|         8 |       185 |  1.02E-02 |  0.925159 |  0.938831 |     13.60 |     12.23 |  0.095506 |  0.056975 |  7.25E-03 |     20.80 | 
|         8 |       222 |  9.91E-03 |  0.918012 |  0.938831 |     13.61 |     12.22 |  0.225261 |  0.108318 |  7.19E-03 |     21.07 | 
|         8 |       259 |  9.74E-03 |  0.909266 |  0.938831 |     13.63 |     12.20 |  0.122075 |  0.129651 |  7.13E-03 |     21.34 | 
|         8 |       296 |  9.63E-03 |  0.920264 |  0.938831 |     13.64 |     12.19 |  0.078818 |  0.067117 |  7.07E-03 |     21.62 | 
|         8 |       333 |  9.58E-03 |  0.925748 |  0.938831 |     13.67 |     12.19 |  0.099038 |  0.061992 |  7.01E-03 |     21.88 | 
|         8 |       370 |  9.45E-03 |  0.915497 |  0.938831 |     13.67 |     12.19 |  0.107381 |  0.065294 |  6.95E-03 |     22.16 | 
|         8 |       407 |  9.44E-03 |  0.898133 |  0.938831 |     13.68 |     12.19 |  0.191872 |  0.155532 |  6.89E-03 |     22.43 | 
|         9 |        37 |  8.48E-03 |  0.909569 |  0.938831 |     13.76 |     12.14 |  0.088576 |  0.104071 |  6.83E-03 |     22.52 | 
|         9 |        74 |  8.31E-03 |  0.913887 |  0.938831 |     13.76 |     12.19 |  0.090636 |  0.057971 |  6.77E-03 |     22.80 | 
|         9 |       111 |  8.14E-03 |  0.917488 |  0.938831 |     13.77 |     12.17 |  0.086137 |  0.051068 |  6.71E-03 |     23.07 | 
|         9 |       148 |  8.10E-03 |  0.926433 |  0.938831 |     13.76 |     12.14 |  0.156014 |  0.138653 |  6.64E-03 |     23.34 | 
|         9 |       185 |  7.95E-03 |  0.913091 |  0.938831 |     13.75 |     12.14 |  0.092904 |  0.066898 |  6.58E-03 |     23.61 | 
|         9 |       222 |  7.90E-03 |  0.924691 |  0.938831 |     13.75 |     12.14 |  0.178909 |  0.050732 |  6.52E-03 |     23.88 | 
|         9 |       259 |  8.00E-03 |  0.924440 |  0.938831 |     13.76 |     12.15 |  0.146235 |  0.128133 |  6.46E-03 |     24.16 | 
|         9 |       296 |  7.79E-03 |  0.925899 |  0.938831 |     13.76 |     12.14 |  0.037151 |  0.023840 |  6.39E-03 |     24.43 | 
|         9 |       333 |  7.73E-03 |  0.911523 |  0.938831 |     13.76 |     12.14 |  0.039046 |  0.029230 |  6.33E-03 |     24.71 | 
|         9 |       370 |  7.68E-03 |  0.910003 |  0.938831 |     13.76 |     12.16 |  0.079775 |  0.076289 |  6.27E-03 |     24.98 | 
|         9 |       407 |  7.56E-03 |  0.920375 |  0.938831 |     13.76 |     12.16 |  0.094078 |  0.054511 |  6.20E-03 |     25.26 | 
|        10 |        37 |  7.32E-03 |  0.936014 |  0.938831 |     13.84 |     12.24 |  0.063386 |  0.048917 |  6.14E-03 |     25.35 | 
|        10 |        74 |  7.09E-03 |  0.928932 |  0.938831 |     13.82 |     12.20 |  0.059502 |  0.049960 |  6.08E-03 |     25.62 | 
|        10 |       111 |  7.24E-03 |  0.931705 |  0.938831 |     13.81 |     12.22 |  0.376661 |  0.066035 |  6.01E-03 |     25.90 | 
|        10 |       148 |  7.14E-03 |  0.919040 |  0.938831 |     13.80 |     12.22 |  0.139556 |  0.098086 |  5.95E-03 |     26.17 | 
|        10 |       185 |  7.06E-03 |  0.924926 |  0.938831 |     13.81 |     12.20 |  0.049437 |  0.024719 |  5.89E-03 |     26.45 | 
|        10 |       222 |  6.82E-03 |  0.920576 |  0.938831 |     13.78 |     12.17 |  0.092667 |  0.034686 |  5.82E-03 |     26.72 | 
|        10 |       259 |  6.76E-03 |  0.922573 |  0.938831 |     13.78 |     12.17 |  0.124162 |  0.091312 |  5.76E-03 |     26.99 | 
|        10 |       296 |  6.61E-03 |  0.927953 |  0.938831 |     13.78 |     12.16 |  0.033183 |  0.027551 |  5.69E-03 |     27.26 | 
|        10 |       333 |  6.56E-03 |  0.922317 |  0.938831 |     13.80 |     12.16 |  0.096481 |  0.047576 |  5.63E-03 |     27.53 | 
|        10 |       370 |  6.48E-03 |  0.917925 |  0.938831 |     13.78 |     12.16 |  0.118624 |  0.088455 |  5.57E-03 |     27.81 | 
|        10 |       407 |  6.45E-03 |  0.917080 |  0.938831 |     13.79 |     12.16 |  0.129348 |  0.065780 |  5.50E-03 |     28.08 | 
|        11 |        37 |  6.23E-03 |  0.917867 |  0.938831 |     13.86 |     12.19 |  0.115334 |  0.067302 |  5.44E-03 |     28.17 | 
|        11 |        74 |  5.92E-03 |  0.916712 |  0.938831 |     13.82 |     12.12 |  0.090748 |  0.088213 |  5.37E-03 |     28.45 | 
|        11 |       111 |  5.94E-03 |  0.924380 |  0.938831 |     13.87 |     12.13 |  0.038795 |  0.024910 |  5.31E-03 |     28.72 | 
|        11 |       148 |  5.90E-03 |  0.923224 |  0.938831 |     13.84 |     12.15 |  0.049140 |  0.058536 |  5.24E-03 |     28.99 | 
|        11 |       185 |  5.76E-03 |  0.926799 |  0.938831 |     13.86 |     12.15 |  0.135922 |  0.101751 |  5.18E-03 |     29.27 | 
|        11 |       222 |  5.64E-03 |  0.922952 |  0.938831 |     13.86 |     12.14 |  0.100111 |  0.092199 |  5.12E-03 |     29.54 | 
|        11 |       259 |  5.64E-03 |  0.925470 |  0.938831 |     13.86 |     12.14 |  0.068448 |  0.066726 |  5.05E-03 |     29.81 | 
|        11 |       296 |  5.59E-03 |  0.913047 |  0.938831 |     13.87 |     12.14 |  0.094772 |  0.041991 |  4.99E-03 |     30.09 | 
|        11 |       333 |  5.47E-03 |  0.915652 |  0.938831 |     13.87 |     12.13 |  0.059169 |  0.034169 |  4.92E-03 |     30.37 | 
|        11 |       370 |  5.41E-03 |  0.924131 |  0.938831 |     13.86 |     12.13 |  0.085130 |  0.052048 |  4.86E-03 |     30.65 | 
|        11 |       407 |  5.40E-03 |  0.923713 |  0.938831 |     13.86 |     12.14 |  0.075075 |  0.060762 |  4.80E-03 |     30.92 | 
|        12 |        37 |  5.19E-03 |  0.927426 |  0.938831 |     13.81 |     12.16 |  0.216335 |  0.203973 |  4.73E-03 |     31.02 | 
|        12 |        74 |  4.99E-03 |  0.926546 |  0.938831 |     13.84 |     12.22 |  0.109603 |  0.036954 |  4.67E-03 |     31.29 | 
|        12 |       111 |  4.84E-03 |  0.929686 |  0.938831 |     13.85 |     12.19 |  0.111991 |  0.068807 |  4.61E-03 |     31.57 | 
|        12 |       148 |  4.81E-03 |  0.923005 |  0.938831 |     13.84 |     12.17 |  0.077179 |  0.053015 |  4.54E-03 |     31.86 | 
|        12 |       185 |  4.85E-03 |  0.914616 |  0.938831 |     13.84 |     12.16 |  0.121741 |  0.045508 |  4.48E-03 |     32.13 | 
|        12 |       222 |  4.80E-03 |  0.922533 |  0.938831 |     13.86 |     12.14 |  0.061239 |  0.041034 |  4.42E-03 |     32.41 | 
|        12 |       259 |  4.70E-03 |  0.924194 |  0.938831 |     13.86 |     12.14 |  0.043569 |  0.035547 |  4.36E-03 |     32.69 | 
|        12 |       296 |  4.64E-03 |  0.924277 |  0.938831 |     13.86 |     12.14 |  0.067112 |  0.033208 |  4.29E-03 |     32.97 | 
|        12 |       333 |  4.71E-03 |  0.922725 |  0.938831 |     13.86 |     12.15 |  0.116900 |  0.069148 |  4.23E-03 |     33.25 | 
|        12 |       370 |  4.70E-03 |  0.925461 |  0.938831 |     13.87 |     12.15 |  0.067329 |  0.031893 |  4.17E-03 |     33.53 | 
|        12 |       407 |  4.63E-03 |  0.932058 |  0.938831 |     13.87 |     12.14 |  0.042662 |  0.033142 |  4.11E-03 |     33.81 | 
|        13 |        37 |  3.75E-03 |  0.927614 |  0.938831 |     13.89 |     12.05 |  0.033181 |  0.040042 |  4.05E-03 |     33.91 | 
|        13 |        74 |  3.94E-03 |  0.929732 |  0.938831 |     13.88 |     12.08 |  0.046487 |  0.041694 |  3.99E-03 |     34.19 | 
|        13 |       111 |  3.94E-03 |  0.921722 |  0.938831 |     13.90 |     12.07 |  0.041471 |  0.019617 |  3.93E-03 |     34.47 | 
|        13 |       148 |  3.93E-03 |  0.921680 |  0.938831 |     13.92 |     12.06 |  0.078327 |  0.031693 |  3.87E-03 |     34.74 | 
|        13 |       185 |  3.92E-03 |  0.921939 |  0.938831 |     13.91 |     12.09 |  0.066559 |  0.033875 |  3.81E-03 |     35.02 | 
|        13 |       222 |  3.91E-03 |  0.921460 |  0.938831 |     13.90 |     12.08 |  0.076104 |  0.034508 |  3.75E-03 |     35.30 | 
|        13 |       259 |  3.89E-03 |  0.921109 |  0.938831 |     13.91 |     12.08 |  0.079152 |  0.061151 |  3.69E-03 |     35.58 | 
|        13 |       296 |  3.84E-03 |  0.928366 |  0.938831 |     13.92 |     12.10 |  0.068067 |  0.041174 |  3.63E-03 |     35.85 | 
|        13 |       333 |  3.81E-03 |  0.935429 |  0.938831 |     13.91 |     12.10 |  0.114061 |  0.033167 |  3.57E-03 |     36.14 | 
|        13 |       370 |  3.90E-03 |  0.931973 |  0.938831 |     13.91 |     12.11 |  0.053226 |  0.039456 |  3.52E-03 |     36.41 | 
|        13 |       407 |  3.85E-03 |  0.925836 |  0.938831 |     13.91 |     12.10 |  0.098500 |  0.049957 |  3.46E-03 |     36.70 | 
|        14 |        37 |  3.56E-03 |  0.922555 |  0.938831 |     13.95 |     12.05 |  0.036994 |  0.020411 |  3.40E-03 |     36.79 | 
|        14 |        74 |  3.39E-03 |  0.918732 |  0.938831 |     13.88 |     12.07 |  0.101541 |  0.058578 |  3.34E-03 |     37.08 | 
|        14 |       111 |  3.45E-03 |  0.924339 |  0.938831 |     13.89 |     12.09 |  0.113574 |  0.023832 |  3.29E-03 |     37.37 | 
|        14 |       148 |  3.38E-03 |  0.923623 |  0.938831 |     13.91 |     12.07 |  0.034703 |  0.026260 |  3.23E-03 |     37.65 | 
|        14 |       185 |  3.41E-03 |  0.931715 |  0.938831 |     13.90 |     12.09 |  0.064834 |  0.034409 |  3.18E-03 |     37.94 | 
|        14 |       222 |  3.36E-03 |  0.926173 |  0.938831 |     13.90 |     12.07 |  0.065265 |  0.036855 |  3.12E-03 |     38.22 | 
|        14 |       259 |  3.48E-03 |  0.941461 |  0.941461 |     13.91 |     12.09 |  0.108641 |  0.058815 |  3.07E-03 |     38.50 | 
|        14 |       296 |  3.48E-03 |  0.933018 |  0.941461 |     13.92 |     12.09 |  0.041348 |  0.037558 |  3.01E-03 |     38.78 | 
|        14 |       333 |  3.45E-03 |  0.924212 |  0.941461 |     13.92 |     12.09 |  0.041342 |  0.015999 |  2.96E-03 |     39.06 | 
|        14 |       370 |  3.40E-03 |  0.921179 |  0.941461 |     13.92 |     12.09 |  0.047323 |  0.036915 |  2.91E-03 |     39.33 | 
|        14 |       407 |  3.38E-03 |  0.935813 |  0.941461 |     13.92 |     12.08 |  0.182264 |  0.052881 |  2.86E-03 |     39.61 | 
|        15 |        37 |  2.97E-03 |  0.925452 |  0.941461 |     13.95 |     12.05 |  0.037707 |  0.040109 |  2.80E-03 |     39.70 | 
|        15 |        74 |  3.11E-03 |  0.937403 |  0.941461 |     13.91 |     12.07 |  0.052061 |  0.026999 |  2.75E-03 |     39.98 | 
|        15 |       111 |  3.12E-03 |  0.929667 |  0.941461 |     13.88 |     12.10 |  0.032480 |  0.029938 |  2.70E-03 |     40.26 | 
|        15 |       148 |  3.11E-03 |  0.919376 |  0.941461 |     13.89 |     12.11 |  0.096303 |  0.045578 |  2.65E-03 |     40.54 | 
|        15 |       185 |  3.09E-03 |  0.924791 |  0.941461 |     13.90 |     12.09 |  0.049977 |  0.017284 |  2.60E-03 |     40.82 | 
|        15 |       222 |  3.02E-03 |  0.923584 |  0.941461 |     13.91 |     12.07 |  0.043015 |  0.019386 |  2.55E-03 |     41.11 | 
|        15 |       259 |  2.99E-03 |  0.929254 |  0.941461 |     13.92 |     12.07 |  0.043923 |  0.024788 |  2.51E-03 |     41.41 | 
|        15 |       296 |  2.96E-03 |  0.924573 |  0.941461 |     13.92 |     12.08 |  0.129949 |  0.067797 |  2.46E-03 |     41.68 | 
|        15 |       333 |  2.93E-03 |  0.923321 |  0.941461 |     13.92 |     12.07 |  0.068009 |  0.048457 |  2.41E-03 |     41.96 | 
|        15 |       370 |  2.93E-03 |  0.914247 |  0.941461 |     13.92 |     12.07 |  0.036691 |  0.021925 |  2.36E-03 |     42.28 | 
|        15 |       407 |  2.91E-03 |  0.914010 |  0.941461 |     13.92 |     12.07 |  0.200192 |  0.088989 |  2.32E-03 |     42.58 | 
|        16 |        37 |  2.75E-03 |  0.921306 |  0.941461 |     13.95 |     12.08 |  0.119093 |  0.046632 |  2.27E-03 |     42.67 | 
|        16 |        74 |  2.62E-03 |  0.918071 |  0.941461 |     13.97 |     12.09 |  0.026123 |  0.018008 |  2.23E-03 |     42.95 | 
|        16 |       111 |  2.59E-03 |  0.922694 |  0.941461 |     13.95 |     12.07 |  0.050654 |  0.036664 |  2.19E-03 |     43.23 | 
|        16 |       148 |  2.58E-03 |  0.921461 |  0.941461 |     13.95 |     12.05 |  0.031729 |  0.029201 |  2.14E-03 |     43.52 | 
|        16 |       185 |  2.62E-03 |  0.921118 |  0.941461 |     13.96 |     12.06 |  0.063123 |  0.032158 |  2.10E-03 |     43.80 | 
|        16 |       222 |  2.66E-03 |  0.923416 |  0.941461 |     13.96 |     12.05 |  0.060935 |  0.030662 |  2.06E-03 |     44.08 | 
|        16 |       259 |  2.61E-03 |  0.920324 |  0.941461 |     13.95 |     12.05 |  0.076921 |  0.035647 |  2.02E-03 |     44.36 | 
|        16 |       296 |  2.63E-03 |  0.923990 |  0.941461 |     13.95 |     12.05 |  0.045515 |  0.019821 |  1.98E-03 |     44.64 | 
|        16 |       333 |  2.64E-03 |  0.923101 |  0.941461 |     13.95 |     12.05 |  0.040658 |  0.023485 |  1.94E-03 |     44.92 | 
|        16 |       370 |  2.63E-03 |  0.926977 |  0.941461 |     13.95 |     12.05 |  0.026254 |  0.021982 |  1.90E-03 |     45.20 | 
|        16 |       407 |  2.63E-03 |  0.927271 |  0.941461 |     13.95 |     12.05 |  0.066921 |  0.042752 |  1.86E-03 |     45.48 | 
|        17 |        37 |  2.51E-03 |  0.924075 |  0.941461 |     13.92 |     12.08 |  0.044128 |  0.031582 |  1.82E-03 |     45.57 | 
|        17 |        74 |  2.41E-03 |  0.923081 |  0.941461 |     13.92 |     12.05 |  0.045348 |  0.041836 |  1.79E-03 |     45.85 | 
|        17 |       111 |  2.33E-03 |  0.925097 |  0.941461 |     13.92 |     12.04 |  0.039999 |  0.033517 |  1.75E-03 |     46.13 | 
|        17 |       148 |  2.36E-03 |  0.924388 |  0.941461 |     13.94 |     12.03 |  0.121067 |  0.059297 |  1.72E-03 |     46.41 | 
|        17 |       185 |  2.43E-03 |  0.926383 |  0.941461 |     13.94 |     12.04 |  0.094788 |  0.045521 |  1.68E-03 |     46.69 | 
|        17 |       222 |  2.42E-03 |  0.924781 |  0.941461 |     13.95 |     12.04 |  0.043675 |  0.043692 |  1.65E-03 |     46.97 | 
|        17 |       259 |  2.42E-03 |  0.921891 |  0.941461 |     13.95 |     12.03 |  0.037100 |  0.019249 |  1.61E-03 |     47.25 | 
|        17 |       296 |  2.39E-03 |  0.926919 |  0.941461 |     13.94 |     12.03 |  0.032467 |  0.018349 |  1.58E-03 |     47.53 | 
